orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength
82559154000182,132596.9,12,11,0.7439027684148032,0.8596731899463713,0.9620341048697216,1.3442616998602108,0.2673317134038475,0.09722222222222224,10.285714285714285,0.646680546192581,0.9555858533533984,0.8923848186373561
82568221000125,419811.78,14,12,0.7093650987261882,0.8377563869217771,0.9687217447781001,1.4097113063438091,0.28275370061916083,0.09183673469387757,10.888888888888888,0.6175283640323107,0.49576474897646006,0.8455605785789367
82636028000184,1680403.78,67,52,0.40271819378232404,0.5409414158780338,0.9345692497787645,2.483125956163075,0.32949503937621705,0.022944976609489867,43.582524271844655,0.3797732171728342,0.9332003120199563,0.9426945866067638
82662958000102,759206.94,8,8,0.3725624227928792,0.5556164568253289,0.9712468381809051,2.684113960027407,0.6086993629380757,0.125,8.0,0.2475624227928792,0.5149906281401226,0.8278972600553282
82702879000188,8124.04,13,13,0.29224829535843305,0.5139068739198723,0.7461090787342258,3.42174793106503,0.7001639670506122,0.07692307692307694,12.999999999999996,0.21532521843535612,0.9379976354277623,0.3742336345583554
82780008000182,214475.2,5,5,0.8729574888693672,0.9325087469320462,0.9986376047207324,1.1455311544382019,0.17658910619156729,0.20000000000000004,4.999999999999999,0.6729574888693671,0.9769698672005063,0.9616016227003624
82985003000196,12393427.360000001,31,31,0.16057939116252376,0.34373058204619195,0.6273644710336206,6.227449193576102,0.6923910200926345,0.03225806451612903,31.0,0.12832132664639473,0.4476467711212399,0.9372379359290258
83108035000176,2827528.72,11,10,0.26103241990494375,0.36614057805220096,0.9616112546506689,3.830941767172656,0.6413912775487772,0.10743801652892562,9.307692307692307,0.15359440337601812,0.4875708008645061,0.9389723619672838
83145375000177,44517.733,97,46,0.06127820523633408,0.12127639114058211,0.40454665559901715,16.31901580901824,0.8236794810990955,0.050483579551493234,19.808421052631587,0.010794625684840846,0.9930141935462558,0.882395764384082
83156455000128,2025516.9665,204,75,0.29320598708527323,0.4826692623016347,0.8327347526071684,3.410571557357625,0.4316272525408474,0.030901576316801238,32.36080870917573,0.262304410768472,0.5601683544099602,0.9120376165208991
83158105000109,189046.44,48,45,0.10734238331511546,0.2687170411672391,0.501479953814523,9.315984694176104,0.7486330952907296,0.023437499999999993,42.66666666666668,0.08390488331511547,0.8770189009171047,0.6477405687679832
83222034000158,6749.46,8,8,0.20311653980677988,0.285059841824383,0.8150681684164363,4.923281978667405,0.835363439606538,0.125,8.0,0.07811653980677988,0.9107389288642622,0.5590158156908992
83684324000113,35440.735,64,36,0.09349228650143339,0.17849065489189206,0.5516873450846885,10.696069562751237,0.7772168651133935,0.0478515625,20.897959183673468,0.04564072400143339,0.9949020882638032,0.8693180013943618
83788281000116,25777.34,30,16,0.14857166988028092,0.25021976666327866,0.6792035175080129,6.730758298710651,0.7943581176990291,0.09333333333333334,10.714285714285714,0.05523833654694758,0.9853275263404329,0.808558096092476
83820076000190,44112.98,7,6,0.2880424787653643,0.41527641070723403,0.9199101942330807,3.47171015985662,0.8028696744278874,0.18367346938775508,5.444444444444445,0.10436900937760923,0.6387237593119023,0.5798594342731676
83820894000193,12538.52,8,8,0.7454071384392124,0.8613456771612599,0.946430679218919,1.3415487301260258,0.31533103500183374,0.125,8.0,0.6204071384392124,0.9121326281211009,0.5962826884145898
84438381000185,1405127.0499999998,29,28,0.43599289936644786,0.6387322769140342,0.9059478500538439,2.293615335142212,0.40266528033914295,0.036860879904875146,27.12903225806452,0.39913201946157273,0.5433905907116802,0.890327312808179
84591890000143,2677961.7499999995,51,39,0.6750231473567005,0.816817249163473,0.944754494719725,1.4814306796972294,0.23249425970232862,0.030372933487120345,32.92405063291138,0.6446502138695802,0.4896921955490361,0.9433947956754637
84703248000109,19152423.150000002,323,169,0.20368484327760153,0.4330844162661475,0.6206504877686978,4.909545471859694,0.5482306240268103,0.01174170173202082,85.1665306122449,0.1919431415455807,0.5678888581240235,0.9228917898392962
85908309000137,38518.49,21,19,0.1902429541512606,0.34767718049175866,0.735403957943315,5.256436457588375,0.7145060230285446,0.05668934240362811,17.640000000000004,0.1335536117476325,0.9347504852663199,0.5529162169760272
86446630000100,21572.789999999997,12,11,0.14088561762119603,0.2202756342596391,0.652150695389887,7.097956603978798,0.8734897625588414,0.09722222222222224,10.285714285714285,0.04366339539897379,0.9161337671464087,0.6188733009467701
88892393000136,13899.8,6,6,0.4124272590397142,0.5647563274291717,0.9756255485690444,2.4246699947243453,0.6200683177484709,0.16666666666666669,5.999999999999999,0.24576059237304754,0.426714244482428,0.260730619010477
89421259000110,1549851.26,21,19,0.20189425433175198,0.30119019292212595,0.8463164071628395,4.953087958396297,0.645542359235408,0.06122448979591835,16.333333333333336,0.14066976453583363,0.4246729962983772,0.837710397296595
89985378000103,102652.15999999999,16,14,0.2500714398061718,0.40607426088257664,0.8173775398393955,3.9988572896412773,0.6744792904732032,0.0859375,11.636363636363637,0.1641339398061718,0.4149723455661031,0.4591113943928512
90896275000148,183564.0,26,24,0.20785995441339275,0.40530823037196834,0.6804166394282103,4.810931489050535,0.6946842923586508,0.044378698224852076,22.53333333333333,0.16348125618854067,0.4571368305603202,0.4944020461279525
92032226000192,2273791.5,9,8,0.9565696038604788,0.9779776333933872,0.9959102362727629,1.0454022331090669,0.06711408524418902,0.13580246913580246,7.363636363636364,0.8207671347246763,0.8550513837989843,0.9654263980876868
94707684000100,11138750.0,8,8,0.2324435077228057,0.3770620581304006,0.8690203119739648,4.302120587478499,0.7921208066784384,0.125,8.0,0.1074435077228057,0.40831218274111675,0.9680858035212282
95778502000154,6201.879999999999,10,10,0.27204995640694263,0.3950415035440866,0.8658229440105258,3.6757954796513994,0.7073563419412681,0.10000000000000003,9.999999999999996,0.1720499564069426,0.9358815653632734,0.6308746189525338
95785267000148,41334.38,7,7,0.7633649687445283,0.8709456873430786,0.9697917326932206,1.3099893772236557,0.2965661795199196,0.14285714285714285,7.0,0.6205078258873855,0.4825310263333155,0.5970532958499367
96484134000102,52961.76,12,9,0.2598928436828823,0.4191703598974052,0.8296884393570002,3.84773965234759,0.7607843401954695,0.125,8.0,0.1348928436828823,0.7894669169342977,0.5128362266679085
