orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,despesa_empenhada_per_capita,exposicao_strength,exposicao_degree,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi,log_despesa_per_capita,instrumentos_por_fornecedor
45788709000131,1,56,5210307,Israelândia,GO,630753.67,56,24,0.1038146042965283,0.0701530612244898,0.1661126125512674,0.5780690740967072,9.632556101101864,0.0648500218746382,0.0297249334516415,0.0336615430720385,0.0351250884229967,0.6684566787076773,0.641990657814745,True,5210307,28449018.36,27942165.57,27925415.38,2543.0,0.9821838214736911,0.9815950422832094,11187.187715296894,0.641990657814745,0.6684566787076773,0.022171368516772965,17.163624213899155,7.841099765422119,9.322524448477036,2.3333333333333335
45806848000140,1,7,5210109,Ipameri,GO,1548131.8,7,7,0.6688039496662919,0.1428571428571428,0.8127978509323301,0.9535378060188414,1.4952064809111287,0.6136046079440072,0.0,0.5259468068091491,0.6136046079440072,0.8739706310435029,0.9096787371672478,True,5210109,217585088.13,210611115.65,206879697.33,24617.0,0.9679482976524877,0.9507990603032325,8838.814158102125,0.9096787371672478,0.8739706310435029,0.0071150638736559085,19.198100541783518,10.111192540161147,9.086908001622371,1.0
45812676000118,1,10,5219100,Santa Bárbara de Goiás,GO,104844.0,10,9,0.3030164581369652,0.12,0.4538552516119186,0.9067662431803442,3.300150777777206,0.2158935154040858,0.01,0.1830164581369651,0.2058935154040858,0.7659788679587567,0.5698623418674106,True,5219100,50937824.54,49935335.26,49687920.38,6182.0,0.9803193542509304,0.9754621605597137,8239.699860886445,0.5698623418674106,0.7659788679587567,0.002058274002606237,17.746116320282482,8.729397122692061,9.01671919759042,1.1111111111111112
45845902000167,1,16,5210604,Itaguaru,GO,918571.12,16,13,0.2184408269051956,0.109375,0.4126777684889549,0.7348194008102497,4.57789880292847,0.1533108958139618,0.0351562499999999,0.1090658269051955,0.1181546458139618,0.5917564474233408,0.7815537574270733,True,5210604,43767193.94,43767193.94,43732104.01,4906.0,1.0,0.9991982595446237,8921.156530778639,0.7815537574270733,0.5917564474233408,0.020987663071552174,17.594395097904776,8.498214224818435,9.096180873086341,1.2307692307692308
45875880000188,1,5,5216403,Paraúna,GO,174764.0,5,5,0.2466662330948937,0.2,0.3147101233663683,0.94069716875329,4.054061179972271,0.0583327913686171,3.4694469519536136e-17,0.0466662330948936,0.0583327913686171,0.5408868219849181,0.5511423851193522,True,5216403,131473972.24,130089468.69,128720799.94,10383.0,0.9894693715690537,0.979059183706915,12662.426296831358,0.5511423851193522,0.5408868219849181,0.0013292669037258261,18.694319460257578,9.247925132303454,9.446394327954124,1.0
45916929000101,1,62,5204805,Campo Alegre de Goiás,GO,3298585.16,62,10,0.3160456258447136,0.3324661810613943,0.5239832734832287,0.8305360744422919,3.164100111581173,0.240050695383015,0.2582957567348826,-0.0164205552166807,-0.0182450613518675,0.4051915526755872,0.8948736996018882,True,5204805,81775225.29,78236012.66,77682368.68,7424.0,0.956720233818386,0.9499499194837375,11014.98185479526,0.8948736996018882,0.4051915526755872,0.04033721886185219,18.2194848863834,8.912473274466036,9.307011611917362,6.2
45959954000164,1,13,3510005,Cândido Mota,SP,471070.81,13,12,0.2450241994796482,0.0887573964497041,0.4494016515266569,0.7489097445880801,4.081229536199587,0.1763900357959799,0.0059171597633136,0.156266803029944,0.1704728760326662,0.4620218818453711,0.6488357297112101,True,3510005,217924181.03,216289207.25,216204352.6,29530.0,0.9924975109587544,0.9921081340222485,7379.755537758212,0.6488357297112101,0.4620218818453711,0.002161627074946544,19.19965776681883,10.293161974737968,8.906495792080863,1.0833333333333333
45960936000100,1,12,5220603,Silvânia,GO,2138379.9,12,11,0.301712747396533,0.0972222222222222,0.4473601252985964,0.8992927309127813,3.31441083821933,0.2318840221361863,0.0069444444444444,0.2044905251743108,0.2249395776917419,0.7465805008826377,0.8764018535431023,True,5220603,164663187.78,162929093.64,160406344.42,22230.0,0.9894688414370013,0.9741481783670591,7407.250912280701,0.8764018535431023,0.7465805008826377,0.01298638711438652,18.919412659418807,10.009198006958242,8.910214652460564,1.0909090909090908
45965982000194,1,37,5216403,Paraúna,GO,6867624.85,37,32,0.349995791988875,0.0372534696859021,0.5756073076705697,0.7799809027134031,2.857177208667086,0.3290279143110968,0.0061971299983505,0.3127423223029729,0.3228307843127462,0.4862244522377508,0.9029874821266802,True,5216403,131473972.24,130089468.69,128720799.94,10383.0,0.9894693715690537,0.979059183706915,12662.426296831358,0.9029874821266802,0.4862244522377508,0.05223562301337827,18.694319460257578,9.247925132303454,9.446394327954124,1.15625
46008811000130,1,15,5203302,Bela Vista de Goiás,GO,150875.0,15,10,0.1934615538714033,0.12,0.3368351284175642,0.7915095277547639,5.168985671771842,0.1038461709682258,0.0222222222222222,0.0734615538714032,0.0816239487460036,0.509261636541949,0.4895026121539672,True,5203302,197711402.32,190104283.94,188278085.62,33912.0,0.9615241291562552,0.9522874422551919,5830.13099551781,0.4895026121539672,0.509261636541949,0.0007631072271482132,19.102318961338614,10.431524213032473,8.670794748306141,1.5
46139952000191,1,159,3506003,Bauru,SP,13558512.760000002,159,117,0.0968230429643417,0.0123017285708634,0.1991368852759039,0.5491638081402669,10.32811993285816,0.0890370347140343,0.0037870882999226,0.0845213143934782,0.0852499464141116,0.6188027875685315,0.9039230172886764,True,3506003,2414757037.63,2331709165.25,2277455610.08,388686.0,0.9656081870408343,0.9431406864498646,6212.616450373824,0.9039230172886764,0.6188027875685315,0.005614855883516633,21.604864513453638,12.870527098697458,8.734337414756181,1.358974358974359
46190305000104,1,1484,5203302,Bela Vista de Goiás,GO,5771377.53,1484,39,0.2241124953879331,0.1694416997842212,0.4302593873112992,0.7275936200971416,4.462044823823969,0.2036944031612998,0.1475849024101218,0.0546707956037118,0.0561095007511779,0.511837021935316,0.911885526316104,True,5203302,197711402.32,190104283.94,188278085.62,33912.0,0.9615241291562552,0.9522874422551919,5830.13099551781,0.911885526316104,0.511837021935316,0.02919091899747343,19.102318961338614,10.431524213032473,8.670794748306141,38.05128205128205
46251021000180,1,40,3520509,Indaiatuba,SP,11264598.52,40,34,0.1554975415796826,0.03625,0.2556682330831973,0.7137582387623345,6.430969839401373,0.1299065579911882,0.0070454545454545,0.1192475415796826,0.1228611034457336,0.6326010336906119,0.9356560915007984,True,3520509,2492473877.8,2358889095.2,2226046444.79,266593.0,0.946404741173091,0.8931072315810329,9349.359802395413,0.9356560915007984,0.6326010336906119,0.004519444966036225,21.636541579424385,12.493478429817895,9.14306314960649,1.1764705882352942
46335839000181,1,26,4216909,São Lourenço do Oeste,SC,317604.96,26,23,0.2147621876412834,0.0502958579881656,0.4123991010719732,0.721068713788349,4.656313157278397,0.1790695598067963,0.0071274878967186,0.1644663296531177,0.1719420719100776,0.6825595586262809,0.6754517394938787,True,4216909,213017734.02,209898439.48,209736467.27,24774.0,0.9853566438759171,0.9845962742722072,8598.439251634778,0.6754517394938787,0.6825595586262809,0.0014909789622031208,19.176885978517777,10.117549995114146,9.059335983403633,1.1304347826086956
46378766000105,1,10,3522604,Itapira,SP,1235793.57,10,10,0.4067713142680494,0.1,0.6107816210760831,0.8811860058472386,2.45838377713388,0.3408570158533883,3.0839528461809905e-17,0.3067713142680494,0.3408570158533882,0.8091727331232201,0.879822601308659,True,3522604,528494528.4,516550216.54,483712398.26,70438.0,0.9773993651435503,0.9152647232213048,7502.974650046849,0.879822601308659,0.8091727331232201,0.0023383280310229986,20.085543010146232,11.162488169248508,8.923054840897725,1.0
46392072000122,1,13,3550308,São Paulo,SP,206531.93,13,12,0.279095621297256,0.0887573964497041,0.4787651962580314,0.8007493078673115,3.583001393400333,0.2135588595970066,0.0059171597633136,0.1903382248475518,0.207641699833693,0.8024834322935651,0.7298563281332693,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.7298563281332693,0.8024834322935651,1.6713515447421578e-06,25.540088254747488,16.316961263693006,9.223126991054482,1.0833333333333333
46392114000125,1,294,3550308,São Paulo,SP,1324198563.7,294,134,0.9096023235897014,0.0113610069878291,0.95359888884918,0.9789872099979834,1.0993815363768515,0.9089226418121804,0.0039276311005195,0.8982413166018722,0.9049950107116608,0.400204038508807,0.997284268587254,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.997284268587254,0.400204038508807,0.0107160249506473,25.540088254747488,16.316961263693006,9.223126991054482,2.1940298507462686
46392122000171,1,8,3550308,São Paulo,SP,5094017.970000001,8,8,0.4833705074143706,0.125,0.5735964453223159,0.9814571659235822,2.068806401427275,0.4095662941878522,0.0,0.3583705074143706,0.4095662941878522,0.7060345766379724,0.9707064677802684,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.9707064677802684,0.7060345766379724,4.122314066935709e-05,25.540088254747488,16.316961263693006,9.223126991054482,1.0
46392130000118,1,20,3550308,São Paulo,SP,498682.97,20,16,0.1560621858929929,0.07,0.2759268077672674,0.7004872253808868,6.407702123855099,0.0997996649525257,0.008,0.0860621858929929,0.0917996649525257,0.6699486017388238,0.7279453347601137,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.7279453347601137,0.6699486017388238,4.035572379757973e-06,25.540088254747488,16.316961263693006,9.223126991054482,1.25
46392171000104,1,11,3550308,São Paulo,SP,361617354.42,11,8,0.9055558296938112,0.1900826446280991,0.951124740989415,0.9996631961145908,1.1042941442253456,0.8920638053643557,0.0743801652892562,0.715473185065712,0.8176836400750995,0.4024718207880954,0.99931807169854,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.99931807169854,0.4024718207880954,0.002926374260461515,25.540088254747488,16.316961263693006,9.223126991054482,1.375
46395000000139,1,15,3550308,São Paulo,SP,17809411.86,15,14,0.3712060982847825,0.0755555555555555,0.5755383771555946,0.8915979087251004,2.693921259970298,0.3228373366143812,0.0044444444444444,0.295650542729227,0.3183928921699367,0.4100132761418262,0.9705154805222485,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.9705154805222485,0.4100132761418262,0.00014412196711259274,25.540088254747488,16.316961263693006,9.223126991054482,1.0714285714285714
46439865000150,1,7,3500501,Águas de Lindóia,SP,6129622.25,7,6,0.7264338184598854,0.183673469387755,0.8482274906908006,0.9794016670440008,1.37658789360895,0.6717205821518625,0.0204081632653061,0.5427603490721303,0.6513124188865563,0.4410746233858235,0.9691300660027042,True,3500501,170539711.58,166490552.29,165998803.16,18859.0,0.9762567952502924,0.9733733077303237,9042.881996924547,0.9691300660027042,0.4410746233858235,0.03594249218091705,18.954478740060612,9.844745532512365,9.109733207548246,1.1666666666666667
46497148000184,1,6,5211701,Jandaia,GO,1153012.0,6,6,0.4455902664311602,0.1666666666666666,0.5890762628663014,0.9789247640093944,2.244214192579297,0.3347083197173922,3.3306690738754695e-17,0.2789235997644935,0.3347083197173922,0.4403478382107643,0.8697551120959698,True,5211701,58151672.24,57991894.47,56500187.09,6273.0,0.9972523959527668,0.9716003841955896,9270.15339391041,0.8697551120959698,0.4403478382107643,0.019827667126086416,17.87856519386714,8.744009988096744,9.134555205770397,1.0
46561593000166,1,20,3551009,São Vicente,SP,211945.36000000004,20,18,0.1351958885529837,0.06,0.2662478669030546,0.6101572593993094,7.396674637839277,0.0843250584678651,0.0047058823529411,0.0751958885529836,0.0796191761149239,0.4932520610191364,0.4448771472198668,True,3551009,1935173444.01,1884683369.19,1714561440.85,334632.0,0.9739092767233432,0.8859988473679882,5782.989803754572,0.4448771472198668,0.4932520610191364,0.00010952266870757288,21.383462794558454,12.720786699542966,8.662676095015486,1.1111111111111112
46622085000140,1,5,5207907,Flores de Goiás,GO,270750.0,5,5,0.4807385865158595,0.2,0.6648199445983379,0.9852262234533704,2.0801325877489347,0.3509232331448244,3.4694469519536136e-17,0.2807385865158595,0.3509232331448243,0.4066291673370747,0.6739188612868906,True,5207907,78296742.85,77938044.37,77480546.18,11627.0,0.9954187304995921,0.9895755986738344,6734.045140620968,0.6739188612868906,0.4066291673370747,0.0034579982531163494,18.17601656175608,9.361085258668608,8.81493130308747,1.0
46634242000138,1,25,3502705,Apiaí,SP,5466885.94,25,24,0.2256533733869319,0.0432,0.405075215452547,0.7662399428073672,4.431575672858575,0.1919861287515811,0.0016,0.1824533733869319,0.1903861287515811,0.4455640678106973,0.8893243421004337,True,3502705,162722274.67,158472239.19,154424486.0,24978.0,0.9738816613237552,0.9490064363540403,6514.623855793097,0.8893243421004337,0.4455640678106973,0.033596420349253475,18.907555469210575,10.125750716423031,8.781804752787544,1.0416666666666667
46675997000180,1,263,3526704,Leme,SP,4702399.16,263,161,0.0545815930955013,0.0112044412959562,0.155984206155736,0.4063245026608927,18.32119480738315,0.0486727280523482,0.005024469054056,0.0433771517995451,0.0436482589982922,0.5739001778031502,0.6972759867331333,True,3526704,624833976.63,604570456.63,596575288.38,97516.0,0.9675697533138484,0.9547740851059168,6407.502118934329,0.6972759867331333,0.5739001778031502,0.0075258377999257876,20.252996535020813,11.487771746086688,8.765224788934127,1.6335403726708075
46709309000156,1,327,3524105,Ituverava,SP,3158185.9,327,147,0.2250603155400481,0.0127841838977265,0.4526761391721747,0.6531874833587219,4.443253345666157,0.2197525094821033,0.0060224317326424,0.2122761316423216,0.2137300777494608,0.6874316125743408,0.7945858210067472,True,3524105,323704061.73,306863777.51,278782853.9,37375.0,0.9479762962194573,0.8612275434854796,8660.97824026756,0.7945858210067472,0.6874316125743408,0.009756398740014043,19.595340266639806,10.528757310692988,9.066582955946819,2.2244897959183674
46711362000191,1,27,3530805,Mogi Mirim,SP,189354.63,27,27,0.0613919943065986,0.037037037037037,0.1267463066522323,0.3847806626117354,16.288768776689107,0.025291686395314,0.0,0.0243549572695616,0.025291686395314,0.6609721222332909,0.4263406334208461,True,3530805,749049842.76,702420858.27,685877301.4,90997.0,0.9377491565605465,0.9156631004323689,8231.588324450257,0.4263406334208461,0.6609721222332909,0.0002527930975891952,20.434316085008412,11.418581817922595,9.015734267085817,1.0
46712907000184,1,121,3524303,Jaboticabal,SP,346906.44000000006,121,43,0.0743968481677488,0.0492452701318216,0.1682448443447749,0.4731973842860917,13.441429638863408,0.0523586778860285,0.0266082527540078,0.0251515780359272,0.0257504251320207,0.4841470246136777,0.4046604365087909,True,3524303,573459265.06,573258901.81,540418239.1,72001.0,0.9996506059589445,0.9423829590467199,7964.601395258398,0.4046604365087909,0.4841470246136777,0.0006049364987828803,20.16719746334496,11.184435286790631,8.982762176554328,2.813953488372093
46755690000190,1,10,3501608,Americana,SP,5744214.92,10,10,0.3293309450151257,0.1,0.4549739235731799,0.9141397028368848,3.03645926730047,0.2548121611279174,3.0839528461809905e-17,0.2293309450151257,0.2548121611279174,0.9075840029974038,0.9556973849212168,True,3501608,1474680363.18,1458748174.64,1387778409.46,243674.0,0.9891961750235531,0.9410706510442679,6051.857658921346,0.9556973849212168,0.9075840029974038,0.003895227103731942,21.11170710032591,12.403586545370171,8.708120554955737,1.0
46854998000192,1,53,3550308,São Paulo,SP,16559628.57,53,50,0.6761335367239147,0.021003915984336,0.8212744592978513,0.8708155342399688,1.4789977802984346,0.6695240170652191,0.001024404065649,0.6551296207395787,0.6684996129995701,0.4369069463403282,0.9526068897950826,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.9526068897950826,0.4369069463403282,0.00013400814484629988,25.540088254747488,16.316961263693006,9.223126991054482,1.06
46965083000154,1,36,3539301,Pirassununga,SP,7653058.460000001,36,36,0.1830693617775286,0.0277777777777777,0.3689959556378457,0.6931474060633269,5.462410478140138,0.1597284863997437,0.0,0.1552915839997508,0.1597284863997437,0.7214837764977445,0.9283683857630662,True,3539301,424295113.45,408494750.79,392655409.14,73436.0,0.9627609129609692,0.9254299582836735,5777.753601094831,0.9283683857630662,0.7214837764977445,0.01803711194732356,19.865939793372792,11.204169557580096,8.661770235792696,1.0
46969952000119,1,63,3501608,Americana,SP,1083378.59,63,6,0.4002009355069286,0.7671957671957672,0.5175839038871906,0.9507125020811056,2.498744783625542,0.2802411226083143,0.7206349206349206,-0.3669948316888385,-0.4403937980266063,0.3989296410860706,0.8412863042103631,True,3501608,1474680363.18,1458748174.64,1387778409.46,243674.0,0.9891961750235531,0.9410706510442679,6051.857658921346,0.8412863042103631,0.3989296410860706,0.0007346531608136443,21.11170710032591,12.403586545370171,8.708120554955737,10.5
47018676000176,1,16,3509502,Campinas,SP,60245672.78,16,16,0.2654912486387298,0.0625,0.465396871612461,0.8006577650173268,3.76660249679552,0.2165239985479785,0.0,0.2029912486387298,0.2165239985479785,0.4460798748969827,0.9861298003865704,True,3509502,10666515272.08,10480489483.0,10136520355.05,1170247.0,0.9825598347412553,0.9503122712984547,9114.755493566743,0.9861298003865704,0.4460798748969827,0.005648111988148115,23.090375257734802,13.972725395604234,9.117649862130568,1.0
47223323000108,1,7,4208005,Itá,SC,7.0,7,7,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.5714285714285714,7.0,0.0,0.0,0.0,0.0,0.4633686144954372,0.10619419368867,True,4208005,94878382.66,90150417.84,87911709.32,7063.0,0.9501681554064553,0.926572595941424,13433.156259379866,0.10619419368867,0.4633686144954372,7.377866067853142e-08,18.368106446904825,8.862625169408922,9.505481277495905,1.0
47987136000109,1,30,3516200,Franca,SP,40345.82,30,23,0.1553859245537242,0.0577777777777777,0.3296500108313575,0.6430995825589862,6.43558934229112,0.1169943756698026,0.0149494949494949,0.0976081467759464,0.1020448807203076,0.4182310887781768,0.2159860265458978,True,3516200,1459190583.56,1397904408.49,1330387124.21,370378.0,0.9579998831129519,0.9117295158006318,3939.7334171036077,0.2159860265458978,0.4182310887781768,2.764945200068928e-05,21.101147724111108,12.822279384741814,8.278868339369293,1.3043478260869565
48128296000157,1,6,3203056,Jaguaré,ES,6572549.297,6,3,0.4489789892029198,0.3888888888888889,0.6085917526743809,1.0,2.2272757167887014,0.1734684838043797,0.0833333333333333,0.0600901003140309,0.0901351504710464,0.3989296410860706,0.969025492541982,True,3203056,251936106.25,244043069.38,238581673.14,28911.0,0.9686704816253386,0.9469927780151202,8714.195505171043,0.969025492541982,0.3989296410860706,0.0260881593941837,19.344686066700334,10.271977424519397,9.072708642180936,2.0
48197395000190,1,73,5219308,Santa Helena de Goiás,GO,7270584.120000001,73,46,0.0991202688132647,0.0298367423531619,0.2310732373453372,0.5245609509569914,10.08875391453917,0.0791007192313373,0.0082775588498988,0.0692835264601028,0.0708231603814384,0.7594396357392094,0.8914677211722675,True,5219308,233783289.38,230372974.47,219604280.26,37193.0,0.9854124949689764,0.9393497749235921,6285.67981555669,0.8914677211722675,0.7594396357392094,0.031099674143869733,19.269905130452987,10.523875850511647,8.74602927994134,1.5869565217391304
48211262000121,1,32,3516705,Garça,SP,3063320.6,32,30,0.3209215603832061,0.03515625,0.545160046258299,0.7615474527870182,3.116026230228719,0.2975050624653856,0.0018857758620689,0.2857653103832061,0.2956192866033167,0.7218450609322533,0.8705509045985623,True,3516705,275567712.91,264774663.08,250075244.31,41395.0,0.9608334020120674,0.9074910905533922,6657.028938519145,0.8705509045985623,0.7218450609322533,0.0111163988249976,19.434343938245302,10.630915379572906,8.803428558672394,1.0666666666666667
48344022000103,1,12,3517406,Guaíra,SP,187418.35,12,11,0.1281825868841791,0.0972222222222222,0.1931507773918615,0.6352278205415851,7.801371655134105,0.041000845572597,0.0069444444444444,0.0309603646619569,0.0340564011281526,0.7049691941693169,0.5973371077087068,True,3517406,357495904.52,354002265.08,346479143.5,39351.0,0.9902274700330042,0.9691835322287345,9084.798468145664,0.5973371077087068,0.7049691941693169,0.0005242531386524316,19.694634464144606,10.580276666483256,9.11435779766135,1.0909090909090908
48626721000138,1,9,2614600,Tabira,PE,1663275.17,9,9,0.2364654624362808,0.1111111111111111,0.370327731159481,0.8412770149150967,4.228947389175132,0.1410236452408159,0.0,0.1253543513251697,0.1410236452408159,0.4273439792625947,0.8373784325829617,True,2614600,131457967.48,129178714.79,127171655.66,27505.0,0.9826617379403286,0.9673940507207969,4779.42074095619,0.8373784325829617,0.4273439792625947,0.012652524619727218,18.69419771955132,10.222123085309558,8.47207463424176,1.0
48962625000160,1,142,3524402,Jacareí,SP,9418902.08,142,111,0.2800423761058875,0.0126958936718905,0.4752144360332919,0.7948695268737734,3.5708881416642724,0.2734973067977592,0.0037204017961804,0.267346482433997,0.2697769050015788,0.5352085514953866,0.9014432709821708,True,3524402,1659372548.85,1558371609.19,1515073237.56,251591.0,0.9391330537979571,0.9130398346109774,6595.516329479194,0.9014432709821708,0.5352085514953866,0.005676182896075755,21.229705385240944,12.43556003210344,8.794145353137504,1.2792792792792793
48971139000109,1,14,3513405,Cruzeiro,SP,163007.26,14,14,0.5527260855878809,0.0714285714285714,0.7364702651894155,0.8892119283521484,1.8092144121195173,0.5183203998638718,0.0,0.4812975141593095,0.5183203998638718,0.4155600078921296,0.6016324087451786,True,3513405,427055372.44,410877992.14,360858710.3,75592.0,0.962118775821576,0.8449927891978448,5649.478416234522,0.6016324087451786,0.4155600078921296,0.00038170052531747985,19.872424240630888,11.233105736462463,8.639318504168426,1.0
49032506000171,1,5,3303955,Pinheiral,RJ,1466107.22,5,4,0.6785143351160157,0.28,0.8120033676663839,1.0,1.473808213394659,0.5713524468213542,0.04,0.3985143351160156,0.5313524468213542,0.4279345661659167,0.922484575742076,True,3303955,183413766.01,178643498.53,172799777.64,24553.0,0.9739917696268234,0.9421309065240975,7470.116320205269,0.922484575742076,0.4279345661659167,0.007993441560542765,19.02725517500249,10.108589325349573,8.918665849652918,1.25
49095809000133,1,10,5205703,Córrego do Ouro,GO,1074310.0,10,10,0.2460073249041929,0.1,0.4188735095084286,0.8284387188055589,4.06491961322472,0.1622303610046588,3.0839528461809905e-17,0.1460073249041929,0.1622303610046588,0.6545091120766086,0.812734910240009,True,5205703,33727088.1,33376851.22,32858018.46,2424.0,0.9896155612675023,0.9742322954942558,13913.815222772279,0.812734910240009,0.6545091120766086,0.03185303151030106,17.333811873634367,7.793174347189205,9.540637526445161,1.0
49123521000125,1,13,5205000,Carmo do Rio Verde,GO,1466221.14,13,12,0.3021290137723394,0.0887573964497041,0.4962760528742615,0.8539279825142885,3.309844319531394,0.2386861968425521,0.0059171597633136,0.2133716173226353,0.2327690370792385,0.4482776180326244,0.8136893822969213,True,5205000,63559769.82,61247150.85,60482376.44,9484.0,0.963615051210077,0.9515826852627831,6701.7893104175455,0.8136893822969213,0.4482776180326244,0.02306838341536335,17.967491278166193,9.157361447185297,8.810129830980898,1.0833333333333333
49139093000129,1,121,5212303,Leopoldo de Bulhões,GO,1757134.84,121,57,0.0749787540588417,0.0362680144798852,0.1741364595559439,0.4579534260444122,13.337111459803948,0.0584605175241782,0.0190585147384546,0.0387107395789564,0.0394020027857235,0.7097348531229243,0.7030041999505683,True,5212303,57326646.76,57133212.29,56945137.44,8777.0,0.9966257494388288,0.993344991525543,6531.462545288823,0.7030041999505683,0.7097348531229243,0.03065127544187795,17.864276113029174,9.079889942592118,8.784386170437056,2.1228070175438596
49269236000117,1,6,3550308,São Paulo,SP,30754157.07,6,5,0.8900460588588377,0.2222222222222222,0.9429554493720352,0.9913541769525728,1.123537360844155,0.8625575735735471,0.0277777777777778,0.6678238366366154,0.8347797957957693,0.8328430721429749,0.9933109059033546,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.9933109059033546,0.8328430721429749,0.0002488768101193237,25.540088254747488,16.316961263693006,9.223126991054482,1.2
49269244000163,1,405,3550308,São Paulo,SP,26018614.01,405,315,0.0202574438482354,0.0055540313976527,0.1072309231739896,0.1852712138374199,49.36456975972846,0.0171372446248221,0.0023870060199383,0.0147034124505826,0.0147502386048838,0.4942275775528816,0.7824475991924986,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.7824475991924986,0.4942275775528816,0.00021055461360218466,25.540088254747488,16.316961263693006,9.223126991054482,1.2857142857142858
49269251000165,1,21,3550308,São Paulo,SP,4484940.95,21,21,0.1094330694130133,0.0476190476190476,0.1188488579766027,0.474331988696529,9.138005589753508,0.064904722883664,0.0,0.0618140217939657,0.064904722883664,0.405637473986062,0.8806575791182696,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.8806575791182696,0.405637473986062,3.629420876888073e-05,25.540088254747488,16.316961263693006,9.223126991054482,1.0
49286753000102,1,25,2304400,Fortaleza,CE,788890.28,25,22,0.128950640564021,0.0527999999999999,0.2386643678763541,0.6389125240584786,7.754905253871327,0.0874720996384982,0.007695238095238,0.076150640564021,0.0797768615432601,0.7575370608549205,0.8270452496763882,True,2304400,13965276937.07,13789180284.92,13760843623.28,2596157.0,0.9873903931197697,0.9853613132978879,5379.211248422187,0.8270452496763882,0.7575370608549205,5.648941181437924e-05,23.3598398669432,14.769542832635354,8.590297034307847,1.1363636363636365
49381616000149,1,12,5214861,Nova Glória,GO,586762.29,12,10,0.6502452681541164,0.1111111111111111,0.8001519661394736,0.9572360214218948,1.537881241087305,0.6113836312823516,0.0123456790123456,0.5391341570430053,0.5990379522700059,0.9197339321745042,0.9114739437588008,True,5214861,40723488.12,39660137.08,39528328.25,8307.0,0.9738885078589874,0.9706518295663128,4902.309873600578,0.9114739437588008,0.9197339321745042,0.0144084487132091,17.522315587638037,9.02485381183907,8.497461775798964,1.2
49413800000123,1,8,3509502,Campinas,SP,2120387.0,8,8,0.4291839571152983,0.125,0.571593770382482,0.9456245487262468,2.330003215221194,0.3476388081317694,0.0,0.3041839571152983,0.3476388081317694,0.4020282095943484,0.8941988648538808,True,3509502,10666515272.08,10480489483.0,10136520355.05,1170247.0,0.9825598347412553,0.9503122712984547,9114.755493566743,0.8941988648538808,0.4020282095943484,0.00019878910271194116,23.090375257734802,13.972725395604234,9.117649862130568,1.0
49576082000106,1,9,5207907,Flores de Goiás,GO,1627288.16,9,8,0.5299740867671641,0.1358024691358024,0.6590301437454077,0.987875601577535,1.886884708080708,0.4628275277339018,0.0123456790123456,0.3941716176313616,0.4504818487215561,0.5904272241853024,0.9320312168309792,True,5207907,78296742.85,77938044.37,77480546.18,11627.0,0.9954187304995921,0.9895755986738344,6734.045140620968,0.9320312168309792,0.5904272241853024,0.02078359968456849,18.17601656175608,9.361085258668608,8.81493130308747,1.125
49962743000131,1,9,4104303,Campo Mourão,PR,746125.13,9,9,0.6562705974861299,0.1111111111111111,0.8041546596882483,0.9614514927275,1.5237616980412332,0.6133044221718963,0.0,0.5451594863750189,0.6133044221718963,0.4372714203642495,0.844036291773987,True,4104303,716266360.62,677644534.07,672990116.58,99170.0,0.9460789607422455,0.9395807950515224,7222.611279822527,0.844036291773987,0.4372714203642495,0.0010416866839232186,20.389562667784705,11.50459082818017,8.884971839604534,1.0
