orgao_cnpj,portfolio_hhi_from,portfolio_hhi_norm_from,portfolio_cr1_from,portfolio_cr4_from,count_hhi_from,count_hhi_norm_from,n_fornecedores_from,n_instrumentos_from,exposicao_strength_global_from,exposicao_degree_global_from,quadrante_from,exposicao_oculta_from,portfolio_hhi_to,portfolio_hhi_norm_to,portfolio_cr1_to,portfolio_cr4_to,count_hhi_to,count_hhi_norm_to,n_fornecedores_to,n_instrumentos_to,exposicao_strength_global_to,exposicao_degree_global_to,quadrante_to,exposicao_oculta_to,delta_portfolio_hhi,delta_portfolio_hhi_norm,delta_portfolio_cr1,delta_portfolio_cr4,delta_count_hhi,delta_count_hhi_norm,delta_n_fornecedores,delta_n_instrumentos,delta_exposicao_strength_global,delta_exposicao_degree_global,quadrante_estavel
11607258000177,0.1294181158532705,0.0568696255077097,0.2051196229966446,0.6580460532624033,0.0934256055363321,0.0178777393310265,13,17,0.6960599455931296,0.6614239991639356,baixo_baixo,False,0.1294181158532705,0.0568696255077097,0.2051196229966446,0.6580460532624033,0.0934256055363321,0.0178777393310265,13,17,0.6888478450121728,0.6588959193233986,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.007212100580956782,-0.0025280798405369342,True
11627479000107,0.6637161443934778,0.6263512715483087,0.8092102723751359,0.94190181690979,0.125,0.0277777777777777,10,12,0.932947652904014,0.4150166308078876,critico,False,0.6483706036584537,0.613207664024299,0.7997159273787051,0.9308506215557586,0.1124260355029586,0.0236686390532544,11,13,0.9263120096380214,0.4123770675169159,hhi_alto,False,-0.015345540735024144,-0.01314360752400967,-0.009494344996430759,-0.011051195354031429,-0.012573964497041401,-0.004109138724523301,1,1,-0.006635643265992641,-0.0026395632909717026,False
11632895000101,0.1243109573104195,0.0805265051759405,0.2388689433638489,0.5781734697554959,0.051039697542533,0.0035916824196597,21,23,0.973665595418566,0.9989185886203348,oculta,True,0.1243109573104195,0.0805265051759405,0.2388689433638489,0.5781734697554959,0.051039697542533,0.0035916824196597,21,23,0.9762504904304414,0.998992696599824,oculta,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.002584895011875421,7.41079794892574e-05,True
11639339000159,0.0649861320110942,0.0382714500685541,0.1447129057880038,0.4080279555439052,0.0330578512396694,0.0054309327036599,36,44,0.352032960150514,0.6648838005732627,baixo_baixo,False,0.0814265781564401,0.0584622426103511,0.1707401542696654,0.5054153284015565,0.0295478818084727,0.0052865788536845,41,53,0.4424628334305964,0.7084659097283326,baixo_baixo,False,0.0164404461453459,0.020190792541797002,0.026027248481661602,0.09738737285765126,-0.0035099694311967015,-0.0001443538499753998,5,9,0.0904298732800824,0.04358210915506988,True
11642164000139,0.8712804211174158,0.8391005263967696,0.9318400199262497,0.9965296318097936,0.2,3.4694469519536136e-17,5,5,0.9516806441888992,0.4305157132174329,critico,False,0.8376057177617595,0.8051268613141114,0.9134422983034982,0.9928468963970104,0.1666666666666666,3.3306690738754695e-17,6,6,0.9417777049566112,0.4273756529977702,critico,False,-0.033674703355656255,-0.0339736650826582,-0.01839772162275144,-0.003682735412783189,-0.03333333333333341,-1.3877787807814407e-18,1,1,-0.009902939232288022,-0.0031400602196627325,True
11643598000153,0.5300392637404091,0.5126333105456095,0.71037250117947,0.9554858852277258,0.0680507497116494,0.0335341108120808,28,51,0.7431233969745464,0.5078607776257765,hhi_alto,False,0.4021122426714569,0.3828255408221491,0.5532847229591118,0.9431663058370048,0.059402893197907,0.0290610510430008,32,57,0.8862910059141605,0.7757107218398926,hhi_alto,False,-0.1279270210689522,-0.12980776972346036,-0.15708777822035824,-0.012319579390721036,-0.008647856513742398,-0.004473059769079999,4,6,0.1431676089396141,0.2678499442141161,True
11679183000130,0.662076470414038,0.5944917644968457,0.8001772986396418,0.9819779422609614,0.1666666666666666,3.3306690738754695e-17,6,6,0.7040629447317743,0.4212550718182986,hhi_alto,False,0.6516827365332956,0.5936298592888448,0.7938332980803062,0.9741925819095122,0.1428571428571428,0.0,7,7,0.699075345073592,0.42448485563317,hhi_alto,False,-0.010393733880742495,-0.0008619052080008904,-0.006344000559335594,-0.0077853603514491665,-0.023809523809523808,-3.3306690738754695e-17,1,1,-0.004987599658182296,0.003229783814871434,True
11682696000108,0.5591129085149599,0.4856317266007865,0.7377882215799366,0.929871385068273,0.1428571428571428,0.0,7,7,0.9003697613427486,0.843446518157207,hhi_alto,False,0.5514421594809341,0.4873624679782104,0.73267782480043,0.923430496487222,0.125,0.0,8,8,0.9002577436563569,0.8451040863498699,hhi_alto,False,-0.007670749034025759,0.0017307413774239055,-0.005110396779506643,-0.006440888581051074,-0.017857142857142794,0.0,1,1,-0.00011201768639168552,0.0016575681926629393,True
11688879000122,0.04855593127657,0.0417110099188475,0.1629705377232919,0.3482657766008926,0.011198591618172,0.0040849124211804,140,286,0.8052147366217178,0.5531389910085056,baixo_baixo,False,0.0473621562378798,0.0406534390282874,0.160726480568283,0.3434702576147987,0.0109631391200951,0.0039980908040394,143,290,0.7995885819847225,0.5515922064108683,baixo_baixo,False,-0.001193775038690198,-0.0010575708905600986,-0.0022440571550088884,-0.004795518986093872,-0.00023545249807689975,-8.682161714099971e-05,3,4,-0.00562615463699534,-0.0015467845976373518,True
11692044000146,0.1426313761628942,0.1069076835030148,0.2972617764786151,0.6253417339990134,0.09521484375,0.0575154622395833,25,64,0.797350371723306,0.4946309824440091,baixo_baixo,False,0.1286209387394696,0.0985733849028996,0.2798171233790751,0.5886438788374623,0.0882464335311198,0.0568066553770205,30,89,0.7868689274399953,0.5025734961404154,baixo_baixo,False,-0.014010437423424615,-0.008334298600115198,-0.01744465309954002,-0.03669785516155111,-0.0069684102188802,-0.0007088068625627983,5,25,-0.01048144428331077,0.00794251369640625,True
11694100000181,0.5866153558856113,0.4488204745141484,0.7217589091393588,1.0,0.3,0.0666666666666667,4,10,0.8253672002711185,0.9231909724643884,hhi_alto,False,0.5809949338273656,0.4762436672842069,0.7182785907680515,0.9969912746389908,0.256198347107438,0.0702479338842974,5,11,0.8621071453361957,0.9509740279251144,hhi_alto,False,-0.005620422058245755,0.027423192770058502,-0.003480318371307356,-0.003008725361009157,-0.04380165289256199,0.003581267217630704,1,1,0.03673994506507716,0.027783055460726014,True
11696615000110,0.2452851273080734,0.1374687169235125,0.4062729719840929,0.8450749465667068,0.1358024691358024,0.0123456790123456,8,9,0.6801004244815171,0.4514900803407528,baixo_baixo,False,0.2093558932844887,0.1434688843915294,0.3711853037898409,0.7720902506377616,0.0816326530612245,0.0051020408163265,13,14,0.6471473374161122,0.4448144957183661,baixo_baixo,False,-0.035929234023584694,0.006000167468016904,-0.03508766819425202,-0.07298469592894519,-0.05416981607457791,-0.0072436381960191,5,5,-0.032953087065404896,-0.006675584622386654,True
11701924000131,0.4145724916525568,0.3560297408178124,0.6217474258093302,0.8783519522766762,0.1005917159763313,0.0106508875739645,11,13,0.9459130169711656,0.6956210825560559,critico,False,0.4145724916525568,0.3560297408178124,0.6217474258093302,0.8783519522766762,0.1005917159763313,0.0106508875739645,11,13,0.943248689910992,0.692423429912991,critico,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.00266432706017361,-0.00319765264306493,True
11701954000148,0.1947503084481916,0.1052781204979907,0.2475181152320585,0.8650242464620378,0.1074380165289256,0.0082644628099173,10,11,0.7365191957864962,0.6763239706374413,baixo_baixo,False,0.1947503084481916,0.1052781204979907,0.2475181152320585,0.8650242464620378,0.1074380165289256,0.0082644628099173,10,11,0.7356804996191619,0.6763581409719372,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0008386961673342297,3.417033449593099e-05,True
11712986000149,0.1353383940813508,0.0873016381969813,0.277999357764749,0.6247836994792901,0.0623818525519848,0.0102919554715395,19,23,0.8543887239593149,0.996933441715098,baixo_baixo,False,0.1161388081112385,0.075963299389022,0.2553455815834344,0.5738709556386558,0.0510204081632653,0.0078849721706864,23,28,0.8557460794364218,0.997291752437506,baixo_baixo,False,-0.019199585970112287,-0.0113383388079593,-0.02265377618131459,-0.05091274384063438,-0.0113614443887195,-0.002406983300853101,4,5,0.001357355477106914,0.0003583107224079951,True
11715955000141,0.2666821158435712,0.1444624684841664,0.4017933795807905,0.9263970378749788,0.1428571428571428,0.0,7,7,0.8998051557139117,0.6363969601011954,baixo_baixo,False,0.2666821158435712,0.1444624684841664,0.4017933795807905,0.9263970378749788,0.1428571428571428,0.0,7,7,0.8956909762124351,0.6345114657500552,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.004114179501476634,-0.00188549435114016,True
11718406000120,0.4876181913880448,0.4363800105268493,0.619279767111934,0.9896163429744336,0.0972222222222222,0.0069444444444444,11,12,0.9949555722789644,0.4029119891148865,critico,False,0.361157830594857,0.3155262470659183,0.5222711079814133,0.944201131683645,0.0726643598615916,0.0064260998517053,15,17,0.9933512014140174,0.536507917316206,oculta,True,-0.1264603607931878,-0.12085376346093102,-0.0970086591305207,-0.045415211290788626,-0.024557862360630595,-0.0005183445927390996,4,5,-0.0016043708649469135,0.13359592820131944,False
11722278000199,0.0625364650037163,0.0278155933371872,0.1205386688729215,0.3462771026676751,0.0357142857142857,7.195889974422309e-18,28,28,0.7238042605189142,0.4022817116601879,baixo_baixo,False,0.0587461820713782,0.026289153866943,0.1160698893004727,0.3334394294356979,0.0333333333333333,0.0,30,30,0.7108968514724726,0.3997587483447219,baixo_baixo,False,-0.0037902829323381015,-0.0015264394702442022,-0.004468779572448803,-0.012837673231977209,-0.0023809523809524002,-7.195889974422309e-18,2,2,-0.01290740904644161,-0.002522963315465976,True
11730430000185,0.4765279331278054,0.3456599164097568,0.6427360149920727,0.9882343601700064,0.2222222222222222,0.0277777777777778,5,6,0.7462452743589626,0.4340001801756315,hhi_alto,False,0.4765279331278054,0.3456599164097568,0.6427360149920727,0.9882343601700064,0.2222222222222222,0.0277777777777778,5,6,0.7398696268891184,0.4317204376157901,hhi_alto,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.006375647469844203,-0.0022797425598414245,True
11732185000145,0.0873694230990931,0.0522682470644429,0.1507064153481115,0.5167503887827535,0.0509299307958477,0.0144272358264572,27,136,0.9512131936349024,0.998017634677839,oculta,True,0.0846395708990469,0.0507373327841967,0.1373076718228713,0.4961486962396562,0.0533944889884807,0.0183350256176837,28,169,0.9583452493954376,0.9982680186705156,oculta,True,-0.0027298522000461928,-0.0015309142802462025,-0.013398743525240203,-0.020601692543097294,0.0024645581926329985,0.003907789791226501,1,33,0.007132055760535216,0.00025038399267662825,True
11738894000138,0.200855557165259,0.1732988522399232,0.3830096497329273,0.6980496825064546,0.0478967097042898,0.0150655617630584,30,49,0.8239375112079269,0.9934056269930196,baixo_baixo,False,0.1926000829170345,0.1665549243014549,0.3747431512506029,0.6829836739997489,0.0449826989619377,0.0141756892510324,32,51,0.8318237619983655,0.9945319861747606,baixo_baixo,False,-0.008255474248224481,-0.006743927938468286,-0.008266498482324358,-0.015066008506705697,-0.002914010742352105,-0.0008898725120259996,2,2,0.007886250790438587,0.0011263591817409768,True
11750074000161,0.0912966697788983,0.0619836591266047,0.2633305617904528,0.3895415068832467,0.0328719723183391,0.0016742940060274,32,34,0.8174732598029523,0.6107641394412511,baixo_baixo,False,0.0912966697788983,0.0619836591266047,0.2633305617904528,0.3895415068832467,0.0328719723183391,0.0016742940060274,32,34,0.8158261697369241,0.6255364539851687,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0016470900660281451,0.014772314543917586,True
11772824000104,0.2904578729498169,0.1890947119426479,0.4918456258481476,0.8374804776372397,0.1358024691358024,0.0123456790123456,8,9,0.7438240610394015,0.5937604595797341,baixo_baixo,False,0.2072907695821964,0.1352262940896688,0.3239914533164461,0.7640183671024638,0.0887573964497041,0.0059171597633136,12,13,0.7303572849396855,0.526255607332623,baixo_baixo,False,-0.08316710336762051,-0.053868417852979106,-0.16785417253170154,-0.0734621105347758,-0.04704507268609831,-0.0064285192490320005,4,4,-0.013466776099715916,-0.06750485224711111,True
11800731000138,0.1964894337467324,0.1072104819408137,0.2839012644858597,0.8578154424554386,0.1,3.0839528461809905e-17,10,10,0.9536762819813234,0.6361495528271834,oculta,True,0.1662637759489824,0.0904695737625262,0.2373342187762056,0.7699562103984067,0.0918367346938775,0.0092764378478664,12,14,0.9545328786372662,0.7019929933261697,oculta,True,-0.030225657797749994,-0.016740908178287495,-0.04656704570965406,-0.08785923205703194,-0.008163265306122505,0.00927643784786637,2,4,0.0008565966559428428,0.06584344049898627,True
11809185000104,0.1950286167193635,0.1614881424160036,0.3854792969152871,0.7141074296505747,0.04,0.0,25,25,0.9654520920877072,0.8543488486767162,oculta,True,0.1950286167193635,0.1614881424160036,0.3854792969152871,0.7141074296505747,0.04,0.0,25,25,0.965157171589099,0.8651936251235668,oculta,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0002949204986082421,0.010844776446850557,True
11810130000106,0.1944869978558055,0.1542113477485958,0.3679777429312186,0.7410867764304085,0.0527999999999999,0.0054399999999999,21,25,0.7077885473282182,0.8408730093542229,baixo_baixo,False,0.1701319680354626,0.1306144427038179,0.3401537054484097,0.6850507072889443,0.0507544581618655,0.0055522895029067,22,27,0.7174796941311775,0.8503393299886943,baixo_baixo,False,-0.024355029820342905,-0.023596905044777905,-0.027824037482808872,-0.056036069141464195,-0.0020455418381344,0.0001122895029068002,1,2,0.00969114680295935,0.009466320634471392,True
11816419000132,0.5492556428862365,0.4365695536077956,0.6981576851184158,0.9992204492163904,0.2,3.4694469519536136e-17,5,5,0.9578826343608324,0.4014183565818778,critico,False,0.2491606071908525,0.1740766679099377,0.4301311239902127,0.8361709926698233,0.0909090909090909,0.0,11,11,0.9363349323757512,0.3989296410860706,oculta,True,-0.300095035695384,-0.2624928856978579,-0.2680265611282031,-0.1630494565465671,-0.10909090909090911,-3.4694469519536136e-17,6,6,-0.02154770198508127,-0.0024887154958072033,False
11822633000100,0.2553781594121652,0.1809159753533817,0.2877623545504122,0.9669000222879872,0.1122448979591836,0.023469387755102,11,14,0.9750032870151172,0.7718100247101038,oculta,True,0.2397280032164855,0.170612367145257,0.2781980611699358,0.9347633812836428,0.109375,0.0284090909090909,12,16,0.9682692246521948,0.7639997650270342,oculta,True,-0.015650156195679693,-0.010303608208124704,-0.00956429338047643,-0.032136641004344435,-0.002869897959183604,0.004939703153988902,1,2,-0.0067340623629223995,-0.007810259683069698,True
11839890000146,0.1964474302466613,0.142877258929772,0.3132603615975568,0.7862642259997741,0.07,0.008,16,20,0.8248976521477018,0.6242316297645235,baixo_baixo,False,0.1964474302466613,0.142877258929772,0.3132603615975568,0.7862642259997741,0.07,0.008,16,20,0.8205456544257947,0.6236098759646801,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.004351997721907086,-0.0006217537998434164,True
11840546000177,0.0187380653834641,0.0142777838624799,0.019269276063592,0.0770771042543682,0.0199193765116904,0.0154644645867435,221,915,0.9783650157625846,0.4134205458985123,oculta,True,0.0185885308104082,0.0143944647027604,0.0191891496350426,0.0767565985401707,0.0195687919120279,0.015378914954387,235,1061,0.9771698251042528,0.4134342188029199,oculta,True,-0.00014953457305589765,0.00011668084028049891,-8.012642854940064e-05,-0.0003205057141975054,-0.0003505845996625012,-8.55496323564995e-05,14,146,-0.0011951906583318461,1.3672904407624475e-05,True
11850969000178,0.1520840122857983,0.1354582086051277,0.2515134972889497,0.6930514554290114,0.0214030915576694,0.0022149168823296,52,58,0.9061336559038494,0.5134030930906562,baixo_baixo,False,0.1226668166610384,0.1075403824655391,0.2114096901505661,0.6293517270412747,0.0196389605237056,0.0027361839810108,59,71,0.9024788219159384,0.5621301361653526,baixo_baixo,False,-0.02941719562475989,-0.027917826139588597,-0.040103807138383574,-0.06369972838773663,-0.0017641310339637992,0.0005212670986812001,7,13,-0.0036548339879109992,0.04872704307469633,True
11867889000125,0.2589709159405604,0.2219194617375884,0.4632921299060585,0.7863870685574503,0.0562130177514793,0.0090236686390532,21,26,0.943853138796546,0.6420652448224335,oculta,True,0.2347413359497946,0.1983004471854991,0.4257960956375062,0.7816797909920861,0.055885850178359,0.0109280335201857,22,29,0.9448700947958284,0.623973689419361,oculta,True,-0.024229579990765776,-0.023619014552089285,-0.0374960342685523,-0.004707277565364265,-0.0003271675731202975,0.0019043648811325007,1,3,0.0010169559992824206,-0.0180915554030725,True
11873495000180,0.0575778684077473,0.0383447636813748,0.111183076111377,0.3743183115093887,0.0401652892561983,0.0205768257716309,50,110,0.8665886860659043,0.9829334969597848,baixo_baixo,False,0.0574303002364074,0.0385789062411355,0.1107629732033641,0.3729039576644741,0.0409757653061224,0.0217952806122449,51,112,0.870964806668966,0.983250681310054,baixo_baixo,False,-0.0001475681713399013,0.0002341425597606958,-0.00042010290801289263,-0.0014143538449146176,0.000810476049924104,0.0012184548406139993,1,2,0.004376120603061695,0.0003171843502691729,True
11877880000103,0.1109539088866508,0.0722997310121574,0.1651501743128103,0.6231530801724354,0.0416666666666666,0.0,24,24,0.8369533996534021,0.6910143982032617,baixo_baixo,False,0.1109539088866508,0.0722997310121574,0.1651501743128103,0.6231530801724354,0.0416666666666666,0.0,24,24,0.8323965524323079,0.6885999654035377,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0045568472210941735,-0.0024144327997239756,True
11888327000168,0.0347130993608011,0.0278670929732891,0.0866617903588697,0.2672449081795346,0.0213618382291053,0.0144211420463329,142,545,0.9287261576346884,0.9911237822018868,oculta,True,0.0344322586547069,0.0280798393037511,0.091179099128794,0.2549694883546813,0.0214935783539916,0.0150560361063205,153,651,0.9324826057073924,0.9913982674980591,oculta,True,-0.0002808407060942014,0.0002127463304619978,0.0045173087699243025,-0.012275419824853306,0.00013174012488630094,0.0006348940599875987,11,106,0.003756448072704033,0.0002744852961723554,True
11891451000182,0.9081246749300664,0.8774995665734221,0.95249361564826,1.0,0.28,0.04,4,5,0.9499880735211688,0.4131566567865588,critico,False,0.9081246749300664,0.8774995665734221,0.95249361564826,1.0,0.28,0.04,4,5,0.950221322640891,0.4187938187707926,critico,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00023324911972222306,0.005637161984233807,True
11892520000172,0.0650366309776406,0.0477224945142636,0.1997363573784588,0.3678183333145047,0.0258774538964901,0.0078381474871659,55,82,0.4426559148107563,0.5837030593605965,baixo_baixo,False,0.0406306506305022,0.0296034167297034,0.1350382905231418,0.3062092350159007,0.0183262847622709,0.0070426788399981,88,153,0.5135359513535491,0.6422697512274791,baixo_baixo,False,-0.024405980347138402,-0.018119077784560202,-0.06469806685531698,-0.061609098298604004,-0.007551169134219198,-0.0007954686471678,33,71,0.07088003654279285,0.05856669186688257,True
11902878000139,0.29833984375,0.1229248046874999,0.46875,0.921875,0.2,3.4694469519536136e-17,5,5,0.7177568390282499,0.4932900964130817,baixo_baixo,False,0.881075404120229,0.8572904849442748,0.9380459938797188,0.987415592506818,0.1666666666666666,3.3306690738754695e-17,6,6,0.9708541418396488,0.4046061251848512,critico,False,0.582735560370229,0.734365680256775,0.46929599387971876,0.06554059250681799,-0.03333333333333341,-1.3877787807814407e-18,1,1,0.25309730281139886,-0.08868397122823052,False
11924138000101,0.0218425693015383,0.0184343552572928,0.1075452762799036,0.1865547470603608,0.0110852207484928,0.0076395246535398,288,929,0.8589800419221031,0.5423121928880379,baixo_baixo,False,0.0179339265374214,0.0149121847729211,0.0936519057453718,0.1650142583418806,0.0113993640348306,0.0083575159241685,326,1273,0.8570530654591326,0.5662564189326359,baixo_baixo,False,-0.003908642764116902,-0.0035221704843717005,-0.013893370534531796,-0.02154048871848019,0.00031414328633780006,0.0007179912706286994,38,344,-0.0019269764629704644,0.023944226044598005,True
11926843000130,0.1252228901499577,0.07054932078433,0.2343293408120835,0.619715771531795,0.0617283950617283,0.0030864197530864,17,18,0.6053646923259791,0.4014183565818778,baixo_baixo,False,0.0973016580640136,0.0543160227337285,0.1323714741561721,0.5294858966246885,0.0472589792060491,0.0018903591682419,22,23,0.6924462353992483,0.4137905908909454,baixo_baixo,False,-0.02792123208594409,-0.016233298050601502,-0.10195786665591142,-0.09022987490710654,-0.0144694158556792,-0.0011960605848445,5,5,0.08708154307326921,0.012372234309067587,True
11934211000118,0.1207392691522575,0.1002913451790542,0.2298446795502156,0.6421360844774996,0.0500365230094959,0.0279443491259958,44,74,0.8993422851323845,0.4681341658545005,baixo_baixo,False,0.1057763565454263,0.0871466973067893,0.2153989055216317,0.5962905419146143,0.0454347510524023,0.0255479750326607,49,83,0.8894294397413881,0.4817775932450427,baixo_baixo,False,-0.014962912606831191,-0.013144647872264908,-0.01444577402858388,-0.04584554256288531,-0.004601771957093596,-0.0023963740933351,5,9,-0.00991284539099635,0.013643427390542195,True
11960753000165,0.2026568907708558,0.1822121956624162,0.4213124843468719,0.6336864807158628,0.0415984496642052,0.0170240509376464,40,173,0.9358068381809096,0.948417865273796,oculta,True,0.1942062596441889,0.1735448816863476,0.4098626777558653,0.6235631925694558,0.0427693761814744,0.0182250012117686,40,184,0.9379455060579256,0.9500124476432676,oculta,True,-0.008450631126666913,-0.008667313976068597,-0.011449806591006584,-0.01012328814640695,0.0011709265172692024,0.0012009502741221999,0,11,0.0021386678770159984,0.001594582369471631,True
11996804000109,0.4645675027262639,0.2860900036350185,0.6261986978948422,1.0,0.2777777777777778,0.037037037037037,4,6,0.9735299810661524,0.4510665083930217,critico,False,0.4645675027262639,0.2860900036350185,0.6261986978948422,1.0,0.2777777777777778,0.037037037037037,4,6,0.97189614273813,0.4484440018411619,critico,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0016338383280224411,-0.0026225065518598045,True
12008540000109,0.3201510590017605,0.1501888237522006,0.4094111122869011,0.941731420695124,0.2,3.4694469519536136e-17,5,5,0.6337421257745814,0.8270377057970241,baixo_baixo,False,0.2669890998290151,0.1203869197948181,0.3786797476245128,0.9138607607051932,0.1666666666666666,3.3306690738754695e-17,6,6,0.7367053771134933,0.8840998113531844,baixo_baixo,False,-0.05316195917274541,-0.02980190395738251,-0.030731364662388294,-0.02787065998993088,-0.03333333333333341,-1.3877787807814407e-18,1,1,0.10296325133891182,0.057062105556160314,True
12053489000149,0.0557179731980249,0.0472868836730073,0.1428724537118204,0.4041051961506096,0.0094060736361193,0.0005614850078703,113,122,0.937346650287652,0.4425176406201735,oculta,True,0.0556274860906128,0.0476243291930756,0.1427552078412982,0.4037763030295446,0.0090679522497704,0.0006702230315481,119,132,0.9342245870652468,0.4431816776590884,oculta,True,-9.048710741210025e-05,0.00033744552006829964,-0.00011724587052219793,-0.00032889312106498814,-0.00033812138634890104,0.0001087380236778,6,10,-0.003122063222405158,0.0006640370389148775,True
12092636000190,0.390296078489744,0.3225511983219378,0.575405000984406,0.9098008251545208,0.125,0.0277777777777777,10,12,0.940165155556256,0.441770371339192,oculta,True,0.2552684470975089,0.2056196769040094,0.417004013977176,0.8975614929902409,0.074792243767313,0.0131117266851338,16,19,0.9742647848971115,0.4083355411448925,oculta,True,-0.13502763139223511,-0.1169315214179284,-0.15840098700722993,-0.01223933216427986,-0.050207756232687,-0.0146660510926439,6,7,0.03409962934085553,-0.03343483019429949,True
12094507000130,0.3357101851937265,0.3256451879996921,0.5424981422794477,0.8797765327944842,0.0325054784514243,0.0178464705491732,67,148,0.9663959942319184,0.6591720498823639,oculta,True,0.2952219534762443,0.2860689918330786,0.4916853817848841,0.8777044085296197,0.0325717063684978,0.0200077025551016,78,187,0.9657878179803244,0.6889073530820435,oculta,True,-0.04048823171748217,-0.03957619616661351,-0.050812760494563625,-0.002072124264864472,6.622791707350251e-05,0.002161232005928399,11,39,-0.0006081762515939282,0.029735303199679652,True
12105376000140,0.2143275172152844,0.1829006179038957,0.4086922473166474,0.7239077915433507,0.0447450572320499,0.0065348595213319,26,31,0.8716620329663112,0.6605569368297194,baixo_baixo,False,0.2054016445148256,0.1770231318189265,0.3802469319284414,0.7438522881376649,0.0430971512052593,0.00892204946259,29,37,0.9046534773647166,0.6021025766028928,baixo_baixo,False,-0.008925872700458803,-0.005877486084969186,-0.028445315388205994,0.019944496594314187,-0.0016479060267905951,0.0023871899412581006,3,6,0.0329914443984054,-0.058454360226826596,True
12115907000185,0.0975725578226845,0.0830172764972439,0.2378575129704937,0.5285678920406143,0.0309037396121883,0.0152731547672236,63,152,0.7730523824747989,0.9892949125913456,baixo_baixo,False,0.2202620601951223,0.2091229467693383,0.4433277302349716,0.6601592903771341,0.0293442820915348,0.0154777718356996,71,182,0.8753307264083241,0.9911118204937622,baixo_baixo,False,0.1226895023724378,0.1261056702720944,0.20547021726447787,0.13159139833651978,-0.0015594575206534997,0.00020461706847599986,8,30,0.1022783439335252,0.0018169079024166201,True
12139961000160,0.0682470953568633,0.0609104583124292,0.1990566733232878,0.4188514547212393,0.0294123288401086,0.0217699062325504,128,685,0.9425517673545512,0.9945317828322672,oculta,True,0.0647038695537884,0.0581172770858573,0.1890215754020695,0.4085386856924893,0.0283481345003893,0.0215055157292653,143,761,0.9449492101272636,0.9954148352528648,oculta,True,-0.0035432258030748953,-0.002793181226571899,-0.010035097921218289,-0.010312769028750002,-0.0010641943397192988,-0.00026439050328510086,15,76,0.002397442772712477,0.0008830524205976076,True
12157728000100,0.4239458121037229,0.3087349745244674,0.5726025602650644,0.9857578152542592,0.1666666666666666,3.3306690738754695e-17,6,6,0.9780124975826756,0.5645558990605081,critico,False,0.3829184796226633,0.2800715595597738,0.5421815340823827,0.9356422806941812,0.1428571428571428,0.0,7,7,0.973590207439144,0.5770614984505449,critico,False,-0.04102733248105961,-0.0286634149646936,-0.03042102618268172,-0.050115534560078,-0.023809523809523808,-3.3306690738754695e-17,1,1,-0.004422290143531571,0.012505599390036815,True
12219015000124,0.2942936615647179,0.2715289409700314,0.4071230163942764,0.8717161140278288,0.0473251028806584,0.0165936545864861,32,54,0.968758670508486,0.4344299088438693,oculta,True,0.2886324198070959,0.2664021829260676,0.4024927120161978,0.8707016019583008,0.05029296875,0.0206146240234375,33,64,0.9680188734069506,0.437732702511279,oculta,True,-0.005661241757622004,-0.005126758043963786,-0.004630304378078598,-0.001014512069527962,0.002967865869341599,0.004020969436951401,1,10,-0.0007397971015353777,0.003302793667409709,True
12251189000174,0.3006178178663084,0.2306795996529392,0.4020834367236433,0.9374309121855464,0.0972222222222222,0.0069444444444444,11,12,0.8830647554146966,0.8901695786186576,baixo_baixo,False,0.2801843085570153,0.2201996676034332,0.3875595670306169,0.9035694715707828,0.0816326530612245,0.0051020408163265,13,14,0.8993544078458511,0.8867186954602074,baixo_baixo,False,-0.020433509309293107,-0.01047993204950598,-0.014523869693026381,-0.033861440614763594,-0.015589569160997699,-0.0018424036281179,2,2,0.016289652431154433,-0.003450883158450213,True
12259049000142,0.4291525482357097,0.286440685294637,0.50330277394481,0.9787456336913192,0.2,3.4694469519536136e-17,5,5,0.9087496672991558,0.6290579947563064,hhi_alto,False,0.4107177489364724,0.2928612987237668,0.4920757655413164,0.956913078769736,0.1666666666666666,3.3306690738754695e-17,6,6,0.9178634915327796,0.6553806752756077,hhi_alto,False,-0.018434799299237303,0.006420613429129807,-0.011227008403493666,-0.021832554921583203,-0.03333333333333341,-1.3877787807814407e-18,1,1,0.009113824233623724,0.02632268051930131,True
