orgao_cnpj,valor_total_raiz,n_instrumentos_raiz,n_fornecedores_raiz,portfolio_hhi_raiz,count_hhi_raiz,portfolio_cr1_raiz,portfolio_cr4_raiz,portfolio_neff_raiz,portfolio_hhi_norm_raiz,count_hhi_norm_raiz,exposicao_degree_global_raiz,exposicao_strength_global_raiz,exposicao_strength_loo_raiz,exposicao_degree_loo_raiz
26938926000116,37075853.58,87,72,0.3163655203706831,0.017571673933148374,0.41266750519948514,0.973547527964965,3.1609007164507292,0.30673686572801667,0.0037346552561504645,0.49856974537798654,0.9834361648287143,0.19063995067880557,0.16401014360718952
26981455000129,15740.84,6,6,0.5998311087396389,0.16666666666666669,0.7242307272038849,0.9998729419776835,1.6671359411504905,0.5197973304875666,3.3306690738754695e-17,0.9588345657958125,0.7199456675132528,0.7069710923807727,0.9456225015951599
27108141000189,10932926.749999998,57,52,0.25075670069588374,0.020621729763004006,0.4755952490032003,0.6920971303498398,3.987929324420304,0.23606565561148932,0.001418234268160946,0.8072557381541242,0.9298973078515675,0.6805328634966977,0.6325765042821079
27142702001138,2861040.0,123,82,0.04412924822704681,0.01685504659924648,0.15379023012610799,0.31631854150938116,22.66070781117681,0.032328374748368374,0.004717454581953227,0.4877170543559354,0.62236378124932,0.16217441474332292,0.08127757855346825
27142702001480,244088.15,9,9,0.38120567024993135,0.1111111111111111,0.5325944745781391,0.9714261015948542,2.623255838100116,0.3038563790311728,0.0,0.8800401177326288,0.8962119840643178,0.8094149935119606,0.8070552314976831
27452374000102,107247.31999999999,5,5,0.24026918945128428,0.20000000000000004,0.277168324579113,0.9668056973358401,4.161998474643187,0.05033648681410534,3.469446951953614e-17,0.8387569193341315,0.6895982473597685,0.591635806717057,0.7335554008274774
27562511000153,826269.0999999999,12,10,0.2746894298020611,0.11111111111111112,0.47926274866142277,0.7647525969445063,3.640474992869553,0.19409936644673456,0.012345679012345682,0.8710336576810167,0.8929834588377994,0.7923818398320112,0.7636798305008188
27600799000103,294463.36,10,7,0.2600557162756273,0.18000000000000005,0.4222364371580899,0.867453118785305,3.845329817476968,0.13673166898823183,0.0433333333333334,0.4290314483188634,0.6138593265073348,0.03342412722007608,0.05234601264914778
27611852000171,88227.71399999999,163,65,0.04560703398955445,0.03150287929541948,0.11884814333963137,0.34754171461361905,21.926442316530245,0.030694643895641235,0.016370111784410404,0.9974854996686079,0.9033488051864219,0.9022654595271492,0.997395034080114
27744234000108,487607.07999999996,7,7,0.2284896366273495,0.14285714285714285,0.38195589776916283,0.7921222144682559,4.3765661093458235,0.09990457606524109,0.0,0.4464997074602618,0.691392168894668,0.07270559154006458,0.082114259369465
27780220000131,5401124.87,25,24,0.19143390174888592,0.0432,0.3211395851323837,0.7665690202789183,5.223735142335204,0.15627885399883748,0.0016000000000000046,0.5586681711083025,0.902370096841111,0.2321186729944538,0.24481430116486183
27834977000160,7544694.790000001,25,24,0.38922965737523335,0.0432,0.4537642549222326,0.9334718826975902,2.5691772994470434,0.3626744250872,0.0016000000000000046,0.4388212370947018,0.9420394355396533,0.04826847808345335,0.05272631577484358
27993108000189,6292695.109999999,15,15,0.13641958144561375,0.06666666666666667,0.26856521259298705,0.6078475014499788,7.330325964961775,0.07473526583458616,0.0,0.5003981004102356,0.9097092394204452,0.1989692109005291,0.09186127136337759
27998368000147,2311158.24,9,9,0.3670085636771566,0.1111111111111111,0.4398518727129649,0.9056467029276195,2.724732060692899,0.2878846341368012,0.0,0.8779869386364159,0.9249096703594075,0.8344415375593187,0.787100527957735
28052214000120,112351.51000000001,11,11,0.5143924290984165,0.09090909090909091,0.7037033147129041,0.9325564916751008,1.9440410539336965,0.46583167200825815,0.0,0.529367472728517,0.6527737088479195,0.18625616130606623,0.1525216134083051
28164691000188,75928002.86999999,36,20,0.3110788892034577,0.08179012345679014,0.5314900838244582,0.7717921517089417,3.2146186536816423,0.27481988337206076,0.03346328784925278,0.7563423113669525,0.9867508722966417,0.7479516342310273,0.3603755125692846
28199862000104,362484.77,18,18,0.28452428779233396,0.05555555555555555,0.5032072381965178,0.7684514855617243,3.5146384435548472,0.24243748119188302,0.0,0.6526768135517381,0.7617192487582931,0.3502057369138836,0.42579004507784335
28543098000142,701886.3,16,13,0.6211895858114724,0.09375,0.7807532359585876,0.9440859580818147,1.6098144959942944,0.5896220512957618,0.01822916666666666,0.45202931377252614,0.8250877052020152,0.0340801296661177,0.070023241537813
28546334000184,731988.9491999999,5,4,0.41636590937159845,0.28,0.5488342965273826,1.0000000000000002,2.4017336133720772,0.2218212124954646,0.040000000000000036,0.8875442981412998,0.931951080116572,0.9035555419089346,0.645382132515441
28550176000136,5985672.06,39,28,0.3952693821919004,0.044049967126890195,0.6179654185732321,0.7651004221571069,2.52992021404407,0.3728719519027115,0.008644410353812056,0.39904908388946614,0.8786824796109918,0.0020106529091859387,0.0016939749254230529
28553049000190,35948797.470000006,14,14,0.26089397468720565,0.07142857142857142,0.44744264431719255,0.8577350687664046,3.832974683293981,0.20403966504775994,0.0,0.40107915042730935,0.979520606254236,0.006017220598539416,0.003137801710805524
28650418000163,110746.20999999999,6,6,0.22664718722378074,0.16666666666666669,0.25283032259072347,0.9390137143293664,4.412143879873732,0.0719766246685369,3.3306690738754695e-17,0.5085248867439454,0.4821915145532989,0.12731495375703947,0.10488838502575154
28725566000108,2663413.9,23,22,0.12896131037913455,0.04725897920604913,0.2440476863171736,0.6089928418560855,7.754263639692329,0.08748327754004571,0.001890359168241943,0.4540994280659916,0.8264125905882762,0.09585823989078401,0.059460491828921255
28736680000125,827994.5499999999,25,18,0.5336686943256143,0.0624,0.7246424508470497,0.851173404462626,1.8738217374052242,0.5062374410506504,0.007247058823529412,0.46510235223639823,0.8121940403782993,0.07563808778961621,0.08900065595281198
28841729000100,3189492.13,24,24,0.17072277816306697,0.041666666666666664,0.2978530628950008,0.7515303071150704,5.857449197814971,0.1346672467788525,0.0,0.5654502521138814,0.8645790279301949,0.29638171666572083,0.22930650580056455
28842189000189,1931557.1199999999,11,10,0.35445845538811677,0.10743801652892562,0.5232423051511932,0.9191677955658903,2.821205094134496,0.28273161709790745,0.008264462809917352,0.445096255416881,0.8943303515448049,0.07684563055027888,0.06771091417166995
28842205000133,1538531.538,10,8,0.2527267828262349,0.14,0.33835648938124013,0.885160365168933,3.956842202543927,0.1459734660871256,0.017142857142857158,0.4086746949777337,0.837504086668324,0.01368167884018592,0.01823397063908642
28875494000177,57424483.410000004,34,30,0.41500635739413116,0.03633217993079585,0.6225198012625883,0.8873380289064405,2.4096016414763035,0.394834162821515,0.003102255100823293,0.48821338247412444,0.9832215800234676,0.06439294307172314,0.09103450434636141
28983143000180,840482.4,12,10,0.3073525653472489,0.11111111111111112,0.5221820230857899,0.7799501809912974,3.2535924952186215,0.230391739274721,0.012345679012345682,0.5150134240693293,0.7593379097948482,0.09015189056215407,0.14271459452021845
28997560000181,4194665.5600000005,28,19,0.18833408605671775,0.0816326530612245,0.34335246502941696,0.7126508555308995,5.309713291617562,0.14324153528209096,0.030612244897959193,0.67889616981532,0.9105157417150305,0.4056238119052978,0.45831109910870776
29053402000136,3077579.71,6,5,0.6851610701145728,0.22222222222222227,0.820581933846971,0.9969110791934614,1.459510826896192,0.606451337643216,0.027777777777777818,0.4861103361830367,0.951040420824684,0.13985290468035913,0.10955089801618634
29063294000182,13462741.17,17,17,0.2021164393870784,0.058823529411764705,0.29993891652601684,0.835642497166125,4.947643066702131,0.15224871684877078,0.0,0.7404413774856019,0.9599453903593383,0.57954963238758,0.398435333493461
29112760000172,12909778.979999999,67,46,0.18560217486786526,0.03497438182223214,0.37111394295923106,0.677184634496353,5.3878678992416145,0.16750444542048448,0.013529368084948413,0.5433370472527661,0.9345002108758654,0.2334148554797331,0.22996437295188052
29355454000167,8834408.57,48,42,0.1838821416741981,0.02777777777777778,0.290656321773445,0.7398929286785296,5.438266005035972,0.16397682805649563,0.004065040650406507,0.5741559530163339,0.9093561247915111,0.26917669489948487,0.18465813192831002
29505936000156,783712.0,7,7,0.22751402004666985,0.14285714285714285,0.3814602813278347,0.8237579621085297,4.395333526236627,0.09876635672111482,0.0,0.39791956997810074,0.7405589968017501,0.00019908421262193908,0.00019908421262193908
29578965000148,318500.15,5,5,0.25242170674568776,0.20000000000000004,0.28257443520827225,0.999999529042608,3.9616244295800187,0.06552713343210968,3.469446951953614e-17,0.5167927367805192,0.6755855462393056,0.15170365707002395,0.10504574635454456
29937718000190,749007.0900000001,71,51,0.05477821570787031,0.027177147391390596,0.12667570343025725,0.3630393538731389,18.255432147205266,0.035873780022027714,0.007720690339218408,0.627366545402511,0.5014555539546803,0.07895457144606645,0.23342771862411987
29957183000110,9.0,9,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,9.0,0.0,0.0,0.44800030968655297,0.023738027296657596,0.021962859734111974,0.04443725529232198
30024283000172,3772280.37,7,7,0.24687696493872122,0.14285714285714285,0.38367773814224737,0.9205000687687486,4.050600671667427,0.12135645909517476,0.0,0.39791956997810074,0.9136663042875275,0.00019908421262193908,0.00019908421262193908
30078127000194,286770.0,7,6,0.2885969211566728,0.18367346938775508,0.43937650381839105,0.9345468493914983,3.46504043075748,0.14631630538800736,0.02040816326530611,0.5423349398569142,0.7124763218254161,0.2441744767319277,0.2415563634814116
30391653000100,20636094.12,11,10,0.24142192844494673,0.10743801652892562,0.40962208986086945,0.8455676717954415,4.142125806223263,0.1571354760499408,0.008264462809917352,0.7342886434733594,0.9783762743959482,0.6014827798895571,0.5513139085914458
30465693000159,1735747.0,20,20,0.1062216907951556,0.05000000000000002,0.20164229003420428,0.568055137067787,9.414273040790333,0.05918072715279537,1.460819769243627e-17,0.5134832375341218,0.74218813851307,0.19848167133995723,0.18068047824588504
30497215000120,3456674.27,7,6,0.3428341218165982,0.18367346938775508,0.41296919770227586,0.9818452202613814,2.9168625185300483,0.21140094617991786,0.02040816326530611,0.8755349795874592,0.9633247656249222,0.9435919162998293,0.5800620275342934
30499841000156,5664257.1,13,13,0.2597285393199414,0.07692307692307694,0.45945103727724507,0.7598279039982136,3.850173733769665,0.1980392509299365,1.5034270125132327e-17,0.39791956997810074,0.9035832983832566,0.0003483973720883934,0.0003483973720883934
30543746000102,1133056.82,6,6,0.5268475726443008,0.16666666666666669,0.7128543650617627,0.9177093342944619,1.898082200475746,0.432217087173161,3.3306690738754695e-17,0.8107980081736795,0.8853740021806331,0.7154343549596331,0.6750075013922806
30597659000138,122258.25,7,7,0.2629542928380013,0.14285714285714285,0.34469371187629466,0.9545797522866555,3.8029422878297394,0.14011334164433487,0.0,0.6728114663525895,0.5227732440507161,0.21242329047233222,0.24284037323916208
30613786000183,3428172.7699999996,12,12,0.5648059779479148,0.08333333333333334,0.7436906396056581,0.9081191873535593,1.7705195041193738,0.5252428850340889,1.5139404881252137e-17,0.7870523809449872,0.9219512011178398,0.7751895759194853,0.3697744523407267
30629684000156,740299.5,7,7,0.424116885374814,0.14285714285714285,0.6316457055556569,0.8631871289930629,2.357840572926608,0.3281363662706163,0.0,0.39791956997810074,0.7686642052394865,0.00019908421262193908,0.00019908421262193908
30638611000120,5426057.73,48,24,0.2599082895684482,0.059895833333333336,0.34259495429290243,0.8766533175090269,3.84751098805044,0.22773038911490245,0.019021739130434787,0.7442273741190741,0.9427601986494669,0.4058326978339253,0.5510804957493898
30649011000168,8118.099999999999,12,11,0.2139197743682739,0.09722222222222224,0.37570367450511816,0.7509515773395252,4.6746496575788665,0.13531175180510127,0.006944444444444459,0.9908435940120806,0.8914547986199832,0.891313716404913,0.9904187435300726
30695182000123,359660.86,19,10,0.29009962031567577,0.1412742382271468,0.43036375990426096,0.939691074530601,3.447091722877254,0.21122180035075083,0.045860264696829765,0.5426500075498508,0.6966293396644198,0.2032934287115572,0.14551562306772697
30704185000186,7185906.5,12,12,0.5169865100701169,0.08333333333333334,0.6965022436626471,0.930940323256363,1.934286447560061,0.4730761928037639,1.5139404881252137e-17,0.4400953813031202,0.9528320173851655,0.05231430912823111,0.059649867919088835
30714308000160,11676840.44,5,5,0.4825393915454775,0.20000000000000004,0.516752286802679,0.9964488818518105,2.0723696707893615,0.35317423943184684,3.469446951953614e-17,0.3979195699781008,0.9813389414583753,0.00014931315946645435,0.00014931315946645435
30746268000138,631162.03,10,10,0.18578096625811216,0.10000000000000003,0.37074473570598027,0.6568836214688009,5.382682737319087,0.09531218473123573,3.0839528461809905e-17,0.5050504660411286,0.6842385190513318,0.11483749263029056,0.12423852423223294
30747548000160,2708621.4,139,79,0.1373762582629966,0.01858081879819885,0.2638612247544083,0.6748710469466128,7.279278185649623,0.1263169795227786,0.005998521603303963,0.82980418086479,0.9198168060382642,0.6673645259375658,0.7231183753599072
30753960000193,1742221.0400000003,86,61,0.11146881259697938,0.023526230394807997,0.22745822194869142,0.5740439456522692,8.971119156131554,0.09665995947359571,0.007251667568054797,0.70908984951882,0.831567149118182,0.5064686202338324,0.4463353462652012
30753994000188,19771310.05,26,23,0.12727733456638723,0.050295857988165694,0.20750985896354399,0.622258238269851,7.85685843757519,0.08760812250122302,0.007127487896718682,0.6518135202376163,0.9585142027209576,0.4331953548034426,0.2470842392123176
30755320000112,1342190.2,9,9,0.2451394860118811,0.1111111111111111,0.4004635110582688,0.8586534158869584,4.079310176702962,0.15078192176336624,0.0,0.39791956997810074,0.8076041050661983,0.00024885526577742386,0.00024885526577742386
30773502000116,4184134.71,51,48,0.1377393403465063,0.024221453287197235,0.26289784537075767,0.6501550759105459,7.260089945866831,0.1193933688645171,0.0034602076124567523,0.6939148119312061,0.8550115939012215,0.4400622252334624,0.4637546817993602
30784957000137,5734845.7299999995,22,20,0.23862805415812274,0.05371900826446281,0.42129698229912105,0.8196686399792658,4.190622110748836,0.19855584648223445,0.003914745541539799,0.791632635818564,0.9249621383553814,0.6581136856272644,0.6361330427575838
30899445000116,11461167.34,15,13,0.30588252004290223,0.08444444444444445,0.49427539376630375,0.8900782614347554,3.269228983270253,0.24803939671314407,0.008148148148148146,0.4770296542042553,0.9552342131284536,0.15833388911046428,0.07014454929046768
30920620000100,1391689.65,8,8,0.5107144603206133,0.125,0.646695906662811,0.9797447656523134,1.9580412886140446,0.44081652608070093,0.0,0.580866173983265,0.9215079832119247,0.3087138509545205,0.3021406304284336
30935256000151,520998.30000000005,8,7,0.17927974463623306,0.15625,0.22986247747833344,0.7793893953204839,5.577874968692345,0.042493035408938576,0.015625000000000007,0.5536920339783054,0.6891655175638401,0.20437994016229646,0.17968007263750216
30957190000109,371965.74,10,10,0.13410086933876011,0.10000000000000003,0.2544016553782614,0.6061437002235743,7.45707320862955,0.037889854820844567,3.0839528461809905e-17,0.7281263153000417,0.6290866617620063,0.4024918279660289,0.40935292572344356
30985841000166,2610331.9,16,15,0.4408648984539107,0.0703125,0.6505290763982924,0.8654442754961542,2.2682685863786065,0.4009266769149043,0.003906250000000001,0.40443246313214676,0.8624827284073951,0.007190827213371877,0.011348521441976784
31010615000122,7017728.290000001,43,37,0.06686573102286626,0.030827474310438075,0.1885225453777151,0.3938275244908349,14.955343861536894,0.04094533466239032,0.0039060152635057976,0.4795866116849612,0.832071530234134,0.12436139588612764,0.08505779683019593
31015782000166,4848893.6,6,6,0.673153055672089,0.16666666666666669,0.8081988022999722,0.9967260572597428,1.4855462536697255,0.6077836668065069,3.3306690738754695e-17,0.39855620488289417,0.9576139512457964,0.0006223435635866723,0.0012223960955587208
31030781000190,2156157.4,11,10,0.15749932988948345,0.10743801652892562,0.20231964512423817,0.747054459011202,6.349233363098722,0.06388814432164827,0.008264462809917352,0.40669283814647117,0.8399803297118715,0.009677018452016461,0.007994248265569976
31030892000105,432366.054,233,56,0.07043503630236614,0.05406251726869163,0.15803285056231542,0.4393395555516946,14.19747972737833,0.053533855144227344,0.036863653946304205,0.9772495637499833,0.8892597685119715,0.8705355104160764,0.9175507603217364
31049535000180,125937.27,16,14,0.28238580490803566,0.078125,0.4764276691085967,0.83600255905182,3.541254491618901,0.22718471297788456,0.007211538461538465,0.9889664863740415,0.8973661574079699,0.8938010363909531,0.9884702078049846
31178434000100,4511182.52,19,18,0.1464668708512404,0.05817174515235456,0.2982665285730891,0.6287832530438161,6.827482516613968,0.09625903972484279,0.0027700831024930705,0.46131726434915166,0.8647856482656762,0.03368940233095217,0.07189929320844185
31294097000116,1576150.81,17,14,0.1638476146264833,0.07958477508650517,0.3058126652233234,0.7165576243303773,6.103231971241443,0.09952820036698203,0.008783603939313269,0.7268771667249414,0.8080188282168819,0.5247054548730246,0.29520389793263396
31417180000135,25119.16,17,7,0.22633295975453785,0.3217993079584775,0.30363356099487404,0.875434528861634,4.41826944287972,0.09738845304696082,0.20876585928489041,0.44424584320859056,0.2127070185663272,0.016529879868312183,0.04105056289603681
31442430000197,3624336.2199999997,11,9,0.28022161310545135,0.12396694214876033,0.36700353368430044,0.9204012203922959,3.568604109147305,0.1902493147436328,0.014462809917355383,0.746844376257005,0.9462156197874664,0.6039087678861329,0.5860303105514512
31724255000120,670561.3700000001,31,27,0.0689780950775965,0.04058272632674296,0.10293435185507331,0.38397690579760063,14.497355992145852,0.03316956027288868,0.003682061954694613,0.6554692758527083,0.6474845727766797,0.3451263840208185,0.42607710145725736
32001836000105,8464439.69,140,56,0.07472059240084225,0.03336734693877551,0.19109852148996764,0.4597098133497364,13.383191538892671,0.05789733044449393,0.01579220779220779,0.5958003387649651,0.8557683214004929,0.3516755354573264,0.2031043536663533
32257384000119,3620725.02,6,6,0.6232719869112642,0.16666666666666669,0.7817528214280133,0.9501002150116331,1.6044359781925688,0.547926384293517,3.3306690738754695e-17,0.48258519793095767,0.9590335018293045,0.15937596359065326,0.11330191369423784
32370759000152,24985894.290000003,73,69,0.1772550967919538,0.015950459748545687,0.33618968776962677,0.7587937329738859,5.6415867193579805,0.1651559070388943,0.0014791429801419473,0.7247321013555373,0.9479341750303644,0.6493115717898537,0.3176216718037811
32402447000183,141710.6,9,8,0.25858322969747066,0.13580246913580246,0.34930343954510107,0.917387972388798,3.867226815791378,0.15266654822568076,0.01234567901234567,0.6392011893486358,0.5765817387473071,0.3017086810106538,0.26653774450181145
32467800000103,5955.669999999999,8,5,0.2623069953173812,0.25,0.3358144423717231,0.9922426863812133,3.812326845458464,0.07788374414672651,0.062499999999999986,0.9853921776389967,0.9534790114825277,0.9533810048765561,0.9811828679130408
32504706000187,7524499.67,192,145,0.0692053096305302,0.009440104166666666,0.20894245052176338,0.41353616007268695,14.44975833991278,0.06274145761407555,0.002561216001157407,0.6854002392633354,0.805772032759041,0.3910794843020582,0.43849627143711023
32531313000162,33206936.869999997,30,20,0.2849184807437279,0.10222222222222219,0.42277742523982464,0.8743705974347522,3.5097758397057355,0.24728261130918727,0.054970760233918094,0.653744001805064,0.9797658517446142,0.3094563347180202,0.25141727080694193
32538167000105,83430.5,8,6,0.392866705586286,0.1875,0.4506745135172389,0.9801751158149599,2.5453925868003293,0.2714400467035432,0.02500000000000001,0.6407756396972843,0.5388934748151742,0.2216927390952017,0.228498541882725
32556060000181,5967049.46,5,5,0.9543321261291212,0.20000000000000004,0.97677139079722,0.9985475065929821,1.0478532291018148,0.9429151576614014,3.469446951953614e-17,0.8406141654815207,0.9800393454217093,0.6091623465229311,0.39288507236790876
32557811000184,125348.19,9,9,0.16574375400792143,0.1111111111111111,0.2951777764002815,0.6820361745949424,6.033409862022353,0.061461723258911624,0.0,0.4067791314486348,0.3919639050527892,0.013256523848946496,0.015025384458433533
32579624000100,15092.29,36,30,0.1107478600975131,0.038580246913580266,0.19109492330189787,0.5975541153794421,9.029519840108003,0.08008399320432388,0.0054278416347382065,0.9949310815028435,0.8470440038097607,0.8464383068102949,0.9935911197884584
32988237000119,154287.6,7,6,0.3693736627983596,0.18367346938775508,0.5444377902047863,0.9611919558020217,2.7072856045665015,0.2432483953580315,0.02040816326530611,0.45480158646476787,0.5852424654031585,0.06115850828240653,0.08658276545500924
33002067000114,47338.8,14,12,0.1309552073380574,0.10204081632653063,0.22391780104269646,0.6252798972513034,7.636198821926389,0.05195113527788081,0.020408163265306145,0.7272966632887435,0.4246659013076675,0.2865994152148749,0.44591383455382444
33098125000155,315527.20999999996,15,13,0.11350895228304693,0.09333333333333335,0.19015792647486723,0.5558925013154967,8.809877810398524,0.039634698306634165,0.01777777777777779,0.48404726746693244,0.5166391479704552,0.09216622687267363,0.08069705956398067
33103241000115,43000.0,12,12,0.09437533802055165,0.08333333333333334,0.1511627906976744,0.4418604651162791,10.595988538681949,0.012045823295147256,1.5139404881252137e-17,0.4608116617049942,0.1763423137289399,0.015468959067359912,0.055800874118589375
33318128000157,106404.08,6,5,0.8199061303297437,0.22222222222222227,0.9041006698239391,0.9885429205346262,1.219651815016711,0.7748826629121797,0.027777777777777818,0.8610556005519183,0.7476257419024099,0.5573297194632175,0.45274845325345286
33840043000134,7604600.680000002,66,60,0.8631907715376059,0.018365472910927463,0.9289011083222322,0.951299772915887,1.1584924595737918,0.8608719710551924,0.0017275995704347082,0.894485098611438,0.9567085435248005,0.6747413058451717,0.8070647884297684
34481804000171,659498.5700000001,5,5,0.4909269321785254,0.20000000000000004,0.5194709823252536,0.9999999848369648,2.036963007025148,0.3636586652231567,3.469446951953614e-17,0.7032617891126361,0.88953328031418,0.47668768287641533,0.5137131338330208
34550730000188,334226.19999999995,37,29,0.0851409859945632,0.04017531044558073,0.2154229680378139,0.45489072969144845,11.745224562748856,0.05246744978008331,0.005895857247208615,0.5876192865223225,0.556768286406713,0.2535910196027559,0.29742978923458324
34833539000143,1421678.04,25,19,0.13050149880960077,0.06239999999999999,0.26883723968895235,0.6267190917572307,7.662747241385949,0.08219602652124526,0.010311111111111102,0.6123912765142268,0.765990841633104,0.37786201369244127,0.20665140586891861
34906284000100,11446080.2,10,10,0.7281394269740802,0.10000000000000003,0.8475295498977895,0.9920119527032495,1.3733633462971335,0.6979326966378668,3.0839528461809905e-17,0.44477972233956403,0.9837168183056233,0.08102692004730895,0.07716066302519452
35001011000170,70352.54999999999,11,9,0.2185692999647847,0.12396694214876033,0.3411390205472296,0.8638435991303797,4.575207955376704,0.12089046246038279,0.014462809917355383,0.6411387930801836,0.4838634411417065,0.2688511201319703,0.34224987296507037
35182004000112,155118.85,9,9,0.25650862005878794,0.1111111111111111,0.3405130968931242,0.9458553876592044,3.8985044626212364,0.16357219756613645,0.0,0.4193763092094331,0.5065698845305271,0.007937781768202902,0.02581815987042326
35250517000113,230220.4,8,4,0.37871628170415533,0.34375,0.5390985334053803,1.0,2.640499097372258,0.17162170893887377,0.125,0.42508027527263126,0.6396844480778109,0.01423192053866544,0.04428622578179742
35306813000199,103198.56,7,6,0.33374804247037915,0.18367346938775508,0.5034814439271246,0.9476736884700717,2.9962722555556325,0.200497650964455,0.02040816326530611,0.47286362013672784,0.4771411822273125,0.031221545829470426,0.07440625346151895
35607532000176,31191558.65,37,37,0.3855954936010421,0.027027027027027025,0.6128581201888735,0.7351481680444975,2.5933913040868,0.3685287017566266,0.0,0.47086895143608537,0.9602393812418138,0.09759206034995693,0.08781050085928022
36330231000100,83348.89,11,9,0.23345490928164583,0.12396694214876033,0.37659661694354896,0.8895008679779658,4.283482420982525,0.1376367729418516,0.014462809917355383,0.6011879944378203,0.4616207151545505,0.17980040446232654,0.3424812427128985
36975571000199,6705305.93,32,29,0.23573566743742175,0.037109375,0.4227547601247181,0.7628255673041303,4.242039445581392,0.20844051270304392,0.0027204241071428575,0.5460717605107529,0.9074067265143552,0.09334239546275151,0.24346478441148642
37382116000142,1099176.82,15,14,0.16167626978748725,0.07555555555555556,0.3390303663790872,0.6423869273371321,6.185199604830281,0.09718982900190935,0.00444444444444445,0.8125263892071413,0.8123596367369333,0.5823698183287898,0.6453033507370604
37622644000121,202898.51,16,15,0.16137963009793482,0.0703125,0.30000220307187075,0.6915723530941651,6.19656891884769,0.10147817510493017,0.003906250000000001,0.6258554281978655,0.585501916641242,0.29103976002541554,0.37125405332545075
39157029000117,14106359.31,6,5,0.45791673853115755,0.22222222222222227,0.6273536499050086,0.9996962795356443,2.1838031149672816,0.3223959231639469,0.027777777777777818,0.5253450393708904,0.9828164570723653,0.2105187331721478,0.2147789082535706
39215827000158,3484632.4400000004,8,6,0.45978308640508314,0.1875,0.6337190616293522,0.9586558403273086,2.1749386386061382,0.3517397036860998,0.02500000000000001,0.39791956997810074,0.9242799779513806,0.00017419868604419669,0.00017419868604419669
39223581000166,39800499.96,22,18,0.4410568836139824,0.06611570247933884,0.613056067750964,0.977723328327758,2.267281244555318,0.4081778767677461,0.011181332036947015,0.6789682367978109,0.9897783548124764,0.6173456495741106,0.2521524137239447
39250220000109,296054.73,5,5,0.5390278272475472,0.20000000000000004,0.7005699250270382,0.9901886722093581,1.8551917905729058,0.4237847840594339,3.469446951953614e-17,0.8403902562277933,0.8703868014414665,0.732103889181166,0.7451820177559371
39563911000162,36040906.46,49,38,0.13857830833881735,0.03206997084548105,0.33059311683028075,0.5684592645509172,7.216136580012564,0.11529664099662322,0.005909699787250809,0.4208450045046274,0.9531305006774984,0.03543132686901976,0.02775521999963167
39750948000108,222216.91999999998,9,8,0.39899155194209185,0.13580246913580246,0.596208785541623,0.9002306845041324,2.5063187306410346,0.31313320221953356,0.01234567901234567,0.7142572127972446,0.736644468850465,0.5785543245615096,0.5107977476905012
39754247000139,494719.01000000007,15,15,0.2045838227331664,0.06666666666666667,0.37434441825876064,0.7263037052083363,4.887972013819858,0.14776838149982113,0.0,0.6903087508264646,0.7122947058224295,0.5250177906797387,0.35742173217726564
39758701000120,5976032.64,51,13,0.18452843046774556,0.20261437908496727,0.32049773074867277,0.7431085583896677,5.419219127725653,0.11657246634005768,0.13616557734204787,0.41504045224027797,0.9150230654100612,0.036636381329915285,0.015438513356785675
39966763000127,83890.83,6,6,0.3016391923516818,0.16666666666666669,0.4073031581640091,0.9205157464767006,3.3152190609040546,0.16196703082201816,3.3306690738754695e-17,0.7160979007850165,0.5738162272677998,0.37483682487614256,0.5348931345507452
40637159000136,18584053.240000002,85,76,0.06056300473636245,0.01453287197231834,0.16035253028579893,0.39888115441064026,16.511730293982477,0.04803717813284728,0.001393310265282585,0.5638412204253757,0.896908093518669,0.2136645886912285,0.20550493316347349
40933406000141,427208.6,10,5,0.4118420366029358,0.28,0.6082742716321722,0.9336516165638987,2.4281154207775,0.2648025457536697,0.10000000000000002,0.752122585921688,0.8008632004258132,0.6129710076629736,0.5488793655546577
41090291000133,7006916.4799999995,9,9,0.28622160423776816,0.1111111111111111,0.48309409276703696,0.8361703720493041,3.493796363356578,0.1969993047674892,0.0,0.4629021475255019,0.9386798267842924,0.07571349870571571,0.08224442284143503
41102337000197,956.52,7,7,0.1509479561891764,0.14285714285714285,0.2138690252164095,0.6589721072220132,6.624799866430416,0.009439282220705798,0.0,0.9979391039144911,0.8010975798284775,0.8010756138998094,0.9978973884227398
41256744000159,166628.26,11,10,0.1959456471024721,0.10743801652892562,0.2916672117922854,0.8182165498217409,5.103456059307295,0.10660627455830231,0.008264462809917352,0.5432060231110761,0.5267683994396901,0.17268241777409823,0.20624425588511575
41464724000173,6802.459999999999,7,7,0.3243846773613297,0.14285714285714285,0.4304325200001176,0.9344060825054467,3.082759667116173,0.21178212358821796,0.0,0.9800481771730892,0.9098241257979075,0.9097132500921695,0.9777272355311444
41593983000102,7719310.040000001,26,26,0.513699482755009,0.038461538461538464,0.7114523022837413,0.8215657704040087,1.9466634356665589,0.49424746206520936,0.0,0.4423167883520638,0.9302509434546389,0.0704259312592101,0.050549589036068245
41683884000103,2503233.31,25,21,0.12550765742123435,0.052799999999999986,0.23627761648793336,0.6442419863772108,7.967641341944227,0.08178304029229608,0.005439999999999988,0.8218777300097787,0.8668379384539731,0.6205455854840781,0.6063016469487298
