orgao_cnpj,n_fornecedores_jan_fev,n_fornecedores_jan_mar,n_entrantes_marco,hhi_jan_fev,hhi_jan_mar,hhi_oldset_reponderado,hhi_norm_jan_fev,hhi_norm_jan_mar,delta_hhi,efeito_reponderacao,efeito_entrada,share_valor_entrantes_acumulado,share_valor_entrantes_marco,valor_marco_sobre_acumulado,erro_identidade
49123521000125,5,6,1,0.6073724000915628,0.5894287211048502,0.6073724000915628,0.5092155001144535,0.5073144653258203,-0.017943678986712563,0.0,-0.017943678986712563,0.01507215811253932,1.0,0.01507215811253932,0.0
49269251000165,6,7,1,0.3309195086096014,0.25338078899737637,0.3309195086096014,0.19710341033152168,0.12894425383027244,-0.07753871961222503,0.0,-0.07753871961222503,0.3083240963952788,1.0,0.3083240963952788,0.0
49286753000102,19,22,3,0.149517940337821,0.12895064056402106,0.14951794033782095,0.10226893702325551,0.08747209963849825,-0.020567299773799952,-5.551115123125783e-17,-0.020567299773799896,0.08558652795164368,1.0,0.08558652795164368,0.0
49381616000149,8,10,2,0.7679148323484326,0.6502452681541165,0.7484407990317348,0.7347598083982086,0.6113836312823517,-0.11766956419431607,-0.019474033316697836,-0.09819553087761823,0.07082662043602017,0.8533306749560947,0.08300020439282149,0.0
50062751000100,56,88,32,0.07755560162167993,0.048875337822534684,0.06719678513223178,0.06078388528752866,0.0379428704411845,-0.028680263799145247,-0.010358816489448155,-0.018321447309697092,0.337012684886278,0.8040234516373445,0.41915777978860236,0.0
50457753000107,16,16,0,0.3804363123326991,0.3804363123326991,0.3804363123326991,0.33913206648821237,0.33913206648821237,0.0,0.0,0.0,0.0,,0.0,0.0
50525166000108,11,17,6,0.1184720423938849,0.08175408116835722,0.1184720423938849,0.030319246633273383,0.02436371124137955,-0.03671796122552767,0.0,-0.03671796122552767,0.251754104824493,1.0,0.251754104824493,0.0
51337970000118,6,12,6,0.7492629076579941,0.26677730392776644,0.7492629076579941,0.6991154891895929,0.20012069519392706,-0.48248560373022764,0.0,-0.48248560373022764,0.4518635307043538,1.0,0.4518635307043538,0.0
52156114000129,46,52,6,0.06321932399979083,0.13322832442868904,0.05899803616031963,0.04240197564423062,0.11623280137827117,0.07000900042889821,-0.004221287839471198,0.07423028826836942,0.35090515630478775,0.7756228293368014,0.4524172613702336,0.0
52561214000130,6,11,5,0.6880144002298608,0.4656160952856181,0.6880144002298609,0.625617280275833,0.41217770481417987,-0.22239830494424273,1.1102230246251565e-16,-0.22239830494424284,0.6085373641444399,1.0,0.6085373641444399,0.0
54010863000179,7,11,4,0.579335000141128,0.5360542696500867,0.579335000141128,0.509224166831316,0.4896596966150954,-0.04328073049104131,0.0,-0.04328073049104131,0.03855110653027887,1.0,0.03855110653027887,0.0
54675103000180,15,31,16,0.22423070497479217,0.12887322656555666,0.2212691213246623,0.1688186124729916,0.09983566745107522,-0.0953574784092355,-0.0029615836501298565,-0.09239589475910565,0.27075542755329923,0.981182076143267,0.2759481997648772,0.0
55555957000196,50,50,0,0.04525340475100036,0.04525340475100036,0.04525340475100036,0.025768780358163636,0.025768780358163636,0.0,0.0,0.0,0.0,,0.0,0.0
57500902000104,13,15,2,0.3228718089785854,0.3204616778943518,0.3228718089785854,0.26644445972680086,0.27192322631537696,-0.002410131084233602,0.0,-0.002410131084233602,0.003750389822900282,1.0,0.003750389822900282,0.0
57522468000163,26,33,7,0.8377123160984644,0.8210755107893789,0.8286824062975989,0.831220808742403,0.815484120501547,-0.01663680530908551,-0.009029909800865488,-0.007606895508220024,0.004605690485887495,0.45978534528274023,0.01001704498227379,0.0
57538696000121,11,23,12,0.17818292011622971,0.07703847282112192,0.17818292011622971,0.09600121212785269,0.035085676131172916,-0.1011444472951078,0.0,-0.1011444472951078,0.5920185149370558,1.0,0.5920185149370558,0.0
57614976000171,34,42,8,0.1049522170477224,0.14533499724992316,0.10495221704772235,0.07782955695825944,0.12448950937797007,0.04038278020220076,-4.163336342344337e-17,0.040382780202200805,0.7031428884551794,1.0,0.7031428884551794,0.0
59006460000170,9,9,0,0.21195233021893722,0.21195233021893722,0.21195233021893722,0.11344637149630439,0.11344637149630439,0.0,0.0,0.0,0.0,,0.0,0.0
59118862000166,6,6,0,0.18307173403786034,0.18307173403786034,0.18307173403786034,0.019686080845432417,0.019686080845432417,0.0,0.0,0.0,0.0,,0.0,0.0
59989830000136,5,5,0,0.25985612043254674,0.25985612043254674,0.25985612043254674,0.07482015054068342,0.07482015054068342,0.0,0.0,0.0,0.0,,0.0,0.0
71480560000139,9,20,11,0.8233622509468375,0.690753140723234,0.8233622509468375,0.8012825323151921,0.6744769902349832,-0.13260911022360344,0.0,-0.13260911022360344,0.08686966102779223,1.0,0.08686966102779223,0.0
72311392000110,5,5,0,0.5492906626396212,0.5492906626396212,0.5492906626396212,0.4366133282995265,0.4366133282995265,0.0,0.0,0.0,0.0,,0.0,0.0
72962806000171,31,42,11,0.17001458661826152,0.13452517100678507,0.16155701675318324,0.14234840617220357,0.11341602883621886,-0.03548941561147645,-0.008457569865078285,-0.027031845746398164,0.1004425206865075,0.7565959280906297,0.13275583036772023,0.0
74047341000159,17,19,2,0.3489865359211956,0.29788562687264797,0.3082963787768419,0.3082981944162703,0.25887927281001727,-0.05110090904854764,-0.0406901571443537,-0.010410751904193938,0.017430693801862587,0.04707179819272751,0.37030014724518406,0.0
74097114000138,7,8,1,0.14363381687448776,0.13996331267916035,0.16187970444348945,0.0009061196869023929,0.01710092877618325,-0.003670504195327412,0.018245887569001695,-0.021916391764329107,0.11589973522988616,0.4886734028683181,0.2371721778791334,0.0
75123125000108,36,67,31,0.13421590656441684,0.11092624046861498,0.10330587835401256,0.10947921818054304,0.09745542593026066,-0.023289666095801867,-0.030910028210404283,0.007620362114602416,0.46144857021810576,0.785944018871396,0.5871265117339262,0.0
76878669000142,7,8,1,0.5107191225467612,0.5104986540606322,0.5107191225467612,0.42917230963788805,0.44056989035500826,-0.0002204684861289996,0.0,-0.0002204684861289996,0.00021591017635220667,1.0,0.00021591017635220667,0.0
78079639000100,5,5,0,0.5448831669141121,0.5448831669141121,0.5448831669141121,0.43110395864264006,0.43110395864264006,0.0,0.0,0.0,0.0,,0.0,0.0
78499936000104,15,16,1,0.35371093249047325,0.3497196100619564,0.35371093249047325,0.3075474276683642,0.30636758406608683,-0.0039913224285168525,0.0,-0.0039913224285168525,0.00570433516910543,1.0,0.00570433516910543,0.0
78501053000183,12,15,3,0.16825691446033642,0.21603225095750594,0.17650173630650734,0.09264390668400337,0.16003455459732782,0.04777533649716953,0.008244821846170924,0.039530514650998605,0.7093081000758384,0.9362984311705429,0.7575662592845259,0.0
79373940000186,6,6,0,0.6039892298006359,0.6039892298006359,0.6039892298006359,0.524787075760763,0.524787075760763,0.0,0.0,0.0,0.0,,0.0,0.0
79376760000158,37,50,13,0.06867351960120384,0.055729249267175644,0.06657872091274458,0.042803339590126166,0.03645841761956699,-0.012944270334028195,-0.0020947986884592568,-0.010849471645568938,0.1038200534714221,0.24936797853988554,0.41633273878753624,0.0
80636475000108,100,126,26,0.07836643015179785,0.0632547823334561,0.06635900725960632,0.06905700015333117,0.055760820592123755,-0.015111647818341747,-0.012007422892191533,-0.0031042249261502147,0.02498363849092972,0.18012236205219045,0.13870370234036075,0.0
81286254000110,27,34,7,0.10805389420627906,0.08310191552110008,0.10313526606078101,0.07374827475267441,0.055317125082345535,-0.024951978685178983,-0.004918628145498052,-0.02003335053968093,0.16235077902050318,0.5834259962773136,0.2782714175515325,0.0
82559154000182,11,13,2,0.7439027684148031,0.7326794156057056,0.7385716163924256,0.7182930452562833,0.7104027002395142,-0.011223352809097475,-0.005331152022377439,-0.0058922007867200366,0.004003687928336419,0.5257958934942649,0.007614528713279289,0.0
82568221000125,12,20,8,0.7093650987261882,0.37761150481866784,0.693626275871593,0.6829437440649326,0.34485421559859775,-0.3317535939075204,-0.01573882285459527,-0.31601477105292514,0.46925191568546953,0.987177420304706,0.47534709165109185,0.0
82636028000184,52,58,6,0.4027181937823241,0.3466434380052023,0.3644878479046504,0.39100678581727166,0.3351810421807322,-0.05607475577712179,-0.03823034587767371,-0.017844409899448077,0.02520008916843061,0.3033955071384176,0.08306019230843,0.0
82662958000102,8,19,11,0.3725624227928792,0.22134266880551998,0.3725624227928792,0.282928483191862,0.1780839281836044,-0.15121975398735923,0.0,-0.15121975398735923,0.2652299397945059,1.0,0.2652299397945059,0.0
82702879000188,13,16,3,0.29224829535843305,0.20117558406253871,0.29224829535843305,0.23326898663830245,0.1479206230000413,-0.09107271129589434,0.0,-0.09107271129589434,0.26269360550490356,1.0,0.26269360550490356,0.0
82780008000182,5,6,1,0.8729574888693672,0.8534388398631435,0.8729574888693672,0.841196861086709,0.8241266078357722,-0.019518649006223687,0.0,-0.019518649006223687,0.011317004271420022,1.0,0.011317004271420022,0.0
82985003000196,31,49,18,0.16057939116252373,0.14286054370760848,0.16033425255315437,0.1325987042012745,0.125003471701517,-0.017718847454915254,-0.0002451386093693664,-0.017473708845545888,0.059034414357114304,0.9877328426842746,0.05976759282062715,0.0
83108035000176,10,20,10,0.26103241990494375,0.21715060901781522,0.26103241990494375,0.17892491100549304,0.17594800949243705,-0.04388181088712853,0.0,-0.04388181088712853,0.33849247965649326,1.0,0.33849247965649326,0.0
83145375000177,46,71,25,0.06127820523633408,0.04901277642562358,0.06723757253659386,0.040417720908252616,0.035427244660275345,-0.0122654288107105,0.0059593673002597825,-0.018224796110970283,0.16719963289515916,0.39064879139510245,0.42800499215176974,0.0
83156455000128,75,94,19,0.2932059870852731,0.21789988584966571,0.2655618596709479,0.28365471664047953,0.20949020720288794,-0.07530610123560741,-0.027644127414325204,-0.047661973821282205,0.10901731989087698,0.7038837601758098,0.15487972028740601,0.0
83158105000109,45,49,4,0.10734238331511547,0.17005302799792807,0.10459835611019164,0.08705471020864082,0.15276246608121824,0.0627106446828126,-0.002744027204923838,0.06545467188773643,0.5547740269373181,0.9832897032980548,0.5642020099229648,0.0
83222034000158,8,8,0,0.2031165398067799,0.2031165398067799,0.2031165398067799,0.08927604549346276,0.08927604549346276,0.0,0.0,0.0,0.0,,0.0,0.0
83684324000113,36,43,7,0.09349228650143337,0.08134647364095147,0.09727725270483138,0.06759206611576005,0.0594737706324027,-0.0121458128604819,0.0037849662033980075,-0.015930779063879907,0.09773363636336141,0.3424541345818929,0.28539190067798653,0.0
83788281000116,16,33,17,0.14857166988028092,0.589997608072356,0.14635318058068456,0.09180978120563298,0.5771850333246171,0.4414259381920751,-0.0022184892995963656,0.44364442749167143,0.8628601349213432,0.9985302259795857,0.8641302110558081,0.0
83820076000190,6,13,7,0.28804247876536426,0.17751936036904575,0.28804247876536426,0.14565097451843712,0.10897930706646622,-0.11052311839631851,0.0,-0.11052311839631851,0.3174183351857677,1.0,0.3174183351857677,0.0
83820894000193,8,10,2,0.7454071384392122,0.6499252739820611,0.7454071384392122,0.709036729644814,0.6110280822022901,-0.09548186445715112,0.0,-0.09548186445715112,0.0689185556583612,1.0,0.0689185556583612,0.0
84438381000185,28,47,19,0.4359928993664479,0.5585426118629186,0.4267016088867857,0.41510374749113116,0.5489457121208081,0.12254971249647073,-0.009291290479662206,0.13184100297613294,0.7956403252545631,0.9972319107643529,0.7978488420459038,0.0
84591890000143,39,45,6,0.6750231473567008,0.5879964658679597,0.6721350435873243,0.6664711249187192,0.5786327491831407,-0.08702668148874104,-0.0028881037693764267,-0.08413857771936462,0.0678729237326449,0.9713841772748403,0.069872379353613,0.0
84703248000109,169,230,61,0.20368484327760153,0.1253291280516621,0.14354031715884244,0.19894487210663486,0.12150960459337241,-0.07835571522593943,-0.06014452611875909,-0.018211189107180337,0.06853709109712482,0.29971158579333373,0.22867681579845434,0.0
85908309000137,19,30,11,0.19024295415126063,0.19197129257957443,0.1874024738827139,0.14525645160410844,0.16410823370300803,0.001728338428313797,-0.0028404802685467467,0.004568818696860544,0.5655861630516329,0.987566927422607,0.5727066666030657,0.0
86446630000100,11,11,0,0.14088561762119603,0.14088561762119603,0.14088561762119606,0.054974179383315634,0.054974179383315634,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.0,,0.0,0.0
88892393000136,6,15,9,0.4124272590397142,0.8629903556353736,0.4124272590397142,0.2949127108476571,0.8532039524664717,0.4505630965956594,0.0,0.4505630965956594,0.981314800682716,1.0,0.981314800682716,0.0
89421259000110,19,30,11,0.20189425433175204,0.11166339000509576,0.20189425433175204,0.1575550462390716,0.08103109310871975,-0.09023086432665628,0.0,-0.09023086432665628,0.3262492057074291,1.0,0.3262492057074291,0.0
89985378000103,14,20,6,0.2500714398061717,0.2200022061373791,0.24280148058989234,0.19238462748356952,0.17894969067092537,-0.030069233668792578,-0.007269959216279348,-0.02279927445251323,0.0491183392189741,0.7672091877280482,0.0640220946316209,0.0
90896275000148,24,38,14,0.20785995441339278,0.10471757312226808,0.20785995441339278,0.173419082866149,0.08052075077422127,-0.1031423812911247,0.0,-0.1031423812911247,0.355313720350205,1.0,0.355313720350205,0.0
92032226000192,8,34,26,0.9565696038604788,0.44333980160442543,0.9279043236722699,0.9503652615548329,0.42647131074395345,-0.5132298022560534,-0.028665280188208908,-0.4845645220678445,0.3221269843133916,0.9689966912435193,0.3324335234829379,0.0
94707684000100,8,10,2,0.23244350772280567,0.2175857445798079,0.23244350772280567,0.12279258025463505,0.13065082731089764,-0.014857763142997776,0.0,-0.014857763142997776,0.03382847229751708,1.0,0.03382847229751708,0.0
95778502000154,10,11,1,0.27204995640694263,0.22671990887975085,0.2720499564069427,0.19116661822993625,0.14939189976772593,-0.045330047527191775,5.551115123125783e-17,-0.04533004752719183,0.11334962178668798,1.0,0.11334962178668798,0.0
95785267000148,7,8,1,0.7633649687445284,0.7513939323073497,0.7633649687445284,0.7239257968686164,0.7158787797798283,-0.011971036437178673,0.0,-0.011971036437178673,0.007913291257121242,1.0,0.007913291257121242,0.0
96484134000102,9,16,7,0.25989284368288224,0.23763381608759018,0.30002773300541885,0.16737944914324254,0.18680940382676287,-0.022259027595292052,0.040134889322536615,-0.06239391691782867,0.11860744580853255,0.361126908033343,0.32843702080926485,0.0
