orgao_cnpj,portfolio_hhi,portfolio_hhi_norm,n_fornecedores,n_instrumentos,exposicao_strength_global,exposicao_degree_global,exposicao_strength_loo,exposicao_degree_loo,contribuicao_propria_strength_media_ponderada,delta_strength_loo,delta_degree_loo
12251189000174,0.2801843085570153,0.2201996676034332,13,14,0.8993544078458511,0.8867186954602074,0.8360488529301212,0.7369404387967202,0.2770852659918239,-0.06330555491572987,-0.1497782566634872
12259049000142,0.4107177489364724,0.2928612987237668,6,6,0.9178634915327796,0.6553806752756077,0.4884781937998276,0.4183525047202542,0.5509819317621311,-0.429385297732952,-0.23702817055535352
12273240000149,0.3279372040742318,0.3136379956502793,48,92,0.9220697294208582,0.9835177176006747,0.9173215163002549,0.9769897971615777,0.07341218367411936,-0.004748213120603251,-0.006527920439097001
12282048000119,0.2438951156679673,0.1493820051264632,9,9,0.9635253951280331,0.6400097355781132,0.4196516228716853,0.2691165207813077,0.7513215346510356,-0.5438737722563478,-0.37089321479680554
12292556000188,0.1708384755551037,0.0523868292058328,8,8,0.995213372924676,0.4741911925832138,0.16661232702388476,0.06675785318055413,0.9011528755324842,-0.8286010459007913,-0.4074333394026597
12298037000127,0.2830334403294484,0.2686941091360374,51,121,0.7972771232637197,0.4870995024796201,0.06568758515568589,0.12562497540718465,0.9469287552552131,-0.7315895381080338,-0.36147452707243544
12306202000145,0.2968502758119891,0.2329275736130791,12,12,0.7888324576856667,0.4384439550601154,0.053787314565292385,0.040884577787154916,0.954406857172137,-0.7350451431203743,-0.3975593772729605
12321353000172,0.134646968393935,0.0913793168136318,21,23,0.903637844052108,0.5335478814073747,0.28530707695819146,0.1195377177079177,0.8376307439356725,-0.6183307670939165,-0.41401016369945703
12334083000134,0.122109348649389,0.1157013876906255,138,516,0.9481074839492152,0.989559376730335,0.9443574744303208,0.984136449252649,0.04492304908151942,-0.0037500095188943705,-0.005422927477686024
12342968000185,0.2273457685446137,0.1169665926224156,8,8,0.7584806333454625,0.3989296410860706,0.00022094564737074675,0.00022094564737074675,0.9999999999999998,-0.7582596876980917,-0.39870869543869986
12366625000150,0.1318415749594849,0.0529180817739835,12,12,0.6717020947057711,0.6163375162399325,0.2260253087857641,0.23191986712076632,0.8508236702423208,-0.44567678592000703,-0.3844176491191662
12403446000146,0.1960550765118615,0.1595121254442188,23,34,0.8858206819825497,0.9889581506826932,0.8825692010760583,0.9850859374920432,0.022260138743193394,-0.0032514809064914107,-0.003872213190650009
12433830000191,0.1715113535034332,0.0531558325753522,8,8,0.8803174861767469,0.3989296410860705,0.00022094564737074667,0.00022094564737074667,0.9999999999999993,-0.8800965405293761,-0.39870869543869975
12448797000173,0.2649881470399882,0.1424861715466528,7,8,0.7279240655481624,0.5764964656403947,0.23777160434253136,0.15721227869298063,0.9187854803714486,-0.490152461205631,-0.4192841869474141
12457020000175,0.3228488478475376,0.2476098309417084,10,10,0.9208110918854472,0.5111385405091701,0.15060369063725249,0.1444146899155045,0.9140495287195479,-0.7702074012481948,-0.3667238505936656
12462982000112,0.1858354117425749,0.0695261848486571,8,14,0.6949298270596722,0.3989296410860706,0.00022094564737074675,0.00022094564737074675,0.9999999999999998,-0.6947088814123015,-0.39870869543869986
12488175000179,0.2596706469819761,0.2544935186391927,144,640,0.9517870979835612,0.6946106454906035,0.48838018240394765,0.4903463166584,0.5467782299888932,-0.46340691557961355,-0.20426432883220347
12489912000158,0.2183763198426152,0.1402139518268767,11,12,0.7189249146938347,0.673972646765812,0.2785607130844301,0.27791488125035513,0.8274435200569765,-0.4403642016094046,-0.3960577655154569
12560864000147,0.470485553146678,0.2057283297200171,3,8,0.9764318681488234,0.9476961175074456,0.9754383316420965,0.9031592946935207,0.04888886285058025,-0.0009935365067269553,-0.0445368228139249
12570642000105,0.1448041033796585,0.122298948205439,39,42,0.7767957036735609,0.6731921431509176,0.4103100821969592,0.34805018889891054,0.6468669294221305,-0.3664856214766017,-0.32514195425200704
12592033000157,0.2083532501803194,0.1363853638330757,12,14,0.8489766021385445,0.6101332272579781,0.3810821249403585,0.3550272446666858,0.6642984979435748,-0.46789447719818605,-0.25510598259129236
12640342000155,0.1453440011447029,0.0741226679067614,13,13,0.7124634500440631,0.4091999711033092,0.009653807913730005,0.017320970580779325,0.9858631188694351,-0.702809642130333,-0.3918790005225299
12652188000131,0.1745629604916364,0.0369901205735758,7,7,0.4703843538461337,0.4802952129698447,0.08628126530129787,0.10654074979705035,0.8755538982918231,-0.3841030885448358,-0.3737544631727943
12652881000104,0.1407816261594165,0.0333793294293436,9,9,0.6246609049262452,0.7429284949446937,0.186008957261376,0.36446969720645916,0.8760691336039711,-0.43865194766486915,-0.37845879773823454
12710978000126,0.1530742865433994,0.1471928579777286,145,203,0.9543728068427092,0.7812180309129435,0.6672531356561857,0.45377255182813314,0.7362519121195703,-0.2871196711865235,-0.32744547908481036
12769172000103,0.1576224183788199,0.0928241428694984,14,14,0.6953138921454066,0.5423799854058374,0.21904984989924187,0.13803695956728804,0.7923197340175137,-0.47626404224616475,-0.4043430258385494
12770455000175,0.4025791063341105,0.3674367008243523,18,18,0.9606177794601204,0.9199129870645788,0.9001072436005318,0.8794290629728406,0.27881909688331186,-0.06051053585958854,-0.04048392409173818
12816116000182,0.0903048554128273,0.0731407960809939,54,84,0.7749262385251686,0.9904666779824568,0.7488053677620365,0.9896108344417378,0.12117280300369716,-0.026120870763132076,-0.0008558435407189924
12877385000159,0.1627355243846128,0.138110098631219,35,41,0.6615537995515702,0.4343487652857347,0.0508781852855925,0.03929193048439157,0.9417114822810818,-0.6106756142659777,-0.3950568348013431
12984850000150,0.340424342910901,0.1755304286386263,5,5,0.7344052289564179,0.6527839306694134,0.3768139090359086,0.2819965641725117,0.7099952818044032,-0.3575913199205093,-0.37078736649690175
12998458000160,0.3226462754669766,0.2473847505188628,10,10,0.9026802165764072,0.4229504107157235,0.032922014699905855,0.03995946069754485,0.9684835546910079,-0.8697582018765013,-0.3829909500181786
13018648000137,0.2318191516749161,0.1037890102874021,7,9,0.8160035311006676,0.772781470721578,0.29616234928966884,0.5307905646862175,0.8374344435685347,-0.5198411818109987,-0.24199090603536044
13019421000106,0.5499558817706721,0.5411314872955872,52,77,0.95746694658825,0.9952307595639046,0.956705263861548,0.9922122881061605,0.012680650493164348,-0.0007616827267020732,-0.003018471457744143
13019629000125,0.2791967548532217,0.159062880662092,7,8,0.5337910707629968,0.9314815337830455,0.5210066020386143,0.7447414400545925,0.19465107812582766,-0.012784468724382547,-0.18674009372845302
13034603000156,0.2349335244358846,0.0436669055448557,5,5,0.518008490719818,0.4882137887687297,0.09831470179295375,0.1457262707235023,0.8851780858126851,-0.41969378892686426,-0.34248751804522737
13072654000172,0.2654004162899052,0.0205338883865403,4,7,0.3919703217760451,0.8616943794005297,0.34224399757518414,0.7724705188004426,0.32079007320031705,-0.04972632420086098,-0.08922386060008713
13102858000109,0.1428232321959952,0.0475813691066613,10,10,0.8726521169051691,0.739896711592982,0.519553961354917,0.41954744855325043,0.691621865217188,-0.35309815555025204,-0.32034926303973155
13128780003389,0.5558255181911674,0.5003037079650634,9,10,0.9973287575238844,0.4002435448174315,0.002172257289150968,0.002330892358376076,0.9980701633332187,-0.9951565002347335,-0.39791265245905544
13128780003974,0.307178597024536,0.1686143164294432,6,56,0.907614774280083,0.6507648981293025,0.32479536838731565,0.42091065411911055,0.8737379245529165,-0.5828194058927674,-0.22985424401019194
13128780004431,0.712826187956022,0.6649638859486924,7,7,0.9800723814990824,0.9152328109553324,0.9039435788042928,0.8540621044344839,0.30094055912016465,-0.07612880269478961,-0.06117070652084844
13128780004512,0.4870991503448224,0.3161322004597632,4,15,0.6971697966098137,0.6956261271799518,0.45579330852940425,0.5011941314022424,0.520570189168643,-0.24137648808040946,-0.1944319957777093
13128780009581,0.4971234606564902,0.3965481527877883,6,10,0.9162437294214956,0.8109046818781547,0.579519555970155,0.4449137547772102,0.8155214207893953,-0.33672417345134054,-0.3659909271009445
