orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,pct_hhi_norm,pct_exposure_strength,gap_percentil_exposure_hhi,residuo_exposure_hhi,sobreexposicao_gap_q75,sobreexposicao_resid_q75
31294097000116,1576150.81,17,14,0.1638476146264833,0.0795847750865051,0.3058126652233234,0.7165576243303773,6.103231971241443,0.099528200366982,0.0087836039393132,0.0842628395399781,0.0907445964276687,0.7281293480062466,0.8084701067658058,0.34075723830734966,0.43429844097995546,0.0935412026726058,0.06113987302989532,False,False
31417180000135,25119.16,17,7,0.2263329597545378,0.3217993079584775,0.303633560994874,0.875434528861634,4.41826944287972,0.0973884530469608,0.2087658592848904,-0.0954663482039396,-0.1113774062379295,0.4452914927316608,0.2136664796641671,0.3325909428359317,0.007423904974016332,-0.32516703786191536,-0.5330059167492408,False,False
31442430000197,3624336.22,11,9,0.2802216131054513,0.1239669421487603,0.3670035336843004,0.920401220392296,3.568604109147305,0.1902493147436328,0.0144628099173553,0.156254670956691,0.1757865048262774,0.7377635415542336,0.9452280423347746,0.5731254639940608,0.8255382331106161,0.2524127691165553,0.1700067887491974,True,True
31724255000120,670561.3700000001,31,27,0.0689780950775965,0.0405827263267429,0.1029343518550733,0.3839769057976006,14.497355992145852,0.0331695602728886,0.0036820619546946,0.0283953687508535,0.029487498318194,0.6484938840000541,0.647274567446987,0.07349665924276169,0.20861172976985895,0.13511507052709726,-0.07965457046047975,False,False
32001836000105,8464439.69,140,56,0.0747205924008422,0.0333673469387755,0.1910985214899676,0.4597098133497364,13.383191538892673,0.0578973304444939,0.0157922077922077,0.0413532454620667,0.0421051226522861,0.5849373293171777,0.8503856130207746,0.18930957683741648,0.532293986636971,0.3429844097995546,0.11585424564960378,True,False
32257384000119,3620725.02,6,6,0.6232719869112642,0.1666666666666666,0.7817528214280133,0.9501002150116332,1.6044359781925688,0.547926384293517,3.3306690738754695e-17,0.4566053202445975,0.547926384293517,0.4789747908726969,0.953921076229966,0.9064587973273942,0.8648849294729027,-0.041573867854491464,0.06873668655273113,False,False
32370759000152,24985894.290000003,73,69,0.1772550967919538,0.0159504597485456,0.3361896877696267,0.7587937329738859,5.6415867193579805,0.1651559070388943,0.0014791429801419,0.1613046370434081,0.1636767640587523,0.7259246447142608,0.9481427453353756,0.5241276911655531,0.835931700074239,0.31180400890868587,0.18063613168998816,True,True
32402447000183,141710.6,9,8,0.2585832296974706,0.1358024691358024,0.349303439545101,0.917387972388798,3.867226815791378,0.1526665482256807,0.0123456790123456,0.1227807605616682,0.1403208692133351,0.6323220141434673,0.5749478357242538,0.4892353377876763,0.13956941351150706,-0.34966592427616927,-0.18871908793316972,False,False
32467800000103,5955.669999999999,8,5,0.2623069953173812,0.25,0.3358144423717231,0.9922426863812132,3.812326845458464,0.0778837441467265,0.0624999999999999,0.0123069953173812,0.0153837441467265,0.9753963571453252,0.7765924502412566,0.2642910170749814,0.37861915367483295,0.11432813659985153,0.03591652142898316,False,False
32504706000187,7524499.67,192,145,0.0692053096305302,0.0094401041666666,0.2089424505217633,0.4135361600726869,14.44975833991278,0.0627414576140755,0.0025612160011574,0.0597652054638635,0.0601802416129181,0.6858916887193459,0.8055585711081498,0.20786933927245732,0.429101707498144,0.2212323682256867,0.06953794020698989,True,False
32531313000162,33206936.87,30,20,0.2849184807437279,0.1022222222222221,0.4227774252398246,0.8743705974347522,3.5097758397057355,0.2472826113091872,0.054970760233918,0.1826962585215057,0.1923118510752691,0.6548958260316564,0.9799711492717076,0.6666666666666666,0.949517446176689,0.28285077951002235,0.18721575473634466,True,True
32538167000105,83430.5,8,6,0.392866705586286,0.1875,0.4506745135172389,0.98017511581496,2.5453925868003293,0.2714400467035432,0.025,0.205366705586286,0.2464400467035432,0.6419402989076881,0.539520316865403,0.7067557535263549,0.11358574610244988,-0.593170007423905,-0.2606619651672153,False,False
32556060000181,5967049.46,5,5,0.9543321261291212,0.2,0.97677139079722,0.998547506592982,1.0478532291018148,0.9429151576614014,3.4694469519536136e-17,0.7543321261291211,0.9429151576614014,0.841959612399153,0.9801609981738288,0.9955456570155902,0.9510022271714922,-0.04454342984409798,-0.026457522842015413,False,False
32557811000184,125348.19,9,9,0.1657437540079214,0.1111111111111111,0.2951777764002815,0.6820361745949424,6.033409862022353,0.0614617232589116,0.0,0.0546326428968103,0.0614617232589116,0.4077775154085388,0.3931544516956524,0.20638455827765403,0.032665181885671864,-0.17371937639198218,-0.3424727416188175,False,False
32579624000100,15092.29,36,30,0.1107478600975131,0.0385802469135802,0.1910949233018978,0.5975541153794421,9.029519840108003,0.0800839932043238,0.0054278416347382,0.0721676131839328,0.0746561515695856,0.9950571133951652,0.8473694280707986,0.27245731254639943,0.5211581291759465,0.24870081662954707,0.10601706146825651,True,False
32988237000119,154287.6,7,6,0.3693736627983596,0.183673469387755,0.5444377902047863,0.9611919558020215,2.707285604566501,0.2432483953580315,0.0204081632653061,0.1857001934106045,0.2228402320927253,0.4556795993287764,0.5857914979222114,0.6622123236822569,0.15070527097253156,-0.5115070527097254,-0.20572362969243907,False,False
33002067000114,47338.8,14,12,0.1309552073380574,0.1020408163265306,0.2239178010426964,0.6252798972513034,7.636198821926389,0.0519511352778808,0.0204081632653061,0.0289143910115267,0.0315429720125746,0.7275989270407419,0.411977391349758,0.16184112843355605,0.04083147735708983,-0.12100965107646622,-0.3207258961024046,False,False
33098125000155,315527.21,15,13,0.1135089522830469,0.0933333333333333,0.1901579264748672,0.5558925013154967,8.809877810398524,0.0396346983066341,0.0177777777777777,0.0201756189497135,0.0218569205288563,0.4851139588319243,0.5173864235184956,0.10764662212323682,0.09428359317000742,-0.013363028953229397,-0.21153033650394415,False,False
33103241000115,43000.0,12,12,0.0943753380205516,0.0833333333333333,0.1511627906976744,0.4418604651162791,10.595988538681947,0.0120458232951472,1.5139404881252137e-17,0.0110420046872183,0.0120458232951472,0.4618700337184752,0.1769255099162918,0.014105419450631032,0.004454342984409799,-0.009651076466221233,-0.5435094113868764,False,False
33318128000157,106404.08,6,5,0.8199061303297437,0.2222222222222222,0.9041006698239392,0.9885429205346262,1.219651815016711,0.7748826629121797,0.0277777777777778,0.5976839081075214,0.7471048851344019,0.8602251743933973,0.731500207445223,0.9673348181143281,0.3147735708982925,-0.6525612472160356,-0.22345892117182387,False,False
33840043000134,7604600.680000002,66,60,0.8631907715376059,0.0183654729109274,0.9289011083222322,0.951299772915887,1.1584924595737918,0.8608719710551924,0.0017275995704347,0.8448252986266784,0.8591443714847578,0.8950496708803037,0.9568577304657434,0.9836674090571641,0.8789903489235338,-0.10467706013363032,-0.024537686073414222,False,False
34481804000171,659498.5700000001,5,5,0.4909269321785254,0.2,0.5194709823252536,0.9999999848369648,2.036963007025148,0.3636586652231567,3.4694469519536136e-17,0.2909269321785254,0.3636586652231566,0.7038886632532289,0.8900257200883122,0.8099480326651819,0.6310319227913883,-0.17891610987379358,0.061492030146827026,False,False
34550730000188,334226.19999999995,37,30,0.0847923984329285,0.0372534696859021,0.2154229680378139,0.4548907296914484,11.793510013648303,0.0532335156202709,0.0040553134681746,0.0475389287470264,0.0491782021520963,0.5609930433667819,0.5263853464675435,0.16852264291017074,0.10096510764662213,-0.06755753526354862,-0.20671219204546842,False,False
34833539000143,1421678.04,25,19,0.1305014988096007,0.0623999999999999,0.2688372396889523,0.6267190917572307,7.662747241385949,0.0821960265212452,0.0103111111111111,0.0681014988096007,0.0718849154101341,0.6135259613090109,0.7664831121128016,0.2806236080178174,0.36005939123979214,0.07943578322197475,0.024481428495470192,False,False
34906284000100,11446080.2,10,10,0.7281394269740802,0.1,0.8475295498977895,0.9920119527032496,1.3733633462971335,0.6979326966378668,3.0839528461809905e-17,0.6281394269740801,0.6979326966378668,0.4457427466910883,0.9838648073211396,0.9502598366740905,0.9628804751299184,0.012620638455827837,0.05256293921654098,False,False
35001011000170,70352.54999999999,11,9,0.2185692999647847,0.1239669421487603,0.3411390205472296,0.8638435991303797,4.575207955376704,0.1208904624603827,0.0144628099173553,0.0946023578160243,0.1064276525430274,0.6420210725510124,0.4848555242405074,0.41202672605790647,0.07052709725315516,-0.3414996288047513,-0.2690422575262523,False,False
35182004000112,155118.85,9,9,0.2565086200587879,0.1111111111111111,0.3405130968931242,0.9458553876592044,3.898504462621237,0.1635721975661364,0.0,0.1453975089476768,0.1635721975661364,0.4203881823046912,0.5073663669613898,0.5189309576837416,0.08611729769858946,-0.4328136599851522,-0.2596533559238444,False,False
35250517000113,230220.4,8,4,0.3787162817041553,0.34375,0.5390985334053803,1.0,2.640499097372258,0.1716217089388737,0.125,0.0349662817041553,0.0466217089388737,0.4260674892401904,0.6402501404010443,0.5412026726057907,0.20044543429844097,-0.3407572383073497,-0.12924429945630544,False,False
35306813000199,103198.56,7,6,0.3337480424703791,0.183673469387755,0.5034814439271246,0.9476736884700716,2.9962722555556325,0.200497650964455,0.0204081632653061,0.150074573082624,0.1800894876991488,0.4739126653515202,0.4779670655713411,0.5953971789161099,0.06533036377134373,-0.5300668151447662,-0.3004049049220366,False,False
35607532000176,31191558.65,37,37,0.3855954936010421,0.027027027027027,0.6128581201888735,0.7351481680444975,2.5933913040868,0.3685287017566266,0.0,0.3585684665740151,0.3685287017566266,0.470875138315508,0.960341650816626,0.8166295471417966,0.8916109873793615,0.07498144023756492,0.13031073185015685,False,True
36330231000100,83348.89,11,9,0.2334549092816458,0.1239669421487603,0.3765966169435489,0.8895008679779658,4.283482420982525,0.1376367729418516,0.0144628099173553,0.1094879671328855,0.1231739630244962,0.6019684883729367,0.4626062483957012,0.4528582034149963,0.05939123979213066,-0.3934669636228656,-0.29643996746224677,False,False
36975571000199,6705305.93,32,29,0.2357356674374217,0.037109375,0.4227547601247181,0.7628255673041303,4.242039445581392,0.2084405127030439,0.0027204241071428,0.1986262924374217,0.205720088595901,0.5469014034573795,0.9077752421590936,0.6095025983667409,0.6919079435783222,0.08240534521158127,0.12696134272848536,False,True
37382116000142,1099176.82,15,14,0.1616762697874872,0.0755555555555555,0.3390303663790872,0.6423869273371321,6.185199604830281,0.0971898290019093,0.0044444444444444,0.0861207142319317,0.0927453845574649,0.8132260527910413,0.8127874419812041,0.3303637713437268,0.4424647364513734,0.11210096510764661,0.06617610993215306,False,False
37622644000121,202898.51,16,15,0.1613796300979348,0.0703125,0.3000022030718707,0.6915723530941651,6.19656891884769,0.1014781751049301,0.00390625,0.0910671300979348,0.0975719251049301,0.6265654077214682,0.5855801112885811,0.34966592427616927,0.14996288047512993,-0.19970304380103934,-0.16234961667197767,False,False
39157029000117,14106359.31,6,5,0.4579167385311575,0.2222222222222222,0.6273536499050086,0.9996962795356444,2.1838031149672816,0.3223959231639469,0.0277777777777778,0.2356945163089353,0.294618145386169,0.526214649261381,0.9829902987344068,0.7654046028210839,0.9584261321455085,0.19302152932442462,0.1671422990617496,True,True
39215827000158,3484632.4400000004,8,6,0.4597830864050831,0.1875,0.6337190616293522,0.9586558403273086,2.1749386386061382,0.3517397036860998,0.025,0.2722830864050831,0.3267397036860998,0.3989296410860706,0.9246814134939824,0.7943578322197475,0.7461024498886414,-0.048255382331106156,0.09981205235954094,False,False
39223581000166,39800499.96,22,18,0.4410568836139824,0.0661157024793388,0.613056067750964,0.977723328327758,2.267281244555318,0.4081778767677461,0.011181332036947,0.3749411811346435,0.3969965447307991,0.6801854107739966,0.9898293249913374,0.8448403860430587,0.9814402375649591,0.13659985152190046,0.14760878583714854,False,True
39250220000109,296054.73,5,5,0.5390278272475472,0.2,0.7005699250270382,0.990188672209358,1.8551917905729056,0.4237847840594339,3.4694469519536136e-17,0.3390278272475471,0.4237847840594338,0.8409057401537883,0.87058014022985,0.8559762435040832,0.5798069784706755,-0.27616926503340766,0.02356146159010375,False,False
39563911000162,36040906.46,49,38,0.1385783083388173,0.032069970845481,0.3305931168302807,0.5684592645509172,7.216136580012564,0.1152966409966232,0.0059096997872508,0.1065083374933363,0.1093869412093724,0.4218203149154834,0.9533838889881492,0.39420935412026725,0.8634001484780994,0.4691907943578322,0.20120585445502093,True,True
39750948000108,222216.92,9,8,0.3989915519420918,0.1358024691358024,0.596208785541623,0.9002306845041324,2.5063187306410346,0.3131332022195335,0.0123456790123456,0.2631890828062894,0.3007875232071879,0.7150096881382293,0.7373745683661275,0.7579806978470676,0.32516703786191536,-0.4328136599851522,-0.07562572892216568,False,False
39754247000139,494719.01000000007,15,15,0.2045838227331664,0.0666666666666666,0.3743444182587606,0.7263037052083363,4.887972013819858,0.1477683814998211,0.0,0.1379171560664997,0.1477683814998211,0.6913128172112389,0.7129833399741252,0.4795842613214551,0.29175946547884185,-0.18782479584261325,-0.04917770639864838,False,False
39758701000120,5976032.64,51,13,0.1845284304677455,0.2026143790849672,0.3204977307486727,0.7431085583896677,5.419219127725653,0.1165724663400576,0.1361655773420478,-0.0180859486172217,-0.0195931110019901,0.4160636721256808,0.9156113038363412,0.40089086859688194,0.7201187824795843,0.31922791388270233,0.16304103349104349,True,True
39966763000127,83890.83,6,6,0.3016391923516818,0.1666666666666666,0.4073031581640091,0.9205157464767006,3.3152190609040546,0.1619670308220181,3.3306690738754695e-17,0.1349725256850151,0.1619670308220181,0.7167845199530305,0.5746444027401059,0.5152190051967335,0.13882702301410543,-0.37639198218262804,-0.19188183262758796,False,False
40637159000136,18584053.24,85,76,0.0605630047363624,0.0145328719723183,0.1603525302857989,0.3988811544106402,16.511730293982477,0.0480371781328472,0.0013933102652825,0.0460301327640441,0.0466438678675647,0.5545925894232298,0.8957920138026984,0.1492204899777283,0.6488492947290274,0.4996288047512991,0.16429202127446763,True,True
40933406000141,427208.6,10,5,0.4118420366029358,0.28,0.6082742716321722,0.9336516165638988,2.4281154207775,0.2648025457536697,0.1,0.1318420366029357,0.1648025457536696,0.7528940122609904,0.801574553300773,0.6956198960653304,0.4216778025241277,-0.2739420935412027,0.003432884106931211,False,False
41090291000133,7006916.48,9,9,0.2862216042377681,0.1111111111111111,0.4830940927670369,0.8361703720493041,3.493796363356578,0.1969993047674892,0.0,0.175110493126657,0.1969993047674892,0.4639086894400955,0.939007797155542,0.5857461024498887,0.7988121752041574,0.2130660727542687,0.1617113474369144,True,True
41102337000197,956.52,7,7,0.1509479561891764,0.1428571428571428,0.2138690252164095,0.6589721072220132,6.624799866430416,0.0094392822207057,0.0,0.0080908133320335,0.0094392822207057,0.9980393136014766,0.8016106891187532,0.008908685968819599,0.42242019302152933,0.4135115070527097,0.08197711477153624,True,False
41256744000159,166628.26,11,10,0.1959456471024721,0.1074380165289256,0.2916672117922854,0.8182165498217409,5.103456059307295,0.1066062745583023,0.0082644628099173,0.0885076305735464,0.0983418117483849,0.5441449958071539,0.527478998806368,0.3682256867112101,0.10319227913882702,-0.2650334075723831,-0.22202729624805673,False,False
41464724000173,6802.459999999999,7,7,0.3243846773613297,0.1428571428571428,0.4304325200001176,0.9344060825054468,3.082759667116173,0.2117821235882179,0.0,0.1815275345041868,0.2117821235882179,0.9803641377204282,0.9102172264688648,0.615441722345954,0.6985894580549369,0.08314773570898293,0.1283759924847886,False,True
41593983000102,7719310.040000001,26,26,0.513699482755009,0.0384615384615384,0.7114523022837413,0.8215657704040087,1.9466634356665589,0.4942474620652093,0.0,0.4752379442934705,0.4942474620652093,0.4433365963458706,0.9304745465544236,0.8849294729027468,0.7683741648106904,-0.11655530809205639,0.061793039317131315,False,False
41683884000103,2503233.31,25,21,0.1255076574212343,0.0527999999999999,0.2362776164879333,0.6442419863772108,7.967641341944227,0.081783040292296,0.0054399999999999,0.0727076574212343,0.076343040292296,0.8222659148336253,0.8668355035610464,0.2791388270230141,0.5701559020044543,0.2910170749814402,0.12496078715733894,True,True
41714199000105,224075.96,16,15,0.2122562663652836,0.0703125,0.3913851356477509,0.7734341515261164,4.7112861124158485,0.1559888568199468,0.00390625,0.1419437663652836,0.1520826068199468,0.6263356398408171,0.6530075064129122,0.4974016332590943,0.21380846325167038,-0.2835931700074239,-0.11168081756114201,False,False
41761645000124,74604.0,5,5,0.5060076642054999,0.2,0.6876306900434294,0.9941826175540188,1.9762546513403796,0.3825095802568748,3.4694469519536136e-17,0.3060076642054998,0.3825095802568748,0.9652095898869228,0.8502039436824328,0.8270230141054195,0.5300668151447662,-0.2969561989606533,0.015874786511489325,False,False
41779117000100,2711962.26,33,33,0.3815292296138355,0.0303030303030303,0.6051891002347504,0.7869327798094065,2.621031161916872,0.3622020180392679,3.5778671692021654e-18,0.3512261993108052,0.3622020180392679,0.9013244440698056,0.8766722470510195,0.8069784706755754,0.5968819599109132,-0.21009651076466218,0.04858638423113615,False,False
41851556000179,293737.44,15,15,0.4772288262880179,0.0666666666666666,0.674071374762441,0.8973108773604074,2.095430839285636,0.4398880281657334,0.0,0.4105621596213512,0.4398880281657334,0.9194672138056652,0.8216007179014493,0.8596881959910914,0.4647364513734224,-0.39495174461766897,-0.030368692484691984,False,False
41863890000142,291420.46,20,17,0.1590139341341598,0.065,0.3294209335885338,0.6274439344444106,6.288757054185589,0.1064523050175447,0.0065625,0.0940139341341597,0.0998898050175447,0.6370922380537536,0.5665083434516566,0.36599851521900517,0.13140311804008908,-0.2345953971789161,-0.18295061568160986,False,False
41923828000107,4420149.3,24,23,0.1251401222341376,0.0451388888888888,0.2686310844749068,0.5931651448968025,7.991042218490054,0.0853737641538712,0.0017361111111111,0.0800012333452487,0.08363765304276,0.6264921235036587,0.8877623466476344,0.29175946547884185,0.6258351893095768,0.33407572383073497,0.14478370916462802,True,True
42399307000157,14688.11,8,8,0.2608181954008862,0.125,0.4501518575228535,0.823568859438008,3.8340883329208175,0.1552207947438699,0.0,0.1358181954008862,0.1552207947438699,0.9815284657026652,0.8262169636125264,0.495916852264291,0.47438752783964366,-0.021529324424647334,0.06176477027638194,False,False
43008975000179,10809061.72,16,14,0.6365373554586997,0.0859375,0.7828406589947754,0.9981212818905064,1.5709997086964094,0.6085786904939843,0.015625,0.5505998554586997,0.5929536904939843,0.4393705935124175,0.9818215789220834,0.9265033407572383,0.9561989606533037,0.029695619896065395,0.077990431124771,False,False
43355376000121,4966737.17,27,24,0.18258170037488,0.0452674897119341,0.2947813725363688,0.7057002615662871,5.477000148135228,0.1470417743042227,0.0037573805689747,0.1373142106629459,0.1432843937352479,0.8482899181057383,0.9065328300854608,0.4773570898292502,0.6896807720861173,0.21232368225686715,0.1445951695898845,True,True
43467992000174,973088.78,10,10,0.2347387984657929,0.1,0.3308886163500929,0.8664281793486509,4.260054181651288,0.1497097760731032,3.0839528461809905e-17,0.1347387984657928,0.1497097760731031,0.6346966823646552,0.8067643213954082,0.4825538233110616,0.4305864884929473,-0.05196733481811433,0.04400641865737176,False,False
43939047000128,1120834.12,21,17,0.556539316096478,0.0929705215419501,0.7415905575751031,0.8464231977520456,1.796818249991608,0.5288230233525079,0.0362811791383219,0.4635687945545279,0.4925418442141859,0.476154392536594,0.8519674647113147,0.8982925018559762,0.5337787676317743,-0.36451373422420186,-0.027343846544628514,False,False
44239770000167,16507528.21,51,45,0.1379470999189369,0.0265282583621684,0.2535795757395225,0.6681722314621446,7.249155658855014,0.1183549885534582,0.0044039005976722,0.1114188415567685,0.113951087955786,0.621125821327772,0.94712214622029,0.4053452115812918,0.8322197475872308,0.42687453600593905,0.19400386273849124,True,True
44318534000136,1356014.9,65,43,0.195064484913207,0.0319526627218935,0.346234396096975,0.7547063900256554,5.126509833119775,0.1758993536016167,0.0089039165962243,0.1631118221913135,0.1669954370053924,0.8474001099159054,0.8134016007410407,0.5530809205642168,0.44320712694877507,-0.1098737936154417,0.04259205499000618,False,False
44392215000170,5228755.550000001,88,74,0.2781331429039814,0.0167871900826446,0.4582386032561802,0.7783065245802131,3.595400352360112,0.2682445558204743,0.0033185214536397,0.2613459528213367,0.2649260343668345,0.4336017200761664,0.854414591070458,0.7030438010393467,0.5397178916109874,-0.16332590942835934,0.05521472090812474,False,False
44483469000102,906425.83,11,10,0.1854708851383727,0.1074380165289256,0.3481207943952789,0.7138374245138182,5.391681822480861,0.0949676501537474,0.0082644628099173,0.0780328686094471,0.0867031873438301,0.4025333031354171,0.7249859661219322,0.3244246473645137,0.30660727542687455,-0.01781737193763916,-0.020942186109614958,False,False
44490662000162,1646485.67,5,5,0.842921455342953,0.2,0.9169412752921196,0.99095042230158,1.1863501559503402,0.8036518191786912,3.4694469519536136e-17,0.642921455342953,0.8036518191786912,0.842458550292169,0.949481232726494,0.9740163325909429,0.8396436525612472,-0.1343726800296957,-0.014322596641869523,False,False
44497659000170,566453.5200000001,77,60,0.0503009095663645,0.0220947883285545,0.1170440250772914,0.3176253543273948,19.88035621265753,0.034204314813252,0.0055201237239537,0.0282061212378099,0.0286841910892982,0.4135451443882482,0.4289884996339868,0.07943578322197475,0.0467706013363029,-0.03266518188567186,-0.2982587600208054,False,False
44534082000120,5785385.5200000005,7,7,0.3591796267620204,0.1428571428571428,0.5443848139613694,0.970664807139767,2.784122276129443,0.2523762312223571,0.0,0.2163224839048775,0.2523762312223571,0.7239841575200956,0.9609518020740532,0.6785449146250928,0.894580549368968,0.21603563474387522,0.1666304407284166,True,True
44544005000150,2243604.33,16,9,0.3579371111335205,0.1875,0.4567798859614431,0.9459240658534476,2.793786866170946,0.2776792500252106,0.0859375,0.1704371111335205,0.1917417500252106,0.4111603605722086,0.8913441942172686,0.7193763919821826,0.6325167037861915,-0.0868596881959911,0.08924375074134783,False,False
44552129000188,91600.35,5,5,0.336278853256664,0.2,0.4623344779796147,0.9668150831301408,2.9737225231845086,0.17034856657083,3.4694469519536136e-17,0.1362788532566639,0.1703485665708299,0.8669396759227279,0.6533832173022444,0.5367483296213809,0.21529324424647364,-0.3214550853749072,-0.11571981158862266,False,False
44616474000138,756677.09,85,62,0.0433473696428405,0.0228373702422145,0.1285303880417471,0.3074240294496031,23.069450539663016,0.0276645396369854,0.0068183107379885,0.020509999400626,0.0208462288989969,0.5806773792167292,0.4632798373296837,0.051224944320712694,0.060133630289532294,0.0089086859688196,-0.2619568539970307,False,False
44621400000190,402166.76,8,5,0.493745185732357,0.25,0.6730689527896339,0.9992540407864638,2.025336203565673,0.3671814821654462,0.0624999999999999,0.243745185732357,0.3046814821654462,0.98443985094713,0.8811465977234217,0.8136599851521901,0.6080178173719376,-0.20564216778025246,0.05152986379664981,False,False
44699908000100,1864736.03,125,77,0.1202703629172668,0.02272,0.2330073173949451,0.6245918356605143,8.314600336642316,0.1086949729556518,0.0098610526315789,0.0975503629172667,0.0988339203240729,0.5086597109293686,0.7397709309717371,0.37564959168522644,0.32962138084632514,-0.046028210838901296,-0.010377507081709592,False,False
44761693000100,658074.63,10,9,0.1853777391488275,0.12,0.2852867918643209,0.7813825006443418,5.394390958653164,0.0835499565424309,0.01,0.0653777391488275,0.0735499565424309,0.4523895562705324,0.7075064479269795,0.2858203414996288,0.2806236080178174,-0.005196733481811433,-0.03491148376397213,False,False
44798711000129,769655.67,11,8,0.57804533780216,0.1570247933884297,0.7496108487058896,0.9491156480403764,1.7299681090798051,0.5177661003453258,0.0365997638724911,0.4210205444137303,0.4811663364728346,0.4481323419601838,0.8241114584913332,0.8930957683741648,0.4684484038604306,-0.42464736451373425,-0.05180054642684617,False,False
44848243000150,4338545.949999999,20,17,0.1644832913010939,0.07,0.214510177079028,0.750325774468287,6.079644881190126,0.1122634970074122,0.011875,0.0944832913010939,0.1003884970074122,0.5558938859937756,0.8968464302014509,0.38530066815144765,0.6533036377134372,0.2680029695619896,0.14560089610982685,True,True
44956238000160,7690170.67,110,59,0.2762445891691171,0.0295867768595041,0.4980383614815144,0.7350289405215502,3.619980405798281,0.2637660476030674,0.0128555143915645,0.2466578123096129,0.2509105332115028,0.6222217317703485,0.8989899561493773,0.6948775055679287,0.6629547141796585,-0.031922791388270255,0.1011669447530199,False,False
44963013000131,2493.99,5,5,0.2655703193230668,0.2,0.3163605307158409,0.9538931591546076,3.7654810317244,0.0819628991538334,3.4694469519536136e-17,0.0655703193230667,0.0819628991538334,0.9953636053223962,0.8006151185741878,0.2798812175204157,0.4194506310319228,0.1395694135115071,0.058685106916318674,False,False
44978239000106,205107.67,5,5,0.3323553805145423,0.2,0.499981302503217,0.9398965918729416,3.0088274739281515,0.1654442256431779,3.4694469519536136e-17,0.1323553805145423,0.1654442256431778,0.6244576140863679,0.5989596682641706,0.5248700816629547,0.15812917594654788,-0.36674090571640683,-0.16863558516447297,False,False
44984638000180,166164.0,5,5,0.2642527650640667,0.2,0.4149153848005585,0.909727738860403,3.784255577259731,0.0803159563300834,3.4694469519536136e-17,0.0642527650640667,0.0803159563300834,0.6295443738237931,0.6114890185925512,0.2746844840386043,0.16926503340757237,-0.10541945063103192,-0.12993466203858728,False,False
45018125000187,2435000.0,7,6,0.2178404428909343,0.183673469387755,0.2792607802874743,0.8726899383983573,4.590515823091067,0.0614085314691211,0.0204081632653061,0.0341669735031792,0.041000368203815,0.5248965870526354,0.903534112082304,0.2056421677802524,0.6770601336302895,0.4714179658500371,0.16792327188777856,True,True
45084018000157,6901.46,13,11,0.1429138831641835,0.1005917159763313,0.2427022687952983,0.6709449884517189,6.997220828792202,0.0572052714806018,0.0106508875739645,0.0423221671878521,0.0465543839066373,0.993581352783227,0.7821696310004398,0.1855976243504083,0.3897550111358575,0.20415738678544917,0.04785102810456976,True,False
45102052000107,769550.49,14,12,0.183349643214764,0.0918367346938775,0.3679475923665515,0.6544655049209311,5.454060245040478,0.1091087016888334,0.0092764378478664,0.0915129085208864,0.099832263840967,0.8627973508999287,0.7808625986383577,0.3771343726800297,0.3867854491462509,0.009651076466221209,0.030586965098073904,False,False
45193699000191,4953417.880000001,138,44,0.3199930082720896,0.143982356647763,0.5011038418587854,0.7998875980154536,3.125068280084737,0.304178892185394,0.1240749695930598,0.1760106516243265,0.1801039225923342,0.6386114181155089,0.9109717594373096,0.7461024498886414,0.7008166295471417,-0.04528582034149964,0.10072434763348459,False,False
45253346000130,549078.22,6,5,0.2365211535446824,0.2222222222222222,0.3196265916357054,0.934435570946522,4.22795164412677,0.0456514419308529,0.0277777777777778,0.0142989313224601,0.0178736641530751,0.3989296410860706,0.7171916513763265,0.1358574610244989,0.2962138084632517,0.1603563474387528,-0.013574877765534898,False,False
45271342000184,738059.15,14,12,0.1725755852084509,0.0918367346938775,0.292659470450302,0.7266065328232838,5.794562416184873,0.0973551838637646,0.0092764378478664,0.0807388505145733,0.0880787460158982,0.5923458662118279,0.6871111902728452,0.33184855233853006,0.25092798812175204,-0.08092056421677801,-0.05955097796539888,False,False
45310125000156,6816.06,10,9,0.1757201606792526,0.12,0.2574801278157762,0.7752836682775679,5.690866637809023,0.0726851807641592,0.01,0.0557201606792526,0.0626851807641592,0.6669808073070558,0.2644409535425899,0.2383073496659243,0.012620638455827766,-0.22568671121009654,-0.47463674496255825,False,False
45316509000186,59159187.5816,143,78,0.1780534739517829,0.0311506675143038,0.3203264224421838,0.7148048781818026,5.616290307656684,0.1673788437433644,0.0185682086508532,0.146902806437479,0.1488106350925112,0.4299884842453679,0.96461258464279,0.5285820341499629,0.9049740163325909,0.37639198218262804,0.19642255818689058,True,True
45359973000150,9279435.13,27,24,0.1864335437678223,0.0480109739368998,0.3703921393758372,0.6898815208377882,5.363841612351498,0.151061089149032,0.006620146716765,0.1384225698309225,0.1444409424322669,0.5057682099507552,0.9228536841119402,0.4862657757980698,0.7416481069042317,0.2553823311061619,0.15968033784586944,True,True
