municipio_ibge,categoria,ano_assinatura,valor_total,n_fornecedores,hhi,hhi_10000,cr1,cr4,n_efetivo,entropia,entropia_normalizada,exposicao_degree,exposicao_strength
1504208,Compras,2025,709995.8200000001,4.0,0.37232160374941137,3723.2160374941136,0.4896800941729488,1.0,2.685850055246978,1.0727525994301443,0.773827427649307,0.4003839590443686,0.9049571927114944
1504208,Serviços,2025,38017.4,3.0,0.7416168241965185,7416.168241965185,0.8548454128898872,0.9999999999999999,1.3484052240635434,0.512600504509004,0.4665890867928024,0.48636968085106386,0.5016710573400377
1505304,Compras,2025,5525971.58,13.0,0.20461235153667465,2046.1235153667465,0.28673873672003214,0.8397191774916801,4.8872904909690185,1.7865095211182571,0.6965086916516429,0.401511430210627,0.963508343223307
1505304,Serviços,2025,858999.33,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.9561170212765957
1505403,Serviços,2025,307440.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8976063829787234
1505403,Serviços de Engenharia,2025,403674.13,2.0,0.5791705576864199,5791.7055768641985,0.6989604956849724,1.0,1.7266071051585286,0.6117425007471844,0.882557872128976,0.51,0.5378544693958961
1508100,Compras,2025,662896.0,2.0,0.8656155876904574,8656.155876904575,0.9275602809490479,1.0,1.1552472185350688,0.25990450885236605,0.3749629460259902,0.4003839590443686,0.9458610117253219
1508100,Obras,2025,20093105.86,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.9791666666666666
1702109,Compras,2025,1081962.5,4.0,0.5288816901880109,5288.816901880109,0.6556220756264658,1.0,1.890782037934632,0.7668056878987444,0.5531333816284844,0.40038395904436863,0.9426733885749338
1702109,Serviços,2025,12380.0,2.0,0.8791108698432251,8791.10869843225,0.9353796445880452,1.0,1.1375129512143713,0.239495720698616,0.3455192885660216,0.9664980622486509,0.7135081892551473
1703701,Compras,2025,52818.01,2.0,0.8822532804957628,8822.532804957627,0.9371803292096768,1.0,1.1334613564010463,0.2346564726221878,0.3385377293645272,0.4003839590443686,0.7371957147886778
1703701,Serviços,2025,303798.0,7.0,0.39587831589579997,3958.7831589579996,0.5924989631268145,0.9391766897741262,2.5260287311700402,1.2798517810063281,0.6577137087381252,0.48636968085106386,0.7276010266760402
1705508,Serviços,2025,4646.0,2.0,0.5424667398892841,5424.6673988928405,0.6457167455876023,1.0,1.8434309911868463,0.6500578951497976,0.9378353016233308,0.9877982146618918,0.33933474001886776
1705508,Serviços de Engenharia,2025,2345720.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.86
1705508,Serviços de Saúde,2025,0.01,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.00411522633744856
1707009,Compras,2025,60624.0,7.0,0.18045182924850187,1804.5182924850187,0.2518804433887569,0.775765373449459,5.541645125818541,1.7971622321708958,0.9235586920821444,0.7008991373109874,0.6931061813510369
1707009,Serviços,2025,66000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.7383643617021277
1707009,Serviços de Saúde,2025,2473736.4,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.9629629629629629
1709500,Cessão,2025,1415706.1600000001,14.0,0.1791458808245345,1791.458808245345,0.2590628340559032,0.7788966956250298,5.582042943981815,1.8568686448304303,0.7036105748794547,0.5131578947368421,0.9042807777063152
1709500,Compras,2025,247688.71,12.0,0.1253255800432246,1253.2558004322461,0.22306224615566855,0.6075206253849843,7.97921700944932,2.2511943988319367,0.9059472713085609,0.40038395904436863,0.6658801265186766
1709500,Serviços,2025,49955.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.6482712765957447
1711902,Compras,2025,4185921.68,14.0,0.23642738545805309,2364.273854580531,0.33372258412632316,0.8760867570747285,4.229628467373209,1.7423582314063686,0.6602199246881775,0.4003839590443686,0.949967484063025
1711902,Mão de Obra,2025,49734.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5555555555555556,0.4444444444444444
1711902,Obras,2025,250000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.3333333333333333
1711902,Serviços,2025,482547.5,13.0,0.14651796787378527,1465.1796787378526,0.25904185598308976,0.6564120630611495,6.825101484218156,2.109795427750072,0.8225485706423776,0.48636968085106386,0.692714884589137
1713809,Serviços,2025,31200.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.550531914893617
1714880,Compras,2025,95259.2,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.8340443686006825
1714880,Serviços,2025,82416.0,3.0,0.3662716763299887,3662.716763299887,0.4732090856144438,1.0,2.7302138402289677,1.0500091156147688,0.9557594853483166,0.48636968085106386,0.5371166115751125
1716505,Serviços,2025,146000.14,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8337765957446809
1718204,Compras,2025,1168990.4593,13.0,0.2457736333919338,2457.736333919338,0.4495117952584987,0.7488324417328287,4.0687847032204045,1.8359622400290405,0.7157888847544516,0.4446251653691017,0.8742009257731305
1718204,Serviços,2025,11439.36,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9823803191489362,0.42154255319148937
2100055,Compras,2025,428776.54,3.0,0.8958061681641183,8958.061681641182,0.9454704541437832,1.0,1.1163129207397828,0.24163049165228037,0.21994155185103414,0.4003839590443686,0.9203931493080288
2100055,Serviços,2024,405000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.8925619834710744
2100055,Serviços,2025,3240441.61,4.0,0.284308635155256,2843.0863515525602,0.40514604119035497,1.0,3.517304352904784,1.322892011035842,0.9542648719765185,0.4863696808510638,0.9537776915815778
2100956,Obras,2025,1013303.67,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.5833333333333334
2101707,Compras,2025,3262450.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.9957337883959044
2101707,Serviços,2025,590121.62,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.9375
2101707,Serviços de Engenharia,2025,15718288.83,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,1.0
2104057,Serviços,2025,29865.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.5259308510638298
2110500,Serviços de Engenharia,2025,3533353.3,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.96
2211001,Compras,2025,26166321.91,35.0,0.3834811358337434,3834.811358337434,0.5686799333578939,0.8612400503789414,2.6076902005253935,1.518428572742838,0.4270829596657647,0.40621657065647365,0.9815974321139391
2211001,Serviços,2025,30163.61,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.5412234042553191
2300754,Compras,2025,300790.5,2.0,0.9999800527604505,9999.800527604506,0.9999900262807502,1.0,1.0000199476374498,0.00012482660202937834,0.00018008671971880434,0.4003839590443686,0.9210659285649209
2300754,Serviços,2024,35000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.5867768595041323
2300754,Serviços,2025,426533.8,3.0,0.8813980571188734,8813.980571188735,0.9377920343006815,1.0,1.134561157610007,0.2759706773286381,0.251199335903304,0.951524506375205,0.8949546092069449
2302602,Compras,2025,2221.15,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.26322525597269625
2304459,Locação Imóveis,2025,14400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5714285714285714,0.42857142857142855
2305407,Compras,2025,97900.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.8353242320819113
2305407,Serviços,2025,89940.95999999999,2.0,0.55549864390574,5554.9864390574,0.6665812773179206,1.0,1.8001844126368118,0.6365733392763293,0.9183811997360879,0.4863696808510639,0.64759088344933
2306108,Compras,2025,1352.1799999999998,2.0,0.5249707980310392,5249.707980310392,0.6117380822079901,1.0,1.904867858842073,0.6679642688675214,0.9636687381861954,0.40038395904436863,0.12233626326684602
2307254,Compras,2025,83875.09,2.0,0.514080120352159,5140.80120352159,0.5839050664505994,1.0,1.9452220780585185,0.6790002211464647,0.9795902518105142,0.40038395904436863,0.7415684377589475
2307254,Serviços,2025,23010.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.4903590425531915
2309607,Serviços,2025,48000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.6416223404255319
2309706,Compras,2025,47010.5,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.7581058020477816
2309706,Serviços de Saúde,2025,253000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.720164609053498
2311355,Compras,2025,37739.28,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.7290955631399317
2311405,Serviços,2025,53710.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.6675531914893617
2312007,Compras,2025,424080.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.9428327645051194
2312007,Serviços,2025,28700.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.5212765957446809
2313005,Serviços,2025,38280.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.598404255319149
2314003,Serviços,2025,299927.5,3.0,0.7772325198392729,7772.325198392728,0.877303681723083,1.0,1.286616262797128,0.4569541196151232,0.4159375644424171,0.4863696808510638,0.8318314725260731
2400208,Serviços de Engenharia,2025,1762180.51,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.84
2402600,Serviços,2025,4525.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9996675531914894,0.7586436170212766
2406007,Compras,2025,43500.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.746160409556314
2408003,Serviços,2025,5490494.0,2.0,0.9645247157712131,9645.24715771213,0.9819360516558255,1.0,1.0367800675801466,0.09040555046203921,0.13042763932042092,0.49532959139943766,0.9896234662049438
2408102,Serviços,2025,815400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.9514627659574468
2411908,Compras,2025,18873.66,2.0,0.5926931685179833,5926.931685179833,0.7152825684048563,1.0,1.687213642938519,0.5973537440828,0.8617992842447105,0.7157613201563221,0.686035384347825
2412005,Compras,2025,539479.06,6.0,0.38623185891368816,3862.3185891368817,0.5285191236152891,0.9870946798194539,2.5891183674298386,1.1219267179276733,0.6261592234871982,0.40249678648672127,0.8755096543898485
2413557,Serviços,2025,20400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.46742021276595747
2413805,Compras,2025,49930.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.841296928327645,0.7986348122866894
2414902,Compras,2025,41703.4,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.7401877133105802
2414902,Serviços,2025,12574.24,6.0,0.3693511448654917,3693.511448654917,0.5566936848668389,0.9302542340531118,2.7074506574608685,1.293639951893057,0.7219942040827594,0.4863696808510639,0.21057102338641406
2502201,Serviços,2025,105600.0,2.0,0.5092975206611571,5092.975206611571,0.5681818181818182,1.0,1.9634888438133873,0.6838206287849113,0.9865446300055644,0.48636968085106386,0.6792190522243714
2503704,Serviços,2025,36000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.5814494680851063
2504009,Compras,2025,1171964.89,15.0,0.25627498269133314,2562.7498269133316,0.363680886378772,0.8749898642441414,3.9020585993149246,1.6706238135663753,0.6169102082695552,0.40104030700562165,0.8824826846588141
2504009,Serviços,2025,952820.0,6.0,0.23201962783509275,2320.1962783509275,0.3022606578367373,0.8866312629877627,4.309980191463573,1.5885092676252301,0.8865639026367801,0.48636968085106386,0.8495458693276443
2504009,Serviços de Saúde,2024,1352000.0,5.0,0.20338923707153111,2033.8923707153112,0.21301775147928995,0.8520710059171598,4.916681012222413,1.6003210654592577,0.9943353844814962,0.5384615384615384,0.4715521165225307
2504009,Serviços de Saúde,2025,5206000.0,5.0,0.35734012986876895,3573.4012986876896,0.44756050710718404,0.9446792162888975,2.798454235652861,1.2120527249084216,0.7530907005137734,0.5,0.9218612901542854
2507507,Compras,2025,2394297.3299999996,27.0,0.10748009482123279,1074.800948212328,0.20938752832339336,0.5795176908959758,9.304048360426727,2.5551904861796015,0.7752782040081244,0.5445661712015929,0.8966903528182902
2507507,Obras,2025,2901708.3600000003,2.0,0.5022174725279023,5022.174725279023,0.5332976915709061,0.9999999999999999,1.9911692736744475,0.6909280660559859,0.996798494509973,0.5104166666666665,0.679164439056515
2507507,Serviços,2025,359109.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.9095744680851063
2507507,Serviços de Engenharia,2025,5128676.57,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.98
2508901,Compras,2025,271185.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.9146757679180887
2511509,Compras,2025,1111414.19,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.976962457337884
2515302,Compras,2025,151263.6,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.875
2515302,Serviços,2025,223637.9,2.0,0.6858945061361155,6858.945061361154,0.8048725193717166,1.0,1.457950152762341,0.49357302746540543,0.7120753590408926,0.48636968085106386,0.8129609045755796
2600104,Compras,2025,9129600.370000001,15.0,0.8193873604915801,8193.873604915801,0.9042016808453138,0.9723070255264633,1.2204239999504798,0.49873172195183546,0.18416635029470482,0.4131338284352038,0.9856416776986802
2600401,Serviços,2025,713232.1,8.0,0.192475801124946,1924.75801124946,0.3505170336556641,0.7177852062463257,5.195458307773705,1.8631107713619293,0.895966890156889,0.48636968085106386,0.7848379002338104
2601706,Compras,2025,250.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.04778156996587031
2601706,Serviços,2025,4000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.2081117021276596
2602209,Compras,2025,1568644.72,3.0,0.8029672402351377,8029.672402351376,0.8918526305943898,1.0,1.2453808199038905,0.4008116993110945,0.3648345312039191,0.4003839590443686,0.9668335338024079
2602209,Serviços de Engenharia,2025,482999.99,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.68
2604007,Compras,2025,3013769.5700000003,4.0,0.6594205429775315,6594.205429775315,0.8016781455524484,0.9999999999999999,1.5164829343723873,0.6837926544604533,0.4932521357931983,0.4003839590443686,0.9744037992592212
2604007,Serviços,2025,491680.0,6.0,0.31534896221449027,3153.4896221449026,0.5084607875040676,0.8778067035470225,3.1710901883984386,1.4273687305373062,0.7966296565198344,0.7385716406103953,0.8171081692988347
2605103,Serviços,2025,128634.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8164893617021277
2605400,Compras,2025,767251.5,3.0,0.6050443661029623,6050.443661029623,0.7538075846055694,1.0,1.6527713602903409,0.7012654519862467,0.6383193226760807,0.4003839590443686,0.9288869889211098
2605400,Serviços,2025,59013.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.7021276595744681
2606200,Serviços,2025,32754.61,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.5611702127659575
2608008,Serviços,2025,22800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.4853723404255319
2608453,Compras,2025,1542300.79,17.0,0.6395357368110877,6395.357368110876,0.7946853868887663,0.9369993838880157,1.5636342778689627,0.9057005430688612,0.3196725530637944,0.401943377337117,0.9292697161035783
2608453,Serviços,2025,93730.0,2.0,0.5268739944367832,5268.739944367831,0.6159180625200043,1.0,1.8979870150337905,0.666027119075314,0.9608740217875187,0.4863696808510639,0.6504535861267425
2608909,Compras,2025,16140.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.5925767918088737
2608909,Serviços,2025,218750.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8730053191489362
2609105,Compras,2025,224539.9,5.0,0.26705823497433506,2670.5823497433507,0.4308811039819649,0.866170778556506,3.7445016443552186,1.471065133401178,0.9140241583947476,0.4622127327448224,0.7892960070869653
2609105,Serviços,2025,172409.24,3.0,0.33425201203339655,3342.5201203339657,0.3567050118659534,1.0,2.9917546162746382,1.097242477494696,0.9987531441368871,0.48636968085106386,0.6970631439956343
2610608,Compras,2025,2638921.17,19.0,0.5611849715544084,5611.849715544084,0.7427275480153884,0.893507478285151,1.7819436561712119,1.1328595439177638,0.3847454649029514,0.4032679960210908,0.938878965030117
2610608,Serviços,2025,731345.0,3.0,0.5498998889667656,5498.998889667656,0.6836718648517458,1.0,1.8185128239959278,0.7249839612086432,0.6599088401674164,0.825478198922475,0.9120695021908775
2611507,Compras,2025,471226.89999999997,3.0,0.4993580514679688,4993.580514679688,0.6366192167722173,1.0,2.002571095149639,0.823333543560611,0.749430487946544,0.5686322825169264,0.8970939380480053
2611606,Serviços,2025,1887361.0,6.0,0.3210080838884249,3210.080838884249,0.4819427761832527,0.9828856270739937,3.115186346358733,1.3042326854665078,0.7279061212543285,0.49506314901425963,0.92672105276751
2612703,Compras,2025,219332.75,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.841296928327645,0.9108361774744027
2613404,Serviços de Engenharia,2025,2718900.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.88
2613602,Compras,2025,807075.53,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.9675767918088737
2613602,Serviços,2025,434397.9,2.0,0.803423971633757,8034.23971633757,0.8895022282566283,1.0,1.2446728443595068,0.34755478497031617,0.5014155647139051,0.48636968085106386,0.8829234768142981
2614600,Serviços,2025,60000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.7130984042553191
2615904,Compras,2025,389000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.9381399317406144
2616308,Compras,2025,26800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.6719283276450512
2700300,Compras,2025,7790.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.46715017064846415
2704203,Obras,2025,1649900.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.7291666666666666
2704203,Serviços,2025,1063968.0,3.0,0.9684310679609597,9684.310679609596,0.9840220758519054,1.0,1.0325980166100093,0.09276798419314233,0.08444105818769655,0.48636968085106386,0.955857067549784
2704302,Compras,2025,113495.2,5.0,0.5289484395872462,5289.484395872462,0.69201164454532,0.9751531342294653,1.890543435160389,0.9027097864963829,0.5608851261190513,0.8043563477249611,0.7505632539628144
2704302,Locação Imóveis,2024,600000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0
2704302,Serviços,2024,1113303.6,3.0,0.5184050992939082,5184.050992939082,0.6287593069850848,1.0,1.9289933709410776,0.7405085637924529,0.6740399424169924,0.5,0.9085120734213661
2704302,Serviços,2025,7174334.32,29.0,0.05395038897179228,539.5038897179228,0.08363145251363195,0.3052548016747566,18.53554754763391,3.048663205568307,0.905374329876016,0.5271604028250776,0.9009550243552044
2706406,Serviços,2025,32760.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.5618351063829787
2707503,Serviços,2025,1979800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.9813829787234043
2800308,Cessão,2025,1479000.0,6.0,0.7791977017894426,7791.977017894425,0.8789722785665991,0.9898580121703855,1.2833713417063226,0.4998332185012704,0.2789622307488705,0.5131578947368421,0.9614960321696737
2800308,Serviços,2024,180298.49,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.8264462809917356
2800308,Serviços,2025,58931252.39,13.0,0.959740050084765,9597.40050084765,0.9796185361537674,0.994634024780141,1.0419488067750002,0.1372849372581893,0.05352344944309412,0.4863696808510638,0.9965043502856209
2800308,Serviços de Engenharia,2024,13256726.010000002,2.0,0.6617170739066512,6617.170739066512,0.7843563555704807,0.9999999999999999,1.5112198844986588,0.5213387069984501,0.7521327672101283,0.6666666666666665,0.9281187851901602
2801306,Serviços,2025,12094.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.3809840425531915
2802908,Compras,2025,342975.24,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.91830204778157,0.9334470989761092
2802908,Serviços,2025,1085754.45,3.0,0.7135879266866123,7135.879266866123,0.8276637503074475,1.0,1.4013690010750024,0.4761712110070951,0.4334297148490628,0.5701782779489992,0.9414979258275007
2803005,Serviços,2025,178260.0,4.0,0.4267326215573612,4267.326215573612,0.580949175361831,1.0,2.3433877549611717,1.0387993151688262,0.7493353102364585,0.5217874068119481,0.7253004665668841
2803203,Serviços,2025,181240.0,3.0,0.4976765908128126,4976.765908128126,0.6621054954756125,1.0,2.009337024204384,0.8672666077231408,0.7894200862931924,0.6563153741130839,0.813642983090483
2803302,Serviços,2025,48000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.6416223404255319
2803500,Serviços,2025,81738.67,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.7613031914893617
2804508,Serviços,2025,2456452.84,11.0,0.25127422469620225,2512.7422469620224,0.34961079488910524,0.9656517118399066,3.979715791418832,1.5013255163185988,0.6261013703765865,0.4863696808510639,0.9235543134398693
2804805,Serviços,2025,1330114.0,4.0,0.3937916664070113,3937.916664070113,0.4466534447423304,1.0,2.5394138203179493,0.9962437586394253,0.7186379650528402,0.48636968085106386,0.9247118209136705
2805703,Serviços,2025,38700.0,2.0,0.5036355988221861,5036.3559882218615,0.5426356589147286,1.0,1.985562582030784,0.6895071630136677,0.9947485647372365,0.48636968085106386,0.4549315520369454
2806701,Cessão,2025,345891.87,5.0,0.41170588588035384,4117.058858803538,0.5131659208989214,0.9954089698610147,2.428918396106221,1.0275655145619411,0.6384623517460576,0.5131578947368421,0.7904180156830971
2807105,Serviços,2025,1505764.04,3.0,0.3527583772121051,3527.5837721210514,0.4293644042661558,1.0,2.8348015656017265,1.0688127528751377,0.9728752935859662,0.4863696808510638,0.9294922879370786
2807204,Serviços,2025,172188.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8464095744680851
2904902,Compras,2025,436890.0,4.0,0.5865530856650214,5865.530856650214,0.7482203758383117,0.9999999999999999,1.7048755252326757,0.7996378429579655,0.5768167752713023,0.4508443689053492,0.8995691955324624
2906808,Serviços,2025,2353060.13,7.0,0.5143619612681096,5143.619612681096,0.7036355675279747,0.928279159615016,1.9441562076919467,1.0758824931771334,0.5528942298283634,0.48636968085106386,0.9347471488145307
2908903,Compras,2025,2959950.0,2.0,0.652922744247625,6529.22744247625,0.7765164952110678,1.0,1.5315747671683861,0.5312816912948641,0.7664774613462016,0.40038395904436863,0.9847483313497998
2910800,Compras,2025,1983181.9000000001,13.0,0.1685574496470851,1685.574496470851,0.26838687868218236,0.7553643969824451,5.932695363472433,1.963254703109992,0.7654165558469247,0.57332601084792,0.9195037909170038
2910800,Serviços,2025,389910.0,6.0,0.570397984341072,5703.979843410721,0.7375035264548229,0.9615295837500961,1.7531618754845486,0.8938327233265391,0.49885754124778237,0.48636968085106386,0.8045448601886851
2911709,Compras,2025,48704.0,3.0,0.8493236619929707,8493.236619929707,0.9198423127463863,0.9999999999999999,1.1774074416500553,0.3347010041178217,0.30465798313943193,0.4003839590443685,0.7120656976615442
2914703,Informática (TIC),2025,10364.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.24324324324324326
2914703,Serviços,2025,8800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.33011968085106386
2914802,Compras,2025,1241498.3099999998,7.0,0.27760129780154497,2776.01297801545,0.41020765465238535,0.9484642874785711,3.6022886345253773,1.4394213256318071,0.7397162332138548,0.5168220765551488,0.9211293124457276
2915502,Compras,2025,19800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.6284129692832765
2915502,Serviços,2025,69797.82,6.0,0.26828779901287486,2682.8779901287485,0.3610427947463115,0.9018508027901158,3.7273405785852045,1.491570056058695,0.8324610985319973,0.4863696808510638,0.428824890804521
2916401,Compras,2025,12756.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.5469283276450512
2916401,Serviços,2025,20000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.4601063829787234
2917706,Informática (TIC),2025,15000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.35135135135135137
2917706,Obras,2025,322794.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.4166666666666667
2918001,Compras,2025,3720469.2099999995,11.0,0.2077322614379547,2077.322614379547,0.31447646357487263,0.8404791528969542,4.813888767579219,1.8014755545309957,0.7512736585983814,0.42034756848400007,0.95066554388556
2918001,Serviços,2025,73181.8,4.0,0.33272811259454327,3327.281125945433,0.44819886911773144,0.9999999999999999,3.0054568945263207,1.1912040429707162,0.859272082740368,0.4863696808510638,0.48796202010289386
2918407,Serviços,2025,7780.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.31183510638297873
2918753,Compras,2025,198650.0,2.0,0.5056143187507368,5056.143187507369,0.5529826327712056,1.0,1.9777920895729038,0.687522307473913,0.9918850234931513,0.4003839590443686,0.8357113373633802
2919801,Serviços,2025,6000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.27061170212765956
2921005,Compras,2025,128400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.8579351535836177
2921104,Serviços,2025,339900.0,5.0,0.27649765636380774,2764.9765636380776,0.3883495145631068,0.9435127978817299,3.6166671831902564,1.4108183662560487,0.8765907372732006,0.48636968085106386,0.747248291111904
2924009,Compras,2025,15000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.5810580204778157
2925303,Compras,2025,22399.5,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.6459044368600683
2927408,Obras,2024,20516527.18,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.55,1.0
2927408,Obras,2025,33038715.52,2.0,0.569092989370773,5690.92989370773,0.6858668735557428,1.0,1.7571820751221454,0.6223678239235828,0.8978869731834085,0.5104166666666665,0.9803666795972339
