municipio_ibge,categoria,ano_assinatura,valor_total,n_fornecedores,hhi,hhi_10000,cr1,cr4,n_efetivo,entropia,entropia_normalizada,exposicao_degree,exposicao_strength,n_instrumentos,datas_sentinela,interpretavel_piloto
4307708,Serviços de Saúde,2025,13563506.88,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.49907578558225507,0.9981515711645101,1,1,False
4309100,Serviços,2025,4397350.0,4.0,0.9742142739125983,9742.142739125982,0.986958054282693,1.0,1.0264682285795734,0.0760264008555133,0.05484145574544274,0.48793407886992346,0.9855415422123415,4,2,False
4310207,Compras,2024,29208.670000000002,5.0,0.2031323167667284,2031.323167667284,0.2240088302548524,0.8382329630209112,4.92289959528386,1.6014055980571518,0.9950092424722364,0.5026455026455027,0.41142938491465486,5,1,False
4310207,Compras,2025,81483.71,8.0,0.24217030263453976,2421.7030263453976,0.3821622751345023,0.8366856393750357,4.1293254751764685,1.6386007765405854,0.7880004047706358,0.4094610314075223,0.5800890390696989,8,3,True
4310207,Serviços,2024,54202.86,3.0,0.35037839233226004,3503.7839233226005,0.4083780818945716,1.0,2.8540572760311966,1.0716903998807346,0.9754946407708458,0.5,0.48045773607251197,3,1,False
4310207,Serviços,2025,51560.0,2.0,0.60228248695021,6022.8248695021,0.726144297905353,1.0,1.660350452930684,0.5870562076866817,0.846943079552657,0.48793407886992346,0.5549182173057577,2,1,False
4310579,Obras,2025,1086500.0,2.0,0.5117419173392909,5117.419173392908,0.5766221813161528,1.0,1.9541100037286732,0.6813588684642471,0.9829930605990849,0.5104166666666666,0.5240259242215064,2,1,False
4310603,Compras,2025,1087.84,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.8557580457541683,0.3121364870104692,1,1,False
4310603,Serviços,2025,600.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.04885226603884638,1,1,False
4310801,Compras,2025,559649.72,2.0,0.9623220038796034,9623.220038796035,0.9807920568601375,1.0,1.039153210638952,0.09494035522854913,0.1369699796684644,0.40946103140752227,0.9512959484003032,2,1,False
4312401,Serviços,2025,3455.38,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.18540317834020012,1,1,False
4313409,Serviços,2025,80700.0,2.0,0.9707024502148947,9707.024502148946,0.9851301115241635,1.0,1.0301818026508736,0.07733747130879659,0.11157438633209334,0.48793407886992346,0.7690331728044706,2,2,False
4313409,Serviços de Saúde,2025,180000.0,2.0,0.5555555555555556,5555.555555555556,0.6666666666666666,1.0,1.7999999999999998,0.6365141682948128,0.9182958340544894,0.49907578558225507,0.6161429451632778,2,2,False
4314100,Compras,2025,39286.88,5.0,0.4222897497575442,4222.897497575442,0.6106364262064079,0.9646446854522427,2.3680423230119736,1.149776201763062,0.7143961210806512,0.5436375771622519,0.6032856850645996,5,3,True
4314100,Serviços,2025,8300.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.33549146556798115,1,1,False
4314902,Serviços,2024,202989.48,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.8652482269503546,1,1,False
4314902,Serviços,2025,63927.17,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.7516185991759858,1,1,False
4316451,Serviços,2025,40318.8,5.0,0.24436084697824195,2443.6084697824194,0.2827465103128069,0.958361856007619,4.092308618037491,1.4715906533246939,0.9143506822820351,0.4879340788699234,0.3518334623492203,5,1,False
4316907,Serviços,2025,12976.95,2.0,0.5408724893399744,5408.724893399744,0.6429553939870308,1.0,1.8488646024875435,0.6516987894451279,0.9402026116858269,0.48793407886992346,0.30350681934549134,2,2,False
4318309,Serviços,2025,54504.0,2.0,0.6112025324186936,6112.025324186936,0.7357992073976222,1.0,1.6361188754286238,0.5774051134782618,0.8330194937990175,0.48793407886992346,0.5731788766878955,2,2,False
4318705,Serviços,2024,928326.07,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.950354609929078,1,1,False
4318705,Serviços,2025,7093880.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.9976456739258387,19,1,False
4320008,Compras,2025,238000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.9143078712679333,1,1,False
4320008,Serviços,2025,15485764.2,6.0,0.2868278511360374,2868.278511360374,0.4404178645571783,0.9305903805509321,3.4864117833721715,1.4164612340061742,0.7905420667967388,0.4890843798780383,0.9884727951101124,6,4,True
4320909,Compras,2025,40325.0,7.0,0.24279334560447144,2427.9334560447146,0.3838809671419715,0.8831990080595165,4.1187290265733845,1.600360751209668,0.8224227372402574,0.580785960907487,0.4927809069726464,7,5,True
5000252,Serviços,2025,437000.0,3.0,0.946211165162932,9462.11165162932,0.9725400457665904,0.9999999999999999,1.0568465442149013,0.14483248474407115,0.13183220890388653,0.5015670814572577,0.9182504717406793,4,2,False
5000609,Compras,2025,44564.97,7.0,0.23484300598665278,2348.4300598665277,0.3161166719062079,0.9165108828750472,4.258163856311882,1.5710835112113937,0.8073772121359829,0.4680460037283356,0.5015985145508913,7,1,False
5000609,Serviços,2025,167400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.8587404355503238,1,1,False
5001003,Compras,2024,10745.7,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5026455026455027,0.544973544973545,1,1,False
5001003,Compras,2025,2077307.97,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.990306320279178,2,1,False
5001904,Compras,2025,270500.0,2.0,0.5746221995961474,5746.221995961473,0.6931608133086876,1.0,1.7402738716026185,0.6165482389091613,0.8894910867430709,0.546402444312408,0.9028628786896009,2,1,False
5001904,Obras,2025,1400000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.6666666666666666,1,1,False
5002100,Compras,2025,194649.65,4.0,0.44572535650712425,4457.2535650712425,0.6330843646520813,1.0,2.243534017980008,1.060171548054997,0.7647521174352597,0.40946103140752227,0.784657857620418,4,2,False
5002209,Compras,2025,30000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.6994959286545173,1,1,False
5002209,Serviços,2025,48856.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.6650971159505592,1,1,False
5002308,Compras,2025,297335.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.9263280341217526,1,1,False
5002407,Serviços,2025,14747.0,4.0,0.3318661380818156,3318.661380818156,0.4068624126941073,0.9999999999999999,3.013263136094554,1.1965807136720266,0.8631505308190047,0.48793407886992346,0.24356989558195874,4,2,False
5002704,Compras,2024,19464.44,4.0,0.2811245473294015,2811.245473294015,0.3380523662638124,1.0,3.5571422328633293,1.3167547365364811,0.9498377642341175,0.5026455026455027,0.38831019418953105,4,1,False
5002704,Compras,2025,280063.61,21.0,0.09779430487303035,977.9430487303035,0.1776228264714577,0.5294714654288717,10.225544333060435,2.5552609320622475,0.8392977829301115,0.4380255206753841,0.6359050813861639,23,2,True
5002704,Serviços,2024,1432532.0,2.0,0.9750901697157415,9750.901697157415,0.9873859711336291,1.0,1.0255461813254874,0.06769459843518735,0.09766266145741458,0.5,0.9723716592233168,2,1,False
5002704,Serviços,2025,10896.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.37139493819894054,1,1,False
5002951,Serviços,2024,48164.53,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.6737588652482269,1,1,False
5002951,Serviços,2025,242073.88,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.8911124190700412,1,1,False
5002951,Serviços de Saúde,2025,344101.49,2.0,0.9590275138148172,9590.275138148172,0.9790759406476269,1.0,1.0427229517349326,0.10161392466519911,0.1465979051997475,0.499075785582255,0.8808545751806421,2,2,False
5003207,Serviços,2025,20573.010000000002,2.0,0.9182561405607736,9182.561405607736,0.9573052266051492,1.0,1.0890207599257717,0.17641569678610106,0.25451405088827905,0.509708664594843,0.46599126356571774,2,1,False
5003256,Compras,2025,152810.91999999998,6.0,0.19841693336983068,1984.169333698307,0.247608613311143,0.8512217582356028,5.039892427608954,1.6871769258869813,0.9416313712095904,0.5210111415397632,0.6910350724954895,6,1,False
5003256,Serviços,2025,266785.96,9.0,0.12607768070893172,1260.7768070893171,0.1705002767012177,0.6251676812377982,7.931617986443155,2.130568704500825,0.9696636049300869,0.6003952505890044,0.5824827324120451,9,1,False
5003256,Serviços de Saúde,2024,1844018.4,3.0,0.45246007199066746,4524.600719906674,0.5486118793608568,1.0,2.2101397712296396,0.8800683625839845,0.8010727457371931,0.53125,0.9052146117414014,3,1,False
5003306,Obras,2025,600000.0,2.0,0.52,5200.0,0.6,1.0,1.923076923076923,0.6730116670092565,0.9709505944546688,0.5104166666666666,0.3875,2,1,False
5003702,Compras,2025,251780.28,7.0,0.1820209039689541,1820.209039689541,0.2877111742031584,0.7643936610126894,5.49387448471612,1.8116055120577044,0.9309810696743577,0.6158697479115623,0.7638178902496892,9,5,True
5003702,Serviços,2025,54281.6,2.0,0.5087033178512621,5087.033178512621,0.5659671048753169,1.0,1.965782342886913,0.6844184360023797,0.9874070835136136,0.709293410020917,0.5656391917914894,3,3,False
5004304,Compras,2025,6749532.899999999,10.0,0.20590838191971095,2059.0838191971093,0.33494821545354647,0.8128061721130363,4.856528863355966,1.7630559342768068,0.7656854635431993,0.40946103140752227,0.9719392186408445,12,1,False
5004304,Informática (TIC),2025,38160.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.6486486486486487,1,1,False
5004304,Serviços,2025,1725410.4,25.0,0.04540371440476019,454.0371440476019,0.07174501788096328,0.26496235330446605,22.02462977115279,3.1538565955473223,0.9798006407023979,0.48793407886992346,0.7547069257120698,25,1,False
5005004,Serviços de Saúde,2025,2164158.0,9.0,0.1111111111111111,1111.111111111111,0.1111111111111111,0.4444444444444444,9.0,2.1972245773362196,1.0,0.499075785582255,0.8484288354898335,9,1,False
5005707,Compras,2025,24829.78,2.0,0.8866817946821761,8866.81794682176,0.9397054665808557,1.0,1.1278003067136861,0.22777717371973372,0.32861299895316376,0.4363703016539104,0.624686252784715,2,2,False
5005707,Serviços,2025,4619.5,2.0,0.9173571621010483,9173.571621010484,0.9568135079554064,1.0,1.0900879628057545,0.17794201721623848,0.2567160658036458,0.48793407886992346,0.21199943097628274,4,1,False
5006002,Serviços,2025,47187.759999999995,2.0,0.5368605160563087,5368.605160563087,0.6357580864190207,1.0,1.8626812181045456,0.6558198570850836,0.9461480555331588,0.4879340788699235,0.5088731866783627,2,2,False
5006200,Serviços,2025,4750.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9979399646851089,0.5756327251324308,1,1,False
5006259,Serviços,2024,14400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.4397163120567376,1,1,False
5006408,Compras,2025,230709.6,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.912369135323769,1,1,False
5006606,Compras,2025,1944176.91,8.0,0.2977541817543184,2977.5418175431837,0.47862627377875816,0.9091698090375941,3.3584750820564984,1.4716673854805984,0.707722412956962,0.7088033735650913,0.9400796882296337,8,3,True
5007109,Serviços,2025,137459.8,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.8399058269570335,1,1,False
5007208,Serviços,2025,96000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.8022366097704532,1,1,False
5007695,Compras,2025,182204.7,7.0,0.19465523885452907,1946.5523885452906,0.21946689629850383,0.8596413813694159,5.1372878833604165,1.7064075700336607,0.8769200216474925,0.40946103140752227,0.7120110348351977,7,1,False
5007695,Serviços de Saúde,2024,75442.5,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.53125,0.125,1,1,False
5007901,Serviços,2025,153480.0,2.0,0.7592675571770118,7592.675571770118,0.8600469116497264,1.0,1.317058776642639,0.40487831767688554,0.5841159410759091,0.48793407886992346,0.7870324308876905,2,2,False
5007935,Compras,2025,242072.0,5.0,0.587042580884376,5870.42580884376,0.7471330843715919,0.9958483426418586,1.7034539445051946,0.8140166117051331,0.5057769581642458,0.43154616283477726,0.8433185789541578,5,2,True
5008305,Compras,2025,1626688.69,8.0,0.20809605266231956,2080.9605266231956,0.34671610091541244,0.8053809976388292,4.805473180323676,1.7628699019929686,0.847761221779223,0.5438725457091319,0.9237915445523068,8,2,True
5106224,Compras,2025,456544.0,5.0,0.8570630718225108,8570.63071822511,0.9243336896334198,0.9980286675544963,1.1667752734621262,0.34197686572267855,0.21248217348470164,0.40946103140752227,0.9162576915513103,5,2,True
5107602,Compras,2025,100000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.8487785963551764,1,1,False
5107602,Serviços,2025,2748.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.1583284284873455,1,1,False
5107909,Compras,2025,1620.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.20376114773167894,1,1,False
5107958,Compras,2025,15720.0,2.0,0.6334064966429047,6334.064966429047,0.7582697201017812,1.0,1.5787649878870276,0.5530661928344981,0.7979058536856696,0.4094610314075222,0.4757371883099649,2,1,False
5107958,Obras,2024,5395529.5,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.55,0.8,1,1,False
5107958,Serviços,2024,17990.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.46099290780141844,1,1,False
5108402,Alienação de bens móveis/imóveis,2025,10923355.44,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,1,1,False
5108402,Compras,2025,526660.0,2.0,0.5373390879640377,5373.3908796403775,0.6366365397030342,1.0,1.8610222527993843,0.6553288919449614,0.9454397425602551,0.40946103140752227,0.9228115250780313,2,1,False
5108402,Mão de Obra,2025,22544329.12,2.0,0.9239067325818522,9239.067325818522,0.9603839335716724,1.0,1.0823603343656838,0.1667220609269433,0.24052909050608873,0.5384615384615384,0.996952610274744,2,1,False
5108402,Serviços,2025,1000300.0,3.0,0.6884003478352676,6884.003478352676,0.8164550634809558,1.0,1.4526430777447796,0.5754317179532162,0.5237805219262879,0.48793407886992346,0.9277129751009954,3,1,False
5200258,Compras,2025,353371.91000000003,10.0,0.3120178659436624,3120.1786594366235,0.5090874370857604,0.8745652703408145,3.2049446815348674,1.5347921886840359,0.6665517784136912,0.7010747975515883,0.8166573509745865,13,1,False
5200258,Mão de Obra,2025,300.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5384615384615384,0.07692307692307693,1,1,False
5200258,Serviços,2025,2560386.44,15.0,0.2780735317808407,2780.735317808407,0.3754807965628813,0.8668167841101361,3.596171104800202,1.6215301473714987,0.5987814209321215,0.8749555411489691,0.9188340835971279,28,1,False
5200506,Compras,2025,74334.90000000001,13.0,0.17611045967100394,1761.1045967100395,0.28051884108272157,0.7564545052189482,5.678254442513655,1.9637782951207527,0.7656206893161637,0.45154860851592216,0.5426098126358256,21,8,True
5200506,Serviços,2025,255040.0,14.0,0.15748086727801833,1574.8086727801833,0.23329673776662485,0.7210633626097867,6.349977729260214,2.0354572613820316,0.7712819416767941,0.49815857532855695,0.6055619235344357,15,9,True
5200506,Serviços de Saúde,2025,2352546.0,21.0,0.22608656086772852,2260.8656086772853,0.40594317815677144,0.7700593314647196,4.423084663511017,2.0025578794531036,0.6577576353651509,0.4990757855822551,0.7877954297433496,26,6,True
5200605,Serviços,2025,5223.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.26427310182460273,1,1,False
5200803,Compras,2025,333162.15,8.0,0.5878882131159703,5878.882131159703,0.7503961359356097,0.9714056353640412,1.7010036562898976,0.8770320608051958,0.4217632682747613,0.8104965660213678,0.9220367996293143,18,4,True
5200803,Mão de Obra,2025,1150.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5384615384615384,0.15384615384615385,3,1,False
5200803,Serviços,2025,95507.0,8.0,0.2824435830256582,2824.435830256582,0.4554639974033317,0.8926780236003644,3.5405300743163153,1.5554441080756725,0.7480105003669099,0.776124622428749,0.5772823088512234,14,3,True
5200803,Serviços de Saúde,2025,99942.0,4.0,0.330095930611238,3300.95930611238,0.3939965179804287,1.0,3.0294223807857974,1.1504759307079024,0.8298929599472028,0.49907578558225507,0.23689554729173604,4,2,False
5201306,Mão de Obra,2025,106373.17,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5384615384615384,0.7692307692307693,1,1,False
5201306,Serviços,2025,35930.64,2.0,0.7591859571339195,7591.859571339194,0.8599902478775775,1.0,1.317200338867176,0.4049811875989835,0.5842643510023765,0.5595870979814281,0.5680641465358238,2,2,False
5201306,Serviços de Engenharia,2025,31000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.24,2,1,False
5201702,Compras,2025,1235585.05,36.0,0.14092202590273636,1409.2202590273637,0.32543851190171,0.5912604397406719,7.096122792686749,2.6002321119879035,0.7256085866001208,0.6709985448727451,0.8470610004079205,312,5,True
5201702,Serviços,2025,157598.30000000002,5.0,0.7263368645437102,7263.368645437102,0.8473092666608713,0.9936547538901116,1.3767716452450847,0.6027325878677493,0.3744988130397535,0.48793407886992346,0.7592367962926787,10,4,True
5201702,Serviços de Engenharia,2025,212900.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.52,1,1,False
5201702,Serviços de Saúde,2025,112977.26000000001,5.0,0.22409370673102208,2240.9370673102208,0.32106248638000245,0.867229918657967,4.462418934416093,1.5519803776553656,0.9642996263882982,0.499075785582255,0.16267146843297337,5,2,True
5202809,Compras,2025,900091.99,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9053896859247771,0.9856533540131834,1,1,False
5202809,Serviços,2025,19672.3,2.0,0.7857465259037568,7857.465259037568,0.8779857972885733,1.0,1.2726750510920952,0.37091903220563216,0.5351230483343993,0.48793407886992346,0.40773918201228004,2,1,False
5203302,Compras,2025,407426.67,31.0,0.09598670440061319,959.8670440061319,0.1776595773664007,0.5255716077693195,10.418109531361425,2.6281841309884646,0.7653447652792013,0.7841432253509416,0.7827607618252647,60,2,True
5203302,Serviços,2025,847586.3600000001,7.0,0.7991209986785506,7991.209986785506,0.8919445093476963,0.9784958077900167,1.251374950293671,0.49832456566575317,0.25608816825775654,0.48793407886992346,0.9064739265839032,10,4,True
5203302,Serviços de Saúde,2025,4732628.23,21.0,0.09673313706641397,967.3313706641397,0.2112990819057004,0.5100759837203608,10.337719113910584,2.618599158066355,0.8601017767582764,0.4990757855822551,0.853559590059725,23,3,True
5203500,Obras,2025,1650000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.7604166666666666,1,1,False
5203500,Serviços,2025,173000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.8616833431430253,1,1,False
5203500,Serviços de Saúde,2025,78000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.49907578558225507,0.5804066543438078,1,1,False
5203559,Obras,2025,1537800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.6875,1,1,False
5203575,Serviços,2025,13200.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.405532666274279,1,1,False
5203575,Serviços de Saúde,2025,28000.0,8.0,0.125,1250.0,0.125,0.5,8.0,2.0794415416798357,1.0,0.49907578558225507,0.03974121996303143,8,1,False
5203807,Compras,2025,115499.24,14.0,0.18160201695567946,1816.0201695567946,0.34654660931102227,0.7115470197033331,5.506546770590401,2.0544526179295004,0.778479722617096,0.5715944149563561,0.643880997609767,18,8,True
5203807,Serviços,2025,16660.95,6.0,0.2646047741936097,2646.0477419360973,0.39013381589885326,0.9207158055212937,3.7792213048593974,1.498538946962806,0.836350510600858,0.5439549420542475,0.23301463620385535,7,4,True
5203906,Compras,2024,140944.69,3.0,0.35278573107756106,3527.8573107756106,0.40696815183317653,1.0,2.8345817642498323,1.0674970424939827,0.9716776823861589,0.5026455026455027,0.7492120764708048,3,1,False
5203906,Serviços,2025,183727.2,6.0,0.21726816732640933,2172.681673264093,0.3197251141910397,0.8586491276196447,4.602607056088737,1.6269468073374902,0.908016302008678,0.5730535282110981,0.6355597730751311,6,4,True
5203906,Serviços de Saúde,2025,53200.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.49907578558225507,0.4879852125693161,1,1,False
5203939,Compras,2025,7800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.8557580457541683,0.4618069018999612,1,1,False
5203939,Serviços,2025,60852.0,2.0,0.5919957706421269,5919.957706421269,0.7144711759679222,1.0,1.68920125715648,0.5980995674835005,0.8628752799662801,0.48793407886992346,0.5858433454674832,2,2,False
5203962,Compras,2025,9600.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.4844901124466848,1,1,False
5204003,Serviços,2025,756000.0,2.0,0.9237843285462333,9237.843285462333,0.9603174603174603,1.0,1.0825037501704624,0.16693392616277816,0.24083474743116445,0.4879340788699235,0.9356554275624317,2,2,False
5204003,Serviços de Saúde,2025,186402.0,2.0,0.5762619252059441,5762.619252059441,0.6952715099623394,1.0,1.735322005948286,0.6148176649137599,0.8869943962220138,0.49907578558225507,0.6211659767956049,2,2,False
5204508,Compras,2025,34742.85,5.0,0.3993258941236577,3993.258941236577,0.5821053828341659,0.9934058374600817,2.5042202740059074,1.1512278298585297,0.7152980683283535,0.4094610314075223,0.5117146588137316,7,2,True
5204508,Serviços,2025,2286543.44,3.0,0.8906891056377444,8906.891056377444,0.942288435158704,1.0,1.1227262056652054,0.23816820280814396,0.2167900407311887,0.4906109528764085,0.9745763888840162,3,2,False
5204508,Serviços de Saúde,2025,2484468.62,49.0,0.025411482987546204,254.11482987546205,0.06375608801209169,0.1975472727041326,39.35228811675751,3.802356913528212,0.9770124574801548,0.5072921823745801,0.46555972244319427,49,5,True
5204805,Compras,2025,400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9404808065141528,0.8255137650252036,1,1,False
5204805,Serviços,2025,198081.27,3.0,0.5852330504058548,5852.330504058548,0.7402605001472375,1.0,1.7087209946644457,0.7390432185552368,0.6727061277015275,0.48793407886992346,0.7675752442098303,10,1,False
5205000,Serviços,2025,11280.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.3805179517363155,1,1,False
5205000,Serviços de Saúde,2025,15000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.49907578558225507,0.08133086876155268,1,1,False
5205109,Cessão,2025,37800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5131578947368421,0.6578947368421053,1,1,False
5205109,Compras,2025,38896.0,2.0,0.8578141527212353,8578.141527212352,0.9229740847387906,1.0,1.165753673832158,0.27144484227180155,0.391612127820415,0.4094610314075222,0.691070242851599,2,1,False
5205109,Serviços,2025,59200.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.7195409064155386,1,1,False
5205109,Serviços de Saúde,2025,18520299.84,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.49907578558225507,1.0,1,1,False
5205307,Compras,2025,78469.73,6.0,0.3017448424429479,3017.448424429479,0.45839331930924193,0.9265544815816239,3.3140583013910967,1.4198926416909883,0.7924571718896631,0.5229267644515329,0.633009812488003,7,1,False
5205307,Locação Imóveis,2025,27000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5108695652173914,0.4782608695652174,1,1,False
5205307,Obras,2025,312888.98,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.3958333333333333,1,1,False
5205307,Serviços,2025,449224.39999999997,9.0,0.20739624094869855,2073.9624094869855,0.38956031773875155,0.7286064603792671,4.821688162840712,1.876005509421469,0.8538069020217419,0.48793407886992346,0.7103348405706453,9,2,True
5205307,Serviços de Saúde,2025,1248910.76,17.0,0.09838593874624554,983.8593874624554,0.16814652153369228,0.5604884051123076,10.164054058366755,2.567689531349755,0.9062817442733346,0.49907578558225507,0.5959234951067286,17,2,True
5205406,Compras,2024,68051.28,14.0,0.19265928925405146,1926.5928925405146,0.3870506182984361,0.6630818700250752,5.1905101688678155,2.077681730909424,0.787281772015284,0.5026455026455027,0.4748075119497964,47,1,False
5205406,Obras,2025,31997.42,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.125,1,1,False
5205406,Serviços,2024,37724.59,13.0,0.12621515024587954,1262.1515024587954,0.2085642282659666,0.6214766018663158,7.922979119795853,2.2480879398939333,0.8764648445608326,0.5,0.22157037707250563,21,1,False
5205455,Compras,2025,2813.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.8557580457541683,0.3741760372237301,1,1,False
5205455,Serviços,2025,313608.72,4.0,0.6744182981288649,6744.182981288649,0.8105514412992089,1.0000000000000002,1.4827592946016486,0.6307273726449646,0.45497362633390787,0.4879340788699235,0.8269112243371632,4,3,False
5205497,Serviços,2025,1500.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.10594467333725721,2,1,False
5205513,Serviços,2025,131480.0,3.0,0.4335196715328772,4335.1967153287715,0.5702768481898388,1.0,2.306700400616451,0.9427740835285137,0.8581499526748196,0.4879340788699235,0.686821092168786,3,3,False
5205513,Serviços de Engenharia,2025,30000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.22,1,1,False
5205521,Compras,2025,201766.0,2.0,0.627367798403065,6273.67798403065,0.75235669042356,1.0,1.5939613135156963,0.559731213722165,0.807521446267728,0.40946103140752227,0.8590976112873694,2,1,False
5205521,Serviços,2025,246017.41,11.0,0.18400543226547192,1840.0543226547193,0.3331959311334917,0.7095960403777928,5.434622161356956,2.0160105427666677,0.8407416977864762,0.48793407886992346,0.5909553098049729,11,2,True
5205521,Serviços de Saúde,2025,489712.0,15.0,0.06783240609748382,678.3240609748383,0.07909955238997615,0.31571209200509687,14.74221625815355,2.6993170023754938,0.9967750971812998,0.49907578558225507,0.24076786585553292,15,1,False
5205703,Serviços,2025,31050.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.5609181871689229,1,1,False
5205703,Serviços de Saúde,2025,37500.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.49907578558225507,0.3179297597042514,1,1,False
5205901,Compras,2025,308050.0,3.0,0.6161338762468049,6161.338762468049,0.7596169453010875,1.0,1.6230238890474993,0.672659441486464,0.6122810098018793,0.4094610314075223,0.875717113597591,3,1,False
5205901,Locação Imóveis,2025,86016.0,3.0,0.42434992109026226,4243.4992109026225,0.5796595982142857,1.0,2.356545742793464,0.9717554868275748,0.8845299628003175,0.5108695652173914,0.5552243060947205,3,1,False
5205901,Obras,2025,1768900.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.7916666666666666,1,1,False
