categoria,ano_assinatura,fornecedor_id_limpo,degree,strength,n_compradores_categoria,reach,pct_degree,pct_strength
Compras,2024,13030356000110,1,297761.57,29,0.034482758620689655,0.5026455026455027,0.8941798941798942
Compras,2024,13851726000180,1,99.6,29,0.034482758620689655,0.5026455026455027,0.015873015873015872
Compras,2024,14208959000121,1,1300.0,29,0.034482758620689655,0.5026455026455027,0.164021164021164
Compras,2024,14571126000120,1,598360.0,29,0.034482758620689655,0.5026455026455027,0.9470899470899471
Compras,2024,14974969000178,1,13976.38,29,0.034482758620689655,0.5026455026455027,0.5925925925925926
Compras,2024,18225720000110,1,77920.1,29,0.034482758620689655,0.5026455026455027,0.783068783068783
Compras,2024,19508565000102,1,4437.25,29,0.034482758620689655,0.5026455026455027,0.3439153439153439
Compras,2024,19848316000166,1,15535.0,29,0.034482758620689655,0.5026455026455027,0.5978835978835979
Compras,2024,20202872000220,1,1000.0,29,0.034482758620689655,0.5026455026455027,0.1111111111111111
Compras,2024,20800676000177,1,12200.0,29,0.034482758620689655,0.5026455026455027,0.5767195767195767
Compras,2024,20892519000139,1,9830.0,29,0.034482758620689655,0.5026455026455027,0.5185185185185185
Compras,2024,21616830000118,1,1025.0,29,0.034482758620689655,0.5026455026455027,0.12698412698412698
Compras,2024,21668414000163,1,21057.899999999998,29,0.034482758620689655,0.5026455026455027,0.6296296296296297
Compras,2024,22327937000109,1,4514.0,29,0.034482758620689655,0.5026455026455027,0.35978835978835977
Compras,2024,22627453000185,1,2215.34,29,0.034482758620689655,0.5026455026455027,0.23809523809523808
Compras,2024,22808990000121,1,179.98,29,0.034482758620689655,0.5026455026455027,0.021164021164021163
Compras,2024,22810157000115,1,371.8,29,0.034482758620689655,0.5026455026455027,0.042328042328042326
Compras,2024,23121810000100,1,1620.0,29,0.034482758620689655,0.5026455026455027,0.19047619047619047
Compras,2024,23146066000190,1,95588.95,29,0.034482758620689655,0.5026455026455027,0.7936507936507936
Compras,2024,23324693000173,1,8192.5,29,0.034482758620689655,0.5026455026455027,0.47619047619047616
Compras,2024,23437050000136,1,40.0,29,0.034482758620689655,0.5026455026455027,0.005291005291005291
Compras,2024,23637718000199,1,9384.0,29,0.034482758620689655,0.5026455026455027,0.5026455026455027
Compras,2024,23651234000102,1,374550.0,29,0.034482758620689655,0.5026455026455027,0.9047619047619048
Compras,2024,24067457000181,1,404605.64,29,0.034482758620689655,0.5026455026455027,0.9153439153439153
Compras,2024,24248295000188,1,16147.2,29,0.034482758620689655,0.5026455026455027,0.6031746031746031
Compras,2024,25029414000174,1,4928.0,29,0.034482758620689655,0.5026455026455027,0.38095238095238093
Compras,2024,25185648000100,1,4115.0,29,0.034482758620689655,0.5026455026455027,0.3333333333333333
Compras,2024,25266528000138,1,26208.06,29,0.034482758620689655,0.5026455026455027,0.6666666666666666
Compras,2024,26240632000116,1,384.0,29,0.034482758620689655,0.5026455026455027,0.047619047619047616
Compras,2024,26527362000129,1,2385.0,29,0.034482758620689655,0.5026455026455027,0.25925925925925924
Compras,2024,26685436000155,1,3926.3,29,0.034482758620689655,0.5026455026455027,0.31746031746031744
Compras,2024,27176482000191,1,6167.95,29,0.034482758620689655,0.5026455026455027,0.4126984126984127
Compras,2024,27256185000156,1,1425.9,29,0.034482758620689655,0.5026455026455027,0.1693121693121693
Compras,2024,27866311000194,1,550.0,29,0.034482758620689655,0.5026455026455027,0.06349206349206349
Compras,2024,27879590000120,1,12580.0,29,0.034482758620689655,0.5026455026455027,0.582010582010582
Compras,2024,28058750000133,1,740.0,29,0.034482758620689655,0.5026455026455027,0.07936507936507936
Compras,2024,28348587000143,1,52395.69,29,0.034482758620689655,0.5026455026455027,0.7566137566137566
Compras,2024,29010039000171,1,29106.719999999998,29,0.034482758620689655,0.5026455026455027,0.6931216931216931
Compras,2024,29254590000160,1,50615.8,29,0.034482758620689655,0.5026455026455027,0.746031746031746
Compras,2024,29866886000132,1,3330.0,29,0.034482758620689655,0.5026455026455027,0.2857142857142857
Compras,2024,30694884000192,1,1155.0,29,0.034482758620689655,0.5026455026455027,0.13756613756613756
Compras,2024,30716508000151,1,26339.29,29,0.034482758620689655,0.5026455026455027,0.671957671957672
Compras,2024,30960599000176,1,1920.0,29,0.034482758620689655,0.5026455026455027,0.2222222222222222
Compras,2024,30964392000170,1,30000.0,29,0.034482758620689655,0.5026455026455027,0.6984126984126984
Compras,2024,31673254001680,1,2008030.0,29,0.034482758620689655,0.5026455026455027,0.9735449735449735
Compras,2024,31815039000190,1,1905.12,29,0.034482758620689655,0.5026455026455027,0.21693121693121692
Compras,2024,32522252000177,1,18375.0,29,0.034482758620689655,0.5026455026455027,0.6137566137566137
Compras,2024,33348467000186,1,17880.0,29,0.034482758620689655,0.5026455026455027,0.6084656084656085
Compras,2024,33358891000101,1,2050.0,29,0.034482758620689655,0.5026455026455027,0.2275132275132275
Compras,2024,33375370000162,1,10000.0,29,0.034482758620689655,0.5026455026455027,0.5238095238095238
Compras,2024,33781677000163,1,2426.4,29,0.034482758620689655,0.5026455026455027,0.26455026455026454
Compras,2024,34412925000161,1,8132.6,29,0.034482758620689655,0.5026455026455027,0.4708994708994709
Compras,2024,34772843000128,1,3100.0,29,0.034482758620689655,0.5026455026455027,0.2804232804232804
Compras,2024,35398112000127,1,646.0,29,0.034482758620689655,0.5026455026455027,0.07407407407407407
Compras,2024,35706397000116,1,270.1,29,0.034482758620689655,0.5026455026455027,0.031746031746031744
Compras,2024,37023510000194,1,199377.0,29,0.034482758620689655,0.5026455026455027,0.8518518518518519
Compras,2024,37673034000157,1,27422.1,29,0.034482758620689655,0.5026455026455027,0.6825396825396826
Compras,2024,37730284000181,1,841.89,29,0.034482758620689655,0.5026455026455027,0.09523809523809523
Compras,2024,37844479000233,1,47703.479999999996,29,0.034482758620689655,0.5026455026455027,0.7354497354497355
Compras,2024,37878675000148,1,8444.0,29,0.034482758620689655,0.5026455026455027,0.4973544973544973
Compras,2024,37882886000154,1,18714.96,29,0.034482758620689655,0.5026455026455027,0.6190476190476191
Compras,2024,38176587000167,1,107962.91,29,0.034482758620689655,0.5026455026455027,0.8253968253968254
Compras,2024,39556802000118,1,4620.0,29,0.034482758620689655,0.5026455026455027,0.36507936507936506
Compras,2024,39775687000172,1,3400.0,29,0.034482758620689655,0.5026455026455027,0.291005291005291
Compras,2024,40147595000127,1,11087.35,29,0.034482758620689655,0.5026455026455027,0.5555555555555556
Compras,2024,40772091000106,1,5600.0,29,0.034482758620689655,0.5026455026455027,0.3968253968253968
Compras,2024,41197748000103,1,4050.0,29,0.034482758620689655,0.5026455026455027,0.328042328042328
Compras,2024,41340009000129,1,549576.0,29,0.034482758620689655,0.5026455026455027,0.9365079365079365
Compras,2024,41521882000118,1,57360.0,29,0.034482758620689655,0.5026455026455027,0.7671957671957672
Compras,2024,42334856000143,1,11012.0,29,0.034482758620689655,0.5026455026455027,0.5502645502645502
Compras,2024,42399367000170,1,1650.0,29,0.034482758620689655,0.5026455026455027,0.19576719576719576
Compras,2024,42639607000166,1,1125.6,29,0.034482758620689655,0.5026455026455027,0.13227513227513227
Compras,2024,43295831000140,1,159847.5,29,0.034482758620689655,0.5026455026455027,0.8412698412698413
Compras,2024,43476676000169,1,5663.78,29,0.034482758620689655,0.5026455026455027,0.4021164021164021
Compras,2024,44207436000121,1,10280.0,29,0.034482758620689655,0.5026455026455027,0.5343915343915344
Compras,2024,44734671002286,1,23048.0,29,0.034482758620689655,0.5026455026455027,0.6455026455026455
Compras,2024,45431717000126,1,49555.0,29,0.034482758620689655,0.5026455026455027,0.7407407407407407
Compras,2024,46936421000120,1,440.0,29,0.034482758620689655,0.5026455026455027,0.0582010582010582
Compras,2024,47006254000180,1,789.0,29,0.034482758620689655,0.5026455026455027,0.08994708994708994
Compras,2024,47869078000453,1,23782.8,29,0.034482758620689655,0.5026455026455027,0.6613756613756614
Compras,2024,48760218000170,1,8291.96,29,0.034482758620689655,0.5026455026455027,0.49206349206349204
Compras,2024,48791685000168,1,11766.4,29,0.034482758620689655,0.5026455026455027,0.5714285714285714
Compras,2024,49324221001690,1,2260320.0,29,0.034482758620689655,0.5026455026455027,0.9841269841269841
Compras,2024,49475833001765,1,110250.0,29,0.034482758620689655,0.5026455026455027,0.8306878306878307
Compras,2024,49539365000188,1,2293.0,29,0.034482758620689655,0.5026455026455027,0.24338624338624337
Compras,2024,50247071000161,1,236257.2,29,0.034482758620689655,0.5026455026455027,0.873015873015873
Compras,2024,50429699000188,1,32476.460000000003,29,0.034482758620689655,0.5026455026455027,0.708994708994709
Compras,2024,50822696000100,1,5160.0,29,0.034482758620689655,0.5026455026455027,0.3862433862433862
Compras,2024,52213084000145,1,33174.5,29,0.034482758620689655,0.5026455026455027,0.7142857142857143
Compras,2024,52925203000192,1,10745.7,29,0.034482758620689655,0.5026455026455027,0.544973544973545
Compras,2024,52996455000102,1,1490.4,29,0.034482758620689655,0.5026455026455027,0.17989417989417988
Compras,2024,53000455000173,1,8000.0,29,0.034482758620689655,0.5026455026455027,0.4576719576719577
Compras,2024,53385500000155,1,439.32,29,0.034482758620689655,0.5026455026455027,0.05291005291005291
Compras,2024,53387205000138,1,330.0,29,0.034482758620689655,0.5026455026455027,0.037037037037037035
Compras,2024,54711879000109,1,7800.0,29,0.034482758620689655,0.5026455026455027,0.4497354497354497
Compras,2024,54899844000145,1,2380.0,29,0.034482758620689655,0.5026455026455027,0.25396825396825395
Compras,2024,55808167000175,1,3498.0,29,0.034482758620689655,0.5026455026455027,0.2962962962962963
Compras,2024,55908236000112,1,619.32,29,0.034482758620689655,0.5026455026455027,0.06878306878306878
Compras,2024,57646374000104,1,102935.77,29,0.034482758620689655,0.5026455026455027,0.8148148148148148
Compras,2024,58430828000160,1,378350.0,29,0.034482758620689655,0.5026455026455027,0.91005291005291
Compras,2024,58950775000108,1,793064.3,29,0.034482758620689655,0.5026455026455027,0.9576719576719577
Compras,2024,59231530000193,1,80.0,29,0.034482758620689655,0.5026455026455027,0.010582010582010581
Compras,2024,59309302000199,1,98260.0,29,0.034482758620689655,0.5026455026455027,0.798941798941799
Compras,2024,59403410000126,1,1560.0,29,0.034482758620689655,0.5026455026455027,0.18518518518518517
Compras,2024,59662817000500,1,8243.0,29,0.034482758620689655,0.5026455026455027,0.48677248677248675
Compras,2024,60665981000975,1,270340.0,29,0.034482758620689655,0.5026455026455027,0.8835978835978836
Compras,2024,61148037000156,1,2145460.2,29,0.034482758620689655,0.5026455026455027,0.9788359788359788
Compras,2024,61418042000131,1,408260.66000000003,29,0.034482758620689655,0.5026455026455027,0.9206349206349206
Compras,2024,61485900001132,1,3500.0,29,0.034482758620689655,0.5026455026455027,0.30158730158730157
Compras,2024,61613881000100,1,9562.5,29,0.034482758620689655,0.5026455026455027,0.5079365079365079
Compras,2024,64846488000155,1,4900.0,29,0.034482758620689655,0.5026455026455027,0.37566137566137564
Compras,2024,65817900000171,1,2445748.8,29,0.034482758620689655,0.5026455026455027,0.9894179894179894
Compras,2024,67729178000491,1,424280.0,29,0.034482758620689655,0.5026455026455027,0.9259259259259259
Compras,2024,73856593000166,1,696767.5,29,0.034482758620689655,0.5026455026455027,0.9523809523809523
Compras,2024,74400052000191,1,235260.0,29,0.034482758620689655,0.5026455026455027,0.8677248677248677
Compras,2024,77153260001365,1,27008.16,29,0.034482758620689655,0.5026455026455027,0.6772486772486772
Compras,2024,83820506000255,1,102810.0,29,0.034482758620689655,0.5026455026455027,0.8095238095238095
Compras,2024,85667947001932,1,35280.0,29,0.034482758620689655,0.5026455026455027,0.7195767195767195
Compras,2024,86794534000152,1,5216.4,29,0.034482758620689655,0.5026455026455027,0.3915343915343915
Compras,2024,88611835001877,1,588000.0,29,0.034482758620689655,0.5026455026455027,0.9417989417989417
Compras,2024,91982496004350,1,6342.4,29,0.034482758620689655,0.5026455026455027,0.41798941798941797
Compras,2024,93793875000179,1,6381.87,29,0.034482758620689655,0.5026455026455027,0.42857142857142855
Compras,2025,00000000000191,1,0.01,467,0.0021413276231263384,0.4003839590443686,0.001279863481228669
Compras,2025,00008089000132,1,83.0,467,0.0021413276231263384,0.4003839590443686,0.011945392491467578
Compras,2025,00071343000147,1,179687.0,467,0.0021413276231263384,0.4003839590443686,0.889505119453925
Compras,2025,00085822000112,1,2486399.0,467,0.0021413276231263384,0.4003839590443686,0.9927474402730375
Compras,2025,00088317000121,5,35779.8,467,0.010706638115631691,0.9345136518771331,0.7175767918088737
Compras,2025,00167287000149,1,6673.4,467,0.0021413276231263384,0.4003839590443686,0.4415529010238908
Compras,2025,00171258000150,1,45972.7,467,0.0021413276231263384,0.4003839590443686,0.7559726962457338
Compras,2025,00267908000166,3,13986.0,467,0.006423982869379015,0.8959044368600683,0.5669795221843004
Compras,2025,00276970000114,1,3051.75,467,0.0021413276231263384,0.4003839590443686,0.31569965870307165
Compras,2025,00295030000172,1,2600.0,467,0.0021413276231263384,0.4003839590443686,0.29159556313993173
Compras,2025,00304559000105,2,42314.0,467,0.004282655246252677,0.841296928327645,0.7418941979522184
Compras,2025,00313537000101,1,13338.0,467,0.0021413276231263384,0.4003839590443686,0.5580204778156996
Compras,2025,00315171000100,1,12789.56,467,0.0021413276231263384,0.4003839590443686,0.5486348122866894
Compras,2025,00325276000140,1,480000.0,467,0.0021413276231263384,0.4003839590443686,0.9479522184300341
Compras,2025,00331788002910,1,6347.7,467,0.0021413276231263384,0.4003839590443686,0.4334470989761092
Compras,2025,00368352000102,1,4821.35,467,0.0021413276231263384,0.4003839590443686,0.38609215017064846
Compras,2025,00376959000126,1,842904.0,467,0.0021413276231263384,0.4003839590443686,0.9688566552901023
Compras,2025,00377455000120,1,30605.0,467,0.0021413276231263384,0.4003839590443686,0.6975255972696246
Compras,2025,00377535000186,1,462536.70999999996,467,0.0021413276231263384,0.4003839590443686,0.9466723549488054
Compras,2025,00398022000151,1,299.5,467,0.0021413276231263384,0.4003839590443686,0.05802047781569966
Compras,2025,00417388000120,1,2260744.0,467,0.0021413276231263384,0.4003839590443686,0.9901877133105802
Compras,2025,00457428000168,1,5798.0,467,0.0021413276231263384,0.4003839590443686,0.41936860068259385
Compras,2025,00498393000105,1,70000.0,467,0.0021413276231263384,0.4003839590443686,0.8052474402730375
Compras,2025,00512932000113,1,819.54,467,0.0021413276231263384,0.4003839590443686,0.13779863481228669
Compras,2025,00528262000123,2,10622.5,467,0.004282655246252677,0.841296928327645,0.5174914675767918
Compras,2025,00535560000140,1,446.9,467,0.0021413276231263384,0.4003839590443686,0.0848976109215017
Compras,2025,00621945000120,1,30.0,467,0.0021413276231263384,0.4003839590443686,0.004266211604095563
Compras,2025,00727515000198,1,10466.48,467,0.0021413276231263384,0.4003839590443686,0.514505119453925
Compras,2025,00740696000192,1,6177.0,467,0.0021413276231263384,0.4003839590443686,0.42918088737201365
Compras,2025,00757668000188,1,10830.0,467,0.0021413276231263384,0.4003839590443686,0.5213310580204779
Compras,2025,00799421000124,1,7640.0,467,0.0021413276231263384,0.4003839590443686,0.4641638225255973
Compras,2025,00802002000102,95,657765.0046,467,0.20342612419700215,1.0,0.962457337883959
Compras,2025,00874929000140,3,34834.75,467,0.006423982869379015,0.8959044368600683,0.7103242320819113
Compras,2025,00886257001407,1,21497572.8,467,0.0021413276231263384,0.4003839590443686,0.9995733788395904
Compras,2025,00945852000151,1,39646.4,467,0.0021413276231263384,0.4003839590443686,0.734641638225256
Compras,2025,00958104000103,1,319000.0,467,0.0021413276231263384,0.4003839590443686,0.9244880546075085
Compras,2025,00960761000195,1,85642.21,467,0.0021413276231263384,0.4003839590443686,0.8216723549488054
Compras,2025,01014406000196,1,173449.0,467,0.0021413276231263384,0.4003839590443686,0.8860921501706485
Compras,2025,01079262000156,1,8255000.0,467,0.0021413276231263384,0.4003839590443686,0.9978668941979523
Compras,2025,01123973000180,1,400.0,467,0.0021413276231263384,0.4003839590443686,0.07721843003412969
Compras,2025,01144081000166,1,7030.0,467,0.0021413276231263384,0.4003839590443686,0.45051194539249145
Compras,2025,01154956000534,1,35623.0,467,0.0021413276231263384,0.4003839590443686,0.715443686006826
Compras,2025,01177978000196,1,13748.1,467,0.0021413276231263384,0.4003839590443686,0.5639931740614335
Compras,2025,01219210000138,1,405395.55,467,0.0021413276231263384,0.4003839590443686,0.9411262798634812
Compras,2025,01304136000824,1,3193.41,467,0.0021413276231263384,0.4003839590443686,0.3250853242320819
Compras,2025,01328535000159,2,2247.2,467,0.004282655246252677,0.841296928327645,0.26493174061433444
Compras,2025,01405034000129,1,6990.0,467,0.0021413276231263384,0.4003839590443686,0.44880546075085326
Compras,2025,01417694000120,1,1378.9,467,0.0021413276231263384,0.4003839590443686,0.19368600682593856
Compras,2025,01425676000351,1,326150.0,467,0.0021413276231263384,0.4003839590443686,0.9266211604095563
Compras,2025,01440590000136,1,187500.0,467,0.0021413276231263384,0.4003839590443686,0.8931313993174061
Compras,2025,01448972000106,1,21714.0,467,0.0021413276231263384,0.4003839590443686,0.6407849829351536
Compras,2025,01468855000104,1,1510.0,467,0.0021413276231263384,0.4003839590443686,0.21032423208191126
Compras,2025,01470743000198,1,12285.0,467,0.0021413276231263384,0.4003839590443686,0.5422354948805461
Compras,2025,01504670000108,1,6198.0,467,0.0021413276231263384,0.4003839590443686,0.4296075085324232
Compras,2025,01520550000102,1,5373.5,467,0.0021413276231263384,0.4003839590443686,0.40273037542662116
Compras,2025,01543032000104,2,1057169.04,467,0.004282655246252677,0.841296928327645,0.9748293515358362
Compras,2025,01570147000180,1,1704000.0,467,0.0021413276231263384,0.4003839590443686,0.9859215017064846
Compras,2025,01571702000198,3,205595.5,467,0.006423982869379015,0.8959044368600683,0.8997440273037542
Compras,2025,01578276000114,1,30400.0,467,0.0021413276231263384,0.4003839590443686,0.6964590443686007
Compras,2025,01591897000138,1,11970.0,467,0.0021413276231263384,0.4003839590443686,0.5396757679180887
Compras,2025,01615998000100,1,95000.0,467,0.0021413276231263384,0.4003839590443686,0.8336177474402731
Compras,2025,01616929000102,1,52932.14,467,0.0021413276231263384,0.4003839590443686,0.7760238907849829
Compras,2025,01620490000191,1,4298.0,467,0.0021413276231263384,0.4003839590443686,0.3626279863481229
Compras,2025,01642507000101,1,6512.0,467,0.0021413276231263384,0.4003839590443686,0.43686006825938567
Compras,2025,01645409000390,2,172945.0,467,0.004282655246252677,0.841296928327645,0.8856655290102389
Compras,2025,01653918000100,1,10906.31,467,0.0021413276231263384,0.4003839590443686,0.5234641638225256
Compras,2025,01654749000115,1,160110.0,467,0.0021413276231263384,0.4003839590443686,0.8784129692832765
Compras,2025,01686305000161,1,21300.0,467,0.0021413276231263384,0.4003839590443686,0.6390784982935154
Compras,2025,01687342000194,1,16163.050000000001,467,0.0021413276231263384,0.4003839590443686,0.5930034129692833
Compras,2025,01806505000100,1,47.4,467,0.0021413276231263384,0.4003839590443686,0.0063993174061433445
Compras,2025,01854654000145,1,4500.6,467,0.0021413276231263384,0.4003839590443686,0.37457337883959047
Compras,2025,01869253000240,1,1058.34,467,0.0021413276231263384,0.4003839590443686,0.16424914675767918
Compras,2025,01884446000199,1,19440.0,467,0.0021413276231263384,0.4003839590443686,0.625
Compras,2025,01917626000120,1,1700.0,467,0.0021413276231263384,0.4003839590443686,0.22632252559726962
Compras,2025,01918078000152,1,17455.0,467,0.0021413276231263384,0.4003839590443686,0.6040955631399317
Compras,2025,01955600000176,1,736800.0,467,0.0021413276231263384,0.4003839590443686,0.9658703071672355
Compras,2025,01963441000151,1,280.0,467,0.0021413276231263384,0.4003839590443686,0.05396757679180887
Compras,2025,01982722000151,1,1025373.75,467,0.0021413276231263384,0.4003839590443686,0.9739761092150171
Compras,2025,02042483000112,1,1650.8000000000002,467,0.0021413276231263384,0.4003839590443686,0.22056313993174062
Compras,2025,02048610000271,6,1782.19,467,0.01284796573875803,0.9449658703071673,0.23464163822525597
Compras,2025,02101400000119,1,54648.0,467,0.0021413276231263384,0.4003839590443686,0.7790102389078498
Compras,2025,02166127000100,1,26932.5,467,0.0021413276231263384,0.4003839590443686,0.6727815699658704
Compras,2025,02224443000191,1,846.3,467,0.0021413276231263384,0.4003839590443686,0.1407849829351536
Compras,2025,02248312000144,19,184732.6,467,0.04068522483940043,0.9818686006825939,0.8916382252559727
Compras,2025,02276695000245,1,484.0,467,0.0021413276231263384,0.4003839590443686,0.09001706484641639
Compras,2025,02310460000141,1,1447.0,467,0.0021413276231263384,0.4003839590443686,0.20051194539249148
Compras,2025,02312247000179,1,44188.92,467,0.0021413276231263384,0.4003839590443686,0.7491467576791809
Compras,2025,02316487000141,1,135306.69,467,0.0021413276231263384,0.4003839590443686,0.8626279863481229
Compras,2025,02324209000136,1,28668.5,467,0.0021413276231263384,0.4003839590443686,0.6843003412969283
Compras,2025,02357251000153,1,103162.5,467,0.0021413276231263384,0.4003839590443686,0.8391638225255973
Compras,2025,02358674000198,1,126720.0,467,0.0021413276231263384,0.4003839590443686,0.8570819112627986
Compras,2025,02377937000106,3,17520.0,467,0.006423982869379015,0.8959044368600683,0.6053754266211604
Compras,2025,02419903000137,1,1096500.0,467,0.0021413276231263384,0.4003839590443686,0.9761092150170648
Compras,2025,02477571000147,1,897.0,467,0.0021413276231263384,0.4003839590443686,0.14718430034129693
Compras,2025,02494715000173,9,17449.3,467,0.019271948608137045,0.9590443686006825,0.6036689419795221
Compras,2025,02520829000140,5,77254.86,467,0.010706638115631691,0.9345136518771331,0.8127133105802048
Compras,2025,02520829000302,66,1024233.305,467,0.14132762312633834,0.9968003412969283,0.9735494880546075
Compras,2025,02525328000157,1,250.0,467,0.0021413276231263384,0.4003839590443686,0.04778156996587031
Compras,2025,02531275000187,1,6910.0,467,0.0021413276231263384,0.4003839590443686,0.447098976109215
Compras,2025,02555364000163,1,8328.4,467,0.0021413276231263384,0.4003839590443686,0.4765358361774744
Compras,2025,02558157000162,2,665741.19,467,0.004282655246252677,0.841296928327645,0.9633105802047781
Compras,2025,02573131000193,1,6711.469999999999,467,0.0021413276231263384,0.4003839590443686,0.44283276450511944
Compras,2025,02583967000179,1,1440.0,467,0.0021413276231263384,0.4003839590443686,0.1992320819112628
Compras,2025,02593711000142,1,60980.0,467,0.0021413276231263384,0.4003839590443686,0.7943686006825939
Compras,2025,02604394000112,1,11730.5,467,0.0021413276231263384,0.4003839590443686,0.5358361774744027
Compras,2025,02654191000130,2,249828.81,467,0.004282655246252677,0.841296928327645,0.9104095563139932
Compras,2025,02677454000127,1,2270.0,467,0.0021413276231263384,0.4003839590443686,0.2666382252559727
Compras,2025,02678428000113,1,237.0,467,0.0021413276231263384,0.4003839590443686,0.04692832764505119
Compras,2025,02706629000187,1,1180.0,467,0.0021413276231263384,0.4003839590443686,0.1719283276450512
Compras,2025,02708702000150,1,3726.45,467,0.0021413276231263384,0.4003839590443686,0.34726962457337884
Compras,2025,02762969000125,1,4085.0,467,0.0021413276231263384,0.4003839590443686,0.35494880546075086
Compras,2025,02786436000183,1,3108.9,467,0.0021413276231263384,0.4003839590443686,0.32081911262798635
Compras,2025,02816668000137,1,907.9,467,0.0021413276231263384,0.4003839590443686,0.14974402730375427
Compras,2025,02816696000154,33,99976.898,467,0.07066381156316917,0.9908276450511946,0.837457337883959
Compras,2025,02836248000112,1,348000.0,467,0.0021413276231263384,0.4003839590443686,0.9325938566552902
Compras,2025,02872347000150,1,5240.48,467,0.0021413276231263384,0.4003839590443686,0.39974402730375425
Compras,2025,02873069000155,1,4880.0,467,0.0021413276231263384,0.4003839590443686,0.3873720136518771
Compras,2025,02881877000164,7,4472.5,467,0.014989293361884369,0.9494453924914675,0.3724402730375427
Compras,2025,02952962000176,1,1477.8000000000002,467,0.0021413276231263384,0.4003839590443686,0.2052047781569966
Compras,2025,02966317000293,1,929219.1,467,0.0021413276231263384,0.4003839590443686,0.9697098976109215
Compras,2025,02971407000191,1,1140.5900000000001,467,0.0021413276231263384,0.4003839590443686,0.16936860068259385
Compras,2025,03012197000177,1,55250.0,467,0.0021413276231263384,0.4003839590443686,0.7807167235494881
Compras,2025,03022656000101,1,756.0,467,0.0021413276231263384,0.4003839590443686,0.13139931740614336
Compras,2025,03029771000108,1,1548807.81,467,0.0021413276231263384,0.4003839590443686,0.9842150170648464
Compras,2025,03051139000152,1,21000.0,467,0.0021413276231263384,0.4003839590443686,0.636518771331058
Compras,2025,03051567000185,3,30665.120000000003,467,0.006423982869379015,0.8959044368600683,0.6979522184300341
Compras,2025,03093776000353,1,389000.0,467,0.0021413276231263384,0.4003839590443686,0.9381399317406144
Compras,2025,03094290000178,1,48000.0,467,0.0021413276231263384,0.4003839590443686,0.7598122866894198
Compras,2025,03095992000176,1,191791.0,467,0.0021413276231263384,0.4003839590443686,0.8963310580204779
Compras,2025,03117440000111,1,47010.5,467,0.0021413276231263384,0.4003839590443686,0.7581058020477816
Compras,2025,03132897000103,1,120.0,467,0.0021413276231263384,0.4003839590443686,0.021331058020477817
Compras,2025,03155958000140,3,9014.119999999999,467,0.006423982869379015,0.8959044368600683,0.49146757679180886
Compras,2025,03157268000200,2,408960.0,467,0.004282655246252677,0.841296928327645,0.9415529010238908
Compras,2025,03157268000391,1,113100.0,467,0.0021413276231263384,0.4003839590443686,0.8447098976109215
Compras,2025,03219062000187,1,7615.52,467,0.0021413276231263384,0.4003839590443686,0.4637372013651877
Compras,2025,03284928000133,1,299992.1,467,0.0021413276231263384,0.4003839590443686,0.9206484641638225
Compras,2025,03289676000135,1,2390.0,467,0.0021413276231263384,0.4003839590443686,0.27687713310580203
Compras,2025,03295725000142,1,15298.7,467,0.0021413276231263384,0.4003839590443686,0.5857508532423208
Compras,2025,03298936000139,1,1754.9,467,0.0021413276231263384,0.4003839590443686,0.23250853242320818
Compras,2025,03426484000123,1,139253.79,467,0.0021413276231263384,0.4003839590443686,0.8651877133105802
Compras,2025,03469129000131,1,4980.0,467,0.0021413276231263384,0.4003839590443686,0.3924914675767918
Compras,2025,03489604000131,1,322.2,467,0.0021413276231263384,0.4003839590443686,0.06271331058020478
Compras,2025,03505263000140,2,580.0799999999999,467,0.004282655246252677,0.841296928327645,0.10708191126279863
Compras,2025,03509978004240,1,17250.0,467,0.0021413276231263384,0.4003839590443686,0.6015358361774744
Compras,2025,03524743000159,1,977.0,467,0.0021413276231263384,0.4003839590443686,0.15699658703071673
Compras,2025,03526560000172,1,4107.0,467,0.0021413276231263384,0.4003839590443686,0.3562286689419795
Compras,2025,03561295000163,1,1160.03,467,0.0021413276231263384,0.4003839590443686,0.17064846416382254
Compras,2025,03583301000183,4,7877.5,467,0.008565310492505354,0.91830204778157,0.4697098976109215
Compras,2025,03596923000146,1,645.6,467,0.0021413276231263384,0.4003839590443686,0.11348122866894197
Compras,2025,03597752000170,5,14393.5,467,0.010706638115631691,0.9345136518771331,0.5742320819112628
Compras,2025,03612312000144,1,16850.88,467,0.0021413276231263384,0.4003839590443686,0.5985494880546075
Compras,2025,03612312000306,1,3928.4,467,0.0021413276231263384,0.4003839590443686,0.3528156996587031
Compras,2025,03612312000497,32,596941.75,467,0.06852248394004283,0.9897610921501706,0.9586177474402731
Compras,2025,03618435000192,1,3490.0,467,0.0021413276231263384,0.4003839590443686,0.3366040955631399
Compras,2025,03619760000170,1,1584510.11,467,0.0021413276231263384,0.4003839590443686,0.985494880546075
Compras,2025,03620716000180,1,4486.0,467,0.0021413276231263384,0.4003839590443686,0.37329351535836175
Compras,2025,03647552000184,1,56.0,467,0.0021413276231263384,0.4003839590443686,0.007679180887372013
Compras,2025,03652030000332,90,816307.9332,467,0.19271948608137046,0.9995733788395904,0.9680034129692833
Compras,2025,03671459000105,1,519.0,467,0.0021413276231263384,0.4003839590443686,0.0947098976109215
Compras,2025,03716644000179,1,8755.85,467,0.0021413276231263384,0.4003839590443686,0.4854948805460751
