orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi
25141524000123,1,17,5208707,Goiânia,GO,5569331.0,17,17,0.1329418039686722,0.2418050749722004,0.618663803605855,7.522088388658021,0.7898778180722146,0.0588235294117647,17.0,0.0741182745569074,0.7458374613225903,0.9162619246635686,True,5208707,9443789728.21,9305863716.05,9251388580.97,1414483.0,0.9853950568437589,0.9796267014856049,0.0005897347527088181,22.968623190802152,14.162274651270485
25769548000121,1,103,3170206,Uberlândia,MG,81282497.52999999,103,58,0.2279818287443064,0.4505951729212324,0.6683914872319008,4.386314494922104,0.5690804329901945,0.0244132340465642,40.96138996138996,0.2035685946977422,0.7608659704747401,0.9785672631652014,True,3170206,4955472113.74,4764899350.61,4734065446.75,725536.0,0.9615429652804219,0.9553207722880516,0.016402573894953143,22.32375828045992,13.49466597102637
25838855000117,1,6,3170404,Unaí,MG,394067.6,6,6,0.404200392704671,0.5511744685429607,0.956457216985106,2.4740203573494544,0.6399223573293926,0.1666666666666666,5.999999999999999,0.2375337260380043,0.4083121827411167,0.7602316472095105,True,3170404,628030681.78,596341141.56,593685429.83,86867.0,0.949541413915983,0.9453127801771457,0.0006274655226765536,20.25809957957662,11.372133492295951
25947276000102,1,5,3171303,Viçosa,MG,414117.46,5,5,0.7301341400888218,0.8446801542731379,0.999999975852262,1.369611342757303,0.3156778783675286,0.2,4.999999999999999,0.5301341400888218,0.424781417737659,0.8497732312974093,True,3171303,503443372.65,483088183.02,467704589.9,85119.0,0.9595680651771115,0.9290113154894065,0.0008225700893035681,20.03698179636995,11.35180555638616
26141515000103,1,6,3171303,Viçosa,MG,253635.96,6,6,0.8176095209487191,0.902868820336044,0.9827358865044216,1.223077733781332,0.256402252139351,0.1666666666666666,5.999999999999999,0.6509428542820523,0.816278844341247,0.8176189448320939,True,3171303,503443372.65,483088183.02,467704589.9,85119.0,0.9595680651771115,0.9290113154894065,0.0005038023614551201,20.03698179636995,11.35180555638616
26938926000116,1,37,3523909,Itu,SP,8666763.32,37,33,0.6509793582373725,0.7829840679207563,0.9842335200634046,1.5361470180984769,0.188650953874762,0.0328707085463842,30.422222222222217,0.6181086496909883,0.7628019357459322,0.9774187759709734,True,3523909,1367015058.88,1251920936.64,1195743880.43,176548.0,0.9158062513705614,0.8747115641942357,0.0063399179575247015,21.0358954106334,12.08134807305674
27108141000189,1,11,3200607,Aracruz,ES,6415976.56,11,10,0.6746234970973617,0.8104219165040092,0.9926921569052616,1.482308286477724,0.2901946022096461,0.1074380165289256,9.307692307692308,0.5671854805684361,0.824253798598908,0.9704926133495524,True,3200607,967453440.58,937417404.54,931709623.55,99336.0,0.9689535074452853,0.9630537082915626,0.006631819466323407,20.690177858278716,11.506263322096679
27142702001138,1,82,3200607,Aracruz,ES,1967540.0,82,64,0.0345002174046373,0.0838610650863514,0.2678471593970135,28.98532459292808,0.885441140562524,0.019333729922665,51.72307692307691,0.0151664874819722,0.4083121827411167,0.6179144123979909,True,3200607,967453440.58,937417404.54,931709623.55,99336.0,0.9689535074452853,0.9630537082915626,0.0020337309450472736,20.690177858278716,11.506263322096679
27562511000153,1,8,3204351,Rio Bananal,ES,779092.5299999999,8,7,0.3061799485043239,0.5082836566280516,0.8110608376645582,3.2660531980783123,0.7707411475539411,0.15625,6.4,0.1499299485043239,0.8241388194070993,0.902412125965812,True,3204351,150573017.92,146556166.04,144654396.45,19035.0,0.973322897186439,0.9606926821833074,0.00517418419822026,18.82995869340048,9.854034668816597
27611852000171,1,48,4209607,Lauro Müller,SC,39054.670000000006,48,28,0.1298022194738052,0.2546353611488716,0.5933221302343612,7.704028513948523,0.7731670177396897,0.0581597222222222,17.194029850746272,0.071642497251583,0.9960302349284296,0.8897893714034724,True,4209607,101932530.84,100484296.92,99562142.68,14192.0,0.9857922303305385,0.9767455184280599,0.00038314235581281487,18.439821690032865,9.56043370454936
27780220000131,1,20,3202801,Itapemirim,ES,4726079.27,20,19,0.2422880032914163,0.3670092905572445,0.853649456455266,4.127319497520608,0.6078020827846408,0.055,18.181818181818176,0.1872880032914163,0.5322407960627304,0.927002934145004,True,3202801,548674095.57,535442993.06,523538305.77,45801.0,0.9758853158608578,0.9541881236913741,0.00861363659804319,20.123015190362537,10.732061203925053
27834977000160,1,10,3203205,Linhares,ES,6687817.8100000005,10,9,0.4930099856097398,0.5119028220058525,0.9967974606054646,2.028356481995452,0.3385426901669806,0.12,8.333333333333332,0.3730099856097397,0.4094152001312461,0.9781090524256264,True,3203205,1182188660.03,1164930084.75,1156702627.9,171265.0,0.9854011666128129,0.9784416540340075,0.005657149350282455,20.890633354048344,12.050967343529459
28164691000188,1,17,1508100,Tucuruí,PA,43570534.64,17,12,0.1879105134346547,0.3443094527976625,0.7257668284604735,5.321682016199412,0.7741650549669182,0.1141868512110726,8.757575757575758,0.073723662223582,0.5236063618064254,0.9872136369306004,True,1508100,795721847.83,774526298.86,756505345.62,90232.0,0.9733631179943066,0.9507158156874205,0.05475598635229193,20.494760245341684,11.410139410319752
28553049000190,1,7,1500602,Altamira,PA,32467014.67,7,7,0.3167907255036164,0.4954266711458013,0.9497191097921168,3.1566580694881616,0.7197725651713295,0.1428571428571428,7.0,0.1739335826464735,0.4118193639280246,0.9895401591688058,True,1500602,754443712.69,739692687.31,721821909.37,135067.0,0.9804478119018254,0.9567604543966763,0.04303437635425117,20.441491231255437,11.813526230602589
28725566000108,1,5,5209705,Hidrolândia,GO,68000.0,5,5,0.3425605536332181,0.4411764705882353,0.9558823529411764,2.9191919191919187,0.7769289973952668,0.2,4.999999999999999,0.142560553633218,0.5148470159002687,0.5850043856375038,True,5209705,216834494.97,213341511.43,210012809.39,27530.0,0.983891015401017,0.96853966625124,0.00031360323923279874,19.19464492451339,10.223031598136654
28842189000189,1,5,3200805,Baixo Guandu,ES,1596746.32,5,5,0.4996416774027142,0.6329574005218311,0.991694147132902,2.0014343182864502,0.5376890098480969,0.2,4.999999999999999,0.2996416774027142,0.4259268517634342,0.9250379374443268,True,3200805,209516687.0,207320654.62,204201834.68,30676.0,0.9895185800642218,0.9746327970525804,0.00762109377951361,19.160313945705763,10.33123586888475
28997560000181,1,16,5210000,Inhumas,GO,2263105.0700000003,16,12,0.4254207666046989,0.6364038413824065,0.855034786343349,2.350613976795355,0.5637551478734559,0.1171875,8.533333333333333,0.3082332666046989,0.4414769059065607,0.897265980771313,True,5210000,263294805.03,253163401.2,252609225.53,53315.0,0.9615206846605058,0.9594159121415917,0.008595327468546675,19.38878489404022,10.88397299645228
29112760000172,1,24,3300605,Bom Jesus do Itabapoana,RJ,7298917.27,24,19,0.4949292023145117,0.6563985866358505,0.9817096241727918,2.02049100219496,0.3364134107426394,0.0659722222222222,15.157894736842108,0.4289569800922895,0.5484990688622491,0.9637983734746584,True,3300605,305705629.5,298509878.89,297512795.29,35797.0,0.976461831528032,0.9732002507660724,0.023875639064736293,19.538133201804364,10.485619369994788
29355454000167,1,19,2610608,Paudalho,PE,1543688.12,19,19,0.5204653187323652,0.7113862999735983,0.8975417780633047,1.9213576082947843,0.401156534488697,0.0526315789473684,19.0,0.4678337397849968,0.4342895263981455,0.8794772970103779,True,2610608,295798929.15,291945966.84,284755552.57,55072.0,0.9869743872262426,0.9626659345531307,0.0052187076012611055,19.505190488051866,10.916396699011266
29957183000110,1,9,4212809,Balneário Piçarras,SC,9.0,9,9,0.1111111111111111,0.1111111111111111,0.4444444444444444,9.0,1.0,0.1111111111111111,9.0,0.0,0.4585184010152284,0.0308622391426959,True,4212809,403092400.73,313354062.32,309377560.1,28177.0,0.777375266198311,0.7675102768985907,2.2327386930889807e-08,19.814676375838246,10.246261321304372
30024283000172,1,6,3303856,Paty do Alferes,RJ,3736880.37,6,6,0.2514867806601233,0.3873123720040307,0.9292200970297584,3.976352146125204,0.849362085190359,0.1666666666666666,5.999999999999999,0.0848201139934566,0.4083121827411167,0.935085452574638,True,3303856,223268291.67,218032664.07,217962777.39,29390.0,0.976550061986686,0.976237045393612,0.01673717455375736,19.22388470793674,10.288409759412962
30499841000156,1,11,2709152,Teotônio Vilela,AL,2959425.8,11,11,0.1769608589305262,0.3477228589410824,0.670749068957904,5.650967146314507,0.8449727716257943,0.0909090909090909,11.0,0.0860517680214353,0.4083121827411168,0.8806044523990926,True,2709152,333508010.92,333093577.55,327348525.6,37999.0,0.9987573510787439,0.98153122228456,0.008873627328579792,19.625177443781084,10.545315122572783
30613786000183,1,7,5205513,Cocalzinho de Goiás,GO,643848.0,7,7,0.2840694014505587,0.4550142269604006,0.8765422894844745,3.520266508443524,0.7845063237585275,0.1428571428571428,7.0,0.1412122585934158,0.6240736504586605,0.8001935830678453,True,5205513,123324621.99,120532568.76,120527496.03,24018.0,0.9773601314567468,0.9773189983081659,0.0052207579444452515,18.630330639926328,10.086558828220628
30649011000168,1,9,4216701,São José do Cedro,SC,5591.4,9,9,0.3265648072161324,0.5454805594305541,0.7783918160031477,3.062179322152628,0.729661240644917,0.1111111111111111,9.0,0.2154536961050213,0.97192172893007,0.7893821882281511,True,4216701,107920560.95,103290364.53,103083168.94,15100.0,0.9570962532140174,0.955176363360072,5.1810331143390886e-05,18.496905967681993,9.622450022803015
30746268000138,1,5,1714880,Nova Olinda,TO,243310.0,5,5,0.2177305271026277,0.2959187867329744,0.8865644650856932,4.592833229713571,0.9721349836159452,0.2,4.999999999999999,0.0177305271026276,0.4083121827411167,0.6275056814779749,True,1714880,72504590.25,69080774.51,67610166.03,10353.0,0.9527779451177576,0.9324949744130165,0.003355787532362477,18.09916043161377,9.245031611766112
30747548000160,1,15,4212502,Penha,SC,399386.25,15,14,0.6467048902783143,0.7987005060890303,0.952135933573076,1.5463003528079746,0.3294781907887402,0.0755555555555555,13.235294117647058,0.5711493347227588,0.9657458822585376,0.9120856149711184,True,4212502,236412386.4,217999084.47,214716505.13,33400.0,0.922113632832903,0.908228660941261,0.0016893626263907125,19.281088238062683,10.416311178964792
30753960000193,1,20,4219309,Videira,SC,211234.39,20,18,0.4396318489204963,0.6116985023129994,0.9584986137910594,2.274630471963012,0.4011583355088965,0.065,15.38461538461538,0.3746318489204963,0.4479785108637492,0.7058935774848208,True,4219309,398741209.42,367957636.28,366676894.93,55921.0,0.9227981146348602,0.9195861532931596,0.0005297530955159031,19.803823166478633,10.931695259437355
30753994000188,1,16,4203204,Camboriú,SC,14745565.05,16,14,0.2076320482671417,0.2782356421126093,0.8343431071161291,4.816212180854609,0.6499654477559088,0.0859375,11.636363636363637,0.1216945482671417,0.4083121827411167,0.9697703582627074,True,4203204,549084333.03,490307444.13,486686867.77,112167.0,0.8929547150332031,0.8863608711695097,0.026854827506423054,20.12376259975318,11.627744111162595
30755320000112,1,9,2911709,Guanambi,BA,1342190.2,9,9,0.2451394860118811,0.4004635110582688,0.8586534158869584,4.079310176702962,0.7589795096097496,0.1111111111111111,9.0,0.13402837490077,0.4083121827411167,0.8397932086120391,True,2911709,474195185.55,465563880.02,432961416.83,87580.0,0.9817979899564165,0.9130447335263967,0.002830459357033006,19.977129578760405,11.38030794035539
30784957000137,1,5,2604007,Carpina,PE,1416160.0,5,5,0.4355354427160584,0.5540334425488646,0.9946616201559146,2.2960243918700707,0.6187839935734738,0.2,4.999999999999999,0.2355354427160583,0.9190196700507616,0.937925186405276,True,2604007,333242122.48,327929211.85,323660502.66,78865.0,0.9840569055602542,0.9712472728576651,0.004249642840649572,19.62437987827408,11.275492808921575
31030781000190,1,8,4216255,São João do Oeste,SC,1943143.4,8,8,0.170337688761652,0.2244986139468656,0.7509697946121733,5.870691373529598,0.8925157537489234,0.125,8.0,0.045337688761652,0.4083121827411167,0.8677995300371145,True,4216255,57206901.6,55805147.51,55666841.3,6287.0,0.9754967661104722,0.9730791170833135,0.0339669401008077,17.862185106414174,8.74623928838306
31030892000105,1,107,4211009,Mondaí,SC,216716.11,107,35,0.0904261364172452,0.1731790036282951,0.516975410826634,11.058749600732568,0.7740811675427742,0.0598305528867149,16.71386861313869,0.0305955835305302,0.9050306166918634,0.8496418836374214,True,4211009,86346265.51,80238812.74,80086208.89,9961.0,0.9292678990350464,0.9275005516101329,0.0025098492531202927,18.27387611332989,9.206432747145165
31294097000116,1,12,2307254,Jijoca de Jericoacoara,CE,1169226.88,12,9,0.2382785252505298,0.4122440975698404,0.8229428321045785,4.196769301591842,0.7915630507311108,0.125,8.0,0.1132785252505298,0.6847884362391322,0.8401835583295818,True,2307254,216556766.64,215538308.23,196753824.62,29472.0,0.9952970372350772,0.9085554225469203,0.0053991703798556495,19.193363272608433,10.291195939055033
31417180000135,1,7,3551702,Sertãozinho,SP,6997.31,7,3,0.3368811759894262,0.3817624201300214,1.0,2.968405691006574,0.9952572055664974,0.5510204081632654,1.8148148148148149,-0.2141392321738391,0.4083121827411167,0.16634613687151,True,3551702,870799160.51,818773654.05,796901813.96,127670.0,0.9402554471578379,0.9151384729095047,8.035503842128067e-06,20.584921923279644,11.757204088814397
31442430000197,1,6,3200201,Alegre,ES,3239269.74,6,4,0.3471756977764432,0.4106308849722406,1.0,2.880385944075872,0.8081282653132722,0.2777777777777778,3.6,0.0693979199986654,0.7367694320527101,0.9704737505242266,True,3200201,203978506.01,203261337.19,203093557.41,26397.0,0.996484096123516,0.9956615595568848,0.015880446441946174,19.133525183561375,10.18100564631367
31724255000120,1,19,3205036,Vargem Alta,ES,578015.49,19,19,0.0878362184829126,0.1194151388572648,0.4454553285414548,11.384825272214297,0.8741695062286036,0.0526315789473684,19.0,0.0352046395355441,0.6332739087231423,0.7180620053785698,True,3205036,155397441.11,155356406.75,153789215.49,22285.0,0.9997359392811946,0.9896508873729677,0.0037195946462905043,18.86149652928863,10.011669085380657
32001836000105,1,55,3305158,São José do Vale do Rio Preto,RJ,3215791.0300000007,55,27,0.1159950877284115,0.2268648656563981,0.5737319287192614,8.62105473243297,0.767916686169096,0.0499173553719008,20.033112582781463,0.0660777323565107,0.4083121827411168,0.8342281865453011,True,3305158,162264005.62,138463557.98,137508999.39,22125.0,0.8533226913198643,0.8474399412524498,0.019818264794540703,18.904735231055675,10.00446346987613
32370759000152,1,28,4119905,Ponta Grossa,PR,1799308.89,28,27,0.1544226953263537,0.3307936748981437,0.6232826427039995,6.475732067016578,0.7087320220946797,0.0382653061224489,26.133333333333333,0.1161573892039047,0.4692514021791872,0.7953080273279004,True,4119905,1869826766.43,1744118770.59,1716640269.05,391654.0,0.9327702447644333,0.9180744975255253,0.0009622864119307492,21.34911162524899,12.878134075943793
32504706000187,1,87,3306305,Volta Redonda,RJ,3176254.98,87,74,0.0925551930104224,0.2238753829517805,0.5236100283107624,10.804364049971692,0.7074818151671908,0.0157220240454485,63.60504201680671,0.0768331689649739,0.4428878022260196,0.7692713949769651,True,,,,,,,,,,
32531313000162,1,5,5212501,Luziânia,GO,4824792.93,5,5,0.3180034082855827,0.3907732471329085,0.9872713086569708,3.144620384388933,0.7614524144993393,0.2,4.999999999999999,0.1180034082855827,0.4083121827411168,0.9576360633093706,True,5212501,948344014.02,922741410.1,915374299.17,196416.0,0.9730028306801123,0.9652344356450963,0.005087597811207619,20.670227878380167,12.187990137979408
32579624000100,1,27,4206009,Governador Celso Ramos,SC,7777.489999999999,27,23,0.1749672898982284,0.3708214346787974,0.6339281696279906,5.715353998919801,0.7407999126015672,0.0480109739368998,20.82857142857144,0.1269563159613286,0.9827716856578804,0.6811295831397538,True,4206009,197005714.14,185695291.48,183418431.42,17306.0,0.94258835227509,0.9310310222253536,3.947849956510911e-05,19.098743292068406,9.758808541166685
33840043000134,1,24,3550308,São Paulo,SP,219876.04,24,20,0.1923888317733848,0.2665364539037541,0.8180550732130705,5.197806914165899,0.6375689566849957,0.0590277777777777,16.941176470588236,0.133361053995607,0.4276990598218098,0.5601422849331481,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,1.7793382316515828e-06,25.540088254747488,16.316961263693006
34550730000188,1,14,5203807,Britânia,GO,202553.6,14,12,0.174318002791934,0.3554614679768713,0.6403243388416696,5.73664213669084,0.839275936023501,0.0918367346938775,10.888888888888888,0.0824812680980564,0.5206526550131023,0.5985762054679757,True,5203807,50110175.63,50110175.63,49835139.11,6008.0,1.0,0.9945113638788498,0.004042165038406592,17.729734651819008,8.700847193443972
35607532000176,1,6,4104808,Cascavel,PR,1775767.82,6,6,0.2224874233912292,0.3153581418093272,0.8532434268349337,4.494636077660744,0.8839606750034761,0.1666666666666666,5.999999999999999,0.0558207567245625,0.4083121827411167,0.8848874401761199,True,4104808,2132841226.84,1992767707.04,1989821609.31,350644.0,0.9343253881079879,0.932944086165337,0.0008325832216920164,21.480720837115626,12.767526742739236
37382116000142,1,7,5202809,Avelinópolis,GO,307942.5,7,7,0.2365527515454461,0.3940427190141016,0.8538688229133684,4.227386887139555,0.8523942979335529,0.1428571428571428,7.0,0.0936956086883032,0.6401396520149351,0.7463582220669699,True,5202809,31364362.78,31364362.78,30752971.68,2470.0,1.0,0.980506822208106,0.009818229120738412,17.2611828630305,7.8119734296220225
37622644000121,1,9,5209705,Hidrolândia,GO,63874.0,9,9,0.2240012235081334,0.3385415035851833,0.8716222563171243,4.464261330089075,0.7810100118405314,0.1111111111111111,9.0,0.1128901123970223,0.7474398409130031,0.6163864069156456,True,5209705,216834494.97,213341511.43,210012809.39,27530.0,0.983891015401017,0.96853966625124,0.0002945749015111145,19.19464492451339,10.223031598136654
39563911000162,1,10,3306305,Volta Redonda,RJ,18417167.9,10,10,0.4559664593437858,0.6469439636264597,0.9605172736683364,2.1931437707922026,0.5055210818658954,0.1,9.999999999999996,0.3559664593437858,0.4083121827411168,0.979188099771924,True,,,,,,,,,,
39758701000120,1,12,3306305,Volta Redonda,RJ,1536507.74,12,6,0.2603922883274102,0.3429855810553873,0.9002282930250649,3.840359506893795,0.8405943474840873,0.2222222222222222,4.5,0.038170066105188,0.4083121827411167,0.8724367762024324,True,,,,,,,,,,
40637159000136,1,35,2910800,Feira de Santana,BA,5730961.6,35,30,0.081733218048336,0.1403272358342097,0.4565283145502144,12.23492753470947,0.8041158047786215,0.0383673469387755,26.06382978723403,0.0433658711095605,0.5111982568020044,0.8899833681256477,True,2910800,2379490635.55,2320915691.5,2244826134.27,652592.0,0.9753834105606971,0.943406164635368,0.0024084825190645617,21.59015228304806,13.388707404408542
41779117000100,1,17,3146008,Ouro Fino,MG,792048.48,17,17,0.1595893678405424,0.2943064798255783,0.6995910149338334,6.266081591344944,0.7607275281620153,0.0588235294117647,17.0,0.1007658384287777,0.5952323860564434,0.7175341870069344,True,3146008,160138629.76,158072437.0,154860035.19,32131.0,0.9870974744626165,0.9670373439693406,0.004946017592301397,18.891550434059102,10.377576575186112
43939047000128,1,8,5203939,Buriti de Goiás,GO,125982.06,8,7,0.2988769795597952,0.4762582862988587,0.924734839230284,3.3458582239182912,0.7345947124397946,0.15625,6.4,0.1426269795597952,0.5959964426323472,0.7011980155457893,True,5203939,42809431.73,42809351.73,42700384.62,2720.0,0.9999981312529327,0.9974527316623177,0.0029428575645332445,17.572269003798034,7.908387159290043
44239770000167,1,17,3503208,Araraquara,SP,1387072.23,17,16,0.1165174095596375,0.1926227014147633,0.6040823555381828,8.582408446766626,0.8515976719772058,0.0657439446366782,15.210526315789473,0.0507734649229593,0.7782538290008095,0.8475549080670991,True,3503208,1828517681.6,1661504928.33,1451330210.5,250304.0,0.9086622158753972,0.7937195385663697,0.000758577422552609,21.32677146550969,12.430431458115185
44318534000136,1,28,5220009,São João d'Aliança,GO,683356.6,28,21,0.4922007614825834,0.6870483141598398,0.9134893846053436,2.0316912899278097,0.4141302936824075,0.0612244897959183,16.333333333333332,0.430976271686665,0.8907230878528121,0.8872590399968295,True,5220009,88554191.88,88088355.31,88050073.84,11275.0,0.9947395311265305,0.994307236853529,0.007716818204676502,18.29912526020309,9.330343164370879
44392215000170,1,5,3548807,São Caetano do Sul,SP,81776.72,5,5,0.3854265761467462,0.5146452437808706,0.9781355867537852,2.594527886471593,0.7031998021155612,0.2,4.999999999999999,0.1854265761467462,0.4083121827411167,0.5144343085182601,True,3548807,2653261228.56,2571395294.47,2475616035.91,166847.0,0.969145166254726,0.9330464747542355,3.082120943077382e-05,21.699055372599513,12.024832503796118
44497659000170,1,10,3505302,Barra Bonita,SP,56626.490000000005,10,10,0.3319205330487937,0.445021402527333,0.9324256191757604,3.0127693240749154,0.5874132540418203,0.1,9.999999999999996,0.2319205330487937,0.4083121827411167,0.4199776668419629,True,3505302,233023352.57,216708481.69,206376804.55,34430.0,0.9299861121211058,0.8856485939022125,0.0002430077903157344,19.26664923213004,10.44668355633257
44544005000150,1,7,3535309,Palmital,SP,403244.33,7,5,0.255712110059081,0.3328875076805171,0.9226275543663564,3.910647797513207,0.9056801805244132,0.2244897959183673,4.454545454545455,0.0312223141407137,0.4083121827411167,0.725354413881839,True,3535309,153171306.26,148291836.39,144069370.72,19559.0,0.9681437079232231,0.9405767583874362,0.0026326362283253927,18.847067501775683,9.881190817537517
44616474000138,1,43,5208509,Goiandira,GO,393170.58,43,36,0.0520115481601806,0.0979218740120382,0.31474888075298,19.22649940971352,0.8786302277125569,0.0340724716062736,29.349206349206348,0.017939076553907,0.4570846738202997,0.4472134327342504,True,5208509,48267858.85,48267858.85,48267858.85,5023.0,1.0,1.0,0.008145598113681398,17.69227644887368,8.521782643750045
44699908000100,1,39,3503307,Araras,SP,170506.09000000003,39,30,0.0734135242638101,0.1485507057255257,0.4316914428100485,13.621468387847964,0.8434831795818825,0.0427350427350427,23.40000000000001,0.0306784815287674,0.5964431789388461,0.4205889834940927,True,3503307,980858913.49,961001788.11,933449627.03,131300.0,0.9797553704137262,0.9516655394491825,0.00017383345112634117,20.703939188114308,11.785240060290887
44848243000150,1,10,3300506,Bom Jardim,RJ,242864.39,10,10,0.1594220671086793,0.2826227426754494,0.6940883758215851,6.272657343718243,0.8663003179451112,0.1,9.999999999999996,0.0594220671086793,0.4311027001907063,0.5529885728960744,True,3300506,191437761.15,184614062.96,184370376.19,28166.0,0.9643555265742304,0.9630825970929403,0.001268633672589312,19.07007330670913,10.245870855757996
44956238000160,1,12,5209705,Hidrolândia,GO,333116.4,12,11,0.1003930307753687,0.1440937762295702,0.4781902061861859,9.960850790903194,0.9766532262798208,0.0972222222222222,10.285714285714285,0.0031708085531464,0.6322816847802265,0.6473026336529661,True,5209705,216834494.97,213341511.43,210012809.39,27530.0,0.983891015401017,0.96853966625124,0.0015362703247289511,19.19464492451339,10.223031598136654
45193699000191,1,7,5207808,Firminópolis,GO,2288153.98,7,7,0.515147440427601,0.6611722870154044,0.977850450431662,1.941191824946164,0.456754440075385,0.1428571428571428,7.0,0.3722902975704581,0.4222103542203084,0.9348364773555488,True,5207808,64460655.48,64434257.12,64189427.55,9904.0,0.9995904732925313,0.995792349178265,0.035496908353808754,17.981565603086707,9.200693994924377
45316509000186,1,10,1718204,Porto Nacional,TO,8784174.57,10,9,0.4804483838925208,0.6758969727533546,0.9160470703168186,2.0813890389184992,0.5320423105125774,0.12,8.333333333333332,0.3604483838925207,0.4083121827411167,0.9632623098155836,True,1718204,453640047.05,444955512.02,397747934.03,71101.0,0.9808558898481844,0.8767919336410799,0.019363754648918402,19.932814593628002,11.171856680390034
45359973000150,1,8,3548906,São Carlos,SP,2529556.1,8,8,0.5859344519518446,0.751562853261092,0.9794621277622584,1.7066755447965802,0.4216235754958224,0.125,8.0,0.4609344519518445,0.4120002360912618,0.9309821633570072,True,3548906,1654102242.74,1567885410.55,1541838160.44,256898.0,0.9478769631270296,0.9321299014055892,0.001529262239442842,21.226524247078768,12.45643439793727
45519461000103,1,7,5216809,Petrolina de Goiás,GO,253854.41,7,7,0.2064270884808651,0.3512950592428156,0.7825714353357107,4.844325458248642,0.8911961784545755,0.1428571428571428,7.0,0.0635699456237222,0.4697156661423365,0.6340722322340885,True,5216809,58665069.65,58292043.56,58289843.56,8854.0,0.9936414276463746,0.9936039266255265,0.004327181600814822,17.887355042088796,9.088624613292087
45579061000193,1,6,5201702,Aragarças,GO,328600.0,6,6,0.2224622506296655,0.3314059646987218,0.8578819233110164,4.4951446691272885,0.9087720302904468,0.1666666666666666,5.999999999999999,0.0557955839629988,0.5205198720305495,0.688383709847345,True,5201702,86708531.83,85231837.25,84864897.86,18096.0,0.9829694431581981,0.9787375713659342,0.003789707806888604,18.278062843252897,9.803446198355902
45742707000101,1,23,3553609,Tapiratiba,SP,1566266.1,23,21,0.0919998523863023,0.2073721700290902,0.4782677605037866,10.869582657600956,0.8770474105904796,0.051039697542533,19.5925925925926,0.0409601548437692,0.4319405859844383,0.7407599684241537,True,3553609,84842256.66,84197521.52,81708905.72,11730.0,0.9924007780393709,0.9630685101581314,0.01846091984889927,18.256304286316908,9.36990494164752
45767829000152,1,24,3508702,Caconde,SP,558811.94,24,22,0.1500366188689351,0.3042168354527285,0.6547220340352785,6.665039558599708,0.7524719810716011,0.0486111111111111,20.57142857142857,0.101425507757824,0.4784258401375849,0.6468682470079263,True,3508702,99813024.66,93530060.88,93404860.74,16947.0,0.9370526662086226,0.9357983194895799,0.00559858737778481,18.418809240381545,9.737846105993372
45788709000131,1,15,5210307,Israelândia,GO,92592.48,15,11,0.3314684696066619,0.5293548676955191,0.8619736721599853,3.016878200169848,0.6422749292488558,0.1111111111111111,8.999999999999998,0.2203573584955507,0.4721930178377249,0.4991547917260338,True,5210307,28449018.36,27942165.57,27925415.38,2543.0,0.9821838214736911,0.9815950422832094,0.0032546810166985316,17.163624213899155,7.841099765422119
45916929000101,1,26,5204805,Campo Alegre de Goiás,GO,2620757.87,26,8,0.3101366793038802,0.5120274617357153,0.8443959456659,3.2243848171862743,0.7345211374347468,0.3254437869822485,3.0727272727272728,-0.0153071076783682,0.4094328752715699,0.9037692634319168,True,5204805,81775225.29,78236012.66,77682368.68,7424.0,0.956720233818386,0.9499499194837375,0.032048311217804534,18.2194848863834,8.912473274466036
46139952000191,1,32,3506003,Bauru,SP,5304063.75,32,29,0.272158112134472,0.4014657629256435,0.8833298053779991,3.674334717261357,0.4943009550043559,0.037109375,26.94736842105263,0.235048737134472,0.6676484615428363,0.9398268559552893,True,3506003,2414757037.63,2331709165.25,2277455610.08,388686.0,0.9656081870408343,0.9431406864498646,0.0021965206715810026,21.604864513453638,12.870527098697458
46190305000104,1,477,5203302,Bela Vista de Goiás,GO,1485618.38,477,12,0.3040784561954598,0.3789849449762462,0.9324930134480433,3.2886249572288206,0.5694264375111285,0.170356306229096,5.87004979231702,0.1337221499663638,0.4316770820628948,0.8798047873301128,True,5203302,197711402.32,190104283.94,188278085.62,33912.0,0.9615241291562552,0.9522874422551919,0.007514075377380086,19.102318961338614,10.431524213032473
46251021000180,1,10,3520509,Indaiatuba,SP,984028.27,10,10,0.5265538631733518,0.7113616664691961,0.9380565966870038,1.899140942530281,0.462985155505103,0.1,9.999999999999996,0.4265538631733518,0.4229893193825826,0.8509885104881649,True,3520509,2492473877.8,2358889095.2,2226046444.79,266593.0,0.946404741173091,0.8931072315810329,0.0003947998327142187,21.636541579424385,12.493478429817895
