orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,integracao_siconfi_principal
30899445000116,1,9,2918001,Jequié,BA,6811060.5,9,7,0.7069481950271425,0.1604938271604938,0.8317314168623227,0.9841452737059082,1.4145308058415882,0.6581062275316661,0.0205761316872427,0.5464543678666487,0.6375300958444233,0.4060703352497573,0.9674082070262804,True
30985841000166,1,11,2906808,Cansanção,BA,2311184.8,11,10,0.5554493036663625,0.1074380165289256,0.7347299964935734,0.9251085417314964,1.800344321973734,0.5060547818515139,0.0082644628099173,0.4480112871374369,0.4977903190415965,0.4060703352497574,0.8955116759089171,True
31010615000122,1,7,2908903,Coração de Maria,BA,2725721.22,7,5,0.3135104985748613,0.2244897959183673,0.4853761236814966,0.9102761213415654,3.1896858463934845,0.1418881232185766,0.0306122448979591,0.089020702656494,0.1112758783206175,0.4060703352497573,0.9155353885573716,True
31030781000190,1,8,4216255,São João do Oeste,SC,1943143.4,8,8,0.170337688761652,0.125,0.2244986139468656,0.7509697946121733,5.870691373529598,0.051814501441888,0.0,0.045337688761652,0.051814501441888,0.4060703352497573,0.852852439626011,True
31030892000105,1,185,4211009,Mondaí,SC,352690.304,185,45,0.0797254666796618,0.064835646457268,0.1821057717537934,0.4542435904333791,12.543043542385462,0.0588101363769269,0.0435819111494787,0.0148898202223937,0.0152282252274481,0.9337543215078722,0.8719548391073046,True
31178434000100,1,5,1505304,Oriximiná,PA,619917.64,5,5,0.2764168234258567,0.2,0.3549896402367256,0.9916569562369608,3.617724809967039,0.0955210292823208,3.4694469519536136e-17,0.0764168234258566,0.0955210292823208,0.4663563610201773,0.7842123069572904,True
31294097000116,1,16,2307254,Jijoca de Jericoacoara,CE,1553140.81,16,13,0.1685189398831493,0.0859375,0.3103433229598802,0.7271735265265484,5.934051096531925,0.0992288515400784,0.0097656249999999,0.0825814398831493,0.0894632265400784,0.622454215887079,0.814204220487422,True
31417180000135,1,9,3551702,Sertãozinho,SP,15829.04,9,4,0.3294781805785577,0.4814814814814814,0.4818371802711977,1.0,3.0351023495517007,0.1059709074380769,0.3086419753086419,-0.1520033009029237,-0.202671067870565,0.4673095338483,0.2176752596490892,True
31442430000197,1,10,3200201,Alegre,ES,3532296.22,10,8,0.2943362219489376,0.14,0.3765664364355037,0.94438384332331,3.397475150623776,0.1935271107987858,0.0171428571428571,0.1543362219489376,0.1763842536559287,0.7352863616504557,0.9546056348008084,True
31724255000120,1,26,3205036,Vargem Alta,ES,623580.5700000001,26,23,0.077867075332417,0.0473372781065088,0.1106894655168617,0.4129058735746048,12.842398352974836,0.0359519423929814,0.0040344271113502,0.0305297972259081,0.0319175152816312,0.6647126869145619,0.6768159509516216,True
32001836000105,1,110,3305158,São José do Vale do Rio Preto,RJ,7519612.330000001,110,45,0.0912115695028902,0.0363636363636363,0.2151097475526374,0.5161417663136365,10.963521463889654,0.0705572869915922,0.0144628099173553,0.0548479331392538,0.0560944770742369,0.4147663186564103,0.8617015311688888,True
32370759000152,1,56,4119905,Ponta Grossa,PR,4351880.33,56,53,0.085435559102182,0.0204081632653061,0.160850011241003,0.5281055143352253,11.704728224508804,0.0678477813926086,0.0015698587127158,0.0650273958368759,0.0662779226798927,0.5694015473912716,0.8190364572345973,True
32402447000183,1,7,5209705,Hidrolândia,GO,131542.6,7,7,0.2877947489351288,0.1428571428571428,0.3763039502032041,0.9153354122542812,3.4746985610408334,0.1690938737576502,0.0,0.1449376060779859,0.1690938737576502,0.6256246595424375,0.6013207544003363,True
32467800000103,1,6,5210000,Inhumas,GO,4469.469999999999,6,3,0.3618460846095787,0.3888888888888889,0.4474803500191298,1.0,2.763605970972356,0.042769126914368,0.0833333333333333,-0.0270428042793102,-0.0405642064189653,0.980305250713762,0.7610543743702476,True
32504706000187,1,149,3306305,Volta Redonda,RJ,7030243.3,149,116,0.0786323390714892,0.0109454529075266,0.2236320043148435,0.4426095324467646,12.71741387587163,0.070620446367763,0.0023449785849834,0.0676868861639625,0.0682754677827796,0.6280549395108257,0.8129947073993913,True
32531313000162,1,13,5212501,Luziânia,GO,8819772.159999998,13,12,0.2124515644852639,0.0887573964497041,0.3365393057954005,0.8640666518079305,4.706955217876788,0.1408562521657425,0.0059171597633136,0.1236941680355598,0.1349390924024288,0.5015726281093935,0.9517112590711372,True
32538167000105,1,5,3304904,São Gonçalo,RJ,76824.0,5,4,0.4573118554288259,0.28,0.4894303863376028,1.0,2.1866916156422183,0.2764158072384346,0.04,0.1773118554288259,0.2364158072384345,0.4248937659705402,0.5298005129793316,True
32557811000184,1,7,3305505,Saquarema,RJ,106341.32,7,7,0.2069411247753899,0.1428571428571428,0.3479362490516386,0.798677315647389,4.832292281610923,0.0747646455712883,0.0,0.0640839819182471,0.0747646455712883,0.4162003572115027,0.4282171312028121,True
32579624000100,1,34,4206009,Governador Celso Ramos,SC,11978.59,34,28,0.1250904545840811,0.0415224913494809,0.2407679034009845,0.6083737735409593,7.994215092789815,0.0926863973464544,0.0060233243624247,0.0835679632346001,0.0866630729840297,0.9935324936878048,0.8122996682450423,True
32988237000119,1,6,5204003,Cabeceiras,GO,136787.6,6,5,0.4535639418534601,0.2222222222222222,0.6140907509160187,0.9781588389590868,2.2047608015609965,0.3169549273168251,0.0277777777777778,0.2313417196312378,0.2891771495390473,0.4696725549133344,0.6331245886425977,True
33002067000114,1,9,5220009,São João d'Aliança,GO,30268.8,9,8,0.2306643560144353,0.1358024691358024,0.3336769214504704,0.8754493075377947,4.335303543549739,0.1207592640164974,0.0123456790123456,0.0948618868786328,0.1084135850041518,0.60877096234045,0.2651851466905705,True
33103241000115,1,12,3205200,Vila Velha,ES,43000.0,12,12,0.0943753380205516,0.0833333333333333,0.1511627906976744,0.4418604651162791,10.595988538681947,0.0120458232951472,1.5139404881252137e-17,0.0110420046872183,0.0120458232951472,0.4060703352497573,0.180567252243883,True
33840043000134,1,40,3550308,São Paulo,SP,7454219.020000001,40,36,0.8982994102296835,0.03125,0.9476407898731152,0.97049132586394,1.1132145792507122,0.8953936790933887,0.0035714285714285,0.8670494102296835,0.8918222505219602,0.9043292409948088,0.9678435736899176,True
34481804000171,1,5,1100205,Porto Velho,RO,659498.5700000001,5,5,0.4909269321785254,0.2,0.5194709823252536,0.9999999848369648,2.036963007025148,0.3636586652231567,3.4694469519536136e-17,0.2909269321785254,0.3636586652231566,0.6451441962796692,0.8672786740040546,True
34550730000188,1,32,5203807,Britânia,GO,293794.6,32,27,0.0963125396871451,0.041015625,0.2450691741781503,0.4709072256603763,10.382863988929474,0.0615553296751122,0.004131610576923,0.0552969146871451,0.0574237190981891,0.5343415685936626,0.5323569991348017,True
34833539000143,1,15,2307254,Jijoca de Jericoacoara,CE,1092129.4,15,13,0.1967293266149296,0.0844444444444444,0.3499585305550789,0.793099975149465,5.083126228339922,0.1297901038328404,0.0081481481481481,0.1122848821704852,0.1216419556846922,0.6321803892055121,0.8057343974223908,True
35001011000170,1,8,2405702,Jardim do Seridó,RN,50269.9,8,6,0.3244834557022153,0.1875,0.4774228713405039,0.9722239351978024,3.0818212220894217,0.1893801468426584,0.025,0.1369834557022153,0.1643801468426584,0.5556910271140673,0.4398969888058632,True
35250517000113,1,7,1505536,Parauapebas,PA,218232.4,7,3,0.4184490109007662,0.4285714285714285,0.5687124368333941,1.0,2.389777425563438,0.1276735163511493,0.1428571428571428,-0.0101224176706623,-0.0151836265059935,0.4060703352497573,0.6730690879864493,True
35306813000199,1,7,3304151,Quissamã,RJ,103198.56,7,6,0.3337480424703791,0.183673469387755,0.5034814439271246,0.9476736884700716,2.9962722555556325,0.200497650964455,0.0204081632653061,0.150074573082624,0.1800894876991488,0.4812429854408193,0.4969126700298151,True
35607532000176,1,14,4104808,Cascavel,PR,21646643.48,14,14,0.7818645143710655,0.0714285714285714,0.883093030920099,0.9507080817870984,1.278993970975142,0.7650848616303783,0.0,0.7104359429424941,0.7650848616303783,0.4153711103147886,0.9804252822631911,True
36975571000199,1,11,5208608,Goianésia,GO,4040022.0,11,11,0.5092635482397058,0.0909090909090909,0.7016545949502255,0.8939951317096788,1.9636198260341795,0.4601899030636763,0.0,0.4183544573306148,0.4601899030636763,0.4274214904817189,0.9259995392143628,True
37382116000142,1,13,5202809,Avelinópolis,GO,1010176.82,13,12,0.1872323498581988,0.0887573964497041,0.3689000901842115,0.6989833918382724,5.340957375994875,0.1133443816634896,0.0059171597633136,0.0984749534084946,0.107427221900176,0.7909205228213823,0.8339731553955861,True
37622644000121,1,14,5209705,Hidrolândia,GO,170953.51,14,14,0.1310057052947103,0.0714285714285714,0.2205277914445862,0.6393492593395713,7.633255343730267,0.0641599903173803,0.0,0.0595771338661388,0.0641599903173803,0.6730098141297017,0.5755705371520897,True
39223581000166,1,12,3304524,Rio das Ostras,RJ,33094927.380000003,12,9,0.6022146748654382,0.1388888888888888,0.7372712355533201,0.9925594050359268,1.660537415869922,0.552491509223618,0.0312499999999999,0.4633257859765494,0.521241509223618,0.7406581475168431,0.9929938182188942,True
39563911000162,1,22,3306305,Volta Redonda,RJ,23725395.26,22,19,0.2925491073897882,0.0578512396694214,0.502199245552211,0.8278052982793597,3.4182295373323925,0.2532462800225541,0.0055096418732782,0.2346978677203667,0.2477366381492759,0.4174164063062959,0.9670977869279356,True
39750948000108,1,7,3304201,Resende,RJ,175089.91999999998,7,6,0.5891491360589497,0.183673469387755,0.7566836514632025,0.9626477640745968,1.6973630933067192,0.5069789632707397,0.0204081632653061,0.4054756666711946,0.4865708000054335,0.749467873784316,0.8106313711499754,True
39754247000139,1,11,3306008,Três Rios,RJ,170323.70999999996,11,11,0.1548738810625763,0.0909090909090909,0.2413107957782272,0.7137157240175194,6.4568666655674045,0.0703612691688339,0.0,0.0639647901534854,0.0703612691688339,0.416883090259001,0.4493323528778863,True
39758701000120,1,29,3306305,Volta Redonda,RJ,3627816.82,29,8,0.2330020518454787,0.258026159334126,0.3734975571341002,0.8668345112309171,4.291807699029087,0.1234309163948328,0.1520298963818583,-0.0250241074886473,-0.0285989799870254,0.4060703352497573,0.9104540776236828,True
40637159000136,1,56,2910800,Feira de Santana,BA,13578881.98,56,50,0.0621736028164761,0.0223214285714285,0.1155387912135016,0.3958766898421779,16.083996337670772,0.0430342885882409,0.002368804664723,0.0398521742450476,0.0406654839235179,0.4703152358277667,0.9034919657985188,True
41464724000173,1,7,2300754,Amontada,CE,6802.459999999999,7,7,0.3243846773613297,0.1428571428571428,0.4304325200001176,0.9344060825054468,3.082759667116173,0.2117821235882179,0.0,0.1815275345041868,0.2117821235882179,0.9786370639178856,0.9192145328443476,True
41593983000102,1,11,2300754,Amontada,CE,5808205.24,11,11,0.8953799917125049,0.0909090909090909,0.9455452541825122,0.9972293782097824,1.116844255238939,0.8849179908837554,0.0,0.804470900803414,0.8849179908837554,0.4086653358565588,0.9777054430605254,True
41683884000103,1,21,2300754,Amontada,CE,2084542.31,21,19,0.1530492803836325,0.0566893424036281,0.2837351859747092,0.6664793481692391,6.533843200656712,0.1059964626271676,0.0042831947593852,0.0963599379800044,0.1017132678677824,0.8466569999103499,0.8816327947561909,True
41714199000105,1,13,2300754,Amontada,CE,191433.0,13,12,0.2708016251592011,0.0887573964497041,0.458123729973411,0.8318837400030298,3.6927400247768514,0.2045108638100376,0.0059171597633136,0.182044228709497,0.198593704046724,0.5662041035424319,0.6691669869988242,True
41761645000124,1,5,1501303,Barcarena,PA,74604.0,5,5,0.5060076642054999,0.2,0.6876306900434294,0.9941826175540188,1.9762546513403796,0.3825095802568748,3.4694469519536136e-17,0.3060076642054998,0.3825095802568748,0.9585969282554666,0.8584825046408556,True
41779117000100,1,24,3146008,Ouro Fino,MG,932928.56,24,24,0.1232667155508011,0.0416666666666666,0.2498637194685089,0.6139995864206365,8.11249002240087,0.0851478770964881,0.0,0.0816000488841344,0.0851478770964881,0.7719604324924267,0.6964079473322047,True
41851556000179,1,11,2300754,Amontada,CE,257381.04,11,11,0.6020074144523165,0.0909090909090909,0.7692874346921591,0.9265010351966874,1.6611091092785992,0.5622081558975481,0.0,0.5110983235432256,0.5622081558975481,0.9103337267370292,0.8419541036244027,True
41863890000142,1,13,5219902,São Francisco de Goiás,GO,222119.36,13,11,0.2438393088847907,0.1005917159763313,0.4322000567622741,0.8117797566137412,4.101061492396537,0.1682232397732698,0.0106508875739645,0.1432475929084593,0.1575723521993053,0.6728618500581067,0.6315545552044999,True
41923828000107,1,18,2300754,Amontada,CE,3891136.5,18,17,0.1530328449448149,0.0617283950617283,0.3051523635832359,0.6738078964847416,6.534544923088959,0.1000973977538658,0.0030864197530864,0.0913044498830865,0.0970109780007794,0.5888299936706837,0.8936013143331243,True
42399307000157,1,8,2300754,Amontada,CE,14688.11,8,8,0.2608181954008862,0.125,0.4501518575228535,0.823568859438008,3.8340883329208175,0.1552207947438699,0.0,0.1358181954008862,0.1552207947438699,0.9800883093169304,0.8393282664062088,True
43008975000179,1,9,2300754,Amontada,CE,8481494.3,9,9,0.9953560390132072,0.1111111111111111,0.99767478473693,0.9992170412706636,1.004665627981116,0.994775543889858,0.0,0.8842449279020961,0.994775543889858,0.4074043880920365,0.9934927967344902,True
43355376000121,1,20,2300754,Amontada,CE,4164322.77,20,19,0.2471687273410267,0.055,0.3515821613414466,0.8070910339161822,4.045819269928382,0.2053447677488615,0.0025,0.1921687273410267,0.2028447677488614,0.8768836456697301,0.9244711242951597,True
43467992000174,1,5,3501905,Amparo,SP,608815.4800000001,5,5,0.3599415714904311,0.2,0.5288696010160583,0.9520313938140996,2.7782286882263736,0.1999269643630389,3.4694469519536136e-17,0.1599415714904311,0.1999269643630389,0.4060703352497573,0.7795834271504678,True
43939047000128,1,16,5203939,Buriti de Goiás,GO,278035.06,16,15,0.1053255414776647,0.0703125,0.2158001224737628,0.5212292291482952,9.494373216320552,0.0414202230117837,0.00390625,0.0350130414776647,0.0375139730117837,0.6939150724081569,0.6583056632310251,True
44239770000167,1,29,3503208,Araraquara,SP,2864924.68,29,26,0.0950049313720684,0.0439952437574316,0.2012110140361526,0.5175039296321047,10.525769405418473,0.0588051286269512,0.0057550535077288,0.0510096876146368,0.0530500751192223,0.7961273906473152,0.8621485276420473,True
44318534000136,1,54,5220009,São João d'Aliança,GO,1315715.39,54,35,0.2070149336893025,0.0404663923182441,0.356839331338976,0.777822557810166,4.830569380568678,0.1836918435036937,0.0122448156217219,0.1665485413710583,0.1714470278819718,0.8461512320142065,0.833200974595697,True
44392215000170,1,42,3548807,São Caetano do Sul,SP,767655.5399999999,42,36,0.0924360595345768,0.0317460317460317,0.1954001400159243,0.5205716876608485,10.818288934373468,0.0665056612355647,0.0040816326530612,0.0606900277885451,0.0624240285825035,0.4732531741444908,0.604256194929712,True
44483469000102,1,8,3540002,Pompéia,SP,714817.0,8,8,0.1469373777506924,0.125,0.2110148471566848,0.6747629113465404,6.80562029422284,0.0250712888579342,0.0,0.0219373777506924,0.0250712888579342,0.4060703352497573,0.7016565601166944,True
44497659000170,1,42,3505302,Barra Bonita,SP,306186.74,42,36,0.0807861698610895,0.0340136054421768,0.1630377592445708,0.4592622136412569,12.378356366188465,0.0545229175714063,0.0064139941690962,0.0467725644189126,0.0481089234023101,0.4304112535493485,0.4325362188597356,True
44534082000120,1,6,3302205,Itaperuna,RJ,5724185.5200000005,6,6,0.3667866977753957,0.1666666666666666,0.5502050918852819,0.9810426479678458,2.72638022606904,0.2401440373304749,3.3306690738754695e-17,0.200120031108729,0.2401440373304748,0.7366004102345637,0.9684333100281296,True
44544005000150,1,14,3535309,Palmital,SP,2211804.33,14,7,0.3681663021023474,0.2346938775510204,0.4633471940078895,0.9595239964106588,2.7161638484828186,0.2628606857860719,0.1071428571428571,0.1334724245513269,0.1557178286432147,0.4118123224406905,0.9053680292669656,True
44616474000138,1,68,5208509,Goiandira,GO,531778.0700000001,68,52,0.0357694771969076,0.0255190311418685,0.0723986229819518,0.2443961256243605,27.95679664243043,0.0168629963576313,0.006411561164258,0.0102504460550391,0.0104514351933732,0.5359821531025291,0.4053282962787017,True
44699908000100,1,63,3503307,Araras,SP,240117.73,63,43,0.0587265671909646,0.0360292265054169,0.1390126418403172,0.3842590882397563,17.028068348491068,0.0363152949812257,0.0130775414222126,0.0226973406855477,0.0232377535590131,0.664847853498204,0.4207418586496431,True
44848243000150,1,10,3300506,Bom Jardim,RJ,242864.39,10,10,0.1594220671086793,0.1,0.2826227426754494,0.6940883758215851,6.272657343718243,0.0660245190096437,3.0839528461809905e-17,0.0594220671086793,0.0660245190096436,0.5487737554231156,0.5478289162834473,True
44956238000160,1,34,5209705,Hidrolândia,GO,4576218.51,34,28,0.7020173611406084,0.0415224913494809,0.8369355597051681,0.8825900667055341,1.4244661960713365,0.6909809671087791,0.0060233243624247,0.6604948697911275,0.6849576427463544,0.4573949482173227,0.9285528877821642,True
45084018000157,1,9,4205704,Garopaba,SC,4262.56,9,9,0.2225154212329641,0.1111111111111111,0.392956345482527,0.7615071694005482,4.494070543331208,0.1253298488870847,0.0,0.111404310121853,0.1253298488870847,0.9940691421008664,0.7825146471337806,True
45102052000107,1,13,5206701,Damianópolis,GO,750550.49,13,11,0.1921092054240846,0.1005917159763313,0.3772620946526862,0.6710331372910036,5.205372630595611,0.1113201259664931,0.0106508875739645,0.0915174894477532,0.1006692383925285,0.8252997621498375,0.7817395442779,True
45193699000191,1,92,5207808,Firminópolis,GO,3961901.8700000006,92,31,0.3005820633962982,0.1651701323251416,0.4403569642172889,0.8139151311185807,3.326878486031164,0.2772681321761748,0.137342470069313,0.1354119310711566,0.1399256621068618,0.6514084537576669,0.9122049010825036,True
45271342000184,1,10,5203906,Buriti Alegre,GO,603095.6,10,8,0.2416476448040456,0.14,0.3581521735525844,0.8621827119945826,4.138256761454926,0.1333115940617664,0.0171428571428571,0.1016476448040455,0.1161687369189092,0.4734175597262349,0.7339424119313438,True
45310125000156,1,9,3516200,Franca,SP,6088.06,9,8,0.2059584477233325,0.1358024691358024,0.2882691694891311,0.8679907885270512,4.8553483047382295,0.0925239402552372,0.0123456790123456,0.07015597858753,0.0801782612428915,0.5925156092669606,0.2893190027317772,True
45316509000186,1,105,1718204,Porto Nacional,TO,36188150.17160001,105,59,0.2644910077858657,0.0392743764172335,0.4801175511931896,0.7127424143951376,3.780846874044236,0.2518098182649323,0.0227101415278755,0.2252166313686321,0.2290996767370568,0.4188862339798572,0.9604968989761704,True
45359973000150,1,19,3548906,São Carlos,SP,6565768.85,19,18,0.1671035581644072,0.0581717451523545,0.28955030910051,0.7374769902233156,5.984313027111821,0.118109649821137,0.002770083102493,0.1089318130120526,0.115339566718644,0.4571251237599112,0.9212066005229498,True
45400604000163,1,12,5201603,Araçu,GO,290732.99,12,12,0.1565051187578108,0.0833333333333333,0.2150188391073197,0.7061998364891442,6.3895673696621,0.0798237659176118,1.5139404881252137e-17,0.0731717854244775,0.0798237659176118,0.8051124935791183,0.6944394882796506,True
45519461000103,1,13,5216809,Petrolina de Goiás,GO,372411.36,13,10,0.1508110461154063,0.1479289940828402,0.2394604718824904,0.67293371501879,6.630814026943108,0.0564567179060069,0.0532544378698225,0.002882052032566,0.0032022800361844,0.5818584309660271,0.6101358753575831,True
45579061000193,1,9,5201702,Aragarças,GO,724927.0,9,7,0.2997239948568398,0.1851851851851851,0.4966665609088915,0.8577787832430024,3.33640288118287,0.1830113273329797,0.0493827160493827,0.1145388096716546,0.133628611283597,0.5253272395166261,0.7882950853311104,True
45704567000187,1,14,5213004,Maurilândia,GO,544259.5,14,13,0.1263228060793524,0.0816326530612245,0.2582380279995113,0.5692257094272126,7.916226935077962,0.0535163732526318,0.0051020408163265,0.0446901530181279,0.0484143324363052,0.6457006445385713,0.6536868979737448,True
45742707000101,1,88,3553609,Tapiratiba,SP,5386089.739999999,88,77,0.0352916725621028,0.0147210743801652,0.0844353365712766,0.2733246847090222,28.33529632919201,0.02259814193792,0.0017568779904306,0.0205705981819375,0.0208412639474893,0.6701053269429288,0.76193977789082,True
45767829000152,1,62,3508702,Caconde,SP,1691093.66,62,54,0.0871888559978291,0.0234131113423517,0.213471322457681,0.5142234404686965,11.469355671152496,0.0699660042242032,0.00498694363183,0.0637757446554774,0.0649790605923732,0.5024581850723281,0.68632636676938,True
45788709000131,1,32,5210307,Israelândia,GO,208176.49,32,16,0.1445411187643341,0.07421875,0.2354457988988093,0.6787898095505406,6.918446519225037,0.0875105266819564,0.0125,0.0703223687643341,0.0750105266819564,0.6627979707072529,0.5402987732156354,True
45812676000118,1,9,5219100,Santa Bárbara de Goiás,GO,103294.0,9,8,0.3119534726995062,0.1358024691358024,0.4606656727399462,0.9203729161422736,3.205606244246766,0.2136611116565785,0.0123456790123456,0.1761510035637037,0.2013154326442328,0.7464087945682524,0.5766258272774073,True
45845902000167,1,12,5210604,Itaguaru,GO,694381.12,12,9,0.3388095732209389,0.1666666666666666,0.5459161677667734,0.8582950527226317,2.951510462037318,0.2561607698735563,0.0625,0.1721429065542722,0.1936607698735563,0.5928611643109302,0.8167379997322969,True
45916929000101,1,37,5204805,Campo Alegre de Goiás,GO,2815145.84,37,8,0.3178017842965147,0.3557341124908691,0.5216733993433179,0.8456966087412368,3.146615435824559,0.2203448963388739,0.2636961285609933,-0.0379323281943544,-0.0433512322221194,0.4071181760021941,0.897129274721291,True
45959954000164,1,7,3510005,Cândido Mota,SP,186527.63,7,7,0.224228335092963,0.1428571428571428,0.3484742716132725,0.8622279176548804,4.459739664861753,0.0949330576084569,0.0,0.0813711922358202,0.0949330576084569,0.4060703352497573,0.5310172585663879,True
45965982000194,1,21,5216403,Paraúna,GO,1615992.64,21,19,0.1432555818876305,0.0612244897959183,0.2548526458635356,0.6292355390925543,6.980530788562214,0.0956586697702766,0.0090702947845804,0.0820310920917121,0.0865883749856961,0.4638145760315266,0.7684757913752684,True
46008811000130,1,9,5203302,Bela Vista de Goiás,GO,60555.0,9,5,0.3355042806125468,0.2345679012345679,0.46217488233837,0.9651391297167864,2.980587902408429,0.1693803507656835,0.0432098765432098,0.1009363793779789,0.1261704742224736,0.6505215559923466,0.4872287903753566,True
46139952000191,1,109,3506003,Bauru,SP,11398922.31,109,87,0.1285134152463722,0.0143927278848581,0.2368644970613893,0.6532060046999302,7.781288810066297,0.1183798503073766,0.0029321782091007,0.1141206873615141,0.1154476720982758,0.5570462731510851,0.918939992728128,True
46190305000104,1,926,5203302,Bela Vista de Goiás,GO,2812370.67,926,29,0.123977538172184,0.1702298373365551,0.2001965836174788,0.6372017988652968,8.065977230578396,0.0926910216783334,0.1405951886700035,-0.0462522991643711,-0.0479041669916701,0.5871858493602412,0.863530791071171,True
46251021000180,1,22,3520509,Indaiatuba,SP,4686148.62,22,20,0.3446567885270133,0.0578512396694214,0.554826620074205,0.8414617332388403,2.9014371203125817,0.3101650405547508,0.0082644628099173,0.2868055488575918,0.3019005777448335,0.4950609568905393,0.9325454631931204,True
46335839000181,1,19,4216909,São Lourenço do Oeste,SC,306446.57,19,16,0.2303825245795717,0.074792243767313,0.4274154545113688,0.7473244030762034,4.340607004914603,0.1790746928848765,0.0131117266851338,0.1555902808122587,0.1659629661997426,0.672211750483564,0.6851502296299921,True
46378766000105,1,10,3522604,Itapira,SP,1235793.57,10,10,0.4067713142680494,0.1,0.6107816210760831,0.8811860058472386,2.45838377713388,0.3408570158533883,3.0839528461809905e-17,0.3067713142680494,0.3408570158533882,0.7970750956284457,0.8849755556762439,True
46392072000122,1,5,3550308,São Paulo,SP,111166.1,5,5,0.8006854597897352,0.2,0.8894824951131685,0.997797889824326,1.248929885978704,0.7508568247371689,3.4694469519536136e-17,0.6006854597897351,0.7508568247371689,0.8666845251144164,0.913721074098832,True
46392114000125,1,194,3550308,São Paulo,SP,19446354.88,194,86,0.080349300148391,0.0167924327771282,0.2165958621032838,0.4738691393253027,12.445659117791635,0.0695298801501368,0.0052252849274474,0.0635568673712627,0.0643045952226893,0.4564966373292057,0.8853430783660574,True
46392130000118,1,17,3550308,São Paulo,SP,477057.47,17,13,0.1695633381052328,0.0865051903114186,0.2884348504174979,0.7322410232880329,5.897501259260355,0.1003602829473355,0.0103806228373702,0.0830581477938141,0.0899796601099653,0.6239909138798073,0.6990007159279307,True
46561593000166,1,11,3551009,São Vicente,SP,117101.76,11,11,0.1799644162613191,0.0909090909090909,0.3304817963453325,0.7249250566345031,5.556654036250922,0.097960857887451,0.0,0.0890553253522282,0.097960857887451,0.4592810591840473,0.4414734673195902,True
46634242000138,1,5,3502705,Apiaí,SP,542667.0,5,5,0.4240590939094736,0.2,0.5214966084173167,0.99756756906169,2.3581619032876486,0.280073867386842,3.4694469519536136e-17,0.2240590939094735,0.2800738673868419,0.4060703352497573,0.8015600335935175,True
46675997000180,1,173,3526704,Leme,SP,3083848.69,173,119,0.0754139082422913,0.0119282301446757,0.2378521366429297,0.4044874004502471,13.26015350891482,0.0675784328884124,0.0035547405696306,0.0634856780976156,0.0640236923187818,0.5810513414441291,0.6725281602009916,True
46709309000156,1,231,3524105,Ituverava,SP,2371843.58,231,110,0.2636835310892139,0.0145986769363392,0.4864458937043395,0.72730161657625,3.7924249416307423,0.2569283341267296,0.0055582978256634,0.2490848541528746,0.2513700363010661,0.4648471383166644,0.7993036995309752,True
46711362000191,1,16,3530805,Mogi Mirim,SP,122228.15,16,16,0.1043281968464226,0.0625,0.1963541131891467,0.548400675294521,9.585136427422972,0.0446167433028508,0.0,0.0418281968464226,0.0446167433028508,0.5868722027638855,0.434395700208586,True
46712907000184,1,54,3524303,Jaboticabal,SP,252335.86,54,31,0.1194371551559677,0.0534979423868312,0.2312997447132564,0.6143053944056941,8.372603974819596,0.0900850603278333,0.0219478737997256,0.0659392127691364,0.0681371865281076,0.4271108878793226,0.4431636263524959,True
46854998000192,1,14,3550308,São Paulo,SP,14081641.8,14,14,0.9329521925985482,0.0714285714285714,0.9657964741014786,0.9864606128526858,1.0718662841819406,0.9277946689522828,0.0,0.8615236211699768,0.9277946689522828,0.4132195206638098,0.9849781109530648,True
46965083000154,1,20,3539301,Pirassununga,SP,3966966.47,20,20,0.1659051731469442,0.05,0.2661983679433519,0.7710362623760719,6.027539594044411,0.122005445417836,1.460819769243627e-17,0.1159051731469442,0.122005445417836,0.6531882786852725,0.9235941639773988,True
46969952000119,1,34,3501608,Americana,SP,810547.15,34,5,0.3952264093931253,0.6885813148788925,0.4785804255804243,0.9739756533595856,2.530195291188945,0.2440330117414066,0.6107266435986156,-0.2933549054857671,-0.3666936318572089,0.4060703352497573,0.8331941163654513,True
47018676000176,1,9,3509502,Campinas,SP,26021717.450000003,9,9,0.244457984559367,0.1111111111111111,0.3456666923420153,0.8918738497792736,4.090682502363298,0.1500152326292879,0.0,0.1333468734482559,0.1500152326292879,0.4064540148961984,0.9836827197263196,True
48197395000190,1,52,5219308,Santa Helena de Goiás,GO,6681526.350000001,52,37,0.1101731722705987,0.033284023668639,0.2458445307186433,0.5567257831737804,9.076619828499432,0.0854557603892264,0.006430802103879,0.0768891486019596,0.0790249582853473,0.7210978032367658,0.9021780365170788,True
48211262000121,1,16,3516705,Garça,SP,890386.4700000002,16,15,0.2121948377255337,0.0703125,0.3857471014805514,0.7777117278073644,4.712649990540596,0.1559230404202147,0.00390625,0.1418823377255337,0.1520167904202147,0.4841730575752394,0.7590145802390397,True
