orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal
02247113000111,1,33,4209003,Joaçaba,SC,269616.85,33,27,0.2706740404026447,0.3606946301761184,0.8565215786772971,3.6944806325439887,0.5249734874234646,0.0486685032139577,20.54716981132076,0.2220055371886869,0.9237570568247466,0.8907460853950394,True
02307876000100,1,5,4215703,Santo Amaro da Imperatriz,SC,8297.08,5,5,0.3827766162699564,0.4824829940171722,0.9917440834606874,2.612489785151196,0.6924757056321551,0.2,4.999999999999999,0.1827766162699563,0.9973049042023356,0.9597731965001126,True
02316487000141,1,9,5213103,Mineiros,GO,15666842.0,9,9,0.6295827088001638,0.7588000185359628,0.99787564079602,1.588353660324891,0.2749534364165195,0.1111111111111111,9.0,0.5184715976890526,0.5449192325516842,0.991936524142318,True
02362976000130,1,18,4208203,Itajaí,SC,226400.0,18,18,0.1021504201575747,0.2332155477031802,0.5159010600706713,9.789484942474294,0.8934809270632919,0.0555555555555555,18.0,0.0465948646020191,0.4577575720255502,0.4535176949464028,True
02406542000194,1,31,4215802,São Bento do Sul,SC,590906.0015,31,28,0.4401299863323649,0.6261634516501015,0.9496734507273404,2.2720560540150254,0.3648150322213668,0.0385015608740894,25.972972972972983,0.4016284254582754,0.6195862799439951,0.8731107807584741,True
02482295000105,1,120,4208450,Itapoá,SC,8313386.920000001,120,56,0.7657203353701113,0.873560987824202,0.9559161105423444,1.3059598312961735,0.1682898453437084,0.0281944444444444,35.4679802955665,0.7375258909256669,0.8438527234647272,0.969830694099644,True
02762633000162,1,25,2914802,Itabuna,BA,5278576.3,25,19,0.1349596061833101,0.2811371524552937,0.625999840146291,7.409624466758898,0.8015163937866236,0.0656,15.243902439024389,0.0693596061833101,0.6108598554586421,0.8963263451798398,True
02920909000193,1,14,3133709,Itatiaiuçu,MG,261582.46,14,14,0.4484629540612366,0.655674696231544,0.856290784940244,2.2298385874331377,0.5157962774872881,0.0714285714285714,14.0,0.3770343826326652,0.4162956550848307,0.6478932205832026,True
03061303000102,1,27,3500105,Adamantina,SP,1465211.1,27,24,0.1084719777881679,0.2097933669762671,0.580555368438036,9.218970838282983,0.7954497207763664,0.0534979423868312,18.692307692307693,0.0549740354013367,0.4146562470204035,0.7348075239292894,True
03130778000103,1,7,5214408,Nazário,GO,219634.8,7,7,0.2837917295305102,0.4370892044430118,0.9242615468951186,3.523710862379064,0.7570678995220574,0.1428571428571428,7.0,0.1409345866733673,0.6354255560459481,0.6637170914422503,True
03133862000180,1,14,3126703,Francisco Sá,MG,27087.74,14,13,0.1644277826500228,0.2764627096981881,0.7045866506397358,6.081697289128171,0.8122645569062182,0.0816326530612245,12.249999999999998,0.0827951295887983,0.4274519544553845,0.199192999763554,True
03264792000108,1,155,4216206,São Francisco do Sul,SC,2802395.7078,155,70,0.2449743954701127,0.4710255572851474,0.6864102719847879,4.08205926207501,0.5337527631078782,0.0303433922996878,32.95610425240055,0.2146310031704249,0.5971991799719367,0.9218070768312822,True
03331692000149,1,10,2914703,Itaberaba,BA,429612.62,10,9,0.1299676088705962,0.1426168532944865,0.5604863283578588,7.694224804856278,0.9483924342398008,0.12,8.333333333333332,0.0099676088705961,0.4204121921309798,0.6322562882222266,True
03347877000141,1,29,4218509,Treze Tílias,SC,46157.27999999999,29,18,0.4150516510565125,0.6203985590138761,0.884456579763799,2.409338687015227,0.4898734788768111,0.0868014268727705,11.52054794520548,0.328250224183742,0.9892725407183652,0.8242722980340312,True
03347885000198,1,268,4218509,Treze Tílias,SC,233068.9952,268,89,0.0426394807669748,0.1040921808547789,0.3182922118677413,23.4524431820596,0.8017970548615867,0.0327188683448429,30.563404255319146,0.0099206124221318,0.9953519747072308,0.9129004255331822,True
03387174000147,1,8,5211909,Jataí,GO,57459.880000000005,8,8,0.1864292519329632,0.3198753634709992,0.7635504981910857,5.363965094702963,0.8940702295020412,0.125,8.0,0.0614292519329632,0.4852539746311926,0.3186216759624378,True
04073373000143,1,5,3540705,Porto Ferreira,SP,9021.93,5,5,0.2601198601651932,0.33471884618923,0.911327177222612,3.844381583801154,0.9075633403495692,0.2,4.999999999999999,0.0601198601651931,0.6474947619080919,0.3979742942545922,True
04200511000108,1,9,4201307,Araquari,SC,36304.600000000006,9,7,0.9438989062413548,0.9714471444389968,0.9924031665408792,1.0594354897412075,0.0903137752003585,0.1851851851851851,5.4,0.7587137210561696,0.926656217567175,0.8563969846149261,True
04244520000109,1,6,5220009,São João d'Aliança,GO,27423.9,6,6,0.2896097196707135,0.3992867535252097,0.9450515790970648,3.45292278566134,0.7879327679638342,0.1666666666666666,5.999999999999999,0.1229430530040468,0.4917906036785573,0.3145826215151324,True
04244525000123,1,88,5220009,São João d'Aliança,GO,476692.74,88,60,0.0729070405419551,0.2049785780249139,0.4588108474234367,13.7160964505827,0.8050298284038507,0.0222107438016528,45.0232558139535,0.0506962967403022,0.7125172397826509,0.6075152462627746,True
04326257000199,1,18,4102901,Bituruna,PR,192963.72,18,18,0.2557344192973322,0.4670385707738221,0.7597588810995144,3.910306648387989,0.6578702714066365,0.0555555555555555,18.0,0.2001788637417767,0.4499073998177795,0.5276151876333941,True
04402872000137,1,17,4212809,Balneário Piçarras,SC,17.0,17,17,0.0588235294117647,0.0588235294117647,0.2352941176470588,17.0,1.0,0.0588235294117647,17.0,0.0,0.4898165255875907,0.1066471877282688,True
04413256000181,1,6,5209101,Goiatuba,GO,114958.56,6,5,0.2696890169483637,0.429546090347687,0.901025204212718,3.707974508251725,0.9073812975679014,0.2222222222222222,4.499999999999999,0.0474667947261414,0.4095272879056663,0.489858522493474,True
04515660000166,1,5,4202404,Blumenau,SC,27175.870000000003,5,5,0.5433083862549271,0.7166265514222727,0.994739082870208,1.84057530731872,0.5615156292045836,0.2,4.999999999999999,0.343308386254927,0.9832028948687128,0.6725500858041571,True
04539825000130,1,5,3300506,Bom Jardim,RJ,5228.43,5,5,0.5481536722977535,0.7206752313792094,0.9808737995918468,1.824305939260052,0.5673565098186405,0.2,4.999999999999999,0.3481536722977534,0.7910637510450456,0.267057619655017,True
04621712000189,1,14,5210000,Inhumas,GO,249306.99,14,12,0.4350618499856349,0.6016678473395392,0.929643288381124,2.298523761697373,0.4798431101407457,0.0918367346938775,10.888888888888888,0.3432251152917573,0.4582873853872471,0.7252127896241589,True
04691691000178,1,76,3549805,São José do Rio Preto,SP,13466411.06,76,57,0.3046416772377051,0.4528868711066956,0.8959336467781938,3.282544952704296,0.3920034934024878,0.0315096952908587,31.736263736263744,0.2731319819468463,0.6439913343969623,0.9600209820139745,True
04704773000100,1,11,3523107,Itaquaquecetuba,SP,32270.0,11,9,0.1751232459236441,0.278896808180973,0.7551905794855904,5.71026418980386,0.8739668881286667,0.140495867768595,7.117647058823529,0.0346273781550491,0.8860077568023196,0.5610262964051522,True
04729502000109,1,11,3541406,Presidente Prudente,SP,283691.66000000003,11,8,0.5374043315112007,0.7049907635635111,0.9626648876459744,1.860796315481796,0.4565450500313756,0.140495867768595,7.117647058823529,0.3969084637426057,0.8558333400842959,0.755904353969435,True
04739716000166,1,5,5206404,Crixás,GO,102820.0,5,5,0.2659649129710421,0.3647150359852169,0.9377553005251896,3.7598944493436943,0.8949737906921459,0.2,4.999999999999999,0.0659649129710421,0.4945389337189229,0.5242441253286761,True
04776218000193,1,6,5211909,Jataí,GO,28810.91,6,6,0.3186123382782447,0.4992987031648774,0.9227500970986338,3.1386104047442704,0.7807843365054783,0.1666666666666666,5.999999999999999,0.151945671611578,0.9747908085727786,0.9334034236964356,True
04794805000105,1,5,3541406,Presidente Prudente,SP,4635.43,5,5,0.4546794913012123,0.6342453666650127,0.9999978427028344,2.199351453346129,0.6385171375149642,0.2,4.999999999999999,0.2546794913012122,0.4095282694162205,0.1250843968227369,True
04862101000122,1,7,5203302,Bela Vista de Goiás,GO,18754.0,7,7,0.2608611062337059,0.3999146848672283,0.8958088941025915,3.833457637429852,0.7995694295951626,0.1428571428571428,7.0,0.1180039633765631,0.9471491426015002,0.8291746082516483,True
04870834000109,1,9,4316907,Santa Maria,RS,18581.18,9,9,0.2605654203861209,0.3229073718676639,0.9188490720180312,3.837807789376434,0.6993875645796651,0.1111111111111111,9.0,0.1494543092750098,0.7053862225127931,0.295213057301422,True
04902949000138,1,9,5200308,Alexânia,GO,356312.0,9,9,0.337310840561859,0.5298726958396013,0.8801275286827275,2.964624553229001,0.6629130703855679,0.1111111111111111,9.0,0.2261997294507479,0.9302534435833948,0.8391846824592982,True
04927953000150,1,9,4215802,São Bento do Sul,SC,97268.64,9,8,0.7561101524475184,0.8646054884698706,0.9838504989891912,1.3225586202790869,0.2650176705928783,0.1358024691358024,7.363636363636364,0.620307683311716,0.9820789314398748,0.9692439267466598,True
05002371000126,1,5,4219309,Videira,SC,1874.6,5,4,0.4069156034271698,0.4929051530993278,1.0,2.4575120530588865,0.745739941916365,0.28,3.571428571428571,0.1269156034271698,0.9911570352024676,0.830071597924055,True
05002963000148,1,13,5213103,Mineiros,GO,96314.73,13,12,0.1627909149283202,0.2595656967527189,0.7506120818695127,6.1428489448586125,0.8273691423318495,0.0887573964497041,11.266666666666666,0.074033518478616,0.7287298597997879,0.5758115658007202,True
05009757000160,1,5,3533908,Olímpia,SP,12228.75,5,4,0.7848571856573758,0.8831646734130635,1.0,1.2741171493033172,0.3495877604929332,0.28,3.571428571428571,0.5048571856573758,0.4095272879056663,0.3003697164715589,True
05029092000156,1,379,4203907,Capinzal,SC,18278077.7908,379,139,0.0465441736464145,0.0547103481802301,0.2188413927209206,21.484966251560767,0.6673697354129468,0.0207670511901198,48.15320147502514,0.0257771224562947,0.4777736588132562,0.9451399626946212,True
05054133000164,1,8,2914802,Itabuna,BA,354527.92,8,8,0.1891991198503027,0.3340921640247685,0.7445027178677494,5.285436849765557,0.8902222563788885,0.125,8.0,0.0641991198503026,0.4528418642339898,0.6257354613274562,True
05055033000152,1,5,1501402,Belém,PA,1614831.76,5,5,0.3226907899934149,0.433481689758195,0.9934866279816048,3.0989418694608752,0.7672497405011522,0.2,4.999999999999999,0.1226907899934149,0.4095272879056663,0.8991568555238553,True
05106805000138,1,119,5204805,Campo Alegre de Goiás,GO,4642898.09,119,51,0.0392216232978585,0.0861530863366419,0.2553254404944305,25.49614003494342,0.8799122792413253,0.0857990254925499,11.65514403292181,-0.0465774021946914,0.4981102730344932,0.7806312534825367,True
05211356000198,1,55,3550407,São Pedro,SP,1708390.65,55,49,0.1103319198881989,0.1931642508111362,0.6086429939194529,9.06356021913981,0.6907270893128052,0.024793388429752,40.333333333333336,0.0855385314584468,0.5492802458676282,0.7373039481491717,True
05298824000103,1,6,4209003,Joaçaba,SC,94464.23,6,5,0.9157411547585312,0.9566503638467174,0.9936695614837492,1.092011639756091,0.145643288307505,0.2222222222222222,4.499999999999999,0.6935189325363089,0.9854201304230864,0.951839958814608,True
05322181000196,1,6,5219258,Santa Fé de Goiás,GO,587629.0800000001,6,5,0.6464615383770933,0.7938681319175013,0.9929733225591896,1.5468824371368572,0.4556135983138167,0.2222222222222222,4.499999999999999,0.424239316154871,0.4674474333950065,0.856325519097092,True
05380490000112,1,10,3510005,Cândido Mota,SP,60801.44,10,7,0.4461576960067104,0.6439534984697731,0.9055591446518372,2.2413599696932263,0.6214566870358621,0.18,5.5555555555555545,0.2661576960067103,0.4899129312679298,0.4618041984018576,True
05419083000171,1,11,5206305,Cristianópolis,GO,178581.36000000002,11,11,0.1665271342240044,0.2687850512505896,0.7104257689604335,6.005027376828856,0.8281374816258441,0.0909090909090909,11.0,0.0756180433149134,0.587117924146828,0.607610124841199,True
05446297000137,1,41,5221304,Três Ranchos,GO,1526961.5399999998,41,22,0.2649410736895479,0.4732077272882721,0.8046502598880125,3.774424199593069,0.609857061300868,0.0755502676977989,13.236220472440944,0.1893908059917489,0.6914078837901951,0.8433160447524839,True
05469074000195,1,7,5201108,Anápolis,GO,87462.9,7,7,0.230710972061155,0.3841628850632668,0.8100577502003707,4.334427578654248,0.850833454490001,0.1428571428571428,7.0,0.0878538292040121,0.9248386079789004,0.8315875204353294,True
05472936000139,1,11,4208203,Itajaí,SC,14949422.900000002,11,11,0.5739824499036028,0.7187771756727813,0.9846733929775978,1.7422135470656717,0.3267527878325298,0.0909090909090909,11.0,0.4830733589945118,0.5294871347418452,0.9849541791557808,True
05522917000170,1,12,2211001,Teresina,PI,17911712.590000004,12,12,0.2931741469872696,0.349027607973694,0.9819287905400674,3.410941961548276,0.5414704496299642,0.0833333333333333,11.999999999999998,0.2098408136539362,0.5878639978412536,0.9824823009316362,True
05532421000187,1,72,4209300,Lages,SC,746146.0599999999,72,45,0.2048788138920225,0.3145496740946403,0.8189214320852944,4.880934153235732,0.5234957608082904,0.0281635802469135,35.50684931506849,0.1767152336451089,0.9241462958803224,0.9029278211314375,True
05568854000192,1,6,5200258,Águas Lindas de Goiás,GO,234908.0,6,6,0.3623653373313896,0.5108382856267134,0.9634410066919816,2.759645851792612,0.6896708212502483,0.1666666666666666,5.999999999999999,0.1956986706647229,0.6480113837066461,0.7622231395400327,True
05593119000139,1,77,5204508,Caldas Novas,GO,19426682.0,77,64,0.1052115917515766,0.3030226571887057,0.4223945602239229,9.50465612535526,0.7879379825206559,0.0183842131894079,54.39449541284403,0.0868273785621686,0.5574464981305003,0.8960966048886595,True
05606204000194,1,6,3203403,Mimoso do Sul,ES,80448.0,6,5,0.2848824180057074,0.4005071599045346,0.9568914081145584,3.510220135733213,0.8636764482502295,0.2222222222222222,4.499999999999999,0.0626601957834851,0.624178730383981,0.5137211501846572,True
05613121000122,1,19,5204508,Caldas Novas,GO,115576.23,19,15,0.1363445150198529,0.2869104659323115,0.5882405923778617,7.334361780922331,0.852641399218204,0.0803324099722991,12.448275862068966,0.0560121050475537,0.555598186468916,0.3625547616051335,True
05628919000148,1,6,5214804,Nova Aurora,GO,341980.0,6,6,0.4752235326069274,0.6667056553014796,0.9301713550500028,2.10427289767052,0.6235715565311316,0.1666666666666666,5.999999999999999,0.3085568659402607,0.4994080729432725,0.7500053963842742,True
05658440000154,1,7,3550308,São Paulo,SP,89898.31999999999,7,7,0.2731562698139359,0.4416656507040398,0.8797686096914825,3.660908097336237,0.7891513145116974,0.1428571428571428,7.0,0.130299126956793,0.5624504507336169,0.4786770998852934,True
05774805000106,1,5,4216602,São José,SC,51846.54,5,5,0.8598228530364778,0.9258091282465524,0.9980704594752128,1.1630302642788388,0.2042883317592931,0.2,4.999999999999999,0.6598228530364777,0.9622546183963626,0.8104057576435514,True
05921795000194,1,7,5213103,Mineiros,GO,106712.14,7,7,0.2749967609701247,0.4290983200224454,0.8795252348982974,3.636406467015219,0.7901625536155765,0.1428571428571428,7.0,0.1321396181129819,0.5184062755495634,0.5190636230859274,True
06068089000104,1,6,5107958,Tangará da Serra,MT,48971.32,6,6,0.4398135368248475,0.6197488652541936,0.9692920264350644,2.273690817293426,0.6195670698555048,0.1666666666666666,5.999999999999999,0.2731468701581808,0.5236143147914303,0.4559217359407954,True
06069513000135,1,5,3169356,Três Marias,MG,13919.7,5,5,0.5166447492467613,0.6868035949050626,0.9914509651788472,1.9355659792496551,0.5726309352877967,0.2,4.999999999999999,0.3166447492467612,0.4134168623416702,0.2553067661530507,True
06073250000138,1,20,4207106,Ilhota,SC,96897.34,20,16,0.2017109600852416,0.3930964461975943,0.714839024476833,4.957588817074724,0.7469011409628231,0.075,13.333333333333332,0.1267109600852416,0.7560529477125532,0.6986767234920647,True
06079623000188,1,28,1501303,Barcarena,PA,10630666.650000002,28,28,0.2558616464554798,0.4552263897767878,0.7723876658290286,3.9083622491032513,0.5611364451100335,0.0357142857142857,28.0,0.2201473607411941,0.5561085883755541,0.9475572179916372,True
06089125000116,1,155,4207908,Irineópolis,SC,132560.9922,155,84,0.0360044052937231,0.1046458673081657,0.2885618715216587,27.774379047286597,0.8469957125672712,0.0211862643080124,47.20039292730845,0.0148181409857107,0.9885888549953468,0.8698056269725981,True
06091010000166,1,10,2917706,Jaguarari,BA,3369796.1,10,10,0.1994409016117536,0.2957226403104924,0.8444793143418974,5.014016643119041,0.7642150116328508,0.1,9.999999999999996,0.0994409016117536,0.4095272879056663,0.9109511606733716,True
06129491000151,1,46,5208509,Goiandira,GO,313181.2,46,38,0.0914597833027643,0.1843852696138848,0.5219693902443696,10.933767431851932,0.760619482178669,0.0302457466918714,33.062499999999986,0.0612140366108928,0.5824475276666505,0.515332222216654,True
06216559000130,1,11,2102002,Bom Jardim,MA,379367.91,11,7,0.2933175184982323,0.392231382986505,0.9060278978261498,3.4092747174459226,0.7467977955261622,0.256198347107438,3.903225806451613,0.0371191713907942,0.443129428446902,0.7109425380077061,True
06217954000137,1,6,2101707,Barreirinhas,MA,8248504.720000001,6,3,0.540659380050014,0.679977788750056,1.0,1.8495933611796287,0.6866501858043685,0.5,2.0,0.040659380050014,0.4095272879056663,0.9817344270968008,True
06231312000192,1,214,4209409,Laguna,SC,1396097.1997999998,214,96,0.0874602404320157,0.1876373651043261,0.4856348555796308,11.433766875787594,0.6869635000787829,0.0223163595073805,44.81017612524463,0.0651438809246351,0.9820708138292328,0.92820252650039,True
06698248000154,1,10,3201506,Colatina,ES,4172903.78,10,10,0.2880945167202172,0.3867809959423507,0.9430842615786362,3.4710830715710888,0.6231563227975258,0.1,9.999999999999996,0.1880945167202172,0.7831588367836257,0.9521349564273192,True
06916689000185,1,8,3509502,Campinas,SP,443046.0,8,7,0.4282710188109791,0.5078479435543939,0.9808868605065838,2.334970044847602,0.5207388936188165,0.15625,6.4,0.2720210188109791,0.6061958158535647,0.8120801488558067,True
07104377000130,1,75,3507902,Brotas,SP,405010.71,75,51,0.0738006901976718,0.126218884433945,0.444283732644996,13.550008777987635,0.7518893572006841,0.0328888888888888,30.405405405405403,0.0409118013087829,0.5884548169158895,0.5645624266504401,True
07184109000175,1,7,2608008,Jataúba,PE,216000.0,7,7,0.1666666666666666,0.2777777777777778,0.6666666666666667,5.999999999999999,0.9636220135498738,0.1428571428571428,7.0,0.0238095238095238,0.4095272879056663,0.5276038586849398,True
07200263000193,1,13,3300100,Angra dos Reis,RJ,877500.0,13,13,0.1214069496189154,0.2018233618233618,0.6258689458689459,8.236760771429497,0.8948730397042421,0.0769230769230769,12.999999999999996,0.0444838726958384,0.4095272879056663,0.6962354751543941,True
07222467000125,1,189,5210000,Inhumas,GO,59188360.03000001,189,98,0.4061212016726022,0.634846350379612,0.6920197540401425,2.462319120207267,0.4646425005420326,0.0195683211556227,51.10300429184551,0.3865528805169794,0.7536556911032453,0.9574217143319996,True
07252975000156,1,16,3106200,Belo Horizonte,MG,858018.7899999999,16,12,0.3873821991786725,0.5419461734631709,0.9801008903313178,2.581429921457928,0.4650715600551396,0.109375,9.142857142857142,0.2780071991786725,0.4163680883341412,0.8482448949294848,True
07276220000191,1,23,3106200,Belo Horizonte,MG,207414.79,23,11,0.309463374104436,0.4277417246860746,0.9116656049455296,3.231400171002225,0.6136500681868895,0.1682419659735349,5.943820224719103,0.141221408130901,0.642006810607831,0.730876695028222,True
07314524000104,1,5,5200506,Aloândia,GO,93293.0,5,5,0.8150070577897639,0.9003890967167955,0.9959696869004104,1.2269832395217812,0.264703611599955,0.2,4.999999999999999,0.6150070577897638,0.4095272879056663,0.6459109757422166,True
07343110000103,1,8,5208806,Goianira,GO,311457.93,8,8,0.2493675190679442,0.3082278238990415,0.937960064140926,4.010145361904706,0.7252520585065143,0.125,8.0,0.1243675190679442,0.8211423521659812,0.816251647816849,True
07381646000105,1,5,3540606,Porto Feliz,SP,42274.97,5,5,0.435975148956876,0.6244829978590168,0.9693435619232846,2.2937087180143694,0.6968161394395253,0.2,4.999999999999999,0.235975148956876,0.8015865993061002,0.6279895446647106,True
07460294000183,1,37,5200258,Águas Lindas de Goiás,GO,4184690.57,37,30,0.2130550209124448,0.3441083386961153,0.8266973512452559,4.6936232514837135,0.5431239537037356,0.0474799123447772,21.06153846153845,0.1655751085676676,0.5689471406392931,0.9372756313614972,True
07556356000155,1,16,3526803,Lençóis Paulista,SP,7142.200000000001,16,12,0.1753481799483235,0.338831172467867,0.6850130211979503,5.702939148240421,0.8195443228017053,0.09375,10.666666666666666,0.0815981799483235,0.5457306235796776,0.1839474841619687,True
07556717000163,1,31,5212501,Luziânia,GO,2156943.87,31,18,0.3520842812576571,0.5563427109487091,0.8399219772000837,2.840229039558272,0.55144615470278,0.0988553590010405,10.11578947368421,0.2532289222566165,0.8594655958696338,0.9049841721814628,True
07633040000110,1,13,4202107,Barra Velha,SC,587144.76,13,13,0.194106852360349,0.2725051995695235,0.7953745512435468,5.151801638324202,0.7376230641258549,0.0769230769230769,12.999999999999996,0.117183775437272,0.447410578640403,0.7182047734202244,True
07676836000150,1,5,2308708,Morada Nova,CE,239400.0,5,5,0.2222033781194841,0.2556390977443609,0.9072681704260652,4.500381625441697,0.9616516087594738,0.2,4.999999999999999,0.0222033781194841,0.4095272879056663,0.612008995670853,True
07690399000129,1,10,2309300,Nova Russas,CE,321498.0,10,10,0.1296165852659959,0.1872795476177145,0.636489185002706,7.715062065150265,0.931578499288532,0.1,9.999999999999996,0.0296165852659958,0.5479213149321811,0.5890870858965318,True
07711512000105,1,5,3140001,Mariana,MG,816322.8799999999,5,5,0.2817477182815209,0.4444902487603924,0.9042540618241643,3.5492745286434046,0.8898763463429168,0.2,4.999999999999999,0.0817477182815209,0.4095272879056663,0.8104037897108461,True
07720960000175,1,6,5200605,Alto Paraíso de Goiás,GO,114747.95,6,5,0.3274644833794522,0.3950641384007295,0.9871975926367312,3.053766288422924,0.7798333754375661,0.2222222222222222,4.499999999999999,0.1052422611572299,0.6461890227772907,0.5776346566593622,True
07733475000136,1,8,2102325,Buriticupu,MA,204500.08,8,6,0.1954984476494698,0.2795115776971822,0.8180929806971223,5.115130130306751,0.9496848288777304,0.1875,5.333333333333333,0.0079984476494698,0.4829090398429235,0.5800898325299109,True
07742778000115,1,21,2311405,Quixeramobim,CE,7012506.7722000005,21,21,0.3054746415691896,0.4915742846289668,0.9213978655699644,3.273594151262802,0.5199851020411433,0.0476190476190476,21.000000000000007,0.257855593950142,0.4661344208462841,0.9435515753667864,True
07748322000162,1,24,5220009,São João d'Aliança,GO,473964.78,24,21,0.1612112828551202,0.3038200433373973,0.6941444045694702,6.203039776680487,0.7159067034734758,0.0520833333333333,19.2,0.1091279495217869,0.5125328359111456,0.6844702981087042,True
07750478000188,1,256,3551702,Sertãozinho,SP,1380630.27,256,82,0.0458086276109751,0.1062658868112459,0.3510214939731837,21.82994890159976,0.7952507670670588,0.03643798828125,27.44388609715243,0.0093706393297251,0.4886181120528876,0.6035859174082767,True
07777639000127,1,18,5210109,Ipameri,GO,320324.8,18,15,0.1717350581312433,0.2247718565655859,0.7700871115817446,5.82292288413109,0.7099095666584451,0.074074074074074,13.5,0.0976609840571692,0.4129503240113403,0.6059964005312652,True
07789410000102,1,5,4207502,Indaial,SC,28179.0,5,5,0.3095970665878984,0.4633237517300117,0.9795592462472054,3.230004764002141,0.8243973350651015,0.2,4.999999999999999,0.1095970665878983,0.8714211758399351,0.5700340413712361,True
07804588000185,1,62,5211404,Itauçu,GO,3956190.600000001,62,57,0.0469660576680402,0.1031547873350692,0.3584003258083673,21.291972323248352,0.8720489594967956,0.0187304890738813,53.38888888888889,0.0282355685941589,0.4970930374847678,0.7360027094496293,True
07821223000169,1,66,4202404,Blumenau,SC,1405597.477,66,31,0.0985392339063474,0.2213495720439458,0.5342583885414871,10.148242079397622,0.7967212279891576,0.0482093663911845,20.742857142857147,0.0503298675151628,0.9940677379119875,0.9557982436096136,True
07854402000100,1,7,4202008,Balneário Camboriú,SC,1099318.71,7,7,0.3747239220438245,0.5830884111851421,0.8576209077711413,2.6686313340920056,0.7051640105854377,0.1428571428571428,7.0,0.2318667791866816,0.4930862283692206,0.8457712075465622,True
07868234000102,1,27,2610608,Paudalho,PE,910087.65,27,25,0.1694550424020543,0.3556572820211328,0.6408208593974437,5.901270247405024,0.7094979644746717,0.0425240054869684,23.516129032258068,0.1269310369150859,0.8926720673762536,0.7868052319050335,True
07900983000161,1,6,3306156,Varre-Sai,RJ,4979962.5,6,6,0.6419200751631676,0.775106238249786,0.9938342909208654,1.5578263380309665,0.3539400509385345,0.1666666666666666,5.999999999999999,0.4752534084965009,0.411427588322542,0.9687080518640836,True
08013657000103,1,17,5213772,Montividiu do Norte,GO,607514.48,17,15,0.0847534677485378,0.1021386354445411,0.401925728585103,11.798927248227576,0.9391083955272362,0.0726643598615916,13.761904761904765,0.0120891078869461,0.6688684738517754,0.6863266121851499,True
08036438000131,1,15,2515302,Sapé,PB,4461026.64,15,12,0.2267324322521414,0.3814124723541216,0.8507922741299747,4.410485037658546,0.6932975991344525,0.0933333333333333,10.714285714285714,0.1333990989188081,0.4206217132172578,0.9321803001894332,True
08046438000112,1,18,3508108,Buritama,SP,763120.39,18,11,0.1343252723000104,0.163539071469444,0.6403767955931566,7.44461546868513,0.8736098617645844,0.0987654320987654,10.125,0.035559840201245,0.4434723296174805,0.7353233303333127,True
08082743000160,1,24,3550308,São Paulo,SP,3150662.1100000003,24,20,0.4821586881948618,0.6668282401123616,0.946790368453696,2.0740059745555293,0.3854923660828371,0.0763888888888888,13.090909090909095,0.4057697993059729,0.4134080247238209,0.9165229570627976,True
08083086000175,1,168,5203302,Bela Vista de Goiás,GO,2195971.7,168,58,0.1464573566295359,0.3187654922875372,0.6387584320872622,6.827926046279131,0.6375358117119804,0.0439342403628117,22.761290322580653,0.1025231162667241,0.8361942946254005,0.8508251918178438,True
08184785000101,1,118,4209102,Joinville,SC,622903.64,118,41,0.184874599487772,0.3361456195696656,0.7371731364420987,5.409071893979369,0.6044145615607285,0.0370583165756966,26.984496124031004,0.1478162829120753,0.7959640314440368,0.7220939380117848,True
08184821000137,1,532,4209102,Joinville,SC,38741201.29,532,209,0.1159159671985793,0.285819737935132,0.5359869136365647,8.626939188514623,0.5910823667672933,0.0138645485895189,72.12640163098878,0.1020514186090604,0.7232459058496118,0.9523223378046488,True
08259606000158,1,253,4208203,Itajaí,SC,4965555.0466,253,89,0.0680191311382706,0.1480614942539825,0.4249289797813758,14.701746159726447,0.6920572457687353,0.0278867034323298,35.85938375350139,0.0401324277059408,0.9970398971872944,0.96001731661112,True
08281643000162,1,289,4215802,São Bento do Sul,SC,3323247.6806,289,118,0.1537334211679221,0.3490859278326641,0.6187762838154556,6.504766448329447,0.5883389638194336,0.0206295422708061,48.47417295414972,0.133103878897116,0.7678093283783627,0.9289751807555608,True
08289417000128,1,205,4212304,Paulo Lopes,SC,289755.4987,205,84,0.0581616063676865,0.1584681574845295,0.3767285124518674,17.19347285008242,0.7604468267533537,0.0305770374776918,32.70428015564202,0.0275845688899947,0.9965236362985522,0.9332644251111892,True
08325807000106,1,5,5206800,Damolândia,GO,126696.73,5,5,0.2442618925204053,0.3071192129425913,0.9644821141003403,4.093966478690332,0.9126547300008436,0.2,4.999999999999999,0.0442618925204052,0.7769634023950532,0.5928643020084666,True
08345495000100,1,123,4201307,Araquari,SC,585057.5161,123,56,0.0834335063743138,0.1538310294685914,0.5058167305886184,11.9855924011347,0.7306199711909119,0.0422367638310529,23.67605633802817,0.0411967425432609,0.8277700936149585,0.8547147107430857,True
08351513000159,1,16,5204003,Cabeceiras,GO,1319508.4,16,15,0.1767370956673866,0.2273574006804352,0.812720858768311,5.658121721553955,0.7346043386607859,0.0703125,14.22222222222222,0.1064245956673866,0.4666288170864326,0.8110016799782114,True
