orgao_cnpj,portfolio_hhi,portfolio_hhi_norm,n_fornecedores,n_instrumentos,exposicao_strength_global,exposicao_degree_global,exposicao_strength_loo,exposicao_degree_loo,contribuicao_propria_strength_media_ponderada,delta_strength_loo,delta_degree_loo,discordancia_strength_raw,discordancia_strength_loo,discordancia_degree_loo
12251189000174,0.5040022466221857,0.4331454247110694,8,8,0.8908454191367297,0.8682204944454386,0.8214936832724484,0.6788595763291608,0.36742893420327594,-0.06935173586428123,-0.18936091811627775,False,False,False
12259049000142,0.4291525482357097,0.286440685294637,5,5,0.9037787180183878,0.4060703352497573,0.00022399761069215256,0.00022399761069215256,0.9999999999999998,-0.9035547204076957,-0.40584633763906514,False,False,False
12273240000149,0.0668368118437516,0.0440767340838431,42,69,0.8445833594355685,0.9730516908364264,0.837449562567079,0.9567688627828226,0.05407604408128139,-0.007133796868489473,-0.016282828053603815,False,True,True
12298037000127,0.3236462523493747,0.3053664213317902,38,80,0.8333383210865115,0.4697873032962454,0.05645288296750354,0.07879697404195737,0.9602875950145237,-0.776885438119008,-0.390990329254288,False,False,False
12306202000145,0.3371415664950002,0.1714269581187502,5,5,0.8294265829697551,0.4407052430273516,0.0462098355649713,0.031177442225502134,0.964225589225589,-0.7832167474047839,-0.4095278008018495,False,False,False
12321353000172,0.1447321022397801,0.0734597774264284,13,14,0.9006201794389374,0.4060703352497573,0.0005226610916150222,0.0005226610916150222,0.9999999999999993,-0.9000975183473223,-0.40554767415814225,False,False,False
12334083000134,0.1773721060484292,0.169462222452741,105,330,0.9523828574358024,0.9858923019836948,0.9498036480156614,0.9838217661805265,0.054038856735652174,-0.0025792094201410043,-0.002070535803168294,True,True,True
12366625000150,0.1434200678727641,0.0210515061403019,8,8,0.6973815636362092,0.623675292884317,0.23171441620387148,0.19496933605313815,0.8586831323332778,-0.4656671474323377,-0.42870595683117885,False,False,False
12403446000146,0.2838607577649256,0.2241824875786693,13,15,0.8803860016553164,0.994089846927928,0.879293629840747,0.993072671216749,0.009014066159613211,-0.0010923718145694483,-0.0010171757111789859,False,True,True
12448797000173,0.2111668661500179,0.0534002393800215,6,6,0.6156832462588406,0.5146200471556056,0.1486538521104462,0.09735259389235652,0.8790227919026184,-0.4670293941483944,-0.4172674532632491,False,False,False
12457020000175,0.458798785010894,0.3911486331372558,9,9,0.9123189361748923,0.4824447952305295,0.07642458616559693,0.09075950205841772,0.9639305366519475,-0.8358943500092955,-0.3916852931721118,False,False,False
12462982000112,0.2376562502365477,0.0470703127956846,5,5,0.6190848320010107,0.4060703352497573,0.00022399761069215256,0.00022399761069215256,0.9999999999999998,-0.6188608343903186,-0.40584633763906514,False,False,False
12488175000179,0.3145010387270402,0.3085401781942319,116,398,0.9613737371798192,0.6721524616309775,0.4484531351218266,0.44831337325775117,0.6064818710487977,-0.5129206020579926,-0.22383908837322636,True,False,False
12489912000158,0.2183763198426152,0.1402139518268767,11,12,0.7354912952856265,0.6818873785042275,0.28975717099563997,0.2815681959795194,0.828165199819066,-0.44573412428998654,-0.40031918252470816,False,False,False
12560864000147,0.470485553146678,0.2057283297200171,3,8,0.862819925014028,0.6199271285675054,0.35936089216330924,0.3618999366546425,0.639748062401221,-0.5034590328507188,-0.25802719191286294,False,False,False
12570642000105,0.2127845512282413,0.182507033967789,27,29,0.7864172015477737,0.6047987963389863,0.3183988751928647,0.2974013954508892,0.6903192317827336,-0.46801832635490903,-0.307397400888097,False,False,False
12592033000157,0.239955001821419,0.1449493770490963,9,10,0.8794385364449605,0.6310295397804722,0.41148117614287544,0.3841894152787105,0.6382328276169817,-0.46795736030208507,-0.24684012450176168,False,False,False
12652188000131,0.2102272688769285,0.0522727226523142,6,6,0.4956842307392977,0.5077132315254942,0.11235052089268938,0.13501426612382725,0.8443891330575036,-0.3833337098466083,-0.3726989654016669,False,False,False
12652881000104,0.2677131192594609,0.0846413990743261,5,5,0.6186858973474942,0.5824691024036442,0.24505424895559205,0.29304854981629197,0.7808442767207936,-0.3736316483919022,-0.2894205525873523,False,False,False
12710978000126,0.2948214878337899,0.2828693096614812,60,72,0.9101726320246042,0.7422503517693685,0.629810306646685,0.35671155108917957,0.736852729023557,-0.28036232537791916,-0.3855388006801889,False,False,False
12769172000103,0.3073285103287008,0.134160637910876,5,5,0.7272858511211617,0.5336477346580818,0.21746495522761206,0.11434094020735902,0.8298400671421018,-0.5098208958935497,-0.4193067944507228,False,False,False
12770455000175,0.2062400091582044,0.0928457247522336,8,8,0.7097232075391537,0.608079256446477,0.2825482727925726,0.3454795781408497,0.7262965479992858,-0.42717493474658114,-0.2625996783056273,False,False,False
12816116000182,0.1255085495326216,0.0953536719302982,30,39,0.7163702961954811,0.9814464069396328,0.6734269953697158,0.9772192974547992,0.17810260824951735,-0.04294330082576525,-0.004227109484833624,False,True,True
12877385000159,0.1158760715867433,0.0716698751660805,21,23,0.5427797994484205,0.431766318522953,0.027614979217848317,0.04200248774048193,0.9606675615424557,-0.5151648202305722,-0.38976383078247107,False,False,False
12998458000160,0.6007415428743673,0.5009269285929591,5,5,0.9281617695923812,0.4060703352497573,0.00022399761069215253,0.00022399761069215253,0.9999999999999996,-0.927937771981689,-0.40584633763906514,False,False,False
13018648000137,0.4243205930825892,0.1364808896238838,3,5,0.867372782669108,0.7888829860360773,0.22847096441088272,0.6020932057334357,0.8774845345678811,-0.6389018182582253,-0.1867897803026416,False,False,False
13019421000106,0.5989428989912939,0.5878024239632743,37,55,0.9625762344830636,0.9932141710643628,0.9618373484936487,0.9931076640491217,0.015071927298064896,-0.0007388859894149613,-0.00010650701524117512,False,False,False
13019629000125,0.2791967548532217,0.159062880662092,7,8,0.4637621827660816,0.8650537830697012,0.4452889141335836,0.6847786292325463,0.34240554886588415,-0.018473268632497986,-0.18027515383715487,False,False,True
13102858000109,0.1969512531612217,0.0822300036128248,8,8,0.8528437973255577,0.6112827255929768,0.27570565719369255,0.1876435125196985,0.8733458708382345,-0.5771381401318652,-0.42363921307327834,False,False,False
13128780003389,0.556096570442056,0.4926817947909211,8,9,0.997604282577144,0.4071898578893855,0.0016761890232376412,0.0018470510155601996,0.9990146004789799,-0.9959280935539063,-0.4053428068738253,False,False,False
13128780003974,0.3745604453981919,0.1660805938642559,4,35,0.8281797763602267,0.662077562057094,0.31922675349335705,0.4109128238986838,0.795263612456071,-0.5089530228668696,-0.25116473815841023,False,False,False
13128780009581,0.4971234606564902,0.3965481527877883,6,10,0.906779997355308,0.5000674199293479,0.09222302232955583,0.09764142197881126,0.9638221234858834,-0.8145569750257522,-0.40242599795053663,False,False,False
13128780009905,0.3512993314623567,0.1891241643279459,5,5,0.5513876466592768,0.4065773450889848,0.0009406186948941597,0.001055902707935598,0.9990828092617008,-0.5504470279643826,-0.4055214423810492,False,False,False
13128814001049,0.4225692893246375,0.2782116116557968,5,5,0.8939518016974566,0.7263682572041197,0.565119233846992,0.5370671038015625,0.5553040594906153,-0.32883256785046455,-0.18930115340255715,False,False,False
13133909000160,0.1974596545009301,0.1528740797509817,19,20,0.9138899421866472,0.582623941720284,0.2869423684449205,0.29497734584556007,0.764037145221719,-0.6269475737417267,-0.2876465958747239,False,False,False
13170158000151,0.4868432612575884,0.4784308557044341,62,164,0.9070019236708396,0.5989890864785833,0.3028563183472936,0.32744893744851405,0.6829167392400901,-0.6041456053235461,-0.27154014903006923,False,False,False
13183513000127,0.3352708060901985,0.2877901493823556,15,17,0.9468620590950932,0.4162756631751607,0.018328368679700863,0.01749243294972284,0.9827709666966227,-0.9285336904153924,-0.3987832302254378,True,False,False
13240198000122,0.4094848999803698,0.3110657166437648,7,8,0.4859289237069106,0.4060703352497573,0.0002986634809228701,0.0002986634809228701,0.9999999999999998,-0.4856302602259877,-0.4057716717688344,False,False,False
13244984000106,0.2745642361191763,0.0932052951489704,5,5,0.6611970518530689,0.5117898302501825,0.13494051390493123,0.09658492497937611,0.8931114814331511,-0.5262565379481376,-0.41520490527080645,False,False,False
13286669000133,0.6425548621499424,0.4638322932249136,3,6,0.7322974117239912,0.9806721522422456,0.7258414812143764,0.9789702346223234,0.02506600999054038,-0.006455930509614793,-0.001701917619922222,False,False,False
13358623000182,0.1605081846050359,0.0405807824057553,8,8,0.5852084529640575,0.7038588907632128,0.3444645757856546,0.38328078085772305,0.6126759582310696,-0.24074387717840295,-0.3205781099054898,False,False,False
13417917000138,0.0887680375615024,0.0508000391265651,25,79,0.9228426294975104,0.9887531234873752,0.9136113871467467,0.9843168103462479,0.05131026154109614,-0.009231242350763669,-0.004436313141127357,True,True,True
13449811000116,0.2092209410402011,0.121356601155779,10,10,0.5746290791950173,0.7724115538626348,0.44546724322706716,0.5389676844688359,0.47300526975762214,-0.1291618359679501,-0.2334438693937989,False,False,False
13469368000145,0.1547412064284568,0.0702153270713025,11,16,0.6083341562139766,0.6750095329134137,0.3018333949343104,0.24097723461101367,0.7386247902189074,-0.3065007612796662,-0.43403229830240003,False,False,False
13497205000176,0.0860575182084683,0.06320895616368,41,59,0.7598140460379375,0.989779934986246,0.7554060502086385,0.9883367853752959,0.03281956950864695,-0.004407995829298961,-0.0014431496109500452,False,True,True
13509695000183,0.3214731911524416,0.2366573400464968,9,15,0.7628837821022015,0.9890348770188137,0.7533783603659515,0.9883394499842136,0.06716381618459843,-0.00950542173625002,-0.0006954270346000158,False,True,True
13571334000167,0.2758584702782081,0.0948230878477601,5,5,0.9748745054643289,0.9372631314460702,0.9262706732128282,0.814531997805577,0.24455130288289623,-0.04860383225150067,-0.12273113364049326,True,True,True
13577818000113,0.6442688793932463,0.5731226552718955,6,6,0.943271821722701,0.4102373227505835,0.004385080866499703,0.0038785730222554555,0.9931202712060954,-0.9388867408562013,-0.40635874972832803,False,False,False
13617528000156,0.2826068856132733,0.139128262735928,6,6,0.7533014021357419,0.578456486186719,0.27963270393352013,0.1784877686031716,0.7939270192237337,-0.4736686982022218,-0.39996871758354735,False,False,False
13633606000106,0.2589042445189369,0.1662672750838041,9,10,0.5824676293509774,0.6678626585036641,0.39662840449985004,0.4332296229700552,0.5847322388421498,-0.18583922485112736,-0.23463303553360892,False,False,False
13659627000109,0.250864022280679,0.0635800278508488,5,5,0.8087287719471657,0.4060703352497573,0.00022399761069215256,0.00022399761069215256,0.9999999999999998,-0.8085047743364736,-0.40584633763906514,False,False,False
13667230000150,0.6926041463962898,0.6618645610359187,11,16,0.9160142612071214,0.4396681750147437,0.04969014285884986,0.056912463155756376,0.945133489656344,-0.8663241183482715,-0.3827557118589873,False,False,False
13769209000166,0.1774323349383984,0.0403377240947982,7,7,0.6015640361222551,0.425798583455393,0.028809610719975343,0.03380215371818737,0.9672237608007955,-0.5727544254022797,-0.3919964297372056,False,False,False
13792329000184,0.1986428816029879,0.1515042275796342,18,30,0.9681179536050152,0.5129182305705178,0.1711514344630814,0.09863460485360023,0.9867514086539269,-0.7969665191419337,-0.41428362571691757,True,False,False
13806951000102,0.4604155527290294,0.3929674968201582,9,12,0.8804677991232646,0.9939411369524948,0.8729415943713648,0.9936849033584358,0.07573318571343812,-0.007526204751899801,-0.0002562335940589078,False,False,False
13817576000198,0.2354044597520966,0.1261765254309675,8,8,0.8380396648734836,0.5348261746874811,0.21795688884442452,0.13707782770180174,0.8483905411368521,-0.620082776029059,-0.3977483469856793,False,False,False
13823697000142,0.5449560939059327,0.5222038986012294,21,22,0.8995341858315865,0.4868863429387612,0.07996340207920503,0.1080620112315212,0.9238415337587582,-0.8195707837523815,-0.37882433170724,False,False,False
13843029000187,0.5060823618190224,0.407298834182827,6,8,0.4995441304548975,0.7634633661581153,0.3698922413151978,0.3541637932930273,0.5890843337146001,-0.12965188913969966,-0.409299572865088,False,False,False
13843252000124,0.2115464605779766,0.167743486165642,19,26,0.85738484103539,0.9961146419616052,0.8561408280082377,0.9960423568130705,0.013714325449888105,-0.0012440130271523797,-7.22851485346343e-05,False,True,True
13844779000173,0.1867806737127648,0.1542519006612754,26,27,0.8898867951983364,0.4119376787107212,0.008703693020058922,0.009340906272117293,0.9906228723192746,-0.8811831021782774,-0.40259677243860387,False,False,False
13864377000130,0.4961503447885886,0.4457653792674475,11,14,0.9993580918110188,0.5298540659771004,0.12038243704123255,0.11113180375905643,0.998676311427962,-0.8789756547697862,-0.418722262218044,False,False,False
13872416000141,0.1749028948579683,0.0373867106676297,7,7,0.6936946971095987,0.6146262962892152,0.29510117416753984,0.2705184556354547,0.7302777050338632,-0.3985935229420589,-0.3441078406537605,False,False,False
13886006000150,0.0494914248127921,0.0406081671007622,108,370,0.9444345003267184,0.993690237844094,0.9414129618245802,0.9876984119267588,0.02825010840861381,-0.0030215385021381547,-0.0059918259173352695,True,True,True
13917262000167,0.7646639594923047,0.7478542423131836,15,16,0.9799093919754782,0.9111726555086572,0.8867520705679829,0.8560797912658668,0.30968121847927804,-0.09315732140749533,-0.055092864242790474,False,False,False
13927758000111,0.4435135205496938,0.3507657739746427,7,9,0.9808442215052922,0.8885976556084474,0.895500290852395,0.7990590000341853,0.44158761996795814,-0.08534393065289714,-0.0895386555742621,False,False,False
13953949000158,0.0212013042071041,0.011213562413299,99,141,0.4289639022012568,0.4285897730565356,0.020103473452879328,0.0352112447710896,0.9708190365667511,-0.40886042874837747,-0.393378528285446,False,False,False
13954199000139,0.1395329028107118,0.1246972632039999,59,143,0.7918354147141093,0.8905082746324771,0.7453505052430066,0.8151589821516569,0.2477847456752669,-0.04648490947110273,-0.07534929248082012,False,True,True
13959466000160,0.9782658087887997,0.9710210783850662,4,6,0.9944744666196887,0.9704416304722058,0.9922132796466215,0.9662615074279857,0.1403827887468152,-0.0022611869730672085,-0.004180123044220108,False,False,False
13959501000141,0.1713776786164181,0.0793085317960201,10,10,0.6272625667517139,0.7733758442029995,0.438782701699766,0.5772052946476683,0.5026726819211291,-0.18847986505194786,-0.1961705495553312,False,False,False
14004655000142,0.0261110740480898,0.0106525196679007,64,66,0.7837000101005661,0.4234765344611493,0.026420577167062274,0.0190944401925488,0.9836387169849318,-0.7572794329335039,-0.4043820942686005,False,False,False
14007211000160,0.2743561427836611,0.2691729723749729,141,385,0.9508730525205816,0.6851219179025241,0.43677204803847924,0.4710111405748944,0.5617230978988772,-0.5141010044821024,-0.21411077732762968,True,False,False
14008675000191,0.1589360165323009,0.0538030185988386,9,10,0.8136637129188854,0.6006761545036524,0.33709471560446314,0.17440228927590917,0.8160386642705347,-0.47656899731442226,-0.42627386522774324,False,False,False
14016436000183,0.4404767061422341,0.2539689415229789,4,5,0.8043662631125655,0.9933848401007837,0.8012393732863642,0.9931448800685069,0.022684093082437396,-0.003126889826201351,-0.00023996003227677587,False,False,False
14088281000190,0.7807119278969336,0.7258899098711669,5,5,0.9384173565895864,0.9121521425465864,0.9137012890154573,0.8048857468187006,0.29589707688603945,-0.02471606757412903,-0.10726639572788577,False,False,False
14120591000145,0.3596565310203573,0.1462087080271431,4,6,0.8500517686448121,0.9268998586104198,0.7689723991380418,0.7922858635635274,0.3343439034653676,-0.0810793695067703,-0.13461399504689242,False,True,True
14153138000135,0.7116929201960673,0.6705061945097912,8,10,0.941158750631545,0.4120034487684066,0.009171001218830735,0.005607521307703806,0.9916559450004213,-0.9319877494127142,-0.4063959274607028,False,False,False
14164340000162,0.1127782186195258,0.0494052342352062,15,15,0.7947636858446645,0.6035643738501326,0.31778097659940135,0.188042814369014,0.8123169276749194,-0.47698270924526315,-0.41552155948111863,False,False,False
14285358000112,0.148882610142514,0.0715083019736516,12,14,0.5527329724191341,0.9566912280149376,0.5483761168707463,0.9357501341961798,0.06586039448681463,-0.004356855548387828,-0.02094109381875775,False,False,True
14355640000129,0.2073862604495756,0.1083095430057725,9,9,0.6523629801983857,0.5608261030410523,0.2024634742528843,0.2572209761142984,0.8657959900864848,-0.4498995059455014,-0.3036051269267539,False,False,False
14381482000181,0.6323338893427716,0.5404173616784644,5,5,0.901151899617022,0.8467572590190049,0.8648885059404102,0.3945032386416533,0.26855054514508503,-0.0362633936766118,-0.4522540203773516,False,False,False
14387430000112,0.1032809681718001,0.0712552884636501,29,49,0.7354520225156241,0.8398309421711516,0.5466600794153612,0.6049818313529896,0.5892734044696502,-0.18879194310026293,-0.23484911081816207,False,False,False
14444354000130,0.4147238476479961,0.2684048095599951,5,5,0.9247731255061494,0.612384730256872,0.4304241553194804,0.20375154777968618,0.6395171894242708,-0.494348970186669,-0.40863318247718583,False,False,False
14454427000174,0.1120204235409518,0.0380221255026977,13,16,0.6735481489112877,0.6603692417817624,0.3667947193513688,0.3871662178618812,0.6523123592838347,-0.30675342955991886,-0.27320302391988116,False,False,False
14464143000169,0.2622845578948324,0.1803161754387027,10,11,0.712169523988723,0.419885867967413,0.016396597943889344,0.024049899020184035,0.9791665728275116,-0.6957729260448337,-0.39583596894722894,False,False,False
14491667000149,0.100193500889951,0.035921608096376,15,25,0.6508811521490246,0.7158391738093389,0.39451556498770324,0.32694814518175364,0.5966516757120408,-0.2563655871613214,-0.3888910286275853,False,False,False
14491945000168,0.7978940652325972,0.7574728782791167,6,7,0.9522844516620056,0.9096378676515492,0.8996422580505486,0.8634238670363792,0.13355326105602766,-0.052642193611456944,-0.04621400061517,False,False,False
14492062000172,0.2372062985208779,0.1736401567309511,13,16,0.8960456300960963,0.7079727630775664,0.5228663349775405,0.5171283727903034,0.4872337099892029,-0.37317929511855574,-0.19084439028726297,False,False,False
14498649000199,0.2491983582014543,0.1657759535571715,10,11,0.8440922500784693,0.7130055505251899,0.5835565901352204,0.3026956510778669,0.46848174190000486,-0.2605356599432489,-0.410309899447323,False,False,False
14499742000118,0.1932797906988179,0.1312243899833424,14,14,0.7879830184051129,0.7996179976292108,0.4597895202126966,0.42729927128796974,0.7613280597822849,-0.3281934981924163,-0.3723187263412411,False,False,False
14524513000106,0.251748599830884,0.1837257452700552,12,15,0.8550152584901665,0.9052961194169862,0.7945859080127295,0.7894334686398419,0.23828897742233318,-0.060429350477436916,-0.1158626507771443,False,True,True
14567169000132,0.3959892833081989,0.2449866041352486,5,5,0.7937817718878585,0.9157374092292048,0.71496408460991,0.8021000874842944,0.3911067193709535,-0.07881768727794847,-0.11363732174491037,False,True,True
14572082000153,0.1537857948719918,0.0768572307694456,12,12,0.5812934883514975,0.5374732564374148,0.1720028418359713,0.11786614891747696,0.7786252495250887,-0.4092906465155262,-0.4196071075199379,False,False,False
14601748000154,0.0882556586466366,0.0231310628356821,15,15,0.6141222164455166,0.6084506855703357,0.2610056767481328,0.3267313914218852,0.7391229377898523,-0.35311653969738377,-0.2817192941484505,False,False,False
14608771000170,0.0449440038316832,0.0323774775663106,77,419,0.939561354869464,0.996772570775806,0.9388734404477413,0.9965945200697783,0.010174229492321323,-0.0006879144217226685,-0.00017805070602772144,True,True,True
14621774000144,0.2517534044827265,0.168614893869696,10,14,0.8768272334639465,0.9724451958360398,0.8366340821754447,0.9451377293558516,0.1446851970469353,-0.04019315128850187,-0.027307466480188225,False,True,True
14645035000192,0.3809519466974508,0.2261899333718135,5,11,0.9498552263994706,0.6741084603483356,0.4630502200678674,0.45833947672563363,0.6156023809389372,-0.48680500633160323,-0.21576898362270197,True,False,False
14645822000134,0.185809294634563,0.0229711535614756,6,6,0.4929921007390142,0.4817704915063833,0.0756349095243291,0.12589793591921955,0.9110190438078197,-0.4173571912146851,-0.35587255558716374,False,False,False
14662198000183,0.1153972032054037,0.0564236834190972,16,26,0.6135022592224121,0.5278067067859106,0.16622092810716407,0.2016241052596643,0.8152765781572557,-0.44728133111524804,-0.3261826015262463,False,False,False
14674100000108,0.2337255834859152,0.1640642728937257,12,12,0.7916487146226507,0.5749411326867735,0.00136486529631381,0.1515509619639332,0.9999992247717588,-0.7902838493263369,-0.4233901707228403,False,False,False
14674999000169,0.6750519776478501,0.5125779664717751,3,5,0.9946441217648098,0.9725147023605104,0.9942157636986629,0.966716943005937,0.05285694721056727,-0.0004283580661468278,-0.005797759354573384,False,False,False
14675553000159,0.4399613591149471,0.3777348434610524,10,12,0.9368929201909784,0.4235641819905875,0.028998979238034087,0.030359572359102777,0.9743529422927818,-0.9078939409529443,-0.39320460963148474,False,False,False
14682109000160,0.306646280646165,0.2835344900010372,31,59,0.958766170206844,0.4143581420989756,0.01355094127210303,0.008432123775454577,0.990525704222015,-0.945215228934741,-0.405926018323521,True,False,False
14700048000117,0.8586064915996016,0.8303277899195218,6,10,0.9901393096502458,0.9422163551101448,0.9776645783298765,0.9131204062890518,0.5116044547491845,-0.012474731320369248,-0.02909594882109301,False,False,False
14706049000179,0.1968225734939336,0.0361870881927204,6,6,0.633800052516708,0.4060703352497573,0.0002613305458075113,0.0002613305458075113,0.9999999999999997,-0.6335387219709006,-0.40580900470394976,False,False,False
14720662000140,0.3993932857619491,0.1991910476825988,4,5,0.6992970464077131,0.5190510542856563,0.13035910714845803,0.18667851830398308,0.8718369126477963,-0.5689379392592551,-0.33237253598167327,False,False,False
14741000000157,0.4276656933867392,0.2368875911823189,4,5,0.413982898299077,0.4390303883076984,0.028630114672397452,0.02964147530012138,0.9385653787984788,-0.3853527836266795,-0.409388913007577,False,False,False
14752037000180,0.2079726961684008,0.0759681455298009,7,8,0.8058006148856357,0.426870181206763,0.02649042224331815,0.018872709656892594,0.9785948212376199,-0.7793101926423176,-0.4079974715498704,False,False,False
14756846000160,0.2894876451201693,0.2539620273761778,21,30,0.8263807164108712,0.990795261923451,0.8240300352898813,0.9890390998442998,0.01778519413655596,-0.002350681120989906,-0.0017561620791511912,False,True,True
14763412000198,0.2627659814370942,0.0784574767963677,5,5,0.76778297687656,0.5937139543857468,0.3670968143993651,0.1948157283087699,0.6446824896730378,-0.40068616247719496,-0.3988982260769769,False,False,False
14784810000190,0.2783997431871655,0.1340796918245985,6,6,0.5638469238310645,0.4900560486433714,0.12133383553967277,0.12164193886494597,0.8578088998172958,-0.44251308829139174,-0.3684141097784254,False,False,False
14785598000186,0.7592907087968723,0.719172493596351,7,11,0.9913100066071971,0.904841068517475,0.8808292681412386,0.8439222680129154,0.6763923042213905,-0.11048073846595852,-0.06091880050455967,False,False,False
14792165000158,0.2166208405707087,0.1948603083643395,37,41,0.9768905679961226,0.5066555560623865,0.21018712236202722,0.0958410844025027,0.9160199112758795,-0.7667034456340954,-0.41081447165988383,True,False,False
14798463000155,0.2498385072601604,0.0998062087121925,6,6,0.925160651483524,0.9062599191997716,0.8701175088912154,0.6636939570883761,0.21943929911314636,-0.05504314259230858,-0.24256596211139547,True,True,True
14801752000166,0.1640370893157063,0.1175947053888011,19,21,0.4948248750810348,0.65001601253379,0.21747607125658275,0.3133500322809608,0.6951925327659546,-0.27734880382445204,-0.33666598025282923,False,False,False
14804981000134,0.321994421929774,0.2372437246709957,9,9,0.6326967760024269,0.5275978592103591,0.11190958789764485,0.16871468145253946,0.875492346210457,-0.5207871881047821,-0.35888317775781964,False,False,False
14806879000178,0.3709338879253223,0.266089535912876,7,7,0.856102469546668,0.8853633856806213,0.7510736679179651,0.5840243148992293,0.507349546588418,-0.10502880162870287,-0.301339070781392,False,True,False
14807623000185,0.6009960529182471,0.5439954890494253,8,8,0.9480170229474324,0.4770521573162727,0.1295311469896244,0.08841503136073262,0.8781444601243297,-0.818485875957808,-0.3886371259555401,False,False,False
14808407000154,0.3997760843507921,0.2497201054384901,5,7,0.9710438495713468,0.6277350519048156,0.42270316761688587,0.22016841131503231,0.8860023779457749,-0.548340681954461,-0.4075666405897833,True,False,False
14810479000136,0.1714943311604594,0.0531363784690965,8,11,0.6975075311418076,0.8255823299563023,0.5729141487863871,0.4812970841466338,0.4089807249122651,-0.1245933823554205,-0.3442852458096685,False,False,False
14813630000190,0.2589910711341017,0.1848901782475118,11,17,0.6006289120225223,0.5359280659907131,0.17586315254492085,0.21286620989763916,0.7883794954769288,-0.4247657594776015,-0.3230618560930739,False,False,False
14814139000183,0.1976949599900053,0.1642655833229222,25,28,0.8512704789878582,0.4433774391264024,0.03027285687833131,0.06052664174639411,0.9775591565148315,-0.820997622109527,-0.38285079738000827,False,False,False
14823518000130,0.1972750914914778,0.1500559792262706,18,25,0.8539133478856,0.9972586888807928,0.853590771790204,0.9972092535930451,0.002585475355006976,-0.00032257609539598775,-4.943528774770112e-05,False,True,True
14830853000165,0.8502264318859719,0.8335849243177466,10,10,0.9700502188820056,0.4480307084029967,0.07115493850746449,0.07189677297903846,0.9273458041818763,-0.8988952803745411,-0.37613393542395823,False,False,False
14836800000151,0.2071468368884599,0.1542899593476905,16,18,0.4411693045431775,0.4117796368152895,0.004518743439950825,0.005595331532033508,0.9897226337207494,-0.43665056110322664,-0.406184305283256,False,False,False
14870896000174,0.3256756284435742,0.190810754132289,6,6,0.9239516053763072,0.4166654013909419,0.012768420931349108,0.009667836893724592,0.9877958360509422,-0.911183184444958,-0.4069975644972173,True,False,False
14871353000171,0.2431883941942253,0.0918260730330704,6,15,0.5712994612925232,0.6637238188167116,0.19884776356107212,0.3075548478421193,0.8560269639045415,-0.37245169773145104,-0.3561689709745923,False,False,False
14876872000122,0.3206567695889799,0.1508209619862248,5,5,0.8875293871051979,0.8624986603729599,0.8592838484508475,0.42455643998605674,0.2190409244943472,-0.02824553865435042,-0.4379422203869031,False,True,False
14914258000108,0.1263996923448367,0.0171996538879412,9,9,0.520252527086781,0.5829646975533892,0.19164534161844105,0.15854998164026723,0.7826025933968084,-0.32860718546834,-0.42441471591312196,False,False,False
14969199000175,0.2172487678451252,0.1846341331720054,25,64,0.8956299899423931,0.8419138452351361,0.8018184387505403,0.5848387872595385,0.3132299004641697,-0.0938115511918528,-0.2570750579755976,False,True,False
14986862000140,0.0391976139293807,0.0214049771502952,55,111,0.5091643109222541,0.6317094425529463,0.3394683057386335,0.30114234224074765,0.6122781429378977,-0.1696960051836206,-0.3305671003121986,False,False,False
14994916000119,0.4395319046513294,0.3694733927327456,9,9,0.7955605818385705,0.7855260630398389,0.6554782788399653,0.6127275954804943,0.42701008914105854,-0.14008230299860513,-0.17279846755934458,False,False,False
15071063000106,0.3130532178697556,0.1413165223371945,5,5,0.7089953114877454,0.7287899444255126,0.5851663123031089,0.3127838707352662,0.3668471052883963,-0.12382899918463652,-0.4160060736902464,False,False,False
15111217000146,0.3239582888783535,0.1549478610979419,5,25,0.600268673363737,0.4992851869851745,0.06440798610401695,0.08359386624896707,0.9539209127591257,-0.53586068725972,-0.4156913207362074,False,False,False
15163648000156,0.3889000780016386,0.3418923916940724,14,19,0.6354525792342727,0.4377998195075454,0.03336967997115126,0.036392191046308565,0.9516551185664026,-0.6020828992631214,-0.4014076284612368,False,False,False
15196311000145,0.1243647263951196,0.0368011990346316,11,11,0.6717895173903152,0.8101584436674957,0.5327595143341086,0.5699745268673626,0.472237943940292,-0.1390300030562066,-0.24018391680013307,False,False,False
15345471000109,0.6376623128188912,0.5470778910236139,5,5,0.5258837297468112,0.4996792274672214,0.04120122796850929,0.10221067804000063,0.9187633483572423,-0.4846825017783019,-0.39746854942722076,False,False,False
15358498000136,0.4049021637602049,0.2858825965122458,6,7,0.3985287697923289,0.5361787497874142,0.13765191907082353,0.1912235347754214,0.7778029127789382,-0.26087685072150535,-0.3449552150119928,False,False,False
15372714000106,0.2540746986339385,0.1475139412959297,8,9,0.5801955090491078,0.8070901590051882,0.48724324542113917,0.6854970953294764,0.3600062777490639,-0.0929522636279686,-0.12159306367571177,False,False,True
15408168000108,0.100038042330964,0.0710070114384145,32,54,0.8533120083307032,0.9957529611541662,0.8522522325105051,0.9955889854076269,0.009749267554825504,-0.0010597758201981167,-0.00016397574653936875,False,True,True
15442776000139,0.2813402777475902,0.1615636573721886,7,7,0.7396255807602694,0.9888835876431196,0.736223315212333,0.9881799708348649,0.017764582780868007,-0.003402265547936434,-0.0007036168082547034,False,True,True
