orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,integracao_siconfi_principal
10480867000145,1,27,5214606,Niquelândia,GO,4515555.0,27,24,0.1994101916289972,0.0452674897119341,0.4049565025783099,0.6811122375876277,5.014788822130517,0.1646019390911276,0.0037573805689747,0.1541427019170631,0.1608445585221528,0.6927122320029777,0.8721126518534309,True
10481963000108,1,135,4200754,Alto Bela Vista,SC,818400.875,135,57,0.2444922028371653,0.0345130315500685,0.4385381430585591,0.8127712473425691,4.090109984677146,0.2310009921735433,0.0172721928277483,0.2099791712870967,0.2137287993457949,0.8839101114400345,0.9100158091662882,True
10485444000118,1,18,4211603,Nova Veneza,SC,2534735.74,18,14,0.6897222008717957,0.0987654320987654,0.8284025852730509,0.9032854998919926,1.4498590863626242,0.6658546778619339,0.0294396961063627,0.5909567687730303,0.6364149817555711,0.8471744025933673,0.9128642110552097,True
10491693000116,1,8,4210100,Mafra,SC,2633588.2,8,8,0.614607411676441,0.125,0.7742288638747697,0.9718794305047388,1.6270548987887057,0.5595513276302182,0.0,0.4896074116764409,0.5595513276302182,0.7590775593052673,0.9200861876703258,True
10496025000181,1,54,5221007,Taquaral de Goiás,GO,6112380.289999999,54,46,0.0488177679081299,0.0253772290809327,0.0987116215571724,0.326446142964053,20.48434500081809,0.027680384972755,0.0037189452827312,0.0234405388271971,0.0239614396900237,0.5948475906596108,0.8301505046178614,True
10496698000131,1,485,4205308,Faxinal dos Guedes,SC,633713.2755,485,99,0.0775624420976939,0.0324072696354554,0.2239972010812009,0.4319591810413319,12.892837989041752,0.0681498139558337,0.0225338744276539,0.0451551724622385,0.0456159395281797,0.9952168539004062,0.9590856182395148,True
10502372000170,1,13,4219002,Urussanga,SC,3540726.96,13,12,0.2229236718521491,0.0887573964497041,0.4275958064837623,0.6922307276695518,4.485840340290265,0.1522803692932536,0.0059171597633136,0.1341662754024449,0.14636320952994,0.5163581153577926,0.9027288214075964,True
10518108000124,1,10,2300754,Amontada,CE,180661.9,10,10,0.419852520850861,0.1,0.4815625209299802,0.9622482659597844,2.3817887242249465,0.35539168983429,3.0839528461809905e-17,0.3198525208508609,0.35539168983429,0.9164769233493892,0.8094569252590227,True
10519243000194,1,5,4312153,Mato Leitão,RS,309856.0,5,5,0.4898350436157601,0.2,0.6202235877310751,0.9900728080140452,2.0415035898991887,0.3622938045197001,3.4694469519536136e-17,0.28983504361576,0.3622938045197,0.415431316684509,0.7372385607069627,True
10532003000120,1,505,4200101,Abelardo Luz,SC,1011711.8776,505,138,0.0498046795836594,0.022833055582786,0.1662508899262922,0.329038238425837,20.07843456397002,0.0428689473178467,0.0157004501490837,0.0269716240008734,0.027168497168763,0.995533511692434,0.9404317553123378,True
10540697000147,1,476,4205456,Forquilhinha,SC,3189255.56,476,125,0.3181015307022548,0.031936303933338,0.555145226430208,0.690111650067955,3.143650386693696,0.3126023494982407,0.0241293386424778,0.2861652267689167,0.2884730108557629,0.6163493661230965,0.9359464561041336,True
10547985000123,1,6,3156908,Sacramento,MG,2103504.0,6,6,0.72920545033296,0.1666666666666666,0.8490594740965551,0.9823608607352304,1.371355630355469,0.675046540399552,3.3306690738754695e-17,0.5625387836662934,0.675046540399552,0.4014183565818778,0.9210032553535812,True
10551277000166,1,30,3203403,Mimoso do Sul,ES,7225166.482100001,30,24,0.3493786976339654,0.0622222222222222,0.4393089969433411,0.9245523762738876,2.862223732506075,0.3210908149223987,0.0214492753623188,0.2871564754117432,0.2996415395600799,0.7059776522783653,0.946504364463878,True
10552903000139,1,218,4204905,Descanso,SC,5260934.107600001,218,89,0.1662769060517597,0.0268916757848665,0.3788054096935141,0.5721864669719743,6.014064272333245,0.1568027799841661,0.0158336266460582,0.1393852302668931,0.1409691533381079,0.6749591198149454,0.9188526122024856,True
10554621000170,1,5,3204054,Pedro Canário,ES,1302483.29,5,3,0.4706119778464937,0.44,0.5663667976884371,1.0,2.124892792945836,0.2059179667697405,0.1600000000000001,0.0306119778464936,0.0459179667697405,0.7211158497560273,0.9424664350053252,True
10559279000100,1,24,3511102,Catanduva,SP,9884935.96,24,23,0.2985564321769817,0.0451388888888888,0.4439077701419928,0.8960565597837217,3.349450530033158,0.2666726336395718,0.0017361111111111,0.2534175432880928,0.2649365225284606,0.4651852121569266,0.9513707224594768,True
10564533000150,1,149,5210307,Israelândia,GO,3016066.87,149,57,0.0651231448466096,0.0304040358542408,0.1334791360245935,0.4224183663407966,15.355523790434097,0.0484289152902991,0.0130898222087808,0.0347191089923688,0.0353390930815183,0.5599736530304326,0.7772163271845504,True
10565436000181,1,454,4217006,São Ludgero,SC,1048133.8617,454,99,0.056899499529296,0.0275281880106347,0.1634633230168829,0.3819315505661809,17.574847024535366,0.047276025034697,0.0176050062556412,0.0293713115186612,0.0296710187790557,0.9855473414962156,0.9344470011878356,True
10568451000183,1,377,4207304,Imbituba,SC,1620126.0246,377,130,0.0511619338058419,0.019158651647447,0.1181045160034644,0.4057139321382641,19.545781904862544,0.0438065999593755,0.0115552303423884,0.0320032821583948,0.032251369616987,0.9112525499077228,0.8844884867115826,True
10573381000151,1,7,2700300,Arapiraca,AL,25874.2,7,6,0.195822517162141,0.183673469387755,0.2689938239636394,0.838634624452157,5.106665027556559,0.0349870205945693,0.0204081632653061,0.0121490477743859,0.0145788573292631,0.731947831285656,0.3574371601253305,True
10574092000177,1,5,4210035,Luzerna,SC,2616463.0,5,5,0.2214923200131681,0.2,0.2866465147796854,0.8601165007875136,4.51482922721902,0.0268654000164602,3.4694469519536136e-17,0.0214923200131681,0.0268654000164601,0.4014183565818778,0.9038189345320726,True
10589926000118,1,10,4318903,São Luiz Gonzaga,RS,227883.1,10,5,0.8513335555875887,0.24,0.9215251152893742,0.9940403654329786,1.1746277278003003,0.8141669444844859,0.05,0.6113335555875887,0.7641669444844859,0.4427704889121009,0.7737561262586619,True
10589928000107,1,20,2602209,Bom Jardim,PE,1972418.2,20,19,0.1238632761880599,0.055,0.2448770701872452,0.5712442016606823,8.073417971616653,0.0751890137540632,0.0025,0.0688632761880599,0.0726890137540632,0.618166725928161,0.8277735639113054,True
10593919000190,1,153,5215603,Padre Bernardo,GO,10762432.279999996,153,77,0.0936617178817397,0.0266136955871673,0.2240199926256818,0.5039049592979182,10.676720677519835,0.0817362141696573,0.0138059810554195,0.0670480222945724,0.0679302331142378,0.6405427843967497,0.8870393728144935,True
10594533000100,1,430,4209003,Joaçaba,SC,8728324.3387,430,142,0.0970989191143198,0.0183775013520822,0.204198006494504,0.5324282473549965,10.298775816676653,0.0906953653491732,0.0114156396595437,0.0787214177622376,0.0792797256896294,0.6497541514165464,0.9128047674997666,True
10596772000191,1,90,4214706,Rio dos Cedros,SC,1401619.275,90,29,0.4213701346342146,0.0587654320987654,0.4994223556179334,0.9417613067571436,2.373210433786641,0.4007047822997222,0.0251499118165784,0.3626047025354491,0.3755548704831437,0.9353665264246578,0.9560793169481888,True
10606509000136,1,20,4202453,Bombinhas,SC,3629548.19,20,15,0.4049722135690569,0.075,0.617559377273346,0.8195643353615315,2.469305217725703,0.3624702288239896,0.0089285714285714,0.3299722135690569,0.3535416573954181,0.4042429999189528,0.8903106632057964,True
10606542000166,1,6,4202453,Bombinhas,SC,99700.0,6,6,0.244443460773494,0.1666666666666666,0.3510531594784353,0.884653961885657,4.090925553237112,0.0933321529281928,3.3306690738754695e-17,0.0777767941068273,0.0933321529281927,0.4535884055871753,0.4298169975875346,True
10624466000111,1,132,4202206,Benedito Novo,SC,1862953.071,132,54,0.7696417211145861,0.0311065197428833,0.8760285083960657,0.9371554534451288,1.2993058621507834,0.7652953384941066,0.0128255106814283,0.7385352013717027,0.7524698278126782,0.4690557130124341,0.9514666496862948,True
10628610000198,1,66,2608909,Limoeiro,PE,4434727.59,66,62,0.1081345629207618,0.0169880624426079,0.204262602745347,0.5766737523555534,9.2477370138609,0.0935138180506104,0.000873112646585,0.0911465004781539,0.0926407054040253,0.644553334050157,0.8488151989084718,True
10631880000158,1,390,4207205,Imaruí,SC,578022.7100999999,390,75,0.0659746362090806,0.0383168967784352,0.1703276329453685,0.4045623912588896,15.157340115236003,0.0533526718335276,0.025321179167333,0.0276577394306454,0.0280314926661946,0.9983837547387292,0.9682890147269324,True
10635089000116,1,5,2927408,Salvador,BA,27422106.56,5,5,0.7029385894695589,0.2,0.8263464541069889,0.999756918018482,1.4225993777843455,0.6286732368369485,3.4694469519536136e-17,0.5029385894695588,0.6286732368369485,0.4015583117949503,0.9929955612025144,True
10687065000100,1,7,2614600,Tabira,PE,920179.19,7,7,0.3034742546747886,0.1428571428571428,0.4629533080399264,0.8669894393069246,3.29517243916334,0.1873866304539201,0.0,0.1606171118176458,0.1873866304539201,0.4820085575607037,0.8317439871963866,True
10698251000145,1,44,4218400,Treze de Maio,SC,3915071.657,44,31,0.2343843628201926,0.0485537190082644,0.4182038857635141,0.7775083438274857,4.266496228535296,0.2088638415808656,0.0168388429752065,0.1858306438119281,0.192024998605659,0.5177658506196853,0.8954593812537067,True
10700103000118,1,5,3203007,Iúna,ES,5297663.08,5,3,0.6327263449275409,0.3600000000000001,0.7800104041346472,1.0,1.5804620876257631,0.4490895173913113,0.0400000000000001,0.2727263449275408,0.4090895173913111,0.9702114539062952,0.9920000697751572,True
10701551000136,1,160,5200803,Alvorada do Norte,GO,2659247.16,160,55,0.4257239799803183,0.0553124999999999,0.6449939989782671,0.7863181322340868,2.3489397990835075,0.4150892388688427,0.037818287037037,0.3704114799803183,0.3772709518318056,0.8600962044897565,0.8570075146272289,True
10711980000194,1,26,5006200,Nova Andradina,MS,2850004.71,26,13,0.4184718251136392,0.1863905325443787,0.5977533980987702,0.9174454802918554,2.3896471398724213,0.370011143873109,0.1185897435897436,0.2320812925692604,0.2514214002833654,0.4249466647248863,0.9138440335691604,True
10714485000139,1,411,4200606,Águas Mornas,SC,637926.8897000002,411,102,0.052590313995618,0.0307658609645929,0.1086145310986723,0.3612187849745065,19.014908336225595,0.0432100200747826,0.0211694833503809,0.0218244530310251,0.0220405367244016,0.9975633291391384,0.9458057120994504,True
10721741000115,1,5,4213500,Porto Belo,SC,778752.88,5,4,0.5326612298383908,0.28,0.7011210025958428,1.0,1.8773658452735515,0.3768816397845211,0.04,0.2526612298383908,0.336881639784521,0.4086030846686653,0.8506896289518843,True
10721783000156,1,8,4213500,Porto Belo,SC,1054056.05,8,7,0.2915889792980048,0.15625,0.4716565973887252,0.9023737305051284,3.4294848948251806,0.1735204758476723,0.015625,0.1353389792980048,0.1578954758476723,0.7031161253144379,0.8654758129057323,True
10721828000192,1,5,4213500,Porto Belo,SC,506288.42,5,5,0.4677770083271386,0.2,0.6296663075959746,0.9993993542257988,2.1377707373352832,0.3347212604089232,3.4694469519536136e-17,0.2677770083271386,0.3347212604089232,0.8114483978230047,0.8811198350669651,True
10732371000111,1,10,5201405,Aparecida de Goiânia,GO,789297.73,10,9,0.1593393507761551,0.12,0.3002995206891067,0.6597953601108165,6.275913609092276,0.0542567696231745,0.01,0.0393393507761551,0.0442567696231745,0.5994819543966867,0.7821936075325765,True
10740545000198,1,5,4119657,Pitangueiras,PR,78193.27,5,5,0.2699656690120968,0.2,0.3836647322717159,0.959673383655652,3.704174696209951,0.087457086265121,3.4694469519536136e-17,0.0699656690120968,0.087457086265121,0.6179779682829961,0.5318226546632853,True
10759024000182,1,23,5210307,Israelândia,GO,116816.12,23,17,0.1316659486015537,0.0775047258979206,0.2648575384972553,0.6035464112316007,7.594978129282241,0.0773950703891508,0.0198487712665406,0.054161222703633,0.0575462991226101,0.7342464873862967,0.5225069304035332,True
10769869000159,1,17,2612471,Santa Cruz da Baixa Verde,PE,2454075.0,17,14,0.1979943913159292,0.0795847750865051,0.326192149791673,0.7871820135896417,5.050648118634597,0.1363016521863853,0.0087836039393132,0.118409616229424,0.127518048247072,0.661308363573316,0.8910491282973964,True
10778201000178,1,10,2300754,Amontada,CE,94485.96,10,10,0.6867224413405918,0.1,0.8255194740043919,0.9276932784511054,1.4561924000151216,0.6519138237117686,3.0839528461809905e-17,0.5867224413405918,0.6519138237117686,0.9747840339950594,0.9098560040614428,True
10778974000154,1,58,4212403,Pedras Grandes,SC,718860.8065999999,58,28,0.3279008882330414,0.0618311533888228,0.5060785017904466,0.8692906808420787,3.049702016327852,0.3030083285379689,0.0270841590698903,0.2660697348442186,0.2759241694680785,0.5885050376349883,0.8329202646424597,True
10788473000159,1,271,4207106,Ilhota,SC,3277553.2522,271,107,0.5049708766703647,0.0226167944336269,0.706260207502724,0.8066179502119273,1.980312224328099,0.5003007906012171,0.0133961981546989,0.4823540822367377,0.4869045924465182,0.894437692886869,0.969348469454929,True
10817032000138,1,8,4208104,Itaiópolis,SC,702049.29,8,8,0.4566673006965611,0.125,0.6409806354194874,0.9389643994939444,2.189777981639337,0.3790483436532127,0.0,0.3316673006965611,0.3790483436532127,0.84461954896946,0.9013401073933536,True
10836939000144,1,13,5001904,Bataguassu,MS,646354.42,13,13,0.2756886967888352,0.0769230769230769,0.4409345572356417,0.8794478422534807,3.6272796514612056,0.2153294215212381,1.503427012513233e-17,0.1987656198657582,0.215329421521238,0.6096316277354429,0.7300707943293515,True
10839115000128,1,18,5216809,Petrolina de Goiás,GO,604119.33,18,18,0.1627441787760297,0.0555555555555555,0.3575452551733446,0.5803489188137714,6.144613021005257,0.1134938363510903,0.0,0.1071886232204742,0.1134938363510903,0.6074201264776375,0.6997383948653437,True
10863375000139,1,26,4203709,Canelinha,SC,39870.07,26,26,0.0790231578157293,0.0384615384615384,0.1667917814039453,0.4419856799850113,12.654518341722763,0.0421840841283585,0.0,0.0405616193541909,0.0421840841283585,0.985817847377015,0.7499901352805095,True
10870672000101,1,5,5216809,Petrolina de Goiás,GO,91141.41,5,5,0.3095488372574396,0.2,0.3949905975779835,0.986846813100653,3.230508015665196,0.1369360465717995,3.4694469519536136e-17,0.1095488372574396,0.1369360465717995,0.9450641007745266,0.7512458710670303,True
10873273000102,1,5,3202652,Irupi,ES,282398.0,5,5,0.5087424648983693,0.2,0.6901606951890594,0.9776981423381186,1.96563107858466,0.3859280811229615,3.4694469519536136e-17,0.3087424648983692,0.3859280811229615,0.4014183565818778,0.6918194893710954,True
10936853000193,1,7,5215231,Novo Gama,GO,7506500.0,7,6,0.3324780727237486,0.183673469387755,0.399653633517618,0.990608139612336,3.007717145999237,0.1989736872684983,0.0204081632653061,0.1488046033359935,0.1785655240031922,0.6695987964262099,0.9704772938434796,True
10971858000157,1,434,4203956,Capivari de Baixo,SC,1432480.0734,434,129,0.0441231427770815,0.021724818959842,0.1081015246742349,0.319470219864072,22.66384344044097,0.0366553548300275,0.0140820441079657,0.0223983238172395,0.0225733107220617,0.9948701520681542,0.9287099326359152,True
11065186000183,1,17,3545209,Salto,SP,4577640.0600000005,17,17,0.437846825977552,0.0588235294117647,0.5786824576155076,0.970158049079988,2.2839037322409848,0.402712252601149,0.0,0.3790232965657873,0.402712252601149,0.5978441412932418,0.9510525693887832,True
11084263000142,1,108,5006606,Ponta Porã,MS,17703281.63,108,97,0.0272294869700298,0.0113168724279835,0.0589880193867762,0.207224677699487,36.72489316822794,0.0170964607926342,0.0010180898491083,0.0159126145420462,0.0160783709435259,0.5142028242933564,0.8697899797346879,True
11111771000172,1,314,5205406,Ceres,GO,5319831.85,314,107,0.21713393720317,0.0196154002190758,0.4579092100439227,0.5552275623147751,4.605452343749978,0.2097484083088603,0.0103664889003878,0.1975185369840942,0.1993819194084724,0.5039735014379499,0.8150297257384382,True
11112312000103,1,10,5004700,Ivinhema,MS,6446742.210000001,10,10,0.6074404317869672,0.1,0.7749263623804805,0.8932038078190814,1.6462519576746015,0.5638227019855191,3.0839528461809905e-17,0.5074404317869672,0.5638227019855191,0.8522150788841923,0.9517444018660144,True
11124654000143,1,8,4316451,Salto do Jacuí,RS,104568.8,8,8,0.1631034820457793,0.125,0.2295139659248265,0.7234471467588802,6.131076954686495,0.0435468366237477,0.0,0.0381034820457792,0.0435468366237477,0.4014183565818778,0.365431046728578,True
11135974000107,1,8,2917706,Jaguarari,BA,3202006.76,8,7,0.4536454274295345,0.15625,0.6354742018096177,0.9569683700480384,2.2043647737534657,0.3625863320011235,0.015625,0.2973954274295345,0.3469613320011235,0.4014183565818778,0.922816796229528,True
11136549000124,1,20,4217204,São Miguel do Oeste,SC,36644446.59,20,19,0.0683310515848685,0.055,0.0714141198332121,0.2856564793328484,14.634635013014243,0.0165716655618057,0.0025,0.0133310515848685,0.0140716655618057,0.4460286402242651,0.9701013492136562,True
11148262000114,1,357,4208302,Itapema,SC,1351662.4442000005,357,116,0.039945019096584,0.0278150475876625,0.0719690854898134,0.2727110417114302,25.034410362455308,0.0315967149148152,0.0193612653927726,0.0121299715089215,0.0122354495220426,0.9967150569725124,0.9319463071401932,True
11149280000110,1,51,5200506,Aloândia,GO,284665.05,51,29,0.1140767023117399,0.059592464436755,0.1694001423778577,0.6067562561684338,8.766031799089681,0.0824365845371592,0.026006481023782,0.0544842378749848,0.0564301035133772,0.5490848682540908,0.4904893689812513,True
11151349000140,1,18,5221601,Uruaçu,GO,198157.11,18,16,0.229308339856619,0.074074074074074,0.4239060612056766,0.7429700604737322,4.360940385444662,0.1779288958470603,0.0123456790123456,0.155234265782545,0.1655832168347146,0.5248287937151729,0.5947839621497767,True
11151460000137,1,26,4201406,Araranguá,SC,2403782.28,26,23,0.3053804683133089,0.0502958579881656,0.5096135412064023,0.8131019253540716,3.274603662517268,0.2738068532366411,0.0071274878967186,0.2550846103251432,0.2666793653399224,0.4851659333689614,0.8582798569845559,True
11152150000137,1,40,5208905,Goiás,GO,5331128.95,40,35,0.0393960271112578,0.03125,0.0675279107626912,0.2632087899505788,25.38327017533803,0.0111429690851183,0.0027573529411764,0.0081460271112578,0.0083856161439419,0.4376499828268441,0.7952774026053455,True
11160486000141,1,18,5006903,Porto Murtinho,MS,2090392.44,18,18,0.1278270328543179,0.0555555555555555,0.2390790171437856,0.619139232057307,7.823071361905751,0.0765227406692777,0.0,0.0722714772987623,0.0765227406692777,0.7719900831457697,0.8342234231279051,True
11166368000140,1,80,5217708,Pontalina,GO,1727372.66,80,43,0.1367017891797006,0.035625,0.3443958641790707,0.4751683982308716,7.315193209983923,0.1161470698744554,0.0126636904761904,0.1010767891797006,0.1034833793982649,0.5705747672994494,0.7142921139542271,True
11168270000122,1,64,5215702,Palmeiras de Goiás,GO,1637170.49,64,57,0.0300335196842645,0.01953125,0.0586377537259421,0.1945767053252957,33.296130806937306,0.0127126896786264,0.0020228794642857,0.0105022696842645,0.0106898102143407,0.6093564448482732,0.6561733988389454,True
11170888000127,1,16,5205901,Corumbaíba,GO,731919.0,16,16,0.080760387311692,0.0625,0.129522529132322,0.4400077057707204,12.382308125152166,0.0194777464658048,0.0,0.018260387311692,0.0194777464658048,0.6970625862596256,0.7132218451511203,True
11171868000170,1,76,5216403,Paraúna,GO,17663480.64,76,63,0.0602130291532017,0.0186980609418282,0.164448254520237,0.3977195923713481,16.60770125774059,0.045055174784705,0.0028706103118577,0.0415149682113735,0.0421845644728473,0.6866482779571093,0.9145271029165114,True
11179871000130,1,5,5210901,Itapaci,GO,162857.0,5,5,0.3336837902983288,0.2,0.4021933352573116,0.9876210417728436,2.9968491999744837,0.167104737872911,3.4694469519536136e-17,0.1336837902983288,0.167104737872911,0.8433649513792216,0.6890032507230319,True
11188015000141,1,190,4202909,Brusque,SC,6884494.491,190,43,0.4103447536921477,0.057174515235457,0.6300183209776934,0.794229837375579,2.4369752287614923,0.3963053430657703,0.0347262894077298,0.3531702384566906,0.3615790536580404,0.6138777724571527,0.9711282162948685,True
11193159000196,1,9,1508100,Tucuruí,PA,15962154.72,9,7,0.1914058134928337,0.1604938271604938,0.3189643885371385,0.7668979335641974,5.224501710536813,0.0566401157416393,0.0205761316872427,0.0309119863323399,0.0360639840543965,0.5952100103834512,0.9811308802600078,True
11195905000180,1,7,4201257,Apiúna,SC,1004163.72,7,7,0.200505435110724,0.1428571428571428,0.2684323229682108,0.8002068825987857,4.987395974816222,0.0672563409625113,0.0,0.0576482922535811,0.0672563409625113,0.6116309059992621,0.8153608461853,True
11206573000192,1,13,2804508,Nossa Senhora da Glória,SE,553102.78,13,13,0.1998094185381779,0.0769230769230769,0.3959481093188502,0.6589372051248775,5.004769081037731,0.133126870083026,1.503427012513233e-17,0.1228863416151009,0.133126870083026,0.8726442676749212,0.8058733734466832,True
11208059000196,1,23,2607109,Ingazeira,PE,1125885.15,23,15,0.1718053742306524,0.107750472589792,0.2978660834100174,0.7361520400193573,5.8205396919509536,0.1126486152471276,0.0440183634890629,0.0640549016408603,0.0686302517580646,0.4875038589399124,0.7935428543193386,True
11214458000160,1,442,4216602,São José,SC,6304442.8488,442,108,0.0595055276179075,0.0286746790606252,0.1199154336126464,0.4099552118855271,16.805161470395255,0.0507158596517197,0.0195968723228741,0.0308308485572822,0.0311189873288456,0.8905395768801894,0.9508907091088517,True
11221619000142,1,328,5005707,Naviraí,MS,5051620.7,328,134,0.0230413007820642,0.0130688578227245,0.0585885951413573,0.1848264379786075,43.400327501406345,0.0156957466526061,0.005648322919136,0.0099724429593397,0.01004742373347,0.7758094030437821,0.797209933811457,True
11224030000106,1,82,4205605,Galvão,SC,193488.74,82,56,0.0733170814006785,0.0255800118976799,0.1703199886463677,0.4476233604084662,13.639386359844174,0.056468301062509,0.0078632848412741,0.0477370695029986,0.0486050162212349,0.9902728688006808,0.8193624479722692,True
11228769000188,1,9,4202057,Balneário Barra do Sul,SC,3128625.13,9,7,0.9797265561014136,0.1604938271604938,0.9897956870275476,0.9981183555857968,1.0206929614925002,0.9763476487849826,0.0205761316872427,0.8192327289409198,0.9557715170977398,0.4074812183297399,0.9763918860955512,True
11231203000105,1,335,4210605,Massaranduba,SC,5018517.5795,335,110,0.2813941129011567,0.0207351303185564,0.3785958641972711,0.8895736578140645,3.553734616869056,0.2748013983406168,0.0117510489453322,0.2606589825826002,0.2630503493952845,0.466882370186376,0.9503437735243452,True
11232665000147,1,355,5200506,Aloândia,GO,4282244.640000001,355,103,0.0893616010648619,0.0539178734378099,0.2338259684294917,0.4834293656795844,11.190488846256937,0.0804337736243214,0.0446425584715139,0.035443727627052,0.0357912151528074,0.505166015428131,0.7951521722515884,True
11237287000194,1,21,5214861,Nova Glória,GO,966988.98,21,17,0.1118980177490018,0.0657596371882086,0.17866437319689,0.5657572023209613,8.93670880071439,0.0563916438583144,0.0073696145124716,0.0461383805607932,0.0490220293458428,0.6006002514659551,0.7182767159345584,True
11241709000103,1,534,4201703,Ascurra,SC,2816918.1152000003,534,105,0.521452259482473,0.0386244722187153,0.7188707364524247,0.8137682411251939,1.9177210987492364,0.5168508389005737,0.0293804767592799,0.4828277872637576,0.4874703621412938,0.5350030413638664,0.93982141107025,True
11243552000147,1,153,4200804,Anchieta,SC,471292.738,153,66,0.1249165416645772,0.0412234610619847,0.2866583528813041,0.5885238995556091,8.005344902080102,0.1114537192286476,0.0264730527706306,0.0836930806025925,0.084980666458017,0.9780141777788736,0.8747360515103902,True
11246073000184,1,87,4215109,Rodeio,SC,133167.386,87,25,0.1084607288579936,0.0582639714625445,0.2064228248799597,0.5848531937091563,9.219926977526478,0.0713132592270767,0.0190249702734839,0.050196757395449,0.0522882889535927,0.9977741351731994,0.967526123611686,True
11252074000131,1,63,4206603,Guarujá do Sul,SC,379203.524,63,38,0.1691549136881634,0.0355253212396069,0.3733132237452519,0.599499565832094,5.9117407717963,0.1466996410851408,0.0094584380298665,0.1336295924485565,0.1372412030552742,0.9835979806325944,0.9159825358621736,True
11257200000140,1,56,4205159,Doutor Pedrinho,SC,40397.72099999999,56,23,0.0899927190582156,0.0682397959183673,0.1620574091295892,0.4806364448133101,11.112010065537714,0.04862875174268,0.0258870593692022,0.0217529231398483,0.0227416923734777,0.9970409862942043,0.9727099566676785,True
11258723000101,1,11,5222054,Vicentinópolis,GO,1566218.2,11,11,0.1257608611919496,0.0909090909090909,0.2030368437807707,0.6428339295252732,7.951599492259309,0.0383369473111445,0.0,0.0348517702828587,0.0383369473111445,0.5756738611938245,0.7912982003451714,True
11259476000168,1,10,5207253,Doverlândia,GO,1386051.6,10,10,0.6863200644475623,0.1,0.8263328724558306,0.8921890065276068,1.457046138968598,0.6514667382750693,3.0839528461809905e-17,0.5863200644475624,0.6514667382750693,0.8327926612444283,0.924171581924314,True
11261188000148,1,9,2803005,Itabaianinha,SE,7065720.4321,9,9,0.3266264625066615,0.1111111111111111,0.4159744839106878,0.958148478581665,3.061601293188561,0.2424547703199942,0.0,0.2155153513955504,0.2424547703199942,0.4964574232936149,0.9587823591228908,True
11265919000123,1,186,4205001,Dionísio Cerqueira,SC,585483.804,186,55,0.046526563540111,0.0417389293559949,0.0875396204811158,0.3095004657037447,21.4930982198565,0.028869648050113,0.0239933539736985,0.004787634184116,0.0048762940764145,0.9934679698799236,0.8865645128870926,True
11267244000151,1,19,5203906,Buriti Alegre,GO,869561.81,19,19,0.1393918343672313,0.0526315789473684,0.2075183131605101,0.6905202058034265,7.174021380373503,0.0915802696098553,0.0,0.0867602554198629,0.0915802696098553,0.607947013508351,0.7648284066926894,True
11268671000154,1,120,5212303,Leopoldo de Bulhões,GO,3890946.15,120,71,0.0381039713609311,0.0243055555555555,0.0929338741940697,0.2641433061210574,26.243983613354327,0.0243625995232301,0.0103670634920634,0.0137984158053756,0.0139955360311666,0.6417832787755456,0.7792404374982329,True
11270247000144,1,12,2802304,Frei Paulo,SE,2981409.3,12,11,0.5002395262317078,0.0972222222222222,0.6772516608169163,0.9297396033479872,1.999042353835923,0.4502634788548785,0.0069444444444444,0.4030173040094855,0.443319034410434,0.7260045294259664,0.91728737547935,True
11271704000115,1,33,5205307,Cavalcante,GO,4392469.68,33,30,0.0753830317435192,0.0358126721763085,0.148891181418468,0.4540498046192546,13.265584799008442,0.0434996880105371,0.0025648332858364,0.0395703595672107,0.0409348547247007,0.4457674413808697,0.8064126376812586,True
11272232000115,1,7,4211454,Nova Itaberaba,SC,2316901.8000000003,7,7,0.6493551625927831,0.1428571428571428,0.7991889513832653,0.9674075526204864,1.5399892964693491,0.5909143563582471,0.0,0.5064980197356403,0.5909143563582471,0.853893692795255,0.941897045703384,True
11279755000193,1,44,5218904,Rubiataba,GO,2085376.54,44,30,0.142669414781232,0.0516528925619834,0.2531916849894168,0.6425698066019291,7.009210779573121,0.1131062911529986,0.018951268167569,0.0910165222192485,0.0941550229854295,0.5627890732107586,0.8375812243768438,True
11280020000180,1,20,5203575,Bonópolis,GO,985738.7,20,20,0.1348366818081611,0.05,0.3251875978897856,0.5070309200602553,7.416379479159462,0.0893017703243801,1.460819769243627e-17,0.084836681808161,0.0893017703243801,0.4940249537391534,0.6793628992045679,True
11283491000141,1,10,5203401,Bom Jardim de Goiás,GO,946435.96,10,9,0.4669810275022338,0.12,0.6656551807266495,0.898687323757225,2.1414146209509903,0.400353655940013,0.01,0.3469810275022338,0.390353655940013,0.4342519806107253,0.8270888409091051,True
11283510000130,1,8,5216403,Paraúna,GO,753912.96,8,8,0.3625412545218845,0.125,0.5568945253308817,0.8920604574830495,2.7583067789589606,0.2714757194535823,0.0,0.2375412545218845,0.2714757194535823,0.7018907639454006,0.7921276960209805,True
