orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength
01896727000161,7681.620000000001,19,16,0.15049852515547893,0.3189431395981577,0.6327311166134227,6.644583386893043,0.830602636008142,0.06925207756232686,14.440000000000001,0.08124644759315207,0.9938833376932583,0.8146889881413153
01906118000146,560749.94,5,5,0.8294648351880152,0.9092171102149381,0.988943378219532,1.2055966179365873,0.25844681772717654,0.20000000000000004,4.999999999999999,0.6294648351880151,0.4095272879056662,0.8653000686356664
01935036000120,26978.34,37,28,0.19283395591009656,0.37878720484655465,0.708943915748708,5.18580866777541,0.6780244132863996,0.04455807158509863,22.442622950819665,0.14827588432499794,0.96193033384315,0.6747566155450005
01941360000150,714558.1428,132,72,0.2492985544109163,0.4464157370735934,0.729931659243559,4.011254707685589,0.525204159827146,0.026056014692378334,38.37885462555065,0.22324253971853797,0.9850312218557831,0.9571018278327709
02073207000111,864439.406,200,87,0.656824578698333,0.8097733573242496,0.8444348845429659,1.5224765217857064,0.2738651352304276,0.018600000000000002,53.76344086021505,0.638224578698333,0.5208668262990127,0.9215653923816725
02179215000147,73631.7,8,8,0.27320822765521074,0.45332648845537993,0.8659308422866782,3.660211877886788,0.7580104372077937,0.125,8.0,0.14820822765521074,0.4167029093240186,0.403468864821237
02246138000109,1618716.57,16,7,0.3751977273992343,0.5632710610974966,0.9574545221341622,2.665261346148657,0.6542633544513298,0.1875,5.333333333333333,0.1876977273992343,0.40952728790566634,0.8835690486669582
02247113000111,269616.85,33,27,0.2706740404026447,0.36069463017611847,0.8565215786772971,3.6944806325439887,0.5249734874234646,0.04866850321395775,20.54716981132076,0.22200553718868696,0.9237570568247466,0.8907460853950394
02307876000100,8297.08,5,5,0.3827766162699564,0.48248299401717226,0.9917440834606874,2.6124897851511957,0.6924757056321551,0.20000000000000004,4.999999999999999,0.18277661626995637,0.9973049042023356,0.9597731965001126
02316487000141,15666842.0,9,9,0.6295827088001638,0.7588000185359628,0.9978756407960201,1.588353660324891,0.27495343641651954,0.1111111111111111,9.0,0.5184715976890526,0.5449192325516842,0.9919365241423179
02362976000130,226400.0,18,18,0.1021504201575747,0.2332155477031802,0.5159010600706713,9.789484942474294,0.8934809270632919,0.05555555555555555,18.0,0.04659486460201914,0.45775757202555023,0.4535176949464028
02406542000194,590906.0015,31,28,0.4401299863323649,0.6261634516501015,0.9496734507273404,2.2720560540150254,0.36481503222136685,0.03850156087408947,25.972972972972986,0.40162842545827543,0.6195862799439951,0.8731107807584741
02482295000105,8313386.920000001,120,56,0.7657203353701113,0.873560987824202,0.9559161105423445,1.3059598312961735,0.1682898453437084,0.028194444444444446,35.4679802955665,0.7375258909256669,0.8438527234647272,0.9698306940996441
02762633000162,5278576.3,25,19,0.1349596061833101,0.2811371524552937,0.625999840146291,7.409624466758898,0.8015163937866236,0.0656,15.243902439024389,0.0693596061833101,0.6108598554586421,0.8963263451798398
02920909000193,261582.46000000002,14,14,0.4484629540612366,0.655674696231544,0.856290784940244,2.2298385874331377,0.5157962774872881,0.07142857142857142,14.0,0.3770343826326652,0.41629565508483074,0.6478932205832026
03061303000102,1465211.1,27,24,0.10847197778816797,0.2097933669762671,0.580555368438036,9.218970838282983,0.7954497207763664,0.05349794238683127,18.692307692307693,0.054974035401336704,0.4146562470204035,0.7348075239292894
03130778000103,219634.8,7,7,0.2837917295305102,0.4370892044430118,0.9242615468951186,3.5237108623790636,0.7570678995220574,0.14285714285714285,7.0,0.14093458667336733,0.6354255560459481,0.6637170914422503
03133862000180,27087.739999999998,14,13,0.16442778265002284,0.27646270969818815,0.7045866506397358,6.081697289128171,0.8122645569062182,0.0816326530612245,12.249999999999998,0.08279512958879834,0.4274519544553845,0.19919299976355404
